n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C R L D D G,Period Start- Local time: 7:07 EDT,20,00,MIN,BUF
2,1,FAC,C R L D D G,C R L D D G,MIN won Neu. Zone - MIN #9 KOIVU vs BUF #9 ROY,20,00,MIN,BUF
3,1,TAKE,C R L D D G,C R L D D G,"BUF TAKEAWAY - #3 LEOPOLD, Neu. Zone",19,42,MIN,BUF
4,1,HIT,C R L D D G,C R L D D G,"MIN #10 SETOGUCHI HIT BUF #23 LEINO, Def. Zone",19,28,MIN,BUF
5,1,BLOCK,C R L D D G,C R L D D G,"BUF #21 STAFFORD BLOCKED BY  MIN #39 PROSSER, Slap, Def. Zone",19,02,MIN,BUF
6,1,STOP,C R L D D G,C R L D D G,PUCK IN NETTING,19,01,MIN,BUF
7,1,FAC,C C R D D G,C R L D D G,MIN won Def. Zone - MIN #21 BRODZIAK vs BUF #63 ENNIS,19,01,MIN,BUF
8,1,SHOT,C C R D D G,C R L D D G,"MIN ONGOAL - #25 JOHNSON, Wrist, Off. Zone, 56 ft.",18,41,MIN,BUF
9,1,SHOT,C C R D D G,C R L D D G,"MIN ONGOAL - #21 BRODZIAK, Slap, Off. Zone, 28 ft.",18,35,MIN,BUF
10,1,STOP,C C R D D G,C R L D D G,OFFSIDE,18,08,MIN,BUF
11,1,FAC,C C R D D G,C R L D D G,MIN won Neu. Zone - MIN #7 CULLEN vs BUF #19 HODGSON,18,08,MIN,BUF
12,1,STOP,C R L D D G,C C R D D G,ICING,17,19,MIN,BUF
13,1,FAC,C R L D D G,C C R D D G,BUF won Def. Zone - MIN #9 KOIVU vs BUF #65 TURNBULL,17,19,MIN,BUF
14,1,BLOCK,C R L D D G,C C R D D G,"MIN #15 HEATLEY BLOCKED BY  BUF #3 LEOPOLD, Slap, Def. Zone",17,01,MIN,BUF
15,1,BLOCK,C R L D D G,C C R D D G,"BUF #9 ROY BLOCKED BY  MIN #6 SCANDELLA, Wrist, Def. Zone",16,54,MIN,BUF
