n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,DAL,EDM
2,1,PGEND,,, ,20,00,DAL,EDM
3,1,ANTHEM,,, ,20,00,DAL,EDM
4,1,PSTR,C R L D D G,C C L D D G,Period Start- Local time: 7:07 MDT,20,00,DAL,EDM
5,1,FAC,C R L D D G,C C L D D G,DAL won Neu. Zone - DAL #91 SEGUIN vs EDM #97 MCDAVID,20,00,DAL,EDM
6,1,STOP,C R L D D G,C C L D D G,OFFSIDE,19,54,DAL,EDM
7,1,FAC,C R L D D G,C C L D D G,DAL won Neu. Zone - DAL #91 SEGUIN vs EDM #29 DRAISAITL,19,54,DAL,EDM
8,1,SHOT,C R L D D G,C C L D D G,"DAL ONGOAL - #33 METHOT, Wrist, Off. Zone, 46 ft.",19,44,DAL,EDM
9,1,GIVE,C C R D D G,L L L D D G,"DAL GIVEAWAY - #5 OLEKSIAK, Def. Zone",18,49,DAL,EDM
10,1,BLOCK,C C R D D G,L L L D D G,"EDM #62 GRYBA BLOCKED BY  DAL #13 JANMARK, Wrist, Def. Zone",18,43,DAL,EDM
11,1,SHOT,C C R D D G,L L L D D G,"EDM ONGOAL - #58 SLEPYSHEV, Wrist, Off. Zone, 23 ft.",18,42,DAL,EDM
12,1,BLOCK,C C R D D G,L L L D D G,"EDM #25 NURSE BLOCKED BY  DAL #47 RADULOV, Wrist, Def. Zone",18,28,DAL,EDM
13,1,SHOT,C C R D D G,L L L D D G,"EDM ONGOAL - #16 KHAIRA, Wrist, Off. Zone, 31 ft.",18,23,DAL,EDM
14,1,SHOT,C C R D D G,L L L D D G,"EDM ONGOAL - #16 KHAIRA, Wrist, Off. Zone, 17 ft.",18,21,DAL,EDM
15,1,STOP,C C R D D G,L L L D D G,GOALIE STOPPED,18,20,DAL,EDM
16,1,FAC,C C L D D G,C C L D D G,EDM won Off. Zone - DAL #10 HANZAL vs EDM #55 LETESTU,18,20,DAL,EDM
17,1,BLOCK,C C L D D G,C C L D D G,"EDM #93 NUGENT-HOPKINS BLOCKED BY  DAL #10 HANZAL, Wrist, Def. Zone",18,13,DAL,EDM
18,1,STOP,C C L D D G,C C L D D G,ICING,17,51,DAL,EDM
19,1,FAC,C C L D D G,C C R D D G,DAL won Def. Zone - DAL #90 SPEZZA vs EDM #91 CAGGIULA,17,51,DAL,EDM
20,1,SHOT,C C L D D G,C C R D D G,"EDM ONGOAL - #44 KASSIAN, Snap, Off. Zone, 30 ft.",17,31,DAL,EDM
21,1,HIT,C C L D D G,C C R D D G,"DAL #18 PITLICK HIT EDM #91 CAGGIULA, Def. Zone",17,27,DAL,EDM
22,1,PENL,C C L D D G,C R L D D G,"DAL #33 METHOT Tripping(2 min), Def. Zone Drawn By: EDM #97 MCDAVID",17,04,DAL,EDM
23,1,FAC,C L D D G,C C C L D G,EDM won Off. Zone - DAL #91 SEGUIN vs EDM #55 LETESTU,17,04,DAL,EDM
24,1,SHOT,C L D D G,C C C L D G,"EDM ONGOAL - #55 LETESTU, Tip-In, Off. Zone, 20 ft.",16,59,DAL,EDM
25,1,TAKE,C L D D G,C C C L D G,"DAL TAKEAWAY - #21 ROUSSEL, Def. Zone",16,12,DAL,EDM
26,1,GIVE,C L D D G,C C C L D G,"DAL GIVEAWAY - #30 BISHOP, Def. Zone",16,00,DAL,EDM
27,1,SHOT,C C D D G,C C C L D G,"EDM ONGOAL - #4 RUSSELL, Snap, Off. Zone, 41 ft.",15,12,DAL,EDM
28,1,STOP,C C D D G,C C C L D G,GOALIE STOPPED,15,05,DAL,EDM
