n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C R L D D G,Period Start- Local time: 7:07 EST,20,00,CGY,WSH
2,1,FAC,C R L D D G,C R L D D G,CGY won Neu. Zone - CGY #23 MONAHAN vs WSH #19 BACKSTROM,20,00,CGY,WSH
3,1,SHOT,C R L D D G,C R L D D G,"WSH ONGOAL - #19 BACKSTROM, Snap, Off. Zone, 56 ft.",19,44,CGY,WSH
4,1,SHOT,C R L D D G,C C R D D G,"WSH ONGOAL - #92 KUZNETSOV, Wrist, Off. Zone, 31 ft.",19,04,CGY,WSH
5,1,BLOCK,C R L D D G,C C R D D G,"WSH #2 NISKANEN BLOCKED BY  CGY #7 BRODIE, Slap, Def. Zone",18,50,CGY,WSH
6,1,SHOT,R L L D D G,R L L D D G,"CGY ONGOAL - #32 BYRON, Wrist, Off. Zone, 23 ft.",18,04,CGY,WSH
7,1,STOP,R L L D D G,R L L D D G,GOALIE STOPPED,18,04,CGY,WSH
8,1,FAC,R L L D D G,C C C D D G,WSH won Def. Zone - CGY #86 JOORIS vs WSH #46 LATTA,18,04,CGY,WSH
9,1,HIT,R L L D D G,C C C D D G,"CGY #15 SMID HIT WSH #87 O'BRIEN, Def. Zone",17,52,CGY,WSH
10,1,HIT,R L L D D G,C C C D D G,"CGY #29 ENGELLAND HIT WSH #46 LATTA, Def. Zone",17,42,CGY,WSH
11,1,SHOT,R L L D D G,C C C D D G,"WSH ONGOAL - #83 BEAGLE, Wrist, Off. Zone, 9 ft.",17,39,CGY,WSH
12,1,SHOT,R L L D D G,C C C D D G,"WSH ONGOAL - #87 O'BRIEN, Backhand, Off. Zone, 10 ft.",17,35,CGY,WSH
13,1,BLOCK,R L L D D G,C C C D D G,"WSH #74 CARLSON BLOCKED BY  CGY #15 SMID, Slap, Def. Zone",17,30,CGY,WSH
14,1,STOP,R L L D D G,C C C D D G,REFEREE OR LINESMAN,17,29,CGY,WSH
15,1,FAC,C R L D D G,C R L D D G,WSH won Off. Zone - CGY #23 MONAHAN vs WSH #43 WILSON,17,29,CGY,WSH
16,1,SHOT,C R L D D G,C R L D D G,"WSH ONGOAL - #52 GREEN, Wrist, Off. Zone, 52 ft.",17,23,CGY,WSH
17,1,HIT,C R L D D G,C R L D D G,"WSH #43 WILSON HIT CGY #5 GIORDANO, Off. Zone",17,19,CGY,WSH
18,1,HIT,C R L D D G,C R L D D G,"WSH #44 ORPIK HIT CGY #19 JONES, Neu. Zone",17,09,CGY,WSH
19,1,SHOT,C R L D D G,C R L D D G,"CGY ONGOAL - #5 GIORDANO, Snap, Off. Zone, 42 ft.",16,44,CGY,WSH
20,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,16,44,CGY,WSH
21,1,FAC,C R L D D G,C C R D D G,CGY won Off. Zone - CGY #60 GRANLUND vs WSH #20 BROUWER,16,44,CGY,WSH
22,1,SHOT,C R L D D G,C C R D D G,"CGY ONGOAL - #6 WIDEMAN, Wrist, Off. Zone, 62 ft.",16,37,CGY,WSH
23,1,BLOCK,C R L D D G,C C R D D G,"WSH #20 BROUWER BLOCKED BY  CGY #4 RUSSELL, Snap, Def. Zone",16,22,CGY,WSH
24,1,BLOCK,C R L D D G,C C R D D G,"WSH #92 KUZNETSOV BLOCKED BY  CGY #60 GRANLUND, Wrist, Def. Zone",16,15,CGY,WSH
25,1,SHOT,R L L D D G,C R L D D G,"CGY ONGOAL - #22 SETOGUCHI, Tip-In, Off. Zone, 18 ft.",15,44,CGY,WSH
26,1,STOP,R L L D D G,C R L D D G,GOALIE STOPPED,15,44,CGY,WSH
27,1,FAC,R L L D D G,R L L D D G,CGY won Off. Zone - CGY #32 BYRON vs WSH #42 WARD,15,44,CGY,WSH
28,1,HIT,R L L D D G,R L L D D G,"CGY #29 ENGELLAND HIT WSH #25 CHIMERA, Off. Zone",15,25,CGY,WSH
29,1,TAKE,R L L D D G,R L L D D G,"WSH TAKEAWAY - #42 WARD, Off. Zone",15,12,CGY,WSH
30,1,STOP,R L L D D G,C C C D D G,OFFSIDE,14,19,CGY,WSH
31,1,FAC,C R L D D G,C R L D D G,CGY won Neu. Zone - CGY #23 MONAHAN vs WSH #19 BACKSTROM,14,19,CGY,WSH
32,1,STOP,C R L D D G,C R L D D G,"GOALIE STOPPED,TV TIMEOUT",13,59,CGY,WSH
33,1,SHOT,C R L D D G,C R L D D G,"WSH ONGOAL - #8 OVECHKIN, Snap, Off. Zone, 25 ft.",13,59,CGY,WSH
34,1,FAC,C R L D D G,C R L D D G,WSH won Off. Zone - CGY #23 MONAHAN vs WSH #19 BACKSTROM,13,59,CGY,WSH
35,1,HIT,C R L D D G,C C R D D G,"CGY #20 GLENCROSS HIT WSH #2 NISKANEN, Off. Zone",13,17,CGY,WSH
36,1,STOP,C R L D D G,C C R D D G,PUCK IN CROWD,13,07,CGY,WSH
37,1,FAC,C R L D D G,C C R D D G,WSH won Neu. Zone - CGY #60 GRANLUND vs WSH #92 KUZNETSOV,13,07,CGY,WSH
38,1,BLOCK,R L L D D G,R L L D D G,"CGY #32 BYRON BLOCKED BY  WSH #88 SCHMIDT, Wrist, Def. Zone",11,56,CGY,WSH
39,1,HIT,R L L D D G,R L L D D G,"CGY #22 SETOGUCHI HIT WSH #74 CARLSON, Off. Zone",11,49,CGY,WSH
40,1,SHOT,R L L D D G,R L L D D G,"CGY ONGOAL - #32 BYRON, Tip-In, Off. Zone, 57 ft.",11,41,CGY,WSH
41,1,MISS,R L L D D G,R L L D D G,"WSH #52 GREEN, Slap, Wide of Net, Off. Zone, 40 ft.",11,27,CGY,WSH
42,1,SHOT,R L L D D G,R L L D D G,"WSH ONGOAL - #65 BURAKOVSKY, Snap, Off. Zone, 27 ft.",11,21,CGY,WSH
43,1,MISS,R L L D D G,C L L D D G,"CGY #17 BOUMA, Backhand, Wide of Net, Off. Zone, 22 ft.",11,08,CGY,WSH
44,1,BLOCK,R L L D D G,C L L D D G,"CGY #6 WIDEMAN BLOCKED BY  WSH #88 SCHMIDT, Slap, Def. Zone",10,55,CGY,WSH
45,1,GOAL,R L L D D G,C L L D D G,"CGY #17 BOUMA(3), Wrist, Off. Zone, 14 ft.Assists: #4 RUSSELL(7); #6 WIDEMAN(4)",10,51,CGY,WSH
46,1,FAC,C R L D D G,C C C D D G,WSH won Neu. Zone - CGY #23 MONAHAN vs WSH #46 LATTA,10,51,CGY,WSH
47,1,TAKE,C R L D D G,C C C D D G,"CGY TAKEAWAY - #23 MONAHAN, Neu. Zone",10,44,CGY,WSH
48,1,GIVE,C R L D D G,C C C D D G,"WSH GIVEAWAY - #74 CARLSON, Def. Zone",10,23,CGY,WSH
49,1,GIVE,C R L D D G,C C C D D G,"CGY GIVEAWAY - #13 GAUDREAU, Off. Zone",10,12,CGY,WSH
50,1,BLOCK,C R L D D G,C C R D D G,"WSH #46 LATTA BLOCKED BY  CGY #15 SMID, Wrist, Def. Zone",10,00,CGY,WSH
