n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,CAR,BUF
2,1,PGEND,,, ,20,00,CAR,BUF
3,1,ANTHEM,,, ,20,00,CAR,BUF
4,1,PSTR,C R L D D G,C C R D D G,Period Start- Local time: 7:07 EST,20,00,CAR,BUF
5,1,FAC,C R L D D G,C C R D D G,BUF won Neu. Zone - CAR #11 STAAL vs BUF #90 O'REILLY,20,00,CAR,BUF
6,1,GIVE,C R L D D G,C R L D D G,"CAR GIVEAWAY - #20 AHO, Off. Zone",19,14,CAR,BUF
7,1,TAKE,C C L D D G,C R L D D G,"BUF TAKEAWAY - #22 LARSSON, Off. Zone",17,35,CAR,BUF
8,1,HIT,C C L D D G,C R L D D G,"BUF #20 WILSON HIT CAR #42 NORDSTROM, Def. Zone",17,24,CAR,BUF
9,1,MISS,C C L D D G,C R L D D G,"CAR #16 KRUGER, Tip-In, Hit Crossbar, Off. Zone, 37 ft.",17,24,CAR,BUF
10,1,SHOT,C C L D D G,C R L D D G,"CAR ONGOAL - #42 NORDSTROM, Backhand, Off. Zone, 23 ft.",17,21,CAR,BUF
11,1,STOP,C C L D D G,C R L D D G,GOALIE STOPPED,17,19,CAR,BUF
12,1,FAC,C R L D D G,C C R D D G,BUF won Def. Zone - CAR #11 STAAL vs BUF #90 O'REILLY,17,19,CAR,BUF
13,1,BLOCK,C R L D D G,C R L D D G,"BUF #29 POMINVILLE BLOCKED BY  CAR #49 RASK, Wrist, Def. Zone",16,05,CAR,BUF
14,1,SHOT,C R L D D G,C R L D D G,"CAR ONGOAL - #20 AHO, Backhand, Off. Zone, 15 ft.",15,57,CAR,BUF
15,1,SHOT,C R L D D G,C R L D D G,"BUF ONGOAL - #93 ANTIPIN, Wrist, Off. Zone, 22 ft.",15,46,CAR,BUF
16,1,SHOT,C R L D D G,C R L D D G,"BUF ONGOAL - #93 ANTIPIN, Wrist, Off. Zone, 13 ft.",15,44,CAR,BUF
17,1,SHOT,C C C D D G,C C L D D G,"CAR ONGOAL - #7 RYAN, Snap, Off. Zone, 39 ft.",15,08,CAR,BUF
18,1,STOP,C C C D D G,C C L D D G,GOALIE STOPPED,15,08,CAR,BUF
19,1,FAC,C C L D D G,C R L D D G,BUF won Def. Zone - CAR #16 KRUGER vs BUF #20 WILSON,15,08,CAR,BUF
20,1,SHOT,C C L D D G,C R L D D G,"BUF ONGOAL - #20 WILSON, Wrist, Off. Zone, 58 ft.",14,59,CAR,BUF
21,1,STOP,C C L D D G,C R L D D G,GOALIE STOPPED,14,58,CAR,BUF
22,1,FAC,C R L D D G,C C R D D G,BUF won Off. Zone - CAR #11 STAAL vs BUF #90 O'REILLY,14,58,CAR,BUF
23,1,BLOCK,C R L D D G,C C R D D G,"BUF #55 RISTOLAINEN BLOCKED BY  CAR #22 PESCE, Slap, Def. Zone",14,51,CAR,BUF
24,1,STOP,C R L D D G,C C R D D G,OFFSIDE,14,42,CAR,BUF
25,1,FAC,C R L D D G,C C R D D G,BUF won Neu. Zone - CAR #11 STAAL vs BUF #90 O'REILLY,14,42,CAR,BUF
26,1,SHOT,C R L D D G,C R L D D G,"CAR ONGOAL - #23 MCGINN, Snap, Off. Zone, 46 ft.",14,12,CAR,BUF
27,1,PENL,C R L D D G,C R L D D G,"BUF #21 OKPOSO Hooking(2 min), Def. Zone Drawn By: CAR #11 STAAL",14,10,CAR,BUF
28,1,FAC,C C R L D G,L L D D G,BUF won Def. Zone - CAR #28 LINDHOLM vs BUF #22 LARSSON,14,10,CAR,BUF
29,1,STOP,C C R L D G,L L D D G,OFFSIDE,13,45,CAR,BUF
30,1,FAC,C C C R D G,C C D D G,BUF won Neu. Zone - CAR #11 STAAL vs BUF #20 WILSON,13,45,CAR,BUF
31,1,BLOCK,C C C R D G,C L D D G,"CAR #53 SKINNER BLOCKED BY  BUF #15 EICHEL, Slap, Def. Zone",12,36,CAR,BUF
32,1,SHOT,C R L D D G,R L L D D G,"CAR ONGOAL - #27 FAULK, Snap, Off. Zone, 40 ft.",12,03,CAR,BUF
33,1,STOP,C R L D D G,R L L D D G,"GOALIE STOPPED,TV TIMEOUT",12,02,CAR,BUF
34,1,FAC,C C L D D G,C C R D D G,CAR won Off. Zone - CAR #16 KRUGER vs BUF #90 O'REILLY,12,02,CAR,BUF
35,1,MISS,C C L D D G,C C R D D G,"CAR #34 DI GIUSEPPE, Slap, Wide of Net, Off. Zone, 68 ft.",11,57,CAR,BUF
36,1,STOP,C C L D D G,C C R D D G,PUCK IN CROWD,11,41,CAR,BUF
37,1,FAC,C C C D D G,C C L D D G,BUF won Neu. Zone - CAR #7 RYAN vs BUF #71 RODRIGUES,11,41,CAR,BUF
38,1,STOP,C R L D D G,C R L D D G,PUCK IN CROWD,11,13,CAR,BUF
39,1,FAC,C R L D D G,C R L D D G,CAR won Def. Zone - CAR #11 STAAL vs BUF #15 EICHEL,11,13,CAR,BUF
