n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,T.B,BOS
2,1,PGEND,,, ,20,00,T.B,BOS
3,1,ANTHEM,,, ,20,00,T.B,BOS
4,1,PSTR,C C C D D G,C C R D D G,Period Start- Local time: 7:40 EST,20,00,T.B,BOS
5,1,FAC,C C C D D G,C C R D D G,T.B won Neu. Zone - T.B #71 CIRELLI vs BOS #52 KURALY,20,00,T.B,BOS
6,1,HIT,C C R D D G,C C R D D G,"T.B #17 KILLORN HIT BOS #52 KURALY, Off. Zone",19,46,T.B,BOS
7,1,SHOT,C C R D D G,C C R D D G,"T.B ONGOAL - #71 CIRELLI, Snap, Off. Zone, 41 ft.",19,33,T.B,BOS
8,1,MISS,C C R D D G,C C R D D G,"T.B #17 KILLORN, Snap, Wide of Net, Off. Zone, 31 ft.",19,28,T.B,BOS
9,1,HIT,C C R D D G,C C R D D G,"BOS #55 ACCIARI HIT T.B #17 KILLORN, Def. Zone",19,22,T.B,BOS
10,1,STOP,C C L D D G,C C R D D G,ICING,19,18,T.B,BOS
11,1,FAC,C C L D D G,C C R D D G,BOS won Def. Zone - T.B #91 STAMKOS vs BOS #52 KURALY,19,18,T.B,BOS
12,1,MISS,C C L D D G,C C R D D G,"T.B #91 STAMKOS, Snap, Wide of Net, Off. Zone, 37 ft.",19,10,T.B,BOS
13,1,HIT,C C L D D G,C C R D D G,"T.B #10 MILLER HIT BOS #48 GRZELCYK, Off. Zone",19,04,T.B,BOS
14,1,STOP,C C L D D G,C L L D D G,PUCK IN BENCHES,19,04,T.B,BOS
15,1,FAC,C C L D D G,C L L D D G,BOS won Neu. Zone - T.B #91 STAMKOS vs BOS #90 JOHANSSON,19,04,T.B,BOS
16,1,BLOCK,C C L D D G,C L L D D G,"BOS #47 KRUG BLOCKED BY  T.B #91 STAMKOS, Slap, Def. Zone",18,56,T.B,BOS
17,1,STOP,C C L D D G,C L L D D G,PUCK IN CROWD,18,53,T.B,BOS
18,1,FAC,C C L D D G,C L L D D G,BOS won Off. Zone - T.B #91 STAMKOS vs BOS #46 KREJCI,18,53,T.B,BOS
19,1,HIT,C C L D D G,C L L D D G,"BOS #74 DEBRUSK HIT T.B #81 CERNAK, Off. Zone",18,39,T.B,BOS
20,1,TAKE,C C L D D G,C L L D D G,"T.B TAKEAWAY - #18 PALAT, Def. Zone",18,22,T.B,BOS
21,1,SHOT,C C R D D G,C C C D D G,"BOS ONGOAL - #73 MCAVOY, Slap, Off. Zone, 62 ft.",17,33,T.B,BOS
22,1,TAKE,C C R D D G,C C C D D G,"T.B TAKEAWAY - #6 STRALMAN, Def. Zone",17,27,T.B,BOS
23,1,TAKE,C R L D D G,C C R D D G,"T.B TAKEAWAY - #73 ERNE, Neu. Zone",17,11,T.B,BOS
24,1,SHOT,C R L D D G,C C R D D G,"BOS ONGOAL - #13 COYLE, Snap, Off. Zone, 25 ft.",17,06,T.B,BOS
25,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,17,06,T.B,BOS
26,1,PENL,C R L D D G,C C R D D G,"BOS #42 BACKES Fighting (maj)(5 min), Off. Zone Drawn By: T.B #73 ERNE",17,06,T.B,BOS
27,1,PENL,C R L D D G,C C D D G,"T.B #73 ERNE Fighting (maj)(5 min), Def. Zone Drawn By: BOS #42 BACKES",17,06,T.B,BOS
28,1,FAC,C R L D D G,C C C D D G,T.B won Def. Zone - T.B #13 PAQUETTE vs BOS #13 COYLE,17,06,T.B,BOS
29,1,HIT,C R L D D G,C C C D D G,"T.B #7 JOSEPH HIT BOS #48 GRZELCYK, Off. Zone",16,52,T.B,BOS
30,1,SHOT,C R L D D G,C C C D D G,"T.B ONGOAL - #77 HEDMAN, Snap, Off. Zone, 56 ft.",16,42,T.B,BOS
31,1,SHOT,C C L D D G,C C R D D G,"BOS ONGOAL - #55 ACCIARI, Wrist, Off. Zone, 28 ft.",16,20,T.B,BOS
32,1,STOP,C C L D D G,C C R D D G,PUCK IN NETTING,16,20,T.B,BOS
33,1,FAC,C C C D D G,C C R D D G,T.B won Def. Zone - T.B #91 STAMKOS vs BOS #52 KURALY,16,20,T.B,BOS
34,1,TAKE,C C C D D G,C C R D D G,"T.B TAKEAWAY - #27 MCDONAGH, Def. Zone",15,49,T.B,BOS
35,1,GIVE,C C R D D G,C C C D D G,"BOS GIVEAWAY - #37 BERGERON, Neu. Zone",14,22,T.B,BOS
36,1,TAKE,C R L D D G,C C L D D G,"T.B TAKEAWAY - #81 CERNAK, Neu. Zone",14,02,T.B,BOS
37,1,HIT,C C L D D G,C C L D D G,"T.B #27 MCDONAGH HIT BOS #90 JOHANSSON, Def. Zone",13,53,T.B,BOS
38,1,BLOCK,C C L D D G,C C L D D G,"BOS #13 COYLE BLOCKED BY  T.B #81 CERNAK, Wrist, Def. Zone",13,47,T.B,BOS
39,1,HIT,C C L D D G,C C L D D G,"T.B #18 PALAT HIT BOS #13 COYLE, Neu. Zone",13,31,T.B,BOS
40,1,SHOT,C R R D D G,C C R D D G,"T.B ONGOAL - #55 COBURN, Wrist, Off. Zone, 37 ft.",13,17,T.B,BOS
41,1,BLOCK,C R R D D G,C C R D D G,"T.B #98 SERGACHEV BLOCKED BY  BOS #52 KURALY, Snap, Def. Zone",13,08,T.B,BOS
42,1,HIT,C R R D D G,C C R D D G,"T.B #55 COBURN HIT BOS #14 WAGNER, Def. Zone",12,55,T.B,BOS
43,1,SHOT,C R R D D G,C C R D D G,"BOS ONGOAL - #27 MOORE, Snap, Off. Zone, 56 ft.",12,52,T.B,BOS
44,1,SHOT,C R R D D G,C C R D D G,"BOS ONGOAL - #55 ACCIARI, Wrist, Off. Zone, 27 ft.",12,48,T.B,BOS
45,1,STOP,C C C D D G,C L L D D G,"HAND PASS,TV TIMEOUT",12,16,T.B,BOS
46,1,FAC,C C C D D G,C C L D D G,T.B won Neu. Zone - T.B #71 CIRELLI vs BOS #13 COYLE,12,16,T.B,BOS
47,1,HIT,C C C D D G,C C L D D G,"T.B #17 KILLORN HIT BOS #48 GRZELCYK, Off. Zone",12,06,T.B,BOS
48,1,BLOCK,C C C D D G,C C L D D G,"BOS #27 MOORE BLOCKED BY  T.B #6 STRALMAN, Wrist, Def. Zone",11,51,T.B,BOS
49,1,STOP,C C C D D G,C C L D D G,PUCK IN NETTING,11,51,T.B,BOS
50,1,FAC,C C L D D G,C L L D D G,T.B won Def. Zone - T.B #91 STAMKOS vs BOS #46 KREJCI,11,51,T.B,BOS
51,1,HIT,C C L D D G,C L L D D G,"BOS #25 CARLO HIT T.B #98 SERGACHEV, Def. Zone",11,33,T.B,BOS
52,1,MISS,C C L D D G,C L L D D G,"T.B #55 COBURN, Slap, Wide of Net, Off. Zone, 36 ft.",11,23,T.B,BOS
53,1,SHOT,C C L D D G,C L L D D G,"BOS ONGOAL - #73 MCAVOY, Slap, Off. Zone, 44 ft.",11,10,T.B,BOS
