n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,DET,S.J
2,1,PGEND,,, ,20,00,DET,S.J
3,1,ANTHEM,,, ,20,00,DET,S.J
4,1,PSTR,C C L D D G,C C L D D G,Period Start- Local time: 7:39 PST,20,00,DET,S.J
5,1,FAC,C C L D D G,C C L D D G,DET won Neu. Zone - DET #41 GLENDENING vs S.J #19 THORNTON,20,00,DET,S.J
6,1,STOP,C C L D D G,C C L D D G,OFFSIDE,19,52,DET,S.J
7,1,FAC,C C L D D G,C C L D D G,S.J won Neu. Zone - DET #41 GLENDENING vs S.J #19 THORNTON,19,52,DET,S.J
8,1,SHOT,C C L D D G,C C L D D G,"S.J ONGOAL - #51 SIMEK, Wrist, Neu. Zone, 85 ft.",19,44,DET,S.J
9,1,HIT,C C L D D G,C C L D D G,"S.J #51 SIMEK HIT DET #43 HELM, Def. Zone",19,29,DET,S.J
10,1,SHOT,C C L D D G,C C L D D G,"DET ONGOAL - #41 GLENDENING, Wrist, Off. Zone, 16 ft.",19,26,DET,S.J
11,1,SHOT,C R L D D G,C C R D D G,"S.J ONGOAL - #28 MEIER, Wrist, Off. Zone, 46 ft.",18,42,DET,S.J
12,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED (AFTER SOG),18,42,DET,S.J
13,1,FAC,C C C D D G,C R L D D G,S.J won Off. Zone - DET #51 FILPPULA vs S.J #39 COUTURE,18,42,DET,S.J
14,1,PENL,C C L D D G,C L L D D G,"DET #14 FABBRI Tripping(2 min), Off. Zone Drawn By: S.J #38 FERRARO",18,00,DET,S.J
15,1,FAC,C C D D G,C C R L D G,S.J won Off. Zone - DET #71 LARKIN vs S.J #48 HERTL,18,00,DET,S.J
16,1,SHOT,C C D D G,C C R L D G,"S.J ONGOAL - #62 LABANC, Wrist, Off. Zone, 43 ft.",17,54,DET,S.J
17,1,STOP,C C D D G,C C R L D G,GOALIE STOPPED (AFTER SOG),17,52,DET,S.J
18,1,FAC,C C D D G,C C R L D G,S.J won Off. Zone - DET #71 LARKIN vs S.J #48 HERTL,17,52,DET,S.J
19,1,SHOT,C C D D G,C C R L D G,"S.J ONGOAL - #39 COUTURE, Wrist, Off. Zone, 41 ft.",17,42,DET,S.J
20,1,TAKE,C C D D G,C C R L D G,"DET TAKEAWAY - #41 GLENDENING, Def. Zone",17,31,DET,S.J
21,1,HIT,C C D D G,C C C R D G,"DET #2 HICKETTS HIT S.J #7 GAMBRELL, Def. Zone",16,47,DET,S.J
22,1,MISS,C C D D G,C C C R D G,"S.J #28 MEIER, Tip-In, Wide of Net, Off. Zone, 12 ft.",16,39,DET,S.J
