n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C R D D G,C C L D D G,Period Start- Local time: 7:13 PST,20,00,T.B,VAN
2,1,FAC,C C R D D G,C C L D D G,VAN won Neu. Zone - T.B #9 JOHNSON vs VAN #20 SUTTER,20,00,T.B,VAN
3,1,GIVE,C C R D D G,C C L D D G,"T.B GIVEAWAY - #88 VASILEVSKIY, Def. Zone",19,46,T.B,VAN
4,1,BLOCK,C C R D D G,C C L D D G,"VAN #27 HUTTON BLOCKED BY  T.B #22 CONDRA, Wrist, Def. Zone",19,41,T.B,VAN
5,1,FAC,C C R D D G,C C L L D G,T.B won Def. Zone - T.B #9 JOHNSON vs VAN #33 SEDIN,19,36,T.B,VAN
6,1,PENL,C C R D D G,C C L L D G,T.B #77 HEDMAN Delaying Game-Puck over glass(2 min),19,36,T.B,VAN
7,1,SHOT,C R D D G,C C L L D G,"VAN ONGOAL - #51 STECHER, Slap, Off. Zone, 56 ft.",19,32,T.B,VAN
8,1,STOP,C R D D G,C C L L D G,GOALIE STOPPED,19,31,T.B,VAN
9,1,FAC,C C D D G,C C L L D G,VAN won Off. Zone - T.B #51 FILPPULA vs VAN #20 SUTTER,19,31,T.B,VAN
10,1,BLOCK,C C D D G,C C L L D G,"VAN #47 BAERTSCHI BLOCKED BY  T.B #51 FILPPULA, Wrist, Def. Zone",19,16,T.B,VAN
11,1,MISS,C C D D G,C C L L D G,"VAN #20 SUTTER, Deflected, Wide of Net, Off. Zone, 13 ft.",18,57,T.B,VAN
12,1,STOP,C R D D G,C C C L D G,OFFSIDE,18,48,T.B,VAN
13,1,CHL,C C D D G,C C L L D G,T.B Challenge - Offside - Result: GOAL OVERTURNED,18,48,T.B,VAN
14,1,FAC,C C D D G,C C L L D G,T.B won Neu. Zone - T.B #51 FILPPULA vs VAN #20 SUTTER,18,48,T.B,VAN
15,1,MISS,C C D D G,C C L L D G,"VAN #51 STECHER, Wrist, Wide of Net, Off. Zone, 61 ft.",18,28,T.B,VAN
16,1,BLOCK,C C D D G,C C L L D G,"VAN #47 BAERTSCHI BLOCKED BY  T.B #51 FILPPULA, Slap, Def. Zone",18,16,T.B,VAN
17,1,SHOT,C R D D D G,C C L D D G,"VAN ONGOAL - #22 SEDIN, Wrist, Off. Zone, 21 ft.",17,30,T.B,VAN
18,1,HIT,C R D D D G,C L L D D G,"T.B #77 HEDMAN HIT VAN #22 SEDIN, Def. Zone",17,19,T.B,VAN
19,1,SHOT,C R L D D G,C L L D D G,"VAN ONGOAL - #53 HORVAT, Wrist, Off. Zone, 39 ft.",17,05,T.B,VAN
20,1,SHOT,C R L D D G,C L L D D G,"T.B ONGOAL - #27 DROUIN, Wrist, Off. Zone, 17 ft.",16,43,T.B,VAN
21,1,HIT,C R L D D G,C C L D D G,"T.B #13 PAQUETTE HIT VAN #46 MEGNA, Def. Zone",16,30,T.B,VAN
22,1,STOP,C C C D D G,C C R D D G,PUCK IN BENCHES,16,10,T.B,VAN
23,1,FAC,C C C D D G,C C L D D G,VAN won Neu. Zone - T.B #21 POINT vs VAN #20 SUTTER,16,10,T.B,VAN
24,1,MISS,C C C D D G,C C L D D G,"T.B #17 KILLORN, Wrist, Wide of Net, Off. Zone, 54 ft.",15,43,T.B,VAN
25,1,MISS,C C C D D G,C C L D D G,"T.B #55 COBURN, Slap, Wide of Net, Off. Zone, 53 ft.",15,24,T.B,VAN
26,1,SHOT,C C L D D G,C R L D D G,"T.B ONGOAL - #11 BOYLE, Deflected, Off. Zone, 18 ft.",14,56,T.B,VAN
27,1,SHOT,C C R D D G,C L L D D G,"VAN ONGOAL - #14 BURROWS, Wrist, Off. Zone, 59 ft.",14,20,T.B,VAN
28,1,HIT,C C R D D G,C L L D D G,"VAN #55 BIEGA HIT T.B #19 CONACHER, Def. Zone",13,56,T.B,VAN
29,1,BLOCK,C C R D D G,C L L D D G,"T.B #62 SUSTR BLOCKED BY  VAN #55 BIEGA, Wrist, Def. Zone",13,41,T.B,VAN
30,1,STOP,C C R D D G,C L L D D G,ICING,13,37,T.B,VAN
31,1,FAC,C C L D D G,C L L D D G,T.B won Off. Zone - T.B #11 BOYLE vs VAN #45 CHAPUT,13,37,T.B,VAN
32,1,GOAL,C C L D D G,C L L D D G,"T.B #77 HEDMAN(6), Snap, Off. Zone, 26 ft.Assists: #51 FILPPULA(16); #11 BOYLE(3)",13,29,T.B,VAN
33,1,FAC,C R R D D G,C C L D D G,VAN won Neu. Zone - T.B #13 PAQUETTE vs VAN #20 SUTTER,13,29,T.B,VAN
34,1,BLOCK,C R R D D G,C C L D D G,"VAN #60 GRANLUND BLOCKED BY  T.B #62 SUSTR, Wrist, Def. Zone",12,55,T.B,VAN
35,1,BLOCK,C R R D D G,C C L D D G,"VAN #45 CHAPUT BLOCKED BY  T.B #23 BROWN, Wrist, Def. Zone",12,48,T.B,VAN
36,1,SHOT,C R R D D G,C C L D D G,"VAN ONGOAL - #60 GRANLUND, Wrist, Off. Zone, 8 ft.",12,43,T.B,VAN
37,1,SHOT,C R R D D G,C C L D D G,"VAN ONGOAL - #45 CHAPUT, Backhand, Off. Zone, 7 ft.",12,42,T.B,VAN
38,1,STOP,C R R D D G,C C L D D G,"GOALIE STOPPED,TV TIMEOUT",12,41,T.B,VAN
39,1,FAC,C C L D D G,C R L D D G,T.B won Def. Zone - T.B #11 BOYLE vs VAN #33 SEDIN,12,41,T.B,VAN
40,1,BLOCK,C C L D D G,C R L D D G,"T.B #11 BOYLE BLOCKED BY  VAN #8 TANEV, Wrist, Def. Zone",12,06,T.B,VAN
41,1,MISS,C C L D D G,C R L D D G,"T.B #6 STRALMAN, Wrist, Wide of Net, Off. Zone, 59 ft.",12,01,T.B,VAN
42,1,SHOT,C C L D D G,C R L D D G,"T.B ONGOAL - #77 HEDMAN, Wrist, Off. Zone, 43 ft.",11,59,T.B,VAN
43,1,STOP,C C L D D G,C R L D D G,PUCK IN NETTING,11,58,T.B,VAN
44,1,FAC,C C C D D G,C L L D D G,T.B won Off. Zone - T.B #90 NAMESTNIKOV vs VAN #53 HORVAT,11,58,T.B,VAN
45,1,BLOCK,C C C D D G,C L L D D G,"T.B #55 COBURN BLOCKED BY  VAN #88 TRYAMKIN, Slap, Def. Zone",11,53,T.B,VAN
46,1,SHOT,C C C D D G,C L L D D G,"T.B ONGOAL - #21 POINT, Tip-In, Off. Zone, 11 ft.",11,18,T.B,VAN
47,1,STOP,C C C D D G,C L L D D G,GOALIE STOPPED,11,18,T.B,VAN
48,1,FAC,C C R D D G,C C R D D G,T.B won Off. Zone - T.B #9 JOHNSON vs VAN #45 CHAPUT,11,18,T.B,VAN
49,1,HIT,C R R D D G,C C L D D G,"T.B #23 BROWN HIT VAN #51 STECHER, Off. Zone",10,30,T.B,VAN
50,1,STOP,C R R D D G,C C L D D G,HIGH STICK,10,30,T.B,VAN
51,1,FAC,C R R D D G,C C L D D G,VAN won Neu. Zone - T.B #13 PAQUETTE vs VAN #20 SUTTER,10,30,T.B,VAN
52,1,HIT,C R R D D G,C C L D D G,"T.B #13 PAQUETTE HIT VAN #20 SUTTER, Off. Zone",10,11,T.B,VAN
53,1,BLOCK,C R R D D G,C C L D D G,"VAN #20 SUTTER BLOCKED BY  T.B #6 STRALMAN, Wrist, Def. Zone",9,55,T.B,VAN
54,1,HIT,C R R D D G,C C L D D G,"VAN #88 TRYAMKIN HIT T.B #13 PAQUETTE, Neu. Zone",9,44,T.B,VAN
55,1,SHOT,C C L D D G,C R L D D G,"T.B ONGOAL - #55 COBURN, Backhand, Off. Zone, 22 ft.",9,23,T.B,VAN
56,1,STOP,C C L D D G,C R L D D G,"OFFSIDE,TV TIMEOUT",8,57,T.B,VAN
57,1,FAC,C C C D D G,C L L D D G,T.B won Neu. Zone - T.B #21 POINT vs VAN #53 HORVAT,8,57,T.B,VAN
58,1,HIT,C C C D D G,C L L D D G,"T.B #21 POINT HIT VAN #51 STECHER, Off. Zone",8,37,T.B,VAN
59,1,SHOT,C C C D D G,C L L D D G,"T.B ONGOAL - #21 POINT, Wrist, Off. Zone, 42 ft.",8,33,T.B,VAN
60,1,HIT,C R R D D G,C R L D D G,"T.B #23 BROWN HIT VAN #88 TRYAMKIN, Off. Zone",7,14,T.B,VAN
61,1,STOP,C R R D D G,C R L D D G,ICING,6,45,T.B,VAN
62,1,FAC,C C L D D G,C R L D D G,VAN won Def. Zone - T.B #11 BOYLE vs VAN #33 SEDIN,6,45,T.B,VAN
63,1,SHOT,C C L D D G,C R L D D G,"T.B ONGOAL - #11 BOYLE, Deflected, Off. Zone, 12 ft.",6,38,T.B,VAN
64,1,STOP,C C L D D G,C R L D D G,HIGH STICK,6,24,T.B,VAN
65,1,FAC,C C C D D G,C C R D D G,VAN won Neu. Zone - T.B #90 NAMESTNIKOV vs VAN #45 CHAPUT,6,24,T.B,VAN
66,1,SHOT,C C C D D G,C C R D D G,"T.B ONGOAL - #17 KILLORN, Wrist, Off. Zone, 42 ft.",5,57,T.B,VAN
67,1,STOP,C C L D D G,C L L D D G,"OFFSIDE,TV TIMEOUT",5,07,T.B,VAN
68,1,FAC,C C R D D G,C L L D D G,VAN won Neu. Zone - T.B #9 JOHNSON vs VAN #53 HORVAT,5,07,T.B,VAN
69,1,HIT,C C R D D G,C L L D D G,"T.B #9 JOHNSON HIT VAN #8 TANEV, Off. Zone",4,49,T.B,VAN
70,1,SHOT,C C R D D G,C L L D D G,"T.B ONGOAL - #19 CONACHER, Wrist, Off. Zone, 63 ft.",4,29,T.B,VAN
71,1,TAKE,C C R D D G,C L L D D G,"VAN TAKEAWAY - #47 BAERTSCHI, Neu. Zone",4,22,T.B,VAN
72,1,STOP,C C R D D G,C L L D D G,GOALIE STOPPED,4,20,T.B,VAN
73,1,FAC,C C C D D G,C C L D D G,VAN won Off. Zone - T.B #21 POINT vs VAN #20 SUTTER,4,20,T.B,VAN
74,1,HIT,C C C D D G,C C L D D G,"VAN #20 SUTTER HIT T.B #62 SUSTR, Off. Zone",3,55,T.B,VAN
75,1,SHOT,C C C D D G,C C L D D G,"T.B ONGOAL - #62 SUSTR, Wrist, Off. Zone, 47 ft.",3,43,T.B,VAN
76,1,HIT,C C C D D G,C C L D D G,"VAN #55 BIEGA HIT T.B #21 POINT, Def. Zone",3,39,T.B,VAN
77,1,STOP,C C C D D G,C C L D D G,PUCK IN BENCHES,3,30,T.B,VAN
78,1,FAC,C C L D D G,C R L D D G,T.B won Off. Zone - T.B #11 BOYLE vs VAN #33 SEDIN,3,30,T.B,VAN
79,1,HIT,C C L D D G,C R L D D G,"VAN #5 SBISA HIT T.B #51 FILPPULA, Def. Zone",3,20,T.B,VAN
80,1,MISS,C R L D D G,C R R D D G,"VAN #9 SKILLE, Slap, Wide of Net, Off. Zone, 13 ft.",2,43,T.B,VAN
81,1,TAKE,C R R D D G,C C R D D G,"VAN TAKEAWAY - #9 SKILLE, Off. Zone",2,06,T.B,VAN
82,1,GIVE,C C R D D G,C L L D D G,"VAN GIVEAWAY - #88 TRYAMKIN, Def. Zone",1,40,T.B,VAN
83,1,STOP,C C C D D G,C L L D D G,ICING,0,58,T.B,VAN
84,1,FAC,C C L D D G,C L L D D G,T.B won Off. Zone - T.B #11 BOYLE vs VAN #20 SUTTER,0,58,T.B,VAN
85,1,MISS,C C L D D G,C L L D D G,"T.B #11 BOYLE, Deflected, Wide of Net, Off. Zone, 34 ft.",0,46,T.B,VAN
86,1,STOP,C C L D D G,C C L D D G,ICING,0,26,T.B,VAN
