n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,T.B,FLA
2,1,PGEND,,, ,20,00,T.B,FLA
3,1,ANTHEM,,, ,20,00,T.B,FLA
4,1,PSTR,C C C D D G,C C R D D G,Period Start- Local time: 7:10 EST,20,00,T.B,FLA
5,1,FAC,C C C D D G,C C R D D G,T.B won Neu. Zone - T.B #71 CIRELLI vs FLA #90 MCCANN,20,00,T.B,FLA
6,1,STOP,C C C D D G,C C R D D G,ICING,19,53,T.B,FLA
7,1,FAC,C C C D D G,C R L D D G,FLA won Off. Zone - T.B #17 KILLORN vs FLA #27 BJUGSTAD,19,53,T.B,FLA
8,1,HIT,C C C D D G,C R L D D G,"FLA #73 HUNT HIT T.B #5 GIRARDI, Off. Zone",19,45,T.B,FLA
9,1,HIT,C C C D D G,C R L D D G,"FLA #22 BROUWER HIT T.B #77 HEDMAN, Off. Zone",19,41,T.B,FLA
10,1,STOP,C C C D D G,C R L D D G,ICING,19,29,T.B,FLA
11,1,FAC,C C L D D G,C C R D D G,FLA won Neu. Zone - T.B #91 STAMKOS vs FLA #90 MCCANN,19,29,T.B,FLA
12,1,HIT,C C L D D G,C C R D D G,"T.B #81 CERNAK HIT FLA #72 VATRANO, Def. Zone",19,21,T.B,FLA
13,1,HIT,C C L D D G,C C R D D G,"FLA #90 MCCANN HIT T.B #18 PALAT, Def. Zone",19,06,T.B,FLA
14,1,TAKE,C C L D D G,C C R D D G,"T.B TAKEAWAY - #98 SERGACHEV, Neu. Zone",18,58,T.B,FLA
15,1,TAKE,C C L D D G,C C R D D G,"FLA TAKEAWAY - #90 MCCANN, Def. Zone",18,50,T.B,FLA
16,1,SHOT,C C L D D G,C C R D D G,"T.B ONGOAL - #37 GOURDE, Snap, Off. Zone, 47 ft.",18,43,T.B,FLA
17,1,STOP,C C R D D G,C C R D D G,GOALIE STOPPED,18,40,T.B,FLA
18,1,FAC,C C R D D G,C C C D D G,T.B won Off. Zone - T.B #21 POINT vs FLA #16 BARKOV,18,40,T.B,FLA
19,1,BLOCK,C C R D D G,C C C D D G,"T.B #86 KUCHEROV BLOCKED BY  FLA #11 HUBERDEAU, Snap, Def. Zone",18,37,T.B,FLA
20,1,GIVE,C C R D D G,C C C D D G,"FLA GIVEAWAY - #16 BARKOV, Off. Zone",18,16,T.B,FLA
21,1,HIT,C R R D D G,C C L D D G,"T.B #13 PAQUETTE HIT FLA #52 WEEGAR, Off. Zone",17,27,T.B,FLA
22,1,GIVE,C R R D D G,C C L D D G,"FLA GIVEAWAY - #6 PETROVIC, Off. Zone",17,16,T.B,FLA
23,1,GIVE,C C R D D G,C R L D D G,"FLA GIVEAWAY - #3 YANDLE, Neu. Zone",16,56,T.B,FLA
24,1,GIVE,C C R D D G,C R L D D G,"T.B GIVEAWAY - #86 KUCHEROV, Off. Zone",16,53,T.B,FLA
25,1,SHOT,C C R D D G,C R L D D G,"FLA ONGOAL - #73 HUNT, Snap, Off. Zone, 19 ft.",16,32,T.B,FLA
26,1,STOP,C C R D D G,C R L D D G,ICING,16,19,T.B,FLA
27,1,FAC,C C R D D G,C C C D D G,T.B won Def. Zone - T.B #21 POINT vs FLA #16 BARKOV,16,19,T.B,FLA
28,1,GIVE,C C C D D G,C C C D D G,"FLA GIVEAWAY - #3 YANDLE, Def. Zone",16,04,T.B,FLA
29,1,MISS,C C C D D G,C C C D D G,"T.B #27 MCDONAGH, Slap, Wide of Net, Off. Zone, 51 ft.",15,39,T.B,FLA
30,1,HIT,C C C D D G,C C R D D G,"T.B #71 CIRELLI HIT FLA #13 PYSYK, Off. Zone",15,10,T.B,FLA
31,1,TAKE,C C C D D G,C C R D D G,"T.B TAKEAWAY - #5 GIRARDI, Neu. Zone",14,53,T.B,FLA
32,1,TAKE,C C L D D G,C C R D D G,"FLA TAKEAWAY - #90 MCCANN, Off. Zone",14,34,T.B,FLA
33,1,GIVE,C C L D D G,C C R D D G,"FLA GIVEAWAY - #90 MCCANN, Off. Zone",14,33,T.B,FLA
34,1,HIT,C C L D D G,C R L D D G,"FLA #6 PETROVIC HIT T.B #18 PALAT, Def. Zone",14,06,T.B,FLA
35,1,HIT,C C L D D G,C R L D D G,"FLA #6 PETROVIC HIT T.B #37 GOURDE, Def. Zone",14,00,T.B,FLA
36,1,BLOCK,C C L D D G,C R L D D G,"T.B #98 SERGACHEV BLOCKED BY  FLA #72 VATRANO, Snap, Def. Zone",13,48,T.B,FLA
37,1,STOP,C C L D D G,C R L D D G,ICING,13,40,T.B,FLA
38,1,FAC,C C R D D G,C R L D D G,T.B won Off. Zone - T.B #21 POINT vs FLA #91 LAMMIKKO,13,40,T.B,FLA
39,1,STOP,C C R D D G,C R L D D G,ICING,13,32,T.B,FLA
40,1,FAC,C C R D D G,C R L D D G,FLA won Def. Zone - T.B #21 POINT vs FLA #91 LAMMIKKO,13,32,T.B,FLA
41,1,GIVE,C C R D D G,C R L D D G,"FLA GIVEAWAY - #6 PETROVIC, Def. Zone",13,28,T.B,FLA
42,1,STOP,C C R D D G,C R L D D G,"OFFSIDE,TV TIMEOUT",13,20,T.B,FLA
43,1,FAC,C R R D D G,C C L D D G,T.B won Neu. Zone - T.B #13 PAQUETTE vs FLA #91 LAMMIKKO,13,20,T.B,FLA
44,1,SHOT,C R R D D G,C C L D D G,"T.B ONGOAL - #55 COBURN, Slap, Off. Zone, 51 ft.",12,59,T.B,FLA
45,1,STOP,C R R D D G,C C L D D G,GOALIE STOPPED,12,59,T.B,FLA
46,1,FAC,C C L D D G,C C R D D G,T.B won Off. Zone - T.B #37 GOURDE vs FLA #90 MCCANN,12,59,T.B,FLA
47,1,GIVE,C C L D D G,C C R D D G,"FLA GIVEAWAY - #90 MCCANN, Def. Zone",12,53,T.B,FLA
48,1,GIVE,C C L D D G,C C R D D G,"T.B GIVEAWAY - #91 STAMKOS, Off. Zone",12,52,T.B,FLA
49,1,GIVE,C C L D D G,C C R D D G,"FLA GIVEAWAY - #90 MCCANN, Def. Zone",12,51,T.B,FLA
50,1,STOP,C C L D D G,C R L D D G,OFFSIDE,12,14,T.B,FLA
51,1,FAC,C C C D D G,C R L D D G,FLA won Neu. Zone - T.B #10 MILLER vs FLA #27 BJUGSTAD,12,14,T.B,FLA
52,1,STOP,C C C D D G,C R L D D G,PUCK IN CROWD,12,09,T.B,FLA
53,1,FAC,C C C D D G,C R L D D G,FLA won Neu. Zone - T.B #71 CIRELLI vs FLA #22 BROUWER,12,09,T.B,FLA
54,1,HIT,C C C D D G,C R L D D G,"FLA #6 PETROVIC HIT T.B #10 MILLER, Def. Zone",11,53,T.B,FLA
55,1,HIT,C C C D D G,C R L D D G,"T.B #71 CIRELLI HIT FLA #52 WEEGAR, Off. Zone",11,45,T.B,FLA
56,1,HIT,C C C D D G,C R L D D G,"T.B #10 MILLER HIT FLA #22 BROUWER, Off. Zone",11,43,T.B,FLA
57,1,GIVE,C C C D D G,C R L D D G,"FLA GIVEAWAY - #73 HUNT, Off. Zone",11,33,T.B,FLA
58,1,HIT,C C R D D G,C R L D D G,"FLA #27 BJUGSTAD HIT T.B #98 SERGACHEV, Off. Zone",11,30,T.B,FLA
59,1,GIVE,C C R D D G,C R L D D G,"T.B GIVEAWAY - #17 KILLORN, Def. Zone",11,26,T.B,FLA
60,1,MISS,C C R D D G,C R L D D G,"FLA #3 YANDLE, Snap, Wide of Net, Off. Zone, 63 ft.",11,25,T.B,FLA
