n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R R D D G,C L L D D G,Period Start- Local time: 5:08 EDT,20,00,CAR,FLA
2,1,FAC,C R R D D G,C L L D D G,FLA won Neu. Zone - CAR #12 STAAL vs FLA #9 WEISS,20,00,CAR,FLA
3,1,HIT,C R L D D G,C R L D D G,"FLA #43 WEAVER HIT CAR #53 SKINNER, Off. Zone",18,52,CAR,FLA
4,1,MISS,C R R D D G,C C R D D G,"CAR #59 LAROSE, Wrist, Wide of Net, Off. Zone, 40 ft.",18,35,CAR,FLA
5,1,HIT,C R R D D G,C C R D D G,"CAR #14 NODL HIT FLA #43 WEAVER, Off. Zone",18,30,CAR,FLA
6,1,SHOT,C R R D D G,C C R D D G,"FLA ONGOAL - #82 KOPECKY, Wrist, Off. Zone, 69 ft.",18,23,CAR,FLA
7,1,STOP,C R R D D G,C C R D D G,GOALIE STOPPED,18,23,CAR,FLA
8,1,FAC,C R R D D G,C C R D D G,CAR won Def. Zone - CAR #16 SUTTER vs FLA #18 MATTHIAS,18,23,CAR,FLA
9,1,SHOT,C R R D D G,C C R D D G,"CAR ONGOAL - #14 NODL, Tip-In, Off. Zone, 13 ft.",18,09,CAR,FLA
10,1,BLOCK,C R R D D G,C C R D D G,"CAR #14 NODL BLOCKED BY  FLA #82 KOPECKY, Wrist, Def. Zone",18,04,CAR,FLA
11,1,STOP,C R R D D G,C R L D D G,OFFSIDE,18,04,CAR,FLA
12,1,FAC,C R L D D G,C R L D D G,FLA won Neu. Zone - CAR #37 BRENT vs FLA #25 SMITHSON,18,04,CAR,FLA
13,1,HIT,C R R D D G,C L L D D G,"CAR #71 SAMSON HIT FLA #9 WEISS, Off. Zone",17,01,CAR,FLA
14,1,MISS,C R R D D G,C L L D D G,"CAR #6 GLEASON, Wrist, Wide of Net, Off. Zone, 66 ft.",16,52,CAR,FLA
15,1,BLOCK,R R L D D G,C L L D D G,"CAR #36 JOKINEN BLOCKED BY  FLA #4 ELLERBY, Wrist, Def. Zone",16,30,CAR,FLA
16,1,SHOT,C R L D D G,C R L D D G,"FLA ONGOAL - #20 BERGENHEIM, Snap, Off. Zone, 24 ft.",16,19,CAR,FLA
17,1,HIT,C R L D D G,C R L D D G,"CAR #36 JOKINEN HIT FLA #20 BERGENHEIM, Def. Zone",16,12,CAR,FLA
18,1,SHOT,C R L D D G,C R L D D G,"FLA ONGOAL - #4 ELLERBY, Snap, Off. Zone, 34 ft.",16,07,CAR,FLA
19,1,HIT,C R R D D G,C C R D D G,"CAR #14 NODL HIT FLA #44 GUDBRANSON, Off. Zone",15,45,CAR,FLA
20,1,SHOT,C R R D D G,C C R D D G,"FLA ONGOAL - #13 SANTORELLI, Wrist, Off. Zone, 19 ft.",15,37,CAR,FLA
21,1,SHOT,C R R D D G,C C R D D G,"FLA ONGOAL - #18 MATTHIAS, Backhand, Off. Zone, 21 ft.",15,35,CAR,FLA
22,1,TAKE,C R R D D G,C C R D D G,"FLA TAKEAWAY - #13 SANTORELLI, Def. Zone",15,21,CAR,FLA
