n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,MTL,DET
2,1,PGEND,,, ,20,00,MTL,DET
3,1,ANTHEM,,, ,20,00,MTL,DET
4,1,PSTR,R L L D D G,C C R D D G,Period Start- Local time: 7:37 EDT,20,00,MTL,DET
5,1,FAC,R L L D D G,C C R D D G,DET won Neu. Zone - MTL #92 DROUIN vs DET #71 LARKIN,20,00,MTL,DET
6,1,HIT,R L L D D G,C C R D D G,"MTL #21 SCHLEMKO HIT DET #39 MANTHA, Def. Zone",19,42,MTL,DET
7,1,STOP,R L L D D G,C C R D D G,PUCK IN NETTING,19,23,MTL,DET
8,1,FAC,C L L D D G,C C L D D G,DET won Off. Zone - MTL #25 DE LA ROSE vs DET #40 ZETTERBERG,19,23,MTL,DET
9,1,SHOT,C L L D D G,C C L D D G,"DET ONGOAL - #40 ZETTERBERG, Wrist, Off. Zone, 23 ft.",19,16,MTL,DET
10,1,STOP,C L L D D G,C C L D D G,GOALIE STOPPED,19,15,MTL,DET
11,1,FAC,C L L D D G,C C L D D G,MTL won Def. Zone - MTL #25 DE LA ROSE vs DET #40 ZETTERBERG,19,15,MTL,DET
12,1,GIVE,C L L D D G,C C L D D G,"DET GIVEAWAY - #59 BERTUZZI, Neu. Zone",18,59,MTL,DET
13,1,HIT,C L L D D G,C C L D D G,"DET #3 JENSEN HIT MTL #25 DE LA ROSE, Def. Zone",18,47,MTL,DET
14,1,GIVE,C L L D D G,C L L D D G,"MTL GIVEAWAY - #27 GALCHENYUK, Off. Zone",18,41,MTL,DET
15,1,SHOT,L L L D D G,C L L D D G,"DET ONGOAL - #59 BERTUZZI, Tip-In, Off. Zone, 10 ft.",18,38,MTL,DET
16,1,SHOT,R L L D D G,C L L D D G,"MTL ONGOAL - #45 RYCHEL, Slap, Off. Zone, 39 ft.",18,21,MTL,DET
17,1,GIVE,R L L D D G,C L L D D G,"DET GIVEAWAY - #51 NIELSEN, Def. Zone",17,57,MTL,DET
18,1,SHOT,R L L D D G,C R R D D G,"MTL ONGOAL - #21 SCHLEMKO, Wrist, Off. Zone, 63 ft.",17,24,MTL,DET
19,1,HIT,R L L D D G,C R R D D G,"MTL #20 DESLAURIERS HIT DET #3 JENSEN, Off. Zone",17,15,MTL,DET
20,1,TAKE,C R L D D G,C R R D D G,"MTL TAKEAWAY - #21 SCHLEMKO, Def. Zone",17,10,MTL,DET
21,1,HIT,C L L D D G,C C R D D G,"DET #65 DEKEYSER HIT MTL #25 DE LA ROSE, Def. Zone",16,50,MTL,DET
22,1,GIVE,C L L D D G,C C R D D G,"DET GIVEAWAY - #71 LARKIN, Def. Zone",16,39,MTL,DET
23,1,SHOT,R L L D D G,C C C D D G,"MTL ONGOAL - #58 JUULSEN, Wrist, Off. Zone, 15 ft.",16,25,MTL,DET
24,1,BLOCK,R L L D D G,C C C D D G,"MTL #92 DROUIN BLOCKED BY  DET #43 HELM, Wrist, Def. Zone",16,18,MTL,DET
25,1,TAKE,R L L D D G,C R L D D G,"DET TAKEAWAY - #39 MANTHA, Off. Zone",15,43,MTL,DET
26,1,MISS,R L L D D G,C R L D D G,"DET #51 NIELSEN, Snap, Wide of Net, Off. Zone, 23 ft.",15,43,MTL,DET
27,1,BLOCK,R L L D D G,C R L D D G,"DET #17 BOOTH BLOCKED BY  MTL #28 REILLY, Wrist, Def. Zone",15,31,MTL,DET
28,1,BLOCK,R L L D D G,C R L D D G,"DET #17 BOOTH BLOCKED BY  MTL #49 SHAW, Wrist, Def. Zone",15,29,MTL,DET
29,1,HIT,R L L D D G,C R L D D G,"DET #42 FRK HIT MTL #34 MCCARRON, Neu. Zone",14,41,MTL,DET
30,1,HIT,R L L D D G,C C R D D G,"DET #83 DALEY HIT MTL #34 MCCARRON, Def. Zone",14,23,MTL,DET
31,1,BLOCK,R L L D D G,C C R D D G,"MTL #22 ALZNER BLOCKED BY  DET #72 ATHANASIOU, Wrist, Def. Zone",14,22,MTL,DET
32,1,GOAL,R L L D D G,C C R D D G,"MTL #20 DESLAURIERS(9), Tip-In, Off. Zone, 17 ft.Assists: #58 JUULSEN(2); #22 ALZNER(11)",14,14,MTL,DET
33,1,FAC,C L L D D G,C C L D D G,DET won Neu. Zone - MTL #25 DE LA ROSE vs DET #40 ZETTERBERG,14,14,MTL,DET
34,1,STOP,C L L D D G,C C L D D G,ICING,14,06,MTL,DET
35,1,FAC,C L L D D G,C C L D D G,DET won Def. Zone - MTL #25 DE LA ROSE vs DET #40 ZETTERBERG,14,06,MTL,DET
36,1,PENL,C L L D D G,C C L D D G,"MTL #25 DE LA ROSE Tripping(2 min), Def. Zone Drawn By: DET #59 BERTUZZI",13,48,MTL,DET
37,1,STOP,C L D D G,C C L D D G,TV TIMEOUT,13,48,MTL,DET
38,1,FAC,R L D D G,C C R R D G,DET won Off. Zone - MTL #49 SHAW vs DET #71 LARKIN,13,48,MTL,DET
39,1,HIT,R L D D G,C C L L D G,"MTL #26 PETRY HIT DET #59 BERTUZZI, Def. Zone",12,31,MTL,DET
40,1,MISS,L L D D G,C C L L D G,"DET #55 KRONWALL, Slap, Wide of Net, Off. Zone, 56 ft.",12,08,MTL,DET
41,1,BLOCK,C L L D D G,C C R D D G,"MTL #25 DE LA ROSE BLOCKED BY  DET #3 JENSEN, Wrist, Def. Zone",11,31,MTL,DET
42,1,PENL,C L L D D G,C C R D D G,"DET #65 DEKEYSER Tripping(2 min), Def. Zone Drawn By: MTL #62 LEHKONEN",11,25,MTL,DET
43,1,FAC,C R L L D G,C L D D G,MTL won Off. Zone - MTL #92 DROUIN vs DET #71 LARKIN,11,25,MTL,DET
44,1,GIVE,C R L L D G,C L D D G,"MTL GIVEAWAY - #41 BYRON, Off. Zone",11,06,MTL,DET
45,1,STOP,C L L L D G,C L D D G,OFFSIDE,10,30,MTL,DET
46,1,FAC,L L L D D G,C L D D G,DET won Neu. Zone - MTL #54 HUDON vs DET #71 LARKIN,10,30,MTL,DET
47,1,MISS,L L L D D G,C L D D G,"MTL #21 SCHLEMKO, Slap, Wide of Net, Off. Zone, 51 ft.",10,06,MTL,DET
48,1,HIT,L L L D D G,C L D D G,"DET #52 ERICSSON HIT MTL #43 CARR, Def. Zone",10,00,MTL,DET
49,1,STOP,L L L D D G,C L D D G,HIGH STICK,9,51,MTL,DET
