n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,T.B,ANA
2,1,PGEND,,, ,20,00,T.B,ANA
3,1,ANTHEM,,, ,20,00,T.B,ANA
4,1,PSTR,C R R D D G,C R L D D G,Period Start- Local time: 5:08 PST,20,00,T.B,ANA
5,1,FAC,C R R D D G,C R L D D G,ANA won Neu. Zone - T.B #13 PAQUETTE vs ANA #24 ROWNEY,20,00,T.B,ANA
6,1,HIT,C R R D D G,C R L D D G,"ANA #24 ROWNEY HIT T.B #6 STRALMAN, Off. Zone",19,47,T.B,ANA
7,1,TAKE,C R R D D G,C R L D D G,"ANA TAKEAWAY - #20 ABERG, Off. Zone",19,39,T.B,ANA
8,1,HIT,C R R D D G,C R L D D G,"T.B #13 PAQUETTE HIT ANA #20 ABERG, Def. Zone",19,34,T.B,ANA
9,1,HIT,C C R D D G,C C R D D G,"T.B #55 COBURN HIT ANA #33 SILFVERBERG, Def. Zone",19,16,T.B,ANA
10,1,SHOT,C C R D D G,C C R D D G,"ANA ONGOAL - #17 KESLER, Wrist, Off. Zone, 52 ft.",19,08,T.B,ANA
11,1,HIT,C C R D D G,C C R D D G,"ANA #26 MONTOUR HIT T.B #9 JOHNSON, Off. Zone",19,06,T.B,ANA
12,1,MISS,C C R D D G,C C R D D G,"ANA #26 MONTOUR, Backhand, Wide of Net, Neu. Zone, 83 ft.",18,43,T.B,ANA
13,1,HIT,C C L D D G,C R L D D G,"ANA #42 MANSON HIT T.B #91 STAMKOS, Def. Zone",18,16,T.B,ANA
14,1,MISS,C C L D D G,C R L D D G,"T.B #91 STAMKOS, Tip-In, Wide of Net, Off. Zone, 10 ft.",18,13,T.B,ANA
15,1,GIVE,C C L D D G,C R L D D G,"T.B GIVEAWAY - #17 KILLORN, Off. Zone",18,06,T.B,ANA
16,1,GIVE,C C R D D G,C R L D D G,"ANA GIVEAWAY - #14 HENRIQUE, Off. Zone",17,27,T.B,ANA
17,1,SHOT,C C R D D G,C R L D D G,"ANA ONGOAL - #45 WELINSKI, Snap, Off. Zone, 61 ft.",17,21,T.B,ANA
18,1,TAKE,C C R D D G,C R L D D G,"ANA TAKEAWAY - #76 MAHURA, Def. Zone",17,07,T.B,ANA
19,1,HIT,C C L D D G,C R R D D G,"ANA #24 ROWNEY HIT T.B #77 HEDMAN, Neu. Zone",16,56,T.B,ANA
20,1,SHOT,C C L D D G,C R R D D G,"T.B ONGOAL - #77 HEDMAN, Wrist, Neu. Zone, 77 ft.",16,55,T.B,ANA
21,1,STOP,C C L D D G,C R R D D G,GOALIE STOPPED,16,54,T.B,ANA
22,1,FAC,C C L D D G,C R L D D G,ANA won Def. Zone - T.B #71 CIRELLI vs ANA #24 ROWNEY,16,54,T.B,ANA
23,1,SHOT,C C L D D G,C R L D D G,"ANA ONGOAL - #23 GIBBONS, Wrist, Off. Zone, 24 ft.",16,40,T.B,ANA
24,1,SHOT,C C L D D G,C R L D D G,"ANA ONGOAL - #11 SPRONG, Wrist, Off. Zone, 36 ft.",16,16,T.B,ANA
25,1,HIT,C C L D D G,C R L D D G,"T.B #18 PALAT HIT ANA #64 SHERWOOD, Def. Zone",15,53,T.B,ANA
26,1,SHOT,C C L D D G,C R L D D G,"ANA ONGOAL - #11 SPRONG, Snap, Off. Zone, 18 ft.",15,52,T.B,ANA
27,1,STOP,C C L D D G,C R L D D G,ICING,15,47,T.B,ANA
28,1,FAC,C C L D D G,C R L D D G,ANA won Off. Zone - T.B #91 STAMKOS vs ANA #14 HENRIQUE,15,47,T.B,ANA
29,1,HIT,C R R D D G,C R L D D G,"T.B #27 MCDONAGH HIT ANA #45 WELINSKI, Def. Zone",15,21,T.B,ANA
30,1,HIT,C R R D D G,C R L D D G,"ANA #37 RITCHIE HIT T.B #5 GIRARDI, Off. Zone",15,16,T.B,ANA
31,1,SHOT,C R R D D G,C R L D D G,"ANA ONGOAL - #14 HENRIQUE, Backhand, Off. Zone, 12 ft.",15,01,T.B,ANA
32,1,STOP,C R R D D G,C R L D D G,GOALIE STOPPED,15,00,T.B,ANA
33,1,FAC,C C L D D G,C R L D D G,ANA won Off. Zone - T.B #71 CIRELLI vs ANA #24 ROWNEY,15,00,T.B,ANA
34,1,MISS,C C L D D G,C R L D D G,"ANA #32 LARSSON, Snap, Wide of Net, Off. Zone, 50 ft.",14,55,T.B,ANA
35,1,BLOCK,C C L D D G,C R L D D G,"ANA #42 MANSON BLOCKED BY  T.B #37 GOURDE, Snap, Def. Zone",14,50,T.B,ANA
36,1,GIVE,C C L D D G,C R L D D G,"T.B GIVEAWAY - #37 GOURDE, Def. Zone",14,32,T.B,ANA
37,1,BLOCK,C C L D D G,C R L D D G,"ANA #42 MANSON BLOCKED BY  T.B #73 ERNE, Slap, Def. Zone",14,20,T.B,ANA
38,1,MISS,C C L D D G,C C L D D G,"ANA #42 MANSON, Slap, Wide of Net, Off. Zone, 50 ft.",14,15,T.B,ANA
39,1,STOP,C C R D D G,C C L D D G,GOALIE STOPPED,14,05,T.B,ANA
40,1,FAC,C C R D D G,C C R D D G,T.B won Def. Zone - T.B #9 JOHNSON vs ANA #17 KESLER,14,05,T.B,ANA
41,1,GOAL,C C R D D G,C C R D D G,"T.B #86 KUCHEROV(19), Wrist, Off. Zone, 33 ft.Assists: #81 CERNAK(7); #21 POINT(29)",13,54,T.B,ANA
42,1,FAC,C C R D D G,C R L D D G,ANA won Neu. Zone - T.B #21 POINT vs ANA #15 GETZLAF,13,54,T.B,ANA
43,1,PENL,C C R D D G,C R L D D G,"T.B #86 KUCHEROV Hooking(2 min), Off. Zone Drawn By: ANA #11 SPRONG",13,17,T.B,ANA
44,1,STOP,C C D D G,C R L D D G,TV TIMEOUT,13,17,T.B,ANA
45,1,FAC,C C D D G,C R R L D G,ANA won Off. Zone - T.B #13 PAQUETTE vs ANA #14 HENRIQUE,13,17,T.B,ANA
46,1,STOP,C C D D G,C R R L D G,PUCK IN CROWD,13,04,T.B,ANA
47,1,FAC,C C D D G,C R R L D G,T.B won Neu. Zone - T.B #71 CIRELLI vs ANA #14 HENRIQUE,13,04,T.B,ANA
48,1,SHOT,C C D D G,C R R L D G,"T.B ONGOAL - #37 GOURDE, Wrist, Def. Zone, 129 ft.",12,25,T.B,ANA
49,1,TAKE,R L D D G,C C R D D G,"T.B TAKEAWAY - #6 STRALMAN, Def. Zone",11,35,T.B,ANA
50,1,HIT,C C R D D G,C R L D D G,"T.B #9 JOHNSON HIT ANA #24 ROWNEY, Off. Zone",10,59,T.B,ANA
51,1,MISS,C C R D D G,C R L D D G,"ANA #23 GIBBONS, Backhand, Wide of Net, Off. Zone, 12 ft.",10,41,T.B,ANA
52,1,STOP,C C R D D G,C R L D D G,PUCK FROZEN,10,39,T.B,ANA
53,1,FAC,C C L D D G,C R L D D G,ANA won Off. Zone - T.B #91 STAMKOS vs ANA #15 GETZLAF,10,39,T.B,ANA
54,1,HIT,C C L D D G,C R L D D G,"T.B #18 PALAT HIT ANA #32 LARSSON, Off. Zone",10,24,T.B,ANA
55,1,GIVE,C C L D D G,C R L D D G,"ANA GIVEAWAY - #42 MANSON, Off. Zone",10,10,T.B,ANA
56,1,TAKE,C C L D D G,C R L D D G,"ANA TAKEAWAY - #64 SHERWOOD, Def. Zone",10,02,T.B,ANA
57,1,HIT,C C L D D G,C L L D D G,"ANA #42 MANSON HIT T.B #91 STAMKOS, Def. Zone",9,55,T.B,ANA
58,1,HIT,C C L D D G,C L L D D G,"ANA #64 SHERWOOD HIT T.B #17 KILLORN, Def. Zone",9,52,T.B,ANA
59,1,PENL,C C L D D G,C R L D D G,"ANA #76 MAHURA Hi-sticking(2 min), Def. Zone Drawn By: T.B #37 GOURDE",9,26,T.B,ANA
60,1,STOP,C C L D D G,C R L D D G,TV TIMEOUT,9,26,T.B,ANA
61,1,FAC,C C C R D G,C C D D G,T.B won Off. Zone - T.B #71 CIRELLI vs ANA #17 KESLER,9,26,T.B,ANA
62,1,STOP,C C C R D G,C C D D G,PUCK IN BENCHES,9,00,T.B,ANA
63,1,FAC,C C R L D G,C R D D G,ANA won Neu. Zone - T.B #21 POINT vs ANA #17 KESLER,9,00,T.B,ANA
64,1,SHOT,C C R L D G,C R D D G,"T.B ONGOAL - #91 STAMKOS, Snap, Off. Zone, 14 ft.",8,36,T.B,ANA
65,1,BLOCK,C C R L D G,C R D D G,"T.B #91 STAMKOS BLOCKED BY  ANA #42 MANSON, Tip-In, Def. Zone",8,34,T.B,ANA
