n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C L L D D G,C C C D D G,Period Start- Local time: 7:39 CST,20,00,TOR,DAL
2,1,FAC,C L L D D G,C C C D D G,DAL won Neu. Zone - TOR #12 CONNOLLY vs DAL #29 OTT,20,00,TOR,DAL
3,1,HIT,C L L D D G,C C C D D G,"DAL #63 RIBEIRO HIT TOR #16 MACARTHUR, Off. Zone",19,42,TOR,DAL
4,1,MISS,C L L D D G,C C C D D G,"DAL #63 RIBEIRO, Tip-In, Wide of Net, Off. Zone, 16 ft.",19,34,TOR,DAL
5,1,GIVE,C L L D D G,C C R D D G,"DAL GIVEAWAY - #6 DALEY, Off. Zone",19,23,TOR,DAL
6,1,STOP,C C R D D G,R L L D D G,OFFSIDE,19,09,TOR,DAL
7,1,FAC,C C R D D G,R L L D D G,DAL won Neu. Zone - TOR #42 BOZAK vs DAL #73 RYDER,19,09,TOR,DAL
8,1,SHOT,C C R D D G,R L L D D G,"TOR ONGOAL - #81 KESSEL, Wrist, Off. Zone, 25 ft.",19,00,TOR,DAL
9,1,STOP,C C R D D G,R L L D D G,PUCK IN BENCHES,18,41,TOR,DAL
10,1,FAC,C R R D D G,R L L D D G,TOR won Off. Zone - TOR #32 COLBORNE vs DAL #38 FIDDLER,18,41,TOR,DAL
11,1,HIT,C R R D D G,R L L D D G,"DAL #28 FISTRIC HIT TOR #46 CRABB, Def. Zone",18,36,TOR,DAL
12,1,GIVE,C R R D D G,R L L D D G,"TOR GIVEAWAY - #32 COLBORNE, Off. Zone",18,27,TOR,DAL
13,1,TAKE,C R R D D G,R L L D D G,"TOR TAKEAWAY - #32 COLBORNE, Neu. Zone",18,23,TOR,DAL
14,1,STOP,C R R D D G,R L L D D G,PUCK IN CROWD,18,16,TOR,DAL
15,1,FAC,C C L D D G,C C C D D G,DAL won Def. Zone - TOR #20 STECKEL vs DAL #23 WANDELL,18,16,TOR,DAL
16,1,BLOCK,C C L D D G,C C C D D G,"TOR #38 ROSEHILL BLOCKED BY  DAL #36 LARSEN, Backhand, Def. Zone",18,09,TOR,DAL
