n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,NSH,NYI
2,1,PGEND,,, ,20,00,NSH,NYI
3,1,ANTHEM,,, ,20,00,NSH,NYI
4,1,PSTR,C C L D D G,C C C D D G,Period Start- Local time: 7:08 EST,20,00,NSH,NYI
5,1,FAC,C C L D D G,C C C D D G,NSH won Neu. Zone - NSH #92 JOHANSEN vs NYI #13 BARZAL,20,00,NSH,NYI
6,1,GIVE,C C L D D G,C C C D D G,"NSH GIVEAWAY - #14 EKHOLM, Def. Zone",19,28,NSH,NYI
7,1,SHOT,C C L D D G,C C C D D G,"NSH ONGOAL - #33 ARVIDSSON, Slap, Off. Zone, 64 ft.",19,22,NSH,NYI
8,1,STOP,C C L D D G,C C C D D G,PUCK IN NETTING,19,22,NSH,NYI
9,1,FAC,C C L D D G,C C L D D G,NYI won Def. Zone - NSH #8 TURRIS vs NYI #91 TAVARES,19,22,NSH,NYI
10,1,BLOCK,C C L D D G,C C L D D G,"NYI #91 TAVARES BLOCKED BY  NSH #8 TURRIS, Snap, Def. Zone",18,52,NSH,NYI
11,1,SHOT,C C L D D G,C C L D D G,"NYI ONGOAL - #42 MAYFIELD, Slap, Off. Zone, 54 ft.",18,38,NSH,NYI
12,1,STOP,C C L D D G,C C L D D G,GOALIE STOPPED,18,38,NSH,NYI
13,1,FAC,C C L D D G,C R L D D G,NSH won Def. Zone - NSH #13 BONINO vs NYI #29 NELSON,18,38,NSH,NYI
14,1,SHOT,C C L D D G,C R L D D G,"NSH ONGOAL - #19 JARNKROK, Wrist, Off. Zone, 22 ft.",18,28,NSH,NYI
15,1,GIVE,C C L D D G,C R L D D G,"NYI GIVEAWAY - #15 CLUTTERBUCK, Def. Zone",18,04,NSH,NYI
16,1,SHOT,R L L D D G,C C L D D G,"NSH ONGOAL - #51 WATSON, Wrist, Off. Zone, 44 ft.",17,30,NSH,NYI
17,1,BLOCK,C C R D D G,C C C D D G,"NYI #27 LEE BLOCKED BY  NSH #59 JOSI, Wrist, Def. Zone",16,52,NSH,NYI
18,1,STOP,C C R D D G,C C C D D G,PUCK IN NETTING,16,52,NSH,NYI
19,1,FAC,C C L D D G,C C C D D G,NYI won Off. Zone - NSH #92 JOHANSEN vs NYI #27 LEE,16,52,NSH,NYI
