n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C R R D D G,Period Start- Local time: 7:07 EST,20,00,NYR,T.B
2,1,FAC,C R L D D G,C R R D D G,NYR won Neu. Zone - NYR #19 RICHARDS vs T.B #44 THOMPSON,20,00,NYR,T.B
3,1,BLOCK,C R L D D G,C C R D D G,"T.B #44 THOMPSON BLOCKED BY  NYR #18 STAAL, Wrist, Def. Zone",19,24,NYR,T.B
4,1,STOP,C R L D D G,C R R D D G,GOALIE STOPPED,19,21,NYR,T.B
5,1,FAC,C L L D D G,C C L D D G,T.B won Off. Zone - NYR #21 STEPAN vs T.B #4 LECAVALIER,19,21,NYR,T.B
6,1,HIT,C L L D D G,C C L D D G,"NYR #21 STEPAN HIT T.B #4 LECAVALIER, Off. Zone",19,05,NYR,T.B
7,1,MISS,C L L D D G,C C L D D G,"NYR #5 GIRARDI, Slap, Wide of Net, Off. Zone, 63 ft.",19,03,NYR,T.B
8,1,BLOCK,C R L D D G,C R R D D G,"NYR #10 GABORIK BLOCKED BY  T.B #15 LEE, Wrist, Def. Zone",18,09,NYR,T.B
9,1,HIT,C R L D D G,C R R D D G,"T.B #3 AULIE HIT NYR #19 RICHARDS, Def. Zone",18,01,NYR,T.B
10,1,BLOCK,C R L D D G,C R R D D G,"NYR #18 STAAL BLOCKED BY  T.B #15 LEE, Wrist, Def. Zone",17,52,NYR,T.B
11,1,BLOCK,C C L D D G,C R R D D G,"T.B #15 LEE BLOCKED BY  NYR #18 STAAL, Wrist, Def. Zone",17,42,NYR,T.B
12,1,HIT,C C R D D G,C R R D D G,"NYR #15 HALPERN HIT T.B #15 LEE, Off. Zone",17,27,NYR,T.B
13,1,HIT,C C R D D G,C R R D D G,"T.B #91 STAMKOS HIT NYR #15 HALPERN, Def. Zone",17,18,NYR,T.B
14,1,STOP,C C R D D G,C C R D D G,GOALIE STOPPED,17,14,NYR,T.B
15,1,FAC,C L L D D G,C C L D D G,NYR won Off. Zone - NYR #21 STEPAN vs T.B #11 PYATT,17,14,NYR,T.B
16,1,MISS,C L L D D G,C C L D D G,"NYR #6 STRALMAN, Wrist, Wide of Net, Off. Zone, 63 ft.",17,10,NYR,T.B
17,1,GIVE,C L L D D G,C C L D D G,"T.B GIVEAWAY - #77 HEDMAN, Def. Zone",16,58,NYR,T.B
18,1,SHOT,C L L D D G,C C L D D G,"NYR ONGOAL - #62 HAGELIN, Wrist, Off. Zone, 37 ft.",16,58,NYR,T.B
19,1,STOP,C L L D D G,C C L D D G,GOALIE STOPPED,16,57,NYR,T.B
20,1,FAC,C R L D D G,C R R D D G,NYR won Off. Zone - NYR #19 RICHARDS vs T.B #18 HALL,16,57,NYR,T.B
21,1,HIT,C R L D D G,C R R D D G,"NYR #10 GABORIK HIT T.B #44 THOMPSON, Off. Zone",16,43,NYR,T.B
22,1,SHOT,C R L D D G,C R R D D G,"T.B ONGOAL - #77 HEDMAN, Wrist, Off. Zone, 41 ft.",16,27,NYR,T.B
23,1,SHOT,R R L D D G,C R R D D G,"NYR ONGOAL - #61 NASH, Wrist, Off. Zone, 56 ft.",16,17,NYR,T.B
24,1,HIT,R R L D D G,C R R D D G,"T.B #44 THOMPSON HIT NYR #10 GABORIK, Def. Zone",16,13,NYR,T.B
25,1,STOP,C R D D D G,C C R D D G,PUCK IN BENCHES,16,04,NYR,T.B
26,1,FAC,C R D D D G,C C L D D G,T.B won Def. Zone - NYR #36 FERRIERO vs T.B #4 LECAVALIER,16,04,NYR,T.B
27,1,GIVE,C R D D D G,C C L D D G,"T.B GIVEAWAY - #12 MALONE, Def. Zone",15,54,NYR,T.B
28,1,SHOT,C R D D D G,C C L D D G,"NYR ONGOAL - #27 MCDONAGH, Wrist, Off. Zone, 40 ft.",15,53,NYR,T.B
29,1,SHOT,C R D D D G,C C L D D G,"NYR ONGOAL - #5 GIRARDI, Wrist, Off. Zone, 50 ft.",15,40,NYR,T.B
30,1,BLOCK,C R L D D G,C R R D D G,"T.B #15 LEE BLOCKED BY  NYR #18 STAAL, Snap, Def. Zone",15,19,NYR,T.B
31,1,STOP,C L L D D G,C R R D D G,ICING,14,38,NYR,T.B
32,1,FAC,C L L D D G,C R R D D G,T.B won Def. Zone - NYR #21 STEPAN vs T.B #91 STAMKOS,14,38,NYR,T.B
33,1,SHOT,C L L D D G,C R R D D G,"T.B ONGOAL - #26 ST LOUIS, Slap, Off. Zone, 41 ft.",14,30,NYR,T.B
34,1,STOP,C L L D D G,C R R D D G,GOALIE STOPPED,14,28,NYR,T.B
35,1,FAC,C C R D D G,C C L D D G,T.B won Off. Zone - NYR #15 HALPERN vs T.B #4 LECAVALIER,14,28,NYR,T.B
36,1,BLOCK,C C R D D G,C C L D D G,"T.B #12 MALONE BLOCKED BY  NYR #27 MCDONAGH, Wrist, Def. Zone",14,08,NYR,T.B
37,1,SHOT,C C R D D G,C C L D D G,"NYR ONGOAL - #5 GIRARDI, Wrist, Neu. Zone, 79 ft.",13,54,NYR,T.B
38,1,STOP,C C R D D G,C C L D D G,"GOALIE STOPPED,TV TIMEOUT",13,52,NYR,T.B
