n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C R D D G,C C L D D G,Period Start- Local time: 7:07 MST,20,00,TOR,COL
2,1,FAC,C C R D D G,C C L D D G,TOR won Neu. Zone - TOR #43 KADRI vs COL #29 MACKINNON,20,00,TOR,COL
3,1,HIT,C C R D D G,C C L D D G,"TOR #47 KOMAROV HIT COL #2 HOLDEN, Off. Zone",19,49,TOR,COL
4,1,HIT,C R L D D G,C C L D D G,"TOR #2 HUNWICK HIT COL #2 HOLDEN, Def. Zone",19,27,TOR,COL
5,1,HIT,C R L D D G,C L L D D G,"TOR #21 VAN RIEMSDYK HIT COL #6 JOHNSON, Off. Zone",18,53,TOR,COL
6,1,SHOT,C R L D D G,C L L D D G,"COL ONGOAL - #27 MARTINSEN, Wrist, Off. Zone, 42 ft.",18,45,TOR,COL
7,1,HIT,C R L D D G,C L L D D G,"COL #27 MARTINSEN HIT TOR #21 VAN RIEMSDYK, Neu. Zone",18,40,TOR,COL
8,1,TAKE,C C R D D G,C R L D D G,"COL TAKEAWAY - #40 TANGUAY, Off. Zone",18,17,TOR,COL
9,1,TAKE,C C R D D G,C R L D D G,"TOR TAKEAWAY - #51 GARDINER, Def. Zone",18,11,TOR,COL
10,1,BLOCK,C C R D D G,C R L D D G,"TOR #24 HOLLAND BLOCKED BY  COL #5 GUENIN, Snap, Def. Zone",17,57,TOR,COL
11,1,STOP,C C R D D G,C R L D D G,ICING,17,45,TOR,COL
12,1,FAC,C C R D D G,C R L D D G,COL won Off. Zone - TOR #24 HOLLAND vs COL #25 GRIGORENKO,17,45,TOR,COL
13,1,MISS,C C R D D G,C R L D D G,"COL #6 JOHNSON, Snap, Goalpost, Off. Zone, 55 ft.",17,40,TOR,COL
14,1,GOAL,C C R D D G,C R L D D G,"COL #8 SKILLE(5), Snap, Off. Zone, 13 ft.Assists: #6 JOHNSON(7); #55 MCLEOD(4)",17,33,TOR,COL
15,1,FAC,C C R D D G,C C L D D G,TOR won Neu. Zone - TOR #43 KADRI vs COL #29 MACKINNON,17,33,TOR,COL
16,1,SHOT,C R R D D G,C C L D D G,"COL ONGOAL - #4 BARRIE, Slap, Off. Zone, 55 ft.",16,45,TOR,COL
17,1,STOP,C R R D D G,C C L D D G,GOALIE STOPPED,16,45,TOR,COL
18,1,FAC,C R L D D G,C L L D D G,COL won Off. Zone - TOR #42 BOZAK vs COL #34 SODERBERG,16,45,TOR,COL
19,1,HIT,C R L D D G,C L L D D G,"TOR #42 BOZAK HIT COL #34 SODERBERG, Def. Zone",16,39,TOR,COL
20,1,TAKE,C R L D D G,C L L D D G,"TOR TAKEAWAY - #42 BOZAK, Def. Zone",16,36,TOR,COL
21,1,TAKE,C C R D D G,C R L D D G,"TOR TAKEAWAY - #26 WINNIK, Off. Zone",16,04,TOR,COL
22,1,HIT,C C R D D G,C R L D D G,"COL #12 IGINLA HIT TOR #19 LUPUL, Off. Zone",15,40,TOR,COL
23,1,BLOCK,C C R D D G,C R L D D G,"TOR #26 WINNIK BLOCKED BY  COL #22 REDMOND, Wrist, Off. Zone",15,32,TOR,COL
24,1,SHOT,C C R D D G,C R L D D G,"COL ONGOAL - #12 IGINLA, Wrist, Off. Zone, 13 ft.",15,19,TOR,COL
25,1,HIT,C C R D D G,C R L D D G,"TOR #46 POLAK HIT COL #4 BARRIE, Def. Zone",14,14,TOR,COL
26,1,STOP,C C R D D G,C R L D D G,OFFSIDE,14,06,TOR,COL
27,1,FAC,C C R D D G,C R L D D G,COL won Neu. Zone - TOR #56 FROESE vs COL #25 GRIGORENKO,14,06,TOR,COL
28,1,HIT,C C R D D G,C R L D D G,"COL #2 HOLDEN HIT TOR #46 POLAK, Def. Zone",13,26,TOR,COL
29,1,SHOT,C C R D D G,C C L D D G,"COL ONGOAL - #29 MACKINNON, Snap, Off. Zone, 29 ft.",13,17,TOR,COL
30,1,HIT,C C R D D G,C C L D D G,"COL #92 LANDESKOG HIT TOR #46 POLAK, Off. Zone",13,11,TOR,COL
31,1,HIT,C C R D D G,C C L D D G,"TOR #3 PHANEUF HIT COL #29 MACKINNON, Def. Zone",13,03,TOR,COL
32,1,STOP,C C R D D G,C L L D D G,ICING,11,46,TOR,COL
33,1,FAC,C C R D D G,C L L D D G,COL won Def. Zone - TOR #24 HOLLAND vs COL #14 COMEAU,11,46,TOR,COL
34,1,MISS,C C R D D G,C L L D D G,"COL #27 MARTINSEN, Wrist, Over Net, Off. Zone, 28 ft.",11,34,TOR,COL
35,1,SHOT,C C R D D G,C R L D D G,"TOR ONGOAL - #3 PHANEUF, Snap, Off. Zone, 56 ft.",11,20,TOR,COL
36,1,MISS,C C R D D G,C R L D D G,"TOR #51 GARDINER, Wrist, Wide of Net, Off. Zone, 64 ft.",11,14,TOR,COL
37,1,SHOT,C C R D D G,C R L D D G,"COL ONGOAL - #40 TANGUAY, Wrist, Off. Zone, 53 ft.",11,05,TOR,COL
38,1,PENL,C C R D D G,C R L D D G,"TOR #51 GARDINER Hi-sticking(2 min), Def. Zone Drawn By: COL #40 TANGUAY",11,02,TOR,COL
39,1,STOP,C C R D G,C R L D D G,TV TIMEOUT,11,02,TOR,COL
40,1,FAC,C R D D G,C C L D D G,COL won Off. Zone - TOR #56 FROESE vs COL #9 DUCHENE,11,02,TOR,COL
41,1,GIVE,C R D D G,C C L D D G,"COL GIVEAWAY - #92 LANDESKOG, Off. Zone",10,56,TOR,COL
42,1,HIT,C R D D G,C C L D D G,"TOR #2 HUNWICK HIT COL #9 DUCHENE, Def. Zone",10,17,TOR,COL
43,1,STOP,C C D D G,C R L D D G,OFFSIDE,9,57,TOR,COL
44,1,FAC,C C D D G,C R L D D G,TOR won Neu. Zone - TOR #47 KOMAROV vs COL #34 SODERBERG,9,57,TOR,COL
45,1,SHOT,C C D D G,C R L D D G,"TOR ONGOAL - #44 RIELLY, Wrist, Def. Zone, 152 ft.",9,50,TOR,COL
46,1,GIVE,C R D D G,C R L D D G,"COL GIVEAWAY - #12 IGINLA, Off. Zone",9,18,TOR,COL
47,1,TAKE,C R D D D G,C C L D D G,"COL TAKEAWAY - #4 BARRIE, Def. Zone",8,53,TOR,COL
48,1,TAKE,C L D D D G,C C L D D G,"TOR TAKEAWAY - #3 PHANEUF, Def. Zone",8,47,TOR,COL
49,1,STOP,C R L D D G,C C L D D G,"PUCK IN NETTING,TV TIMEOUT",8,25,TOR,COL
50,1,FAC,C C R D D G,C L L D D G,TOR won Off. Zone - TOR #43 KADRI vs COL #14 COMEAU,8,25,TOR,COL
51,1,MISS,C C R D D G,C L L D D G,"TOR #2 HUNWICK, Slap, Wide of Net, Off. Zone, 53 ft.",8,20,TOR,COL
52,1,BLOCK,C C R D D G,C L L D D G,"TOR #47 KOMAROV BLOCKED BY  COL #4 BARRIE, Snap, Def. Zone",7,55,TOR,COL
53,1,BLOCK,C C L D D G,C R L D D G,"TOR #43 KADRI BLOCKED BY  COL #34 SODERBERG, Wrist, Def. Zone",7,40,TOR,COL
54,1,TAKE,C R L D D G,C R L D D G,"TOR TAKEAWAY - #21 VAN RIEMSDYK, Off. Zone",7,29,TOR,COL
55,1,MISS,C R L D D G,C R L D D G,"TOR #15 PARENTEAU, Slap, Wide of Net, Off. Zone, 58 ft.",7,23,TOR,COL
56,1,PENL,C C R D D G,C R L D D G,"COL #32 BEAUCHEMIN Tripping(2 min), Def. Zone Drawn By: TOR #23 MATTHIAS",7,01,TOR,COL
57,1,FAC,C C C R D G,C L D D G,TOR won Off. Zone - TOR #43 KADRI vs COL #7 MITCHELL,7,01,TOR,COL
58,1,SHOT,C C C R D G,C L D D G,"TOR ONGOAL - #47 KOMAROV, Tip-In, Off. Zone, 6 ft.",6,50,TOR,COL
59,1,STOP,C C C R D G,C L D D G,GOALIE STOPPED,6,50,TOR,COL
60,1,FAC,C C C R D G,C L D D G,TOR won Off. Zone - TOR #43 KADRI vs COL #25 GRIGORENKO,6,50,TOR,COL
61,1,GOAL,C C C R D G,C L D D G,"TOR #47 KOMAROV(14), Wrist, Off. Zone, 30 ft.Assists: #51 GARDINER(5); #43 KADRI(10)",6,26,TOR,COL
62,1,FAC,C R L D D G,C C L D D G,TOR won Neu. Zone - TOR #42 BOZAK vs COL #29 MACKINNON,6,26,TOR,COL
63,1,STOP,C R L D D G,C C L D D G,ICING,6,12,TOR,COL
64,1,FAC,C R L D D G,C C L D D G,COL won Def. Zone - TOR #15 PARENTEAU vs COL #29 MACKINNON,6,12,TOR,COL
65,1,BLOCK,C R L D D G,C C L D D G,"TOR #15 PARENTEAU BLOCKED BY  COL #32 BEAUCHEMIN, Slap, Def. Zone",5,56,TOR,COL
66,1,SHOT,C R L D D G,C C L D D G,"TOR ONGOAL - #42 BOZAK, Wrist, Off. Zone, 15 ft.",5,53,TOR,COL
67,1,BLOCK,C R L D D G,C C L D D G,"TOR #42 BOZAK BLOCKED BY  COL #32 BEAUCHEMIN, Wrist, Def. Zone",5,51,TOR,COL
68,1,SHOT,C R L D D G,C C L D D G,"TOR ONGOAL - #21 VAN RIEMSDYK, Wrist, Off. Zone, 60 ft.",5,49,TOR,COL
69,1,STOP,C R L D D G,C C L D D G,"GOALIE STOPPED,TV TIMEOUT",5,49,TOR,COL
70,1,FAC,C C R D D G,C C L D D G,COL won Def. Zone - TOR #43 KADRI vs COL #29 MACKINNON,5,49,TOR,COL
