n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,PHI,DAL
2,1,PGEND,,, ,20,00,PHI,DAL
3,1,ANTHEM,,, ,20,00,PHI,DAL
4,1,PSTR,C R L D D G,C L L D D G,Period Start- Local time: 7:37 CDT,20,00,PHI,DAL
5,1,FAC,C R L D D G,C L L D D G,PHI won Neu. Zone - PHI #14 COUTURIER vs DAL #24 HINTZ,20,00,PHI,DAL
6,1,HIT,C C L D D G,C C L D D G,"DAL #15 COMEAU HIT PHI #11 KONECNY, Def. Zone",18,51,PHI,DAL
7,1,STOP,C C L D D G,C C L D D G,PUCK FROZEN,18,49,PHI,DAL
8,1,FAC,R R L D D G,C C R D D G,DAL won Def. Zone - PHI #93 VORACEK vs DAL #91 SEGUIN,18,49,PHI,DAL
9,1,GOAL,R R L D D G,C C R D D G,"DAL #16 DICKINSON(6), Wrist, Off. Zone, 28 ft.Assists: #91 SEGUIN(45); #47 RADULOV(40)",18,26,PHI,DAL
10,1,FAC,C R L D D G,C C C D D G,DAL won Neu. Zone - PHI #10 KNIGHT vs DAL #90 SPEZZA,18,26,PHI,DAL
11,1,BLOCK,C R L D D G,C C C D D G,"DAL #42 FEDUN BLOCKED BY  PHI #27 BAILEY, Snap, Def. Zone",17,54,PHI,DAL
12,1,GIVE,C R L D D G,C C C D D G,"DAL GIVEAWAY - #42 FEDUN, Neu. Zone",17,51,PHI,DAL
13,1,BLOCK,C R L D D G,C C L D D G,"DAL #12 FAKSA BLOCKED BY  PHI #61 MYERS, Wrist, Def. Zone",17,27,PHI,DAL
14,1,HIT,C R L D D G,C C L D D G,"PHI #5 MORIN HIT DAL #3 KLINGBERG, Def. Zone",17,23,PHI,DAL
15,1,PENL,C R L D D G,C L L D D G,"PHI #5 MORIN Hooking(2 min), Def. Zone Drawn By: DAL #15 COMEAU",17,10,PHI,DAL
16,1,FAC,C R D D G,C C R L D G,DAL won Off. Zone - PHI #28 GIROUX vs DAL #14 BENN,17,10,PHI,DAL
17,1,BLOCK,L L D D G,C C R L D G,"DAL #3 KLINGBERG BLOCKED BY  PHI #12 RAFFL, Wrist, Def. Zone",16,10,PHI,DAL
18,1,GOAL,C L D D G,C C R D D G,"DAL #23 LINDELL(11), Tip-In, Off. Zone, 12 ft.Assists: #36 ZUCCARELLO(28); #47 RADULOV(41)",15,46,PHI,DAL
19,1,FAC,C C L D D G,C C L D D G,DAL won Neu. Zone - PHI #19 PATRICK vs DAL #24 HINTZ,15,46,PHI,DAL
20,1,HIT,C C L D D G,C C L D D G,"DAL #16 DICKINSON HIT PHI #8 HAGG, Off. Zone",15,34,PHI,DAL
21,1,HIT,C C L D D G,C C L D D G,"PHI #8 HAGG HIT DAL #16 DICKINSON, Def. Zone",15,30,PHI,DAL
22,1,SHOT,C C L D D G,C C L D D G,"DAL ONGOAL - #24 HINTZ, Wrist, Off. Zone, 19 ft.",15,16,PHI,DAL
23,1,STOP,C C L D D G,C C L D D G,GOALIE STOPPED,15,16,PHI,DAL
24,1,FAC,C R L D D G,C C L D D G,PHI won Def. Zone - PHI #14 COUTURIER vs DAL #15 COMEAU,15,16,PHI,DAL
25,1,BLOCK,C R L D D G,C C L D D G,"DAL #3 KLINGBERG BLOCKED BY  PHI #6 SANHEIM, Wrist, Def. Zone",15,09,PHI,DAL
26,1,HIT,C R L D D G,C C L D D G,"DAL #3 KLINGBERG HIT PHI #28 GIROUX, Def. Zone",14,48,PHI,DAL
27,1,TAKE,R R L D D G,C C R D D G,"DAL TAKEAWAY - #23 LINDELL, Def. Zone",14,21,PHI,DAL
28,1,SHOT,R R L D D G,C C R D D G,"PHI ONGOAL - #21 LAUGHTON, Wrist, Off. Zone, 11 ft.",14,17,PHI,DAL
29,1,BLOCK,C R L D D G,C L L D D G,"DAL #14 BENN BLOCKED BY  PHI #27 BAILEY, Wrist, Def. Zone",13,37,PHI,DAL
30,1,HIT,C R L D D G,C L L D D G,"DAL #14 BENN HIT PHI #27 BAILEY, Off. Zone",13,35,PHI,DAL
31,1,HIT,C R L D D G,C L L D D G,"DAL #42 FEDUN HIT PHI #12 RAFFL, Def. Zone",13,30,PHI,DAL
32,1,MISS,C C L D D G,C C C D D G,"PHI #19 PATRICK, Tip-In, Wide of Net, Off. Zone, 16 ft.",12,37,PHI,DAL
33,1,SHOT,C C L D D G,C C L D D G,"PHI ONGOAL - #6 SANHEIM, Snap, Off. Zone, 10 ft.",12,16,PHI,DAL
34,1,GIVE,C C L D D G,C C L D D G,"DAL GIVEAWAY - #17 COGLIANO, Def. Zone",12,11,PHI,DAL
35,1,SHOT,C C L D D G,C C L D D G,"PHI ONGOAL - #14 COUTURIER, Snap, Off. Zone, 58 ft.",12,10,PHI,DAL
36,1,TAKE,C R L D D G,C C L D D G,"PHI TAKEAWAY - #28 GIROUX, Def. Zone",11,25,PHI,DAL
37,1,STOP,R L L D D G,C C R D D G,"PUCK IN CROWD,TV TIMEOUT",11,11,PHI,DAL
38,1,FAC,C C L D D G,C L L D D G,PHI won Neu. Zone - PHI #19 PATRICK vs DAL #14 BENN,11,11,PHI,DAL
39,1,GIVE,C C L D D G,C L L D D G,"DAL GIVEAWAY - #36 ZUCCARELLO, Neu. Zone",10,45,PHI,DAL
40,1,STOP,C C L D D G,C C R D D G,ICING,10,19,PHI,DAL
41,1,FAC,C R L D D G,C C R D D G,PHI won Off. Zone - PHI #28 GIROUX vs DAL #16 DICKINSON,10,19,PHI,DAL
