n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C L D D G,C C R D D G,Period Start- Local time: 7:15 MST,20,00,S.J,ARI
2,1,FAC,C C L D D G,C C R D D G,ARI won Neu. Zone - S.J #8 PAVELSKI vs ARI #11 HANZAL,20,00,S.J,ARI
3,1,SHOT,C C L D D G,C C R D D G,"S.J ONGOAL - #8 PAVELSKI, Wrist, Off. Zone, 11 ft.",19,23,S.J,ARI
4,1,MISS,C C L D D G,C C R D D G,"S.J #5 SCHLEMKO, Slap, Wide of Net, Off. Zone, 64 ft.",19,16,S.J,ARI
5,1,STOP,C C L D D G,C C R D D G,HIGH STICK,19,02,S.J,ARI
6,1,FAC,C R R D D G,C L L D D G,S.J won Neu. Zone - S.J #39 COUTURE vs ARI #20 STROME,19,02,S.J,ARI
7,1,MISS,C R R D D G,C C L D D G,"ARI #8 RIEDER, Wrist, Wide of Net, Off. Zone, 13 ft.",18,23,S.J,ARI
8,1,SHOT,C R R D D G,C R L D D G,"S.J ONGOAL - #39 COUTURE, Wrist, Neu. Zone, 84 ft.",18,17,S.J,ARI
9,1,STOP,C C C D D G,C R R D D G,OFFSIDE,18,12,S.J,ARI
10,1,FAC,C C C D D G,C R R D D G,ARI won Neu. Zone - S.J #48 HERTL vs ARI #15 RICHARDSON,18,12,S.J,ARI
11,1,HIT,C C C D D G,C R R D D G,"ARI #44 CONNAUTON HIT S.J #68 KARLSSON, Def. Zone",17,50,S.J,ARI
12,1,TAKE,C C C D D G,C R R D D G,"ARI TAKEAWAY - #15 RICHARDSON, Neu. Zone",17,45,S.J,ARI
13,1,PENL,C C C D D G,C L L D D G,"ARI #25 WHITE Fighting (maj)(5 min), Def. Zone Drawn By: S.J #38 HALEY",17,28,S.J,ARI
14,1,PENL,C C C D D G,L L D D G,"S.J #38 HALEY Fighting (maj)(5 min), Off. Zone Drawn By: ARI #25 WHITE",17,28,S.J,ARI
15,1,FAC,C C L D D G,C C R D D G,S.J won Off. Zone - S.J #8 PAVELSKI vs ARI #11 HANZAL,17,28,S.J,ARI
16,1,SHOT,C C L D D G,C C R D D G,"S.J ONGOAL - #61 BRAUN, Wrist, Off. Zone, 53 ft.",17,25,S.J,ARI
17,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,17,25,S.J,ARI
18,1,FAC,C C L D D G,C C R D D G,S.J won Off. Zone - S.J #19 THORNTON vs ARI #11 HANZAL,17,25,S.J,ARI
19,1,BLOCK,C C L D D G,C C R D D G,"S.J #61 BRAUN BLOCKED BY  ARI #16 DOMI, Wrist, Def. Zone",17,19,S.J,ARI
20,1,TAKE,C C L D D G,C C R D D G,"S.J TAKEAWAY - #19 THORNTON, Def. Zone",17,06,S.J,ARI
21,1,GIVE,C C C D D G,C C R D D G,"S.J GIVEAWAY - #44 VLASIC, Neu. Zone",16,45,S.J,ARI
22,1,HIT,C C C D D G,C L L D D G,"ARI #88 MCGINN HIT S.J #48 HERTL, Def. Zone",16,33,S.J,ARI
23,1,SHOT,C R R D D G,C C R D D G,"S.J ONGOAL - #39 COUTURE, Wrist, Off. Zone, 68 ft.",15,59,S.J,ARI
24,1,GIVE,C R R D D G,C R R D D G,"S.J GIVEAWAY - #42 WARD, Off. Zone",15,53,S.J,ARI
25,1,MISS,C R R D D G,C R R D D G,"S.J #88 BURNS, Slap, Wide of Net, Off. Zone, 50 ft.",15,50,S.J,ARI
26,1,SHOT,C R R D D G,C R R D D G,"S.J ONGOAL - #39 COUTURE, Tip-In, Off. Zone, 10 ft.",15,37,S.J,ARI
27,1,SHOT,C C C D D G,C R R D D G,"ARI ONGOAL - #5 MURPHY, Slap, Neu. Zone, 75 ft.",15,22,S.J,ARI
28,1,MISS,C C C D D G,L L L D D G,"ARI #67 CROUSE, Wrist, Wide of Net, Off. Zone, 34 ft.",14,46,S.J,ARI
29,1,HIT,C C C D D G,L L L D D G,"ARI #67 CROUSE HIT S.J #61 BRAUN, Off. Zone",14,42,S.J,ARI
30,1,SHOT,C C C D D G,C L L D D G,"S.J ONGOAL - #88 BURNS, Wrist, Off. Zone, 63 ft.",13,41,S.J,ARI
31,1,STOP,C C C D D G,C L L D D G,"GOALIE STOPPED,TV TIMEOUT",13,41,S.J,ARI
32,1,FAC,C R R D D G,C R R D D G,S.J won Off. Zone - S.J #42 WARD vs ARI #15 RICHARDSON,13,41,S.J,ARI
33,1,BLOCK,C R R D D G,C R R D D G,"S.J #88 BURNS BLOCKED BY  ARI #8 RIEDER, Wrist, Def. Zone",13,36,S.J,ARI
34,1,GIVE,C R R D D G,C R R D D G,"ARI GIVEAWAY - #8 RIEDER, Off. Zone",13,13,S.J,ARI
35,1,HIT,C R R D D G,C R R D D G,"S.J #27 DONSKOI HIT ARI #5 MURPHY, Off. Zone",13,06,S.J,ARI
36,1,BLOCK,C R R D D G,C R R D D G,"S.J #48 HERTL BLOCKED BY  ARI #15 RICHARDSON, Wrist, Def. Zone",12,59,S.J,ARI
37,1,MISS,C R R D D G,C R R D D G,"S.J #48 HERTL, Tip-In, Wide of Net, Off. Zone, 39 ft.",12,51,S.J,ARI
38,1,STOP,C R R D D G,C R R D D G,PUCK IN NETTING,12,51,S.J,ARI
39,1,FAC,C C C D D G,C L L D D G,S.J won Neu. Zone - S.J #48 HERTL vs ARI #20 STROME,12,51,S.J,ARI
40,1,HIT,C C C D D G,C L L D D G,"ARI #44 CONNAUTON HIT S.J #68 KARLSSON, Def. Zone",12,39,S.J,ARI
41,1,HIT,C C C D D G,C L L D D G,"ARI #44 CONNAUTON HIT S.J #68 KARLSSON, Neu. Zone",12,23,S.J,ARI
42,1,TAKE,C C L D D G,C C R D D G,"ARI TAKEAWAY - #33 GOLIGOSKI, Def. Zone",11,55,S.J,ARI
43,1,STOP,C C L D D G,C C R D D G,ICING,11,54,S.J,ARI
44,1,FAC,C C L D D G,C C R D D G,S.J won Off. Zone - S.J #8 PAVELSKI vs ARI #11 HANZAL,11,54,S.J,ARI
45,1,STOP,C C L D D G,C C R D D G,ICING,11,34,S.J,ARI
46,1,FAC,C C L D D G,C C R D D G,ARI won Off. Zone - S.J #19 THORNTON vs ARI #11 HANZAL,11,34,S.J,ARI
47,1,BLOCK,C C L D D G,C C R D D G,"S.J #89 BOEDKER BLOCKED BY  ARI #23 EKMAN-LARSSON, Wrist, Def. Zone",11,18,S.J,ARI
48,1,STOP,C C L D D G,C C R D D G,PUCK IN NETTING,11,16,S.J,ARI
49,1,FAC,C C C D D G,C L L D D G,ARI won Def. Zone - S.J #50 TIERNEY vs ARI #48 MARTINOOK,11,16,S.J,ARI
50,1,SHOT,C C C D D G,C L L D D G,"S.J ONGOAL - #50 TIERNEY, Wrist, Off. Zone, 37 ft.",11,04,S.J,ARI
51,1,SHOT,C C C D D G,C L L D D G,"S.J ONGOAL - #88 BURNS, Wrist, Off. Zone, 54 ft.",10,41,S.J,ARI
52,1,BLOCK,C C C D D G,R R L D D G,"ARI #15 RICHARDSON BLOCKED BY  S.J #88 BURNS, Slap, Def. Zone",10,29,S.J,ARI
53,1,MISS,C C C D D G,C R R D D G,"ARI #6 CHYCHRUN, Wrist, Wide of Net, Off. Zone, 51 ft.",10,25,S.J,ARI
54,1,BLOCK,C C C D D G,C R R D D G,"ARI #5 MURPHY BLOCKED BY  S.J #38 HALEY, Wrist, Def. Zone",10,19,S.J,ARI
55,1,SHOT,C R R D D G,C C R D D G,"S.J ONGOAL - #27 DONSKOI, Wrist, Off. Zone, 17 ft.",9,39,S.J,ARI
56,1,STOP,C R R D D G,C C R D D G,"GOALIE STOPPED,TV TIMEOUT",9,37,S.J,ARI
57,1,FAC,C C C D D G,L L L D D G,S.J won Off. Zone - S.J #48 HERTL vs ARI #48 MARTINOOK,9,37,S.J,ARI
58,1,HIT,C C C D D G,L L L D D G,"S.J #4 DILLON HIT ARI #88 MCGINN, Neu. Zone",9,27,S.J,ARI
59,1,BLOCK,C C C D D G,C L L D D G,"S.J #44 VLASIC BLOCKED BY  ARI #2 SCHENN, Slap, Def. Zone",9,10,S.J,ARI
60,1,PENL,C C C D D G,C L L D D G,"ARI #44 CONNAUTON Interference(2 min), Def. Zone Drawn By: S.J #68 KARLSSON",9,09,S.J,ARI
61,1,FAC,C C C C D G,C R D D G,S.J won Off. Zone - S.J #19 THORNTON vs ARI #15 RICHARDSON,9,09,S.J,ARI
