n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,VGK,ARI
2,1,PGEND,,, ,20,00,VGK,ARI
3,1,ANTHEM,,, ,20,00,VGK,ARI
4,1,PSTR,C C R D D G,C R L D D G,Period Start- Local time: 6:08 MST,20,00,VGK,ARI
5,1,FAC,C C R D D G,C R L D D G,VGK won Neu. Zone - VGK #71 KARLSSON vs ARI #25 COUSINS,20,00,VGK,ARI
6,1,STOP,C C R D D G,C R L D D G,OFFSIDE,19,53,VGK,ARI
7,1,FAC,C C R D D G,C R L D D G,VGK won Neu. Zone - VGK #71 KARLSSON vs ARI #45 ARCHIBALD,19,53,VGK,ARI
8,1,SHOT,C C R D D G,C R L D D G,"ARI ONGOAL - #25 COUSINS, Wrist, Off. Zone, 26 ft.",19,32,VGK,ARI
9,1,SHOT,C C R D D G,C R L D D G,"ARI ONGOAL - #67 CROUSE, Wrist, Off. Zone, 17 ft.",19,30,VGK,ARI
10,1,STOP,C C R D D G,C R L D D G,ICING,19,24,VGK,ARI
11,1,FAC,C C R D D G,C C R D D G,VGK won Def. Zone - VGK #71 KARLSSON vs ARI #21 STEPAN,19,24,VGK,ARI
12,1,SHOT,C C R D D G,C C R D D G,"ARI ONGOAL - #21 STEPAN, Wrist, Off. Zone, 54 ft.",19,19,VGK,ARI
13,1,STOP,C C R D D G,C C R D D G,GOALIE STOPPED,19,18,VGK,ARI
14,1,FAC,C C R D D G,C C R D D G,ARI won Off. Zone - VGK #26 STASTNY vs ARI #21 STEPAN,19,18,VGK,ARI
15,1,TAKE,C C R D D G,C C C D D G,"VGK TAKEAWAY - #88 SCHMIDT, Neu. Zone",18,44,VGK,ARI
16,1,BLOCK,C C R D D G,C C C D D G,"ARI #17 GALCHENYUK BLOCKED BY  VGK #5 ENGELLAND, Wrist, Def. Zone",18,33,VGK,ARI
17,1,PENL,C C R D D G,C C C D D G,"ARI #17 GALCHENYUK Hi-sticking(2 min), Off. Zone Drawn By: VGK #27 THEODORE",18,29,VGK,ARI
18,1,FAC,C C R D D G,C R D D G,ARI won Def. Zone - VGK #71 KARLSSON vs ARI #21 STEPAN,18,29,VGK,ARI
19,1,STOP,C C R D D G,C R D D G,PUCK IN CROWD,18,11,VGK,ARI
20,1,FAC,C C R D D G,C R D D G,ARI won Def. Zone - VGK #71 KARLSSON vs ARI #21 STEPAN,18,11,VGK,ARI
21,1,SHOT,C C R D D G,R R D D G,"ARI ONGOAL - #29 KEMPE, Backhand, Off. Zone, 17 ft.",17,38,VGK,ARI
22,1,HIT,C C C R D G,C R D D G,"ARI #14 PANIK HIT VGK #88 SCHMIDT, Off. Zone",16,55,VGK,ARI
23,1,MISS,C C C R D G,R L D D G,"VGK #73 PIRRI, Slap, Wide of Net, Off. Zone, 21 ft.",16,35,VGK,ARI
24,1,SHOT,C C C R D G,C R L D D G,"VGK ONGOAL - #73 PIRRI, Wrist, Off. Zone, 19 ft.",16,28,VGK,ARI
25,1,GOAL,C C C R D G,C R L D D G,"VGK #26 STASTNY(5), Backhand, Off. Zone, 12 ft.Assists: #73 PIRRI(2); #89 TUCH(17)",16,25,VGK,ARI
26,1,FAC,C R L D D G,C C C D D G,VGK won Neu. Zone - VGK #41 BELLEMARE vs ARI #8 SCHMALTZ,16,25,VGK,ARI
27,1,HIT,C R L D D G,C C C D D G,"VGK #5 ENGELLAND HIT ARI #17 GALCHENYUK, Def. Zone",15,59,VGK,ARI
28,1,SHOT,C R L D D G,C C C D D G,"VGK ONGOAL - #24 LINDBERG, Wrist, Off. Zone, 20 ft.",15,44,VGK,ARI
29,1,STOP,C R L D D G,C C C D D G,GOALIE STOPPED,15,43,VGK,ARI
30,1,FAC,C C L D D G,C R L D D G,ARI won Def. Zone - VGK #21 EAKIN vs ARI #25 COUSINS,15,43,VGK,ARI
31,1,STOP,C C L D D G,C R L D D G,ICING,15,29,VGK,ARI
32,1,FAC,C C L D D G,C C R D D G,ARI won Off. Zone - VGK #21 EAKIN vs ARI #21 STEPAN,15,29,VGK,ARI
33,1,SHOT,C C L D D G,C C R D D G,"ARI ONGOAL - #6 CHYCHRUN, Slap, Off. Zone, 50 ft.",15,27,VGK,ARI
34,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,15,26,VGK,ARI
35,1,FAC,C C L D D G,C C R D D G,VGK won Def. Zone - VGK #40 CARPENTER vs ARI #21 STEPAN,15,26,VGK,ARI
36,1,HIT,C C L D D G,C C R D D G,"VGK #28 CARRIER HIT ARI #6 CHYCHRUN, Off. Zone",15,12,VGK,ARI
37,1,HIT,C C L D D G,C C R D D G,"VGK #3 MCNABB HIT ARI #14 PANIK, Def. Zone",15,01,VGK,ARI
38,1,HIT,C C L D D G,C C R D D G,"ARI #21 STEPAN HIT VGK #88 SCHMIDT, Off. Zone",14,57,VGK,ARI
39,1,GIVE,C C R D D G,R R R D D G,"VGK GIVEAWAY - #81 MARCHESSAULT, Def. Zone",14,28,VGK,ARI
40,1,GIVE,C C R D D G,R R R D D G,"VGK GIVEAWAY - #22 HOLDEN, Neu. Zone",14,11,VGK,ARI
41,1,SHOT,C C R D D G,C R R D D G,"VGK ONGOAL - #71 KARLSSON, Wrist, Off. Zone, 50 ft.",14,03,VGK,ARI
42,1,TAKE,C C R D D G,C C C D D G,"ARI TAKEAWAY - #8 SCHMALTZ, Def. Zone",13,38,VGK,ARI
43,1,BLOCK,C C R D D G,C C C D D G,"VGK #73 PIRRI BLOCKED BY  ARI #8 SCHMALTZ, Wrist, Def. Zone",13,22,VGK,ARI
44,1,MISS,C C R D D G,C C C D D G,"VGK #5 ENGELLAND, Wrist, Wide of Net, Off. Zone, 57 ft.",13,17,VGK,ARI
45,1,BLOCK,C C R D D G,C C C D D G,"VGK #27 THEODORE BLOCKED BY  ARI #13 HINOSTROZA, Wrist, Def. Zone",13,11,VGK,ARI
46,1,SHOT,C R L D D G,C R L D D G,"ARI ONGOAL - #25 COUSINS, Backhand, Off. Zone, 24 ft.",12,48,VGK,ARI
47,1,HIT,C R L D D G,C R L D D G,"VGK #22 HOLDEN HIT ARI #45 ARCHIBALD, Neu. Zone",12,30,VGK,ARI
48,1,HIT,C R L D D G,C R R D D G,"VGK #24 LINDBERG HIT ARI #45 ARCHIBALD, Def. Zone",12,19,VGK,ARI
49,1,MISS,C R L D D G,C R R D D G,"ARI #6 CHYCHRUN, Wrist, Wide of Net, Off. Zone, 39 ft.",12,18,VGK,ARI
50,1,STOP,C R L D D G,C R R D D G,"PUCK FROZEN,TV TIMEOUT",12,17,VGK,ARI
51,1,FAC,C C L D D G,C C R D D G,VGK won Def. Zone - VGK #40 CARPENTER vs ARI #21 STEPAN,12,17,VGK,ARI
52,1,BLOCK,C C L D D G,C C R D D G,"VGK #88 SCHMIDT BLOCKED BY  ARI #21 STEPAN, Wrist, Def. Zone",12,02,VGK,ARI
53,1,BLOCK,C C L D D G,C C R D D G,"VGK #3 MCNABB BLOCKED BY  ARI #21 STEPAN, Wrist, Def. Zone",11,55,VGK,ARI
54,1,GIVE,C C R D D G,C C C D D G,"VGK GIVEAWAY - #3 MCNABB, Def. Zone",11,28,VGK,ARI
55,1,SHOT,C C R D D G,C C C D D G,"VGK ONGOAL - #81 MARCHESSAULT, Wrist, Def. Zone, 127 ft.",11,12,VGK,ARI
56,1,SHOT,C C R D D G,R R R D D G,"ARI ONGOAL - #83 GARLAND, Wrist, Off. Zone, 20 ft.",10,47,VGK,ARI
57,1,GIVE,C C R D D G,R R R D D G,"VGK GIVEAWAY - #81 MARCHESSAULT, Def. Zone",10,44,VGK,ARI
58,1,SHOT,C C R D D G,R R R D D G,"ARI ONGOAL - #46 LYUBUSHKIN, Wrist, Off. Zone, 54 ft.",10,44,VGK,ARI
59,1,STOP,C C R D D G,R R R D D G,GOALIE STOPPED,10,43,VGK,ARI
60,1,FAC,C C R D D G,R R R D D G,VGK won Def. Zone - VGK #26 STASTNY vs ARI #29 KEMPE,10,43,VGK,ARI
61,1,SHOT,C C R D D G,R R R D D G,"VGK ONGOAL - #73 PIRRI, Wrist, Off. Zone, 43 ft.",10,32,VGK,ARI
62,1,STOP,C C R D D G,R R R D D G,GOALIE STOPPED,10,31,VGK,ARI
63,1,FAC,C C R D D G,C R R D D G,VGK won Off. Zone - VGK #26 STASTNY vs ARI #29 KEMPE,10,31,VGK,ARI
64,1,BLOCK,C C R D D G,C R R D D G,"VGK #22 HOLDEN BLOCKED BY  ARI #45 ARCHIBALD, Wrist, Def. Zone",10,26,VGK,ARI
65,1,SHOT,C C R D D G,C R L D D G,"ARI ONGOAL - #25 COUSINS, Wrist, Off. Zone, 45 ft.",10,09,VGK,ARI
66,1,BLOCK,C C R D D G,C R L D D G,"ARI #44 CONNAUTON BLOCKED BY  VGK #22 HOLDEN, Wrist, Def. Zone",10,02,VGK,ARI
67,1,BLOCK,C C R D D G,C R L D D G,"ARI #25 COUSINS BLOCKED BY  VGK #77 HUNT, Wrist, Def. Zone",9,51,VGK,ARI
