n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,STL,CGY
2,1,PGEND,,, ,20,00,STL,CGY
3,1,ANTHEM,,, ,20,00,STL,CGY
4,1,PSTR,C C R D D G,C C L D D G,Period Start- Local time: 2:06 MST,20,00,STL,CGY
5,1,FAC,C C R D D G,C C L D D G,STL won Neu. Zone - STL #10 SCHENN vs CGY #11 BACKLUND,20,00,STL,CGY
6,1,HIT,C C R D D G,C C L D D G,"STL #10 SCHENN HIT CGY #24 HAMONIC, Off. Zone",19,41,STL,CGY
7,1,TAKE,C L L D D G,C C L D D G,"STL TAKEAWAY - #19 BOUWMEESTER, Neu. Zone",18,56,STL,CGY
8,1,BLOCK,C C R D D G,C C L D D G,"CGY #55 HANIFIN BLOCKED BY  STL #6 EDMUNDSON, Snap, Def. Zone",16,57,STL,CGY
9,1,STOP,C R L D D G,C C L D D G,ICING,16,47,STL,CGY
10,1,FAC,C R L D D G,C C L D D G,STL won Def. Zone - STL #10 SCHENN vs CGY #28 LINDHOLM,16,47,STL,CGY
11,1,SHOT,C L L D D G,C C L D D G,"CGY ONGOAL - #23 MONAHAN, Wrist, Off. Zone, 18 ft.",16,34,STL,CGY
12,1,STOP,C L L D D G,C C L D D G,GOALIE STOPPED,16,34,STL,CGY
13,1,FAC,C L L D D G,C C L D D G,STL won Def. Zone - STL #90 O'REILLY vs CGY #23 MONAHAN,16,34,STL,CGY
14,1,HIT,C L L D D G,C C L D D G,"CGY #28 LINDHOLM HIT STL #19 BOUWMEESTER, Def. Zone",16,22,STL,CGY
15,1,SHOT,C L L D D G,C C L D D G,"STL ONGOAL - #41 BORTUZZO, Wrist, Off. Zone, 43 ft.",16,16,STL,CGY
16,1,SHOT,C L L D D G,C C L D D G,"STL ONGOAL - #20 STEEN, Wrist, Off. Zone, 36 ft.",16,06,STL,CGY
17,1,SHOT,C L L D D G,C C L D D G,"STL ONGOAL - #20 STEEN, Wrist, Off. Zone, 11 ft.",16,02,STL,CGY
18,1,GOAL,C L L D D G,C C L D D G,"STL #57 PERRON(12), Wrist, Off. Zone, 17 ft.Assist: #19 BOUWMEESTER(6)",15,54,STL,CGY
19,1,FAC,C C L D D G,C R L D D G,CGY won Neu. Zone - STL #21 BOZAK vs CGY #77 JANKOWSKI,15,54,STL,CGY
20,1,STOP,C C L D D G,C R L D D G,ICING,15,13,STL,CGY
21,1,FAC,C C L D D G,C C R D D G,STL won Def. Zone - STL #21 BOZAK vs CGY #10 RYAN,15,13,STL,CGY
22,1,HIT,C C C D D G,C C R D D G,"STL #6 EDMUNDSON HIT CGY #21 HATHAWAY, Def. Zone",14,55,STL,CGY
23,1,STOP,C C C D D G,C C R D D G,ICING,14,42,STL,CGY
24,1,FAC,C C C D D G,C C L D D G,CGY won Off. Zone - STL #70 SUNDQVIST vs CGY #11 BACKLUND,14,42,STL,CGY
25,1,MISS,C C C D D G,C C L D D G,"CGY #93 BENNETT, Tip-In, Wide of Net, Off. Zone, 42 ft.",14,36,STL,CGY
26,1,STOP,C C C D D G,C C L D D G,PUCK IN NETTING,14,35,STL,CGY
27,1,FAC,C C R D D G,C C L D D G,STL won Def. Zone - STL #10 SCHENN vs CGY #28 LINDHOLM,14,35,STL,CGY
28,1,GIVE,C C R D D G,C C L D D G,"STL GIVEAWAY - #41 BORTUZZO, Def. Zone",14,30,STL,CGY
29,1,TAKE,C C R D D G,C C L D D G,"STL TAKEAWAY - #17 SCHWARTZ, Neu. Zone",13,53,STL,CGY
30,1,MISS,C L L D D G,C C L D D G,"STL #90 O'REILLY, Tip-In, Wide of Net, Off. Zone, 13 ft.",13,38,STL,CGY
31,1,SHOT,C L L D D G,C C L D D G,"CGY ONGOAL - #24 HAMONIC, Wrist, Off. Zone, 63 ft.",13,32,STL,CGY
32,1,TAKE,C C L D D G,C C L D D G,"STL TAKEAWAY - #21 BOZAK, Neu. Zone",13,06,STL,CGY
33,1,SHOT,C C L D D G,C R L D D G,"CGY ONGOAL - #77 JANKOWSKI, Wrist, Off. Zone, 28 ft.",12,27,STL,CGY
34,1,STOP,C C C D D G,C C R D D G,"PUCK IN BENCHES,TV TIMEOUT",12,02,STL,CGY
35,1,FAC,C C C D D G,C C L D D G,STL won Neu. Zone - STL #49 BARBASHEV vs CGY #28 LINDHOLM,12,02,STL,CGY
36,1,GIVE,C C C D D G,C C L D D G,"CGY GIVEAWAY - #13 GAUDREAU, Off. Zone",11,35,STL,CGY
37,1,SHOT,C C C D D G,C C L D D G,"STL ONGOAL - #71 NOLAN, Wrist, Off. Zone, 36 ft.",11,26,STL,CGY
38,1,GIVE,C C C D D G,C C L D D G,"CGY GIVEAWAY - #58 KYLINGTON, Neu. Zone",11,11,STL,CGY
39,1,HIT,C C C D D G,C C L D D G,"STL #70 SUNDQVIST HIT CGY #58 KYLINGTON, Neu. Zone",11,09,STL,CGY
40,1,SHOT,C C R D D G,C C L D D G,"STL ONGOAL - #55 PARAYKO, Wrist, Neu. Zone, 95 ft.",10,59,STL,CGY
41,1,MISS,C C R D D G,C C L D D G,"CGY #5 GIORDANO, Wrist, Wide of Net, Off. Zone, 29 ft.",10,46,STL,CGY
42,1,HIT,C C R D D G,C C L D D G,"STL #55 PARAYKO HIT CGY #5 GIORDANO, Def. Zone",10,45,STL,CGY
43,1,HIT,C C R D D G,C C L D D G,"CGY #93 BENNETT HIT STL #10 SCHENN, Off. Zone",10,42,STL,CGY
44,1,PENL,C L L D D G,C C L D D G,"CGY #93 BENNETT Holding(2 min), Def. Zone Drawn By: STL #20 STEEN",9,54,STL,CGY
45,1,FAC,C C C R D G,C C D D G,STL won Off. Zone - STL #90 O'REILLY vs CGY #77 JANKOWSKI,9,54,STL,CGY
46,1,SHOT,C C C R D G,C C D D G,"STL ONGOAL - #90 O'REILLY, Slap, Off. Zone, 46 ft.",9,21,STL,CGY
47,1,BLOCK,C C C R D G,C C D D G,"STL #91 TARASENKO BLOCKED BY  CGY #24 HAMONIC, Wrist, Def. Zone",9,14,STL,CGY
48,1,STOP,C L L L D G,C C D D G,PUCK IN NETTING,9,13,STL,CGY
