n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C C C D D G,Period Start- Local time: 1:19 PST,20,00,COL,L.A
2,1,FAC,C R L D D G,C C C D D G,COL won Neu. Zone - COL #26 STASTNY vs L.A #10 RICHARDS,20,00,COL,L.A
3,1,STOP,C R L D D G,C C C D D G,ICING,19,52,COL,L.A
4,1,FAC,C R L D D G,C C C D D G,L.A won Off. Zone - COL #26 STASTNY vs L.A #77 CARTER,19,52,COL,L.A
5,1,HIT,C R L D D G,C C C D D G,"COL #92 LANDESKOG HIT L.A #77 CARTER, Def. Zone",19,34,COL,L.A
6,1,GOAL,C R L D D G,C R L D D G,"L.A #23 BROWN(5), Slap, Off. Zone, 40 ft.Assists: #14 WILLIAMS(6); #11 KOPITAR(7)",19,02,COL,L.A
7,1,FAC,C R L D D G,C R L D D G,COL won Neu. Zone - COL #9 DUCHENE vs L.A #11 KOPITAR,19,02,COL,L.A
8,1,GIVE,C R L D D G,C R L D D G,"L.A GIVEAWAY - #6 MUZZIN, Def. Zone",18,07,COL,L.A
9,1,MISS,C R L D D G,C R L D D G,"COL #55 MCLEOD, Tip-In, Wide of Net, Off. Zone, 9 ft.",18,05,COL,L.A
10,1,HIT,C R L D D G,C C L D D G,"COL #58 BORDELEAU HIT L.A #6 MUZZIN, Off. Zone",17,26,COL,L.A
11,1,HIT,C R L D D G,C C L D D G,"COL #58 BORDELEAU HIT L.A #6 MUZZIN, Off. Zone",17,07,COL,L.A
12,1,STOP,C R L D D G,C C L D D G,ICING,17,04,COL,L.A
13,1,FAC,C R L D D G,C C C D D G,COL won Def. Zone - COL #54 JONES vs L.A #10 RICHARDS,17,04,COL,L.A
14,1,TAKE,C R L D D G,C C C D D G,"COL TAKEAWAY - #26 STASTNY, Off. Zone",16,45,COL,L.A
15,1,HIT,C R L D D G,C C C D D G,"COL #3 O'BYRNE HIT L.A #77 CARTER, Def. Zone",16,40,COL,L.A
16,1,HIT,C R L D D G,C C C D D G,"COL #92 LANDESKOG HIT L.A #26 VOYNOV, Def. Zone",16,26,COL,L.A
17,1,HIT,C R L D D G,C R L D D G,"COL #11 MCGINN HIT L.A #5 ELLERBY, Off. Zone",15,55,COL,L.A
18,1,HIT,C R L D D G,C R L D D G,"L.A #11 KOPITAR HIT COL #15 PARENTEAU, Off. Zone",15,42,COL,L.A
