n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C C D D G,C L L D D G,Period Start- Local time: 7:39 EDT,20,00,BOS,FLA
2,1,FAC,C C C D D G,C L L D D G,FLA won Neu. Zone - BOS #37 BERGERON vs FLA #9 WEISS,20,00,BOS,FLA
3,1,HIT,C C C D D G,C L L D D G,"BOS #33 CHARA HIT FLA #8 WOLSKI, Off. Zone",19,33,BOS,FLA
4,1,HIT,C C C D D G,C L L D D G,"BOS #37 BERGERON HIT FLA #9 WEISS, Off. Zone",19,26,BOS,FLA
5,1,SHOT,C C C D D G,C L L D D G,"BOS ONGOAL - #55 BOYCHUK, Slap, Off. Zone, 22 ft.",19,14,BOS,FLA
6,1,STOP,C R L D D G,C R L D D G,PUCK IN CROWD,18,57,BOS,FLA
7,1,FAC,C R L D D G,C R L D D G,FLA won Neu. Zone - BOS #46 KREJCI vs FLA #57 GOC,18,57,BOS,FLA
8,1,SHOT,C R L D D G,C R L D D G,"FLA ONGOAL - #26 SAMUELSSON, Slap, Neu. Zone, 73 ft.",18,32,BOS,FLA
9,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,18,32,BOS,FLA
10,1,FAC,C R L D D G,C R L D D G,FLA won Off. Zone - BOS #23 KELLY vs FLA #18 MATTHIAS,18,32,BOS,FLA
11,1,MISS,C R L D D G,C R L D D G,"FLA #82 KOPECKY, Slap, Wide of Net, Off. Zone, 48 ft.",18,28,BOS,FLA
12,1,MISS,C R L D D G,C R L D D G,"FLA #55 JOVANOVSKI, Slap, Wide of Net, Off. Zone, 50 ft.",18,21,BOS,FLA
13,1,HIT,C R L D D G,C R L D D G,"BOS #12 ROLSTON HIT FLA #82 KOPECKY, Off. Zone",18,05,BOS,FLA
14,1,STOP,C L L D D G,C R R D D G,"OFFSIDE,RINK REPAIR",17,07,BOS,FLA
15,1,STOP,C L L D D G,C L L D D G,TV TIMEOUT,17,07,BOS,FLA
16,1,FAC,C C C D D G,C R L D D G,BOS won Neu. Zone - BOS #37 BERGERON vs FLA #57 GOC,17,07,BOS,FLA
17,1,STOP,C R L D D G,C L L D D G,OFFSIDE,16,11,BOS,FLA
18,1,FAC,C R L D D G,C L L D D G,BOS won Neu. Zone - BOS #46 KREJCI vs FLA #9 WEISS,16,11,BOS,FLA
19,1,HIT,C R L D D G,C L L D D G,"BOS #38 CARON HIT FLA #4 ELLERBY, Off. Zone",15,59,BOS,FLA
20,1,SHOT,C R L D D G,C L L D D G,"FLA ONGOAL - #4 ELLERBY, Slap, Off. Zone, 61 ft.",15,47,BOS,FLA
21,1,STOP,C R L D D G,C L L D D G,GOALIE STOPPED,15,47,BOS,FLA
22,1,FAC,C C R D D G,C R L D D G,BOS won Def. Zone - BOS #37 BERGERON vs FLA #18 MATTHIAS,15,47,BOS,FLA
23,1,HIT,C C R D D G,C R L D D G,"BOS #33 CHARA HIT FLA #16 STURM, Def. Zone",15,37,BOS,FLA
24,1,MISS,C C R D D G,C R L D D G,"FLA #18 MATTHIAS, Tip-In, Wide of Net, Off. Zone, 25 ft.",15,33,BOS,FLA
25,1,SHOT,C R L D D G,C R R D D G,"BOS ONGOAL - #14 CORVO, Slap, Off. Zone, 14 ft.",15,05,BOS,FLA
26,1,SHOT,C R L D D G,C R R D D G,"BOS ONGOAL - #23 KELLY, Slap, Off. Zone, 11 ft.",14,56,BOS,FLA
27,1,SHOT,C L L D D G,C R R D D G,"FLA ONGOAL - #52 GARRISON, Slap, Off. Zone, 59 ft.",14,37,BOS,FLA
28,1,STOP,C L L D D G,C R R D D G,ICING,14,33,BOS,FLA
29,1,FAC,C L L D D G,C L L D D G,FLA won Off. Zone - BOS #23 KELLY vs FLA #9 WEISS,14,33,BOS,FLA
30,1,STOP,C C L D D G,C L L D D G,GOALIE STOPPED,14,20,BOS,FLA
31,1,FAC,C C C D D G,C R L D D G,FLA won Def. Zone - BOS #37 BERGERON vs FLA #57 GOC,14,20,BOS,FLA
32,1,BLOCK,C C C D D G,C R L D D G,"FLA #57 GOC BLOCKED BY  BOS #55 BOYCHUK, Slap, Def. Zone",13,51,BOS,FLA
33,1,HIT,C R L D D G,C L L D D G,"FLA #14 FLEISCHMANN HIT BOS #21 FERENCE, Off. Zone",13,31,BOS,FLA
34,1,MISS,C R L D D G,C L L D D G,"FLA #44 GUDBRANSON, Slap, Wide of Net, Off. Zone, 62 ft.",13,17,BOS,FLA
35,1,HIT,C R L D D G,C L L D D G,"BOS #38 CARON HIT FLA #55 JOVANOVSKI, Def. Zone",13,14,BOS,FLA
36,1,HIT,C R L D D G,C R L D D G,"BOS #12 ROLSTON HIT FLA #16 STURM, Def. Zone",12,42,BOS,FLA
37,1,HIT,C R L D D G,C R L D D G,"BOS #33 CHARA HIT FLA #82 KOPECKY, Def. Zone",12,33,BOS,FLA
38,1,STOP,C R L D D G,C R L D D G,"OFFSIDE,TV TIMEOUT",12,29,BOS,FLA
39,1,FAC,C C R D D G,C R L D D G,FLA won Off. Zone - BOS #37 BERGERON vs FLA #18 MATTHIAS,12,29,BOS,FLA
40,1,GIVE,C C R D D G,C R L D D G,"BOS GIVEAWAY - #33 CHARA, Def. Zone",12,20,BOS,FLA
41,1,MISS,C C R D D G,C R L D D G,"FLA #44 GUDBRANSON, Slap, Wide of Net, Off. Zone, 56 ft.",12,17,BOS,FLA
42,1,HIT,C R L D D G,C L L D D G,"BOS #67 POULIOT HIT FLA #44 GUDBRANSON, Off. Zone",11,45,BOS,FLA
43,1,HIT,C C R D D G,C L L D D G,"BOS #11 CAMPBELL HIT FLA #14 FLEISCHMANN, Neu. Zone",11,32,BOS,FLA
44,1,GIVE,C C C D D G,C L L D D G,"FLA GIVEAWAY - #52 GARRISON, Neu. Zone",11,07,BOS,FLA
45,1,HIT,C C C D D G,C L L D D G,"FLA #51 CAMPBELL HIT BOS #63 MARCHAND, Def. Zone",11,03,BOS,FLA
46,1,PENL,C C C D D G,C R L D D G,"BOS #63 MARCHAND Unsportsmanlike conduct(2 min), Neu. Zone Drawn By: FLA #51 CAMPBELL",10,51,BOS,FLA
47,1,FAC,C C D D G,C R L L D G,FLA won Off. Zone - BOS #23 KELLY vs FLA #9 WEISS,10,51,BOS,FLA
48,1,MISS,C C D D G,C R L L D G,"FLA #26 SAMUELSSON, Snap, Wide of Net, Off. Zone, 58 ft.",10,36,BOS,FLA
49,1,GIVE,C L D D G,C R L L D G,"FLA GIVEAWAY - #14 FLEISCHMANN, Off. Zone",10,19,BOS,FLA
50,1,PENL,C L D D G,C R L L D G,FLA #60 THEODORE Delaying Game-Ill. play goalie(2 min) Served By: #14 FLEISCHMANN,10,10,BOS,FLA
51,1,FAC,C L D D G,C R D D G,BOS won Off. Zone - BOS #46 KREJCI vs FLA #18 MATTHIAS,10,10,BOS,FLA
52,1,SHOT,C L D D G,C R D D G,"BOS ONGOAL - #55 BOYCHUK, Slap, Off. Zone, 58 ft.",10,07,BOS,FLA
53,1,STOP,C L D D G,C R D D G,GOALIE STOPPED,10,06,BOS,FLA
54,1,FAC,C L D D G,C R D D G,BOS won Off. Zone - BOS #46 KREJCI vs FLA #25 SMITHSON,10,06,BOS,FLA
55,1,GIVE,C L D D G,C R D D G,"BOS GIVEAWAY - #21 FERENCE, Off. Zone",10,02,BOS,FLA
56,1,TAKE,C L D D G,L L D D G,"BOS TAKEAWAY - #46 KREJCI, Neu. Zone",9,24,BOS,FLA
57,1,HIT,C R D D G,C R D D G,"FLA #55 JOVANOVSKI HIT BOS #38 CARON, Neu. Zone",9,07,BOS,FLA
58,1,BLOCK,C R D D G,C R D D G,"FLA #82 KOPECKY BLOCKED BY  BOS #14 CORVO, Slap, Def. Zone",9,00,BOS,FLA
59,1,STOP,C R D D G,C R D D G,"PUCK IN NETTING,TV TIMEOUT",8,59,BOS,FLA
60,1,FAC,C L D D G,C L D D G,BOS won Def. Zone - BOS #46 KREJCI vs FLA #9 WEISS,8,59,BOS,FLA
61,1,BLOCK,C R L D D G,C L D D G,"BOS #44 SEIDENBERG BLOCKED BY  FLA #52 GARRISON, Slap, Def. Zone",8,32,BOS,FLA
62,1,STOP,C R L D D G,C R D D G,ICING,8,18,BOS,FLA
63,1,FAC,C R L D D G,C R D D G,BOS won Def. Zone - BOS #46 KREJCI vs FLA #57 GOC,8,18,BOS,FLA
64,1,HIT,C C C D D G,C R L D D G,"BOS #63 MARCHAND HIT FLA #44 GUDBRANSON, Off. Zone",7,51,BOS,FLA
65,1,MISS,C C C D D G,C R L D D G,"FLA #14 FLEISCHMANN, Slap, Wide of Net, Off. Zone, 44 ft.",7,39,BOS,FLA
66,1,TAKE,C L L D D G,C R L D D G,"FLA TAKEAWAY - #16 STURM, Neu. Zone",7,14,BOS,FLA
67,1,HIT,C L L D D G,C R L D D G,"BOS #11 CAMPBELL HIT FLA #16 STURM, Neu. Zone",7,08,BOS,FLA
68,1,HIT,C L L D D G,C R L D D G,"BOS #20 PAILLE HIT FLA #16 STURM, Def. Zone",7,00,BOS,FLA
69,1,BLOCK,C L L D D G,C R R D D G,"FLA #43 WEAVER BLOCKED BY  BOS #22 THORNTON, Slap, Def. Zone",6,31,BOS,FLA
70,1,HIT,C L L D D G,C R R D D G,"FLA #21 BARCH HIT BOS #44 SEIDENBERG, Off. Zone",6,28,BOS,FLA
71,1,HIT,C R L D D G,C L L D D G,"FLA #43 WEAVER HIT BOS #23 KELLY, Def. Zone",6,00,BOS,FLA
72,1,MISS,C R L D D G,C L L D D G,"BOS #55 BOYCHUK, Slap, Wide of Net, Def. Zone, 125 ft.",5,51,BOS,FLA
73,1,BLOCK,C R L D D G,C L L D D G,"BOS #33 CHARA BLOCKED BY  FLA #43 WEAVER, Slap, Def. Zone",5,45,BOS,FLA
74,1,SHOT,C R L D D G,C L L D D G,"BOS ONGOAL - #55 BOYCHUK, Slap, Def. Zone, 140 ft.",5,32,BOS,FLA
75,1,HIT,C R L D D G,C L L D D G,"BOS #67 POULIOT HIT FLA #14 FLEISCHMANN, Off. Zone",5,29,BOS,FLA
76,1,SHOT,C R L D D G,C R L D D G,"BOS ONGOAL - #38 CARON, Slap, Off. Zone, 50 ft.",5,14,BOS,FLA
77,1,SHOT,C R L D D G,C R L D D G,"BOS ONGOAL - #38 CARON, Slap, Off. Zone, 45 ft.",4,54,BOS,FLA
78,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,4,53,BOS,FLA
79,1,FAC,C R L D D G,C R L D D G,BOS won Off. Zone - BOS #46 KREJCI vs FLA #57 GOC,4,53,BOS,FLA
80,1,MISS,C R L D D G,C R L D D G,"BOS #54 MCQUAID, Slap, Wide of Net, Off. Zone, 52 ft.",4,49,BOS,FLA
81,1,HIT,C R L D D G,C R L D D G,"BOS #46 KREJCI HIT FLA #51 CAMPBELL, Off. Zone",4,47,BOS,FLA
82,1,HIT,C R L D D G,C R L D D G,"BOS #17 LUCIC HIT FLA #20 BERGENHEIM, Off. Zone",4,28,BOS,FLA
83,1,SHOT,C C C D D G,C R L D D G,"FLA ONGOAL - #20 BERGENHEIM, Slap, Off. Zone, 36 ft.",4,12,BOS,FLA
