n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,CHI,CBJ
2,1,PGEND,,, ,20,00,CHI,CBJ
3,1,ANTHEM,,, ,20,00,CHI,CBJ
4,1,PSTR,C C R D D G,C R L D D G,Period Start- Local time: 7:07 EDT,20,00,CHI,CBJ
5,1,FAC,C C R D D G,C R L D D G,CBJ won Neu. Zone - CHI #19 TOEWS vs CBJ #18 DUBOIS,20,00,CHI,CBJ
6,1,SHOT,C C R D D G,C R L D D G,"CBJ ONGOAL - #9 PANARIN, Snap, Off. Zone, 38 ft.",19,45,CHI,CBJ
7,1,SHOT,C C R D D G,C R L D D G,"CBJ ONGOAL - #58 SAVARD, Slap, Off. Zone, 58 ft.",19,36,CHI,CBJ
8,1,MISS,C C R D D G,C R L D D G,"CBJ #13 ATKINSON, Snap, Wide of Net, Off. Zone, 42 ft.",19,15,CHI,CBJ
9,1,STOP,C C R D D G,C L L D D G,PUCK IN NETTING,19,11,CHI,CBJ
10,1,FAC,C C R D D G,C L L D D G,CBJ won Neu. Zone - CHI #15 ANISIMOV vs CBJ #10 WENNBERG,19,11,CHI,CBJ
11,1,HIT,C C R D D G,C L L D D G,"CBJ #71 FOLIGNO HIT CHI #8 SCHMALTZ, Def. Zone",18,55,CHI,CBJ
12,1,BLOCK,C C R D D G,C L L D D G,"CBJ #91 DUCLAIR BLOCKED BY  CHI #56 GUSTAFSSON, Snap, Def. Zone",18,42,CHI,CBJ
13,1,STOP,C C R D D G,C L L D D G,PUCK IN NETTING,18,22,CHI,CBJ
14,1,FAC,C L L D D G,C C R D D G,CBJ won Def. Zone - CHI #64 KAMPF vs CBJ #20 NASH,18,22,CHI,CBJ
15,1,BLOCK,C L L D D G,C C R D D G,"CBJ #77 ANDERSON BLOCKED BY  CHI #22 DAVIDSON, Wrist, Def. Zone",18,13,CHI,CBJ
16,1,STOP,C L L D D G,C C R D D G,PUCK IN NETTING,18,12,CHI,CBJ
17,1,FAC,C C L D D G,C C R D D G,CHI won Def. Zone - CHI #16 KRUGER vs CBJ #38 JENNER,18,12,CHI,CBJ
