n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C R R D D G,Period Start- Local time: 7:08 EST,20,00,NYI,PHI
2,1,FAC,C R L D D G,C R R D D G,PHI won Neu. Zone - NYI #91 TAVARES vs PHI #27 TALBOT,20,00,NYI,PHI
3,1,SHOT,C R L D D G,C R R D D G,"PHI ONGOAL - #27 TALBOT, Wrist, Off. Zone, 5 ft.",19,46,NYI,PHI
4,1,BLOCK,C R L D D G,C R R D D G,"NYI #21 OKPOSO BLOCKED BY  PHI #44 TIMONEN, Wrist, Def. Zone",19,38,NYI,PHI
5,1,TAKE,C R R D D G,R R L D D G,"PHI TAKEAWAY - #68 JAGR, Off. Zone",19,15,NYI,PHI
6,1,TAKE,C R R D D G,R R L D D G,"NYI TAKEAWAY - #15 PARENTEAU, Off. Zone",19,01,NYI,PHI
7,1,BLOCK,C R R D D G,R R L D D G,"NYI #2 STREIT BLOCKED BY  PHI #43 BOURDON, Wrist, Def. Zone",18,55,NYI,PHI
8,1,SHOT,R R L D D G,C C L D D G,"PHI ONGOAL - #36 RINALDO, Wrist, Off. Zone, 31 ft.",17,38,NYI,PHI
9,1,STOP,R R L D D G,C C L D D G,GOALIE STOPPED,17,37,NYI,PHI
10,1,FAC,R R L D D G,C C L D D G,PHI won Off. Zone - NYI #36 WALLACE vs PHI #14 COUTURIER,17,37,NYI,PHI
11,1,MISS,R R L D D G,C C L D D G,"PHI #14 COUTURIER, Deflected, Over Net, Off. Zone, 11 ft.",17,34,NYI,PHI
12,1,STOP,R R L D D G,C C L D D G,PUCK IN NETTING,17,33,NYI,PHI
13,1,FAC,R R L D D G,C C L D D G,NYI won Neu. Zone - NYI #29 PANDOLFO vs PHI #14 COUTURIER,17,33,NYI,PHI
14,1,STOP,R R L D D G,C C L D D G,PUCK IN BENCHES,17,21,NYI,PHI
15,1,FAC,C R L D D G,C R R D D G,PHI won Neu. Zone - NYI #91 TAVARES vs PHI #27 TALBOT,17,21,NYI,PHI
16,1,HIT,C R L D D G,C R R D D G,"PHI #24 READ HIT NYI #21 OKPOSO, Off. Zone",17,09,NYI,PHI
17,1,HIT,C R L D D G,C R R D D G,"NYI #2 STREIT HIT PHI #27 TALBOT, Def. Zone",17,01,NYI,PHI
18,1,GIVE,C R L D D G,C R R D D G,"PHI GIVEAWAY - #93 VORACEK, Def. Zone",16,45,NYI,PHI
19,1,HIT,C R L D D G,C R R D D G,"PHI #5 COBURN HIT NYI #91 TAVARES, Def. Zone",16,40,NYI,PHI
20,1,SHOT,C R R D D G,R R L D D G,"PHI ONGOAL - #19 HARTNELL, Deflected, Off. Zone, 8 ft.",16,14,NYI,PHI
21,1,SHOT,C R R D D G,R R L D D G,"PHI ONGOAL - #19 HARTNELL, Deflected, Off. Zone, 7 ft.",16,09,NYI,PHI
22,1,TAKE,C R R D D G,R R L D D G,"NYI TAKEAWAY - #40 GRABNER, Def. Zone",15,58,NYI,PHI
23,1,SHOT,C R R D D G,R R L D D G,"NYI ONGOAL - #15 PARENTEAU, Wrist, Off. Zone, 16 ft.",15,51,NYI,PHI
24,1,SHOT,C R R D D G,R R L D D G,"NYI ONGOAL - #40 GRABNER, Deflected, Off. Zone, 11 ft.",15,42,NYI,PHI
25,1,STOP,C R R D D G,R R L D D G,OFFSIDE,15,36,NYI,PHI
26,1,FAC,C R L D D G,C C R D D G,NYI won Neu. Zone - NYI #12 BAILEY vs PHI #48 BRIERE,15,36,NYI,PHI
27,1,HIT,C R L D D G,C C R D D G,"PHI #43 BOURDON HIT NYI #12 BAILEY, Neu. Zone",15,28,NYI,PHI
28,1,STOP,C R L D D G,C C R D D G,PUCK IN NETTING,15,27,NYI,PHI
29,1,FAC,C R L D D G,C C R D D G,NYI won Neu. Zone - NYI #12 BAILEY vs PHI #10 SCHENN,15,27,NYI,PHI
30,1,MISS,C R L D D G,C C R D D G,"NYI #17 MARTIN, Wrist, Over Net, Off. Zone, 55 ft.",15,23,NYI,PHI
31,1,STOP,C R L D D G,C C R D D G,PUCK FROZEN,15,22,NYI,PHI
32,1,FAC,C R L D D G,C C R D D G,NYI won Off. Zone - NYI #12 BAILEY vs PHI #48 BRIERE,15,22,NYI,PHI
33,1,MISS,C R L D D G,C C R D D G,"NYI #4 EATON, Snap, Wide of Net, Off. Zone, 66 ft.",15,17,NYI,PHI
34,1,HIT,C R L D D G,C C R D D G,"PHI #48 BRIERE HIT NYI #4 EATON, Off. Zone",15,09,NYI,PHI
35,1,TAKE,C R L D D G,C C R D D G,"PHI TAKEAWAY - #17 SIMMONDS, Off. Zone",15,04,NYI,PHI
36,1,SHOT,C R L D D G,C C R D D G,"PHI ONGOAL - #10 SCHENN, Wrist, Off. Zone, 36 ft.",14,55,NYI,PHI
37,1,HIT,C R L D D G,C C R D D G,"PHI #10 SCHENN HIT NYI #49 RAKHSHANI, Neu. Zone",14,43,NYI,PHI
38,1,SHOT,C R L D D G,C C R D D G,"NYI ONGOAL - #12 BAILEY, Wrist, Off. Zone, 7 ft.",14,39,NYI,PHI
39,1,HIT,C R L D D G,C C R D D G,"NYI #12 BAILEY HIT PHI #25 CARLE, Off. Zone",14,32,NYI,PHI
40,1,SHOT,C R L D D G,C C R D D G,"NYI ONGOAL - #49 RAKHSHANI, Wrist, Off. Zone, 39 ft.",14,27,NYI,PHI
41,1,HIT,C R L D D G,C C R D D G,"NYI #17 MARTIN HIT PHI #43 BOURDON, Off. Zone",14,21,NYI,PHI
42,1,BLOCK,C R L D D G,C C R D D G,"NYI #17 MARTIN BLOCKED BY  PHI #43 BOURDON, Snap, Def. Zone",14,13,NYI,PHI
43,1,HIT,C R L D D G,C C L D D G,"PHI #32 SESTITO HIT NYI #42 REESE, Off. Zone",13,52,NYI,PHI
44,1,MISS,C R L D D G,C C L D D G,"PHI #36 RINALDO, Wrist, Wide of Net, Off. Zone, 55 ft.",13,30,NYI,PHI
45,1,HIT,C R L D D G,C C L D D G,"PHI #14 COUTURIER HIT NYI #42 REESE, Off. Zone",13,12,NYI,PHI
46,1,SHOT,C R R D D G,R R L D D G,"PHI ONGOAL - #28 GIROUX, Slap, Off. Zone, 59 ft.",12,45,NYI,PHI
47,1,STOP,C R R D D G,R R L D D G,"GOALIE STOPPED,TV TIMEOUT",12,44,NYI,PHI
48,1,FAC,C R R D D G,R R L D D G,PHI won Off. Zone - NYI #51 NIELSEN vs PHI #28 GIROUX,12,44,NYI,PHI
49,1,BLOCK,C R R D D G,R R L D D G,"PHI #19 HARTNELL BLOCKED BY  NYI #47 MACDONALD, Wrist, Def. Zone",12,34,NYI,PHI
50,1,SHOT,C R R D D G,R R L D D G,"PHI ONGOAL - #19 HARTNELL, Snap, Off. Zone, 28 ft.",12,29,NYI,PHI
51,1,STOP,C R R D D G,R R L D D G,OFFSIDE,12,11,NYI,PHI
52,1,FAC,R R L D D G,C C R D D G,NYI won Neu. Zone - NYI #29 PANDOLFO vs PHI #10 SCHENN,12,11,NYI,PHI
53,1,HIT,R R L D D G,C C R D D G,"PHI #43 BOURDON HIT NYI #25 NIEDERREITER, Neu. Zone",12,05,NYI,PHI
54,1,HIT,R R L D D G,C C R D D G,"PHI #25 CARLE HIT NYI #36 WALLACE, Def. Zone",11,58,NYI,PHI
55,1,HIT,R R L D D G,C C R D D G,"PHI #10 SCHENN HIT NYI #29 PANDOLFO, Def. Zone",11,41,NYI,PHI
56,1,GIVE,R R L D D G,C C R D D G,"NYI GIVEAWAY - #4 EATON, Def. Zone",11,28,NYI,PHI
57,1,BLOCK,R R L D D G,C C R D D G,"PHI #5 COBURN BLOCKED BY  NYI #55 NESS, Slap, Def. Zone",11,25,NYI,PHI
58,1,HIT,C R L D D G,C R R D D G,"PHI #27 TALBOT HIT NYI #2 STREIT, Off. Zone",10,56,NYI,PHI
59,1,HIT,C R L D D G,C R R D D G,"NYI #17 MARTIN HIT PHI #26 GUSTAFSSON, Off. Zone",10,38,NYI,PHI
