n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C L L D D G,C L L D D G,Period Start- Local time: 7:09 EST,20,00,VAN,NYR
2,1,FAC,C L L D D G,C L L D D G,VAN won Neu. Zone - VAN #33 SEDIN vs NYR #21 STEPAN,20,00,VAN,NYR
3,1,SHOT,C L L D D G,C L L D D G,"VAN ONGOAL - #51 STECHER, Wrist, Off. Zone, 68 ft.",19,33,VAN,NYR
4,1,STOP,C L L D D G,C L L D D G,GOALIE STOPPED,19,33,VAN,NYR
5,1,FAC,C C R D D G,C R R D D G,VAN won Off. Zone - VAN #20 SUTTER vs NYR #13 HAYES,19,33,VAN,NYR
6,1,BLOCK,C C R D D G,C R R D D G,"VAN #27 HUTTON BLOCKED BY  NYR #40 GRABNER, Wrist, Def. Zone",19,28,VAN,NYR
7,1,HIT,C C R D D G,C R R D D G,"NYR #40 GRABNER HIT VAN #15 DORSETT, Def. Zone",19,19,VAN,NYR
8,1,BLOCK,C C R D D G,C R R D D G,"NYR #40 GRABNER BLOCKED BY  VAN #44 GUDBRANSON, Snap, Def. Zone",19,10,VAN,NYR
9,1,SHOT,C C R D D G,C R R D D G,"NYR ONGOAL - #13 HAYES, Wrist, Off. Zone, 27 ft.",19,07,VAN,NYR
10,1,STOP,C C R D D G,C R R D D G,GOALIE STOPPED,19,07,VAN,NYR
11,1,FAC,C C R D D G,C C C D D G,VAN won Def. Zone - VAN #20 SUTTER vs NYR #93 ZIBANEJAD,19,07,VAN,NYR
12,1,HIT,C C L D D G,C C C D D G,"NYR #76 SKJEI HIT VAN #60 GRANLUND, Def. Zone",18,49,VAN,NYR
13,1,GIVE,C L L D D G,C C C D D G,"VAN GIVEAWAY - #53 HORVAT, Neu. Zone",18,25,VAN,NYR
14,1,TAKE,C L L D D G,C R L D D G,"NYR TAKEAWAY - #19 FAST, Off. Zone",18,15,VAN,NYR
15,1,BLOCK,C L L D D G,C R L D D G,"NYR #5 GIRARDI BLOCKED BY  VAN #47 BAERTSCHI, Wrist, Def. Zone",17,57,VAN,NYR
16,1,BLOCK,C L L D D G,C L L D D G,"NYR #22 HOLDEN BLOCKED BY  VAN #5 SBISA, Wrist, Def. Zone",17,36,VAN,NYR
17,1,SHOT,C L L D D G,C L L D D G,"NYR ONGOAL - #26 VESEY, Wrist, Off. Zone, 12 ft.",17,23,VAN,NYR
18,1,HIT,C L L D D G,C L L D D G,"VAN #88 TRYAMKIN HIT NYR #26 VESEY, Def. Zone",17,20,VAN,NYR
19,1,SHOT,C L L D D G,C L L D D G,"NYR ONGOAL - #26 VESEY, Backhand, Off. Zone, 11 ft.",17,20,VAN,NYR
20,1,HIT,C L L D D G,C L L D D G,"VAN #88 TRYAMKIN HIT NYR #21 STEPAN, Def. Zone",17,18,VAN,NYR
21,1,BLOCK,C L L D D G,C L L D D G,"NYR #21 STEPAN BLOCKED BY  VAN #5 SBISA, Wrist, Def. Zone",17,00,VAN,NYR
22,1,BLOCK,C L L D D G,C L L D D G,"NYR #21 STEPAN BLOCKED BY  VAN #88 TRYAMKIN, Wrist, Def. Zone",16,57,VAN,NYR
23,1,PENL,C L L D D G,C C C C D G,"VAN #53 HORVAT Tripping(2 min), Def. Zone Drawn By: NYR #61 NASH",16,55,VAN,NYR
24,1,FAC,C C D D G,C C C C D G,NYR won Off. Zone - VAN #20 SUTTER vs NYR #93 ZIBANEJAD,16,55,VAN,NYR
25,1,MISS,C C D D G,C C C C D G,"NYR #20 KREIDER, Wrist, Wide of Net, Off. Zone, 17 ft.",16,51,VAN,NYR
26,1,TAKE,C C D D G,C C C C D G,"VAN TAKEAWAY - #20 SUTTER, Def. Zone",16,26,VAN,NYR
27,1,GIVE,C C D D G,C C C C D G,"NYR GIVEAWAY - #73 PIRRI, Off. Zone",16,18,VAN,NYR
28,1,GIVE,C L D D G,C L L L D G,"NYR GIVEAWAY - #89 BUCHNEVICH, Off. Zone",15,52,VAN,NYR
29,1,SHOT,C L D D G,C L L L D G,"VAN ONGOAL - #14 BURROWS, Wrist, Off. Zone, 48 ft.",15,47,VAN,NYR
30,1,STOP,C L D D G,C L L L D G,PUCK IN NETTING,15,47,VAN,NYR
31,1,FAC,C L D D G,C L L L D G,VAN won Off. Zone - VAN #20 SUTTER vs NYR #21 STEPAN,15,47,VAN,NYR
32,1,GIVE,C L D D G,C L L L D G,"NYR GIVEAWAY - #61 NASH, Neu. Zone",15,40,VAN,NYR
