n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C C R D D G,Period Start- Local time: 7:07 PST,20,00,EDM,ANA
2,1,FAC,C R L D D G,C C R D D G,ANA won Neu. Zone - EDM #29 DRAISAITL vs ANA #50 VERMETTE,20,00,EDM,ANA
3,1,BLOCK,C R L D D G,C C R D D G,"ANA #50 VERMETTE BLOCKED BY  EDM #29 DRAISAITL, Wrist, Def. Zone",19,49,EDM,ANA
4,1,HIT,C R L D D G,C C R D D G,"EDM #83 BENNING HIT ANA #74 CRAMAROSSA, Def. Zone",19,46,EDM,ANA
5,1,HIT,C R L D D G,C C R D D G,"ANA #50 VERMETTE HIT EDM #2 SEKERA, Off. Zone",19,35,EDM,ANA
6,1,SHOT,C C L D D G,C R L D D G,"EDM ONGOAL - #15 PITLICK, Backhand, Off. Zone, 15 ft.",19,06,EDM,ANA
7,1,HIT,C C L D D G,C R L D D G,"ANA #4 FOWLER HIT EDM #15 PITLICK, Def. Zone",19,01,EDM,ANA
8,1,SHOT,C C L D D G,C R L D D G,"EDM ONGOAL - #77 KLEFBOM, Wrist, Off. Zone, 21 ft.",19,00,EDM,ANA
9,1,STOP,C C L D D G,C R L D D G,GOALIE STOPPED,18,59,EDM,ANA
10,1,FAC,C C L D D G,C R L D D G,EDM won Off. Zone - EDM #93 NUGENT-HOPKINS vs ANA #15 GETZLAF,18,59,EDM,ANA
11,1,HIT,C C L D D G,C R L D D G,"EDM #27 LUCIC HIT ANA #37 RITCHIE, Off. Zone",18,29,EDM,ANA
12,1,HIT,C C L D D G,C C R D D G,"ANA #42 MANSON HIT EDM #19 MAROON, Def. Zone",18,14,EDM,ANA
13,1,BLOCK,C C L D D G,C C R D D G,"ANA #42 MANSON BLOCKED BY  EDM #19 MAROON, Wrist, Off. Zone",18,11,EDM,ANA
14,1,GIVE,C C L D D G,C C R D D G,"EDM GIVEAWAY - #97 MCDAVID, Neu. Zone",18,07,EDM,ANA
15,1,HIT,C C L D D G,C C R D D G,"EDM #2 SEKERA HIT ANA #33 SILFVERBERG, Neu. Zone",17,49,EDM,ANA
16,1,GIVE,C C L D D G,C C R D D G,"EDM GIVEAWAY - #83 BENNING, Def. Zone",17,44,EDM,ANA
17,1,MISS,C C L D D G,C C R D D G,"ANA #17 KESLER, Tip-In, Wide of Net, Off. Zone, 15 ft.",17,41,EDM,ANA
18,1,SHOT,C C L D D G,C C R D D G,"EDM ONGOAL - #62 GRYBA, Slap, Off. Zone, 58 ft.",17,22,EDM,ANA
19,1,STOP,C C L D D G,C C R D D G,"REFEREE OR LINESMAN,PLAYER EQUIPMENT",17,20,EDM,ANA
20,1,FAC,C C L D D G,C C R D D G,EDM won Off. Zone - EDM #55 LETESTU vs ANA #48 SGARBOSSA,17,20,EDM,ANA
21,1,SHOT,C C L D D G,C C R D D G,"EDM ONGOAL - #62 GRYBA, Wrist, Off. Zone, 51 ft.",17,12,EDM,ANA
22,1,HIT,C C L D D G,C C R D D G,"ANA #16 GARBUTT HIT EDM #62 GRYBA, Neu. Zone",17,06,EDM,ANA
23,1,HIT,C C L D D G,C C R D D G,"EDM #55 LETESTU HIT ANA #3 STONER, Off. Zone",16,58,EDM,ANA
24,1,BLOCK,C C L D D G,C C R D D G,"EDM #25 NURSE BLOCKED BY  ANA #2 BIEKSA, Wrist, Def. Zone",16,56,EDM,ANA
