n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R R D D G,C R L D D G,Period Start- Local time: 7:08 CDT,20,00,CHI,DAL
2,1,FAC,C R R D D G,C R L D D G,DAL won Neu. Zone - CHI #19 TOEWS vs DAL #91 SEGUIN,20,00,CHI,DAL
3,1,SHOT,C R R D D G,C R L D D G,"CHI ONGOAL - #88 KANE, Wrist, Off. Zone, 31 ft.",19,51,CHI,DAL
4,1,GOAL,C R R D D G,C R L D D G,"CHI #19 TOEWS(3), Wrist, Off. Zone, 5 ft.Assist: #88 KANE(11)",19,49,CHI,DAL
5,1,FAC,C R R D D G,C R L D D G,CHI won Neu. Zone - CHI #19 TOEWS vs DAL #91 SEGUIN,19,49,CHI,DAL
6,1,MISS,C R R D D G,C R L D D G,"DAL #18 EAVES, Snap, Goalpost, Off. Zone, 19 ft.",19,26,CHI,DAL
7,1,STOP,C C R D D G,C C L D D G,PUCK IN NETTING,19,21,CHI,DAL
8,1,FAC,C C R D D G,C C L D D G,DAL won Off. Zone - CHI #16 KRUGER vs DAL #90 SPEZZA,19,21,CHI,DAL
9,1,MISS,C C R D D G,C C L D D G,"DAL #17 SHORE, Deflected, Wide of Net, Off. Zone, 12 ft.",19,17,CHI,DAL
10,1,HIT,C C R D D G,C R L D D G,"DAL #25 RITCHIE HIT CHI #7 SEABROOK, Off. Zone",18,29,CHI,DAL
11,1,SHOT,C C R D D G,C R L D D G,"CHI ONGOAL - #70 RASMUSSEN, Wrist, Off. Zone, 44 ft.",17,55,CHI,DAL
12,1,HIT,C C R D D G,C R L D D G,"DAL #11 MCKENZIE HIT CHI #4 HJALMARSSON, Off. Zone",17,29,CHI,DAL
13,1,SHOT,C R R D D G,C R L D D G,"DAL ONGOAL - #91 SEGUIN, Wrist, Off. Zone, 48 ft.",17,13,CHI,DAL
14,1,SHOT,C R R D D G,C R L D D G,"DAL ONGOAL - #3 KLINGBERG, Wrist, Off. Zone, 21 ft.",17,02,CHI,DAL
15,1,STOP,C R R D D G,C R L D D G,GOALIE STOPPED,17,01,CHI,DAL
16,1,FAC,C C R D D G,C R L D D G,CHI won Def. Zone - CHI #19 TOEWS vs DAL #91 SEGUIN,17,01,CHI,DAL
17,1,STOP,C C R D D G,C R L D D G,ICING,16,50,CHI,DAL
18,1,FAC,C C R D D G,C C L D D G,DAL won Off. Zone - CHI #19 TOEWS vs DAL #90 SPEZZA,16,50,CHI,DAL
19,1,SHOT,C C R D D G,C C L D D G,"DAL ONGOAL - #23 LINDELL, Wrist, Off. Zone, 32 ft.",16,46,CHI,DAL
20,1,TAKE,C C R D D G,C C L D D G,"DAL TAKEAWAY - #23 LINDELL, Neu. Zone",16,38,CHI,DAL
