n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,NYI,COL
2,1,PGEND,,, ,20,00,NYI,COL
3,1,ANTHEM,,, ,20,00,NYI,COL
4,1,PSTR,C L L D D G,C L L D D G,Period Start- Local time: 8:08 MST,20,00,NYI,COL
5,1,FAC,C L L D D G,C L L D D G,NYI won Neu. Zone - NYI #29 NELSON vs COL #29 MACKINNON,20,00,NYI,COL
6,1,STOP,C L L D D G,C L L D D G,ICING,19,54,NYI,COL
7,1,FAC,C L L D D G,C L L D D G,COL won Off. Zone - NYI #29 NELSON vs COL #92 LANDESKOG,19,54,NYI,COL
8,1,SHOT,C L L D D G,C L L D D G,"COL ONGOAL - #16 ZADOROV, Wrist, Off. Zone, 25 ft.",19,32,NYI,COL
9,1,SHOT,C C L D D G,C L L D D G,"NYI ONGOAL - #18 BEAUVILLIER, Wrist, Off. Zone, 14 ft.",19,19,NYI,COL
10,1,SHOT,C C C D D G,C L L D D G,"NYI ONGOAL - #24 MAYFIELD, Wrist, Off. Zone, 60 ft.",19,14,NYI,COL
11,1,HIT,C C L D D G,R R L D D G,"NYI #55 BOYCHUK HIT COL #37 COMPHER, Def. Zone",18,35,NYI,COL
12,1,SHOT,C C L D D G,R R L D D G,"COL ONGOAL - #8 MAKAR, Wrist, Off. Zone, 60 ft.",18,29,NYI,COL
13,1,BLOCK,C C L D D G,R R L D D G,"COL #37 COMPHER BLOCKED BY  NYI #7 EBERLE, Wrist, Def. Zone",18,17,NYI,COL
14,1,MISS,C C L D D G,R R L D D G,"COL #13 NICHUSHKIN, Deflected, Wide of Net, Off. Zone, 13 ft.",18,05,NYI,COL
15,1,BLOCK,C C L D D G,R R L D D G,"COL #37 COMPHER BLOCKED BY  NYI #2 LEDDY, Slap, Def. Zone",17,57,NYI,COL
16,1,SHOT,C C L D D G,R L L D D G,"NYI ONGOAL - #10 BRASSARD, Wrist, Neu. Zone, 86 ft.",17,39,NYI,COL
17,1,HIT,C R L D D G,R L L D D G,"COL #28 COLE HIT NYI #10 BRASSARD, Def. Zone",17,11,NYI,COL
18,1,HIT,C R L D D G,C C C D D G,"COL #16 ZADOROV HIT NYI #17 MARTIN, Def. Zone",17,02,NYI,COL
19,1,HIT,C R L D D G,C C C D D G,"COL #81 KAMENEV HIT NYI #25 TOEWS, Neu. Zone",16,47,NYI,COL
20,1,MISS,C L L D D G,C C C D D G,"NYI #24 MAYFIELD, Wrist, Wide of Net, Off. Zone, 49 ft.",16,31,NYI,COL
21,1,BLOCK,C L L D D G,C C C D D G,"NYI #24 MAYFIELD BLOCKED BY  COL #81 KAMENEV, Wrist, Def. Zone",16,28,NYI,COL
22,1,STOP,C L L D D G,C L L D D G,ICING,16,10,NYI,COL
23,1,FAC,C L L D D G,C L L D D G,COL won Off. Zone - NYI #29 NELSON vs COL #92 LANDESKOG,16,10,NYI,COL
24,1,BLOCK,C L L D D G,C L L D D G,"COL #27 GRAVES BLOCKED BY  NYI #6 PULOCK, Slap, Def. Zone",16,04,NYI,COL
25,1,SHOT,C L L D D G,C L L D D G,"COL ONGOAL - #29 MACKINNON, Backhand, Off. Zone, 21 ft.",15,44,NYI,COL
26,1,GIVE,C C L D D G,R L L D D G,"COL GIVEAWAY - #39 FRANCOUZ, Def. Zone",15,32,NYI,COL
27,1,SHOT,C C L D D G,R L L D D G,"NYI ONGOAL - #27 LEE, Backhand, Off. Zone, 32 ft.",15,27,NYI,COL
28,1,HIT,C C C D D G,R R L D D G,"NYI #2 LEDDY HIT COL #72 DONSKOI, Def. Zone",15,18,NYI,COL
29,1,SHOT,C C C D D G,R R L D D G,"COL ONGOAL - #28 COLE, Wrist, Off. Zone, 32 ft.",15,14,NYI,COL
30,1,SHOT,C C C D D G,R R L D D G,"COL ONGOAL - #72 DONSKOI, Wrap-around, Off. Zone, 5 ft.",15,13,NYI,COL
31,1,SHOT,C C C D D G,R R L D D G,"COL ONGOAL - #37 COMPHER, Tip-In, Off. Zone, 5 ft.",15,12,NYI,COL
32,1,HIT,C C C D D G,R R L D D G,"NYI #55 BOYCHUK HIT COL #37 COMPHER, Def. Zone",15,09,NYI,COL
33,1,SHOT,C C C D D G,R R L D D G,"COL ONGOAL - #13 NICHUSHKIN, Wrist, Off. Zone, 26 ft.",15,03,NYI,COL
34,1,SHOT,C C C D D G,R R L D D G,"COL ONGOAL - #37 COMPHER, Wrist, Off. Zone, 8 ft.",15,01,NYI,COL
35,1,HIT,C C L D D G,R L L D D G,"COL #16 ZADOROV HIT NYI #12 BAILEY, Neu. Zone",14,08,NYI,COL
36,1,HIT,C C L D D G,C C L D D G,"NYI #25 TOEWS HIT COL #36 TYNAN, Def. Zone",13,41,NYI,COL
37,1,SHOT,C C L D D G,C C L D D G,"COL ONGOAL - #8 MAKAR, Wrist, Off. Zone, 65 ft.",13,40,NYI,COL
38,1,STOP,C C L D D G,C C L D D G,"GOALIE STOPPED (AFTER SOG),TV TIMEOUT",13,40,NYI,COL
39,1,FAC,C L L D D G,C L L D D G,NYI won Def. Zone - NYI #29 NELSON vs COL #92 LANDESKOG,13,40,NYI,COL
40,1,STOP,C L L D D G,C L L D D G,HIGH STICK,13,35,NYI,COL
41,1,FAC,C L L D D G,C L L D D G,COL won Neu. Zone - NYI #29 NELSON vs COL #92 LANDESKOG,13,35,NYI,COL
42,1,HIT,C L L D D G,C L L D D G,"COL #27 GRAVES HIT NYI #28 DAL COLLE, Def. Zone",13,15,NYI,COL
43,1,STOP,C L L D D G,C L L D D G,OFFSIDE,13,06,NYI,COL
44,1,FAC,C C C D D G,R R L D D G,COL won Neu. Zone - NYI #13 BARZAL vs COL #37 COMPHER,13,06,NYI,COL
45,1,SHOT,C C C D D G,R R L D D G,"COL ONGOAL - #72 DONSKOI, Wrist, Off. Zone, 29 ft.",12,41,NYI,COL
46,1,TAKE,C C C D D G,R R L D D G,"NYI TAKEAWAY - #7 EBERLE, Def. Zone",12,33,NYI,COL
47,1,SHOT,C C C D D G,R R L D D G,"COL ONGOAL - #6 JOHNSON, Wrist, Neu. Zone, 91 ft.",12,21,NYI,COL
48,1,BLOCK,C R L D D G,R L L D D G,"NYI #55 BOYCHUK BLOCKED BY  COL #41 BELLEMARE, Wrist, Def. Zone",12,04,NYI,COL
49,1,SHOT,C R L D D G,R L L D D G,"COL ONGOAL - #16 ZADOROV, Slap, Off. Zone, 59 ft.",11,44,NYI,COL
50,1,HIT,C R L D D G,R L L D D G,"NYI #55 BOYCHUK HIT COL #41 BELLEMARE, Neu. Zone",11,39,NYI,COL
51,1,HIT,C R L D D G,R L L D D G,"COL #61 KAUT HIT NYI #17 MARTIN, Off. Zone",11,38,NYI,COL
52,1,STOP,C C L D D G,C L L D D G,PUCK FROZEN,11,02,NYI,COL
53,1,FAC,C L L D D G,R R L D D G,NYI won Def. Zone - NYI #29 NELSON vs COL #37 COMPHER,11,02,NYI,COL
54,1,STOP,C L L D D G,R R L D D G,PUCK IN NETTING,10,57,NYI,COL
55,1,FAC,C L L D D G,R R L D D G,COL won Off. Zone - NYI #29 NELSON vs COL #37 COMPHER,10,57,NYI,COL
56,1,GOAL,C L L D D G,R R L D D G,"COL #72 DONSKOI(15), Tip-In, Off. Zone, 21 ft.Assists: #8 MAKAR(32); #13 NICHUSHKIN(13)",10,53,NYI,COL
57,1,FAC,C L L D D G,R R L D D G,NYI won Neu. Zone - NYI #29 NELSON vs COL #37 COMPHER,10,53,NYI,COL
58,1,HIT,C L L D D G,R R L D D G,"COL #28 COLE HIT NYI #28 DAL COLLE, Off. Zone",10,30,NYI,COL
59,1,MISS,C C L D D G,C L L D D G,"COL #95 BURAKOVSKY, Wrist, Hit Crossbar, Off. Zone, 30 ft.",10,08,NYI,COL
