n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,L.A,MTL
2,1,PGEND,,, ,20,00,L.A,MTL
3,1,ANTHEM,,, ,20,00,L.A,MTL
4,1,PSTR,C C L D D G,C L L D D G,Period Start- Local time: 7:38 EDT,20,00,L.A,MTL
5,1,FAC,C C L D D G,C L L D D G,MTL won Neu. Zone - L.A #11 KOPITAR vs MTL #24 DANAULT,20,00,L.A,MTL
6,1,BLOCK,C C L D D G,C L L D D G,"L.A #11 KOPITAR BLOCKED BY  MTL #6 WEBER, Wrist, Def. Zone",19,44,L.A,MTL
7,1,HIT,C C L D D G,C L L D D G,"MTL #67 PACIORETTY HIT L.A #8 DOUGHTY, Off. Zone",19,33,L.A,MTL
8,1,STOP,C C L D D G,C L L D D G,PUCK FROZEN,19,29,L.A,MTL
9,1,FAC,C C L D D G,C R L D D G,L.A won Def. Zone - L.A #25 LAICH vs MTL #14 PLEKANEC,19,29,L.A,MTL
10,1,SHOT,C C L D D G,C R L D D G,"L.A ONGOAL - #25 LAICH, Backhand, Off. Zone, 16 ft.",19,19,L.A,MTL
11,1,HIT,C C L D D G,C R L D D G,"L.A #22 LEWIS HIT MTL #14 PLEKANEC, Off. Zone",19,13,L.A,MTL
12,1,HIT,C C L D D G,C R L D D G,"L.A #25 LAICH HIT MTL #14 PLEKANEC, Off. Zone",19,02,L.A,MTL
13,1,GIVE,C C L D D G,C R L D D G,"MTL GIVEAWAY - #54 HUDON, Def. Zone",19,00,L.A,MTL
14,1,BLOCK,C L L D D G,C R L D D G,"MTL #54 HUDON BLOCKED BY  L.A #27 MARTINEZ, Wrist, Def. Zone",18,54,L.A,MTL
15,1,SHOT,C L L D D G,C L L D D G,"L.A ONGOAL - #70 PEARSON, Wrist, Off. Zone, 42 ft.",18,43,L.A,MTL
16,1,STOP,C L L D D G,C L L D D G,GOALIE STOPPED,18,42,L.A,MTL
17,1,FAC,C L L D D G,L L L D D G,MTL won Def. Zone - L.A #9 KEMPE vs MTL #92 DROUIN,18,42,L.A,MTL
