n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,CAR,VGK
2,1,PGEND,,, ,20,00,CAR,VGK
3,1,ANTHEM,,, ,20,00,CAR,VGK
4,1,PSTR,C R R D D G,C R R D D G,Period Start- Local time: 7:07 PST,20,00,CAR,VGK
5,1,FAC,C R R D D G,C R R D D G,CAR won Neu. Zone - CAR #11 STAAL vs VGK #10 ROY,20,00,CAR,VGK
6,1,STOP,C R R D D G,C R R D D G,PUCK IN BENCHES,19,55,CAR,VGK
7,1,FAC,C R R D D G,C R R D D G,CAR won Def. Zone - CAR #11 STAAL vs VGK #10 ROY,19,55,CAR,VGK
8,1,HIT,C R R D D G,C R R D D G,"VGK #55 KOLESAR HIT CAR #74 SLAVIN, Off. Zone",19,52,CAR,VGK
9,1,SHOT,C R R D D G,C R R D D G,"CAR ONGOAL - #11 STAAL, Snap, Off. Zone, 17 ft.",19,30,CAR,VGK
10,1,HIT,C R R D D G,C R R D D G,"CAR #11 STAAL HIT VGK #10 ROY, Off. Zone",19,25,CAR,VGK
11,1,SHOT,C C R D D G,C C C D D G,"CAR ONGOAL - #24 JARVIS, Backhand, Off. Zone, 10 ft.",18,28,CAR,VGK
12,1,SHOT,C C R D D G,C C C D D G,"CAR ONGOAL - #20 AHO, Wrist, Off. Zone, 18 ft.",18,25,CAR,VGK
13,1,STOP,C C R D D G,C C C D D G,ICING,18,19,CAR,VGK
14,1,FAC,C C L D D G,C C C D D G,VGK won Def. Zone - CAR #16 TROCHECK vs VGK #15 LESCHYSHYN,18,19,CAR,VGK
15,1,BLOCK,C C L D D G,C C C D D G,"CAR #7 SMITH BLOCKED BY  VGK #22 AMADIO, Slap, Def. Zone",18,13,CAR,VGK
16,1,BLOCK,C C L D D G,C C C D D G,"CAR #7 SMITH BLOCKED BY  VGK #22 AMADIO, Wrist, Def. Zone",17,52,CAR,VGK
17,1,SHOT,C C L D D G,C C C D D G,"CAR ONGOAL - #86 TERAVAINEN, Wrist, Off. Zone, 51 ft.",17,46,CAR,VGK
18,1,SHOT,C C L D D G,C C R D D G,"VGK ONGOAL - #21 HOWDEN, Wrist, Off. Zone, 41 ft.",17,34,CAR,VGK
19,1,HIT,C C L D D G,C C R D D G,"CAR #16 TROCHECK HIT VGK #7 PIETRANGELO, Def. Zone",17,31,CAR,VGK
20,1,STOP,C C L D D G,C C R D D G,PUCK IN CROWD,17,10,CAR,VGK
21,1,FAC,C C L D D G,C R R D D G,VGK won Def. Zone - CAR #82 KOTKANIEMI vs VGK #55 KOLESAR,17,10,CAR,VGK
22,1,STOP,C C L D D G,C R R D D G,PUCK IN BENCHES,17,06,CAR,VGK
23,1,FAC,C C L D D G,C R R D D G,VGK won Def. Zone - CAR #82 KOTKANIEMI vs VGK #10 ROY,17,06,CAR,VGK
24,1,STOP,C C L D D G,C R R D D G,PUCK IN BENCHES,17,02,CAR,VGK
25,1,FAC,C C L D D G,C R R D D G,VGK won Def. Zone - CAR #82 KOTKANIEMI vs VGK #10 ROY,17,02,CAR,VGK
26,1,SHOT,C C L D D G,C R R D D G,"VGK ONGOAL - #10 ROY, Wrist, Off. Zone, 10 ft.",16,48,CAR,VGK
27,1,MISS,C C L D D G,C R R D D G,"VGK #10 ROY, Wrist, Wide of Net, Off. Zone, 9 ft.",16,47,CAR,VGK
28,1,SHOT,C R R D D G,C R R D D G,"VGK ONGOAL - #61 STONE, Snap, Off. Zone, 30 ft.",16,31,CAR,VGK
29,1,STOP,C R R D D G,C R R D D G,GOALIE STOPPED (AFTER SOG),16,31,CAR,VGK
30,1,FAC,C R R D D G,C R R D D G,VGK won Off. Zone - CAR #11 STAAL vs VGK #20 STEPHENSON,16,31,CAR,VGK
31,1,SHOT,C R R D D G,C R R D D G,"VGK ONGOAL - #63 DADONOV, Wrap-around, Off. Zone, 9 ft.",15,59,CAR,VGK
32,1,STOP,C R R D D G,C R R D D G,GOALIE STOPPED (AFTER SOG),15,59,CAR,VGK
33,1,FAC,C C R D D G,C R R D D G,CAR won Def. Zone - CAR #20 AHO vs VGK #10 ROY,15,59,CAR,VGK
34,1,STOP,C C R D D G,C R R D D G,OFFSIDE,15,36,CAR,VGK
35,1,FAC,C C L D D G,C C C D D G,CAR won Neu. Zone - CAR #16 TROCHECK vs VGK #22 AMADIO,15,36,CAR,VGK
36,1,HIT,C C L D D G,C C C D D G,"CAR #16 TROCHECK HIT VGK #7 PIETRANGELO, Off. Zone",15,28,CAR,VGK
