n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,R R L D D G,C C R D D G,Period Start- Local time: 8:10 EDT,20,00,PHI,BOS
2,1,FAC,R R L D D G,C C R D D G,PHI won Neu. Zone - PHI #28 GIROUX vs BOS #37 BERGERON,20,00,PHI,BOS
3,1,HIT,R R L D D G,C C R D D G,"PHI #28 GIROUX HIT BOS #86 MILLER, Off. Zone",19,45,PHI,BOS
4,1,HIT,R R L D D G,C C R D D G,"BOS #63 MARCHAND HIT PHI #28 GIROUX, Off. Zone",19,27,PHI,BOS
5,1,STOP,C R R D D G,C R L D D G,ICING,19,11,PHI,BOS
6,1,FAC,C R R D D G,C R L D D G,PHI won Def. Zone - PHI #14 COUTURIER vs BOS #46 KREJCI,19,11,PHI,BOS
7,1,BLOCK,C R R D D G,C R L D D G,"PHI #32 STREIT BLOCKED BY  BOS #46 KREJCI, Wrist, Def. Zone",18,54,PHI,BOS
8,1,TAKE,C R R D D G,C R L D D G,"BOS TAKEAWAY - #46 KREJCI, Off. Zone",18,37,PHI,BOS
9,1,GIVE,C C L D D G,C C R D D G,"BOS GIVEAWAY - #11 HAYES, Off. Zone",18,24,PHI,BOS
10,1,HIT,C C L D D G,C C R D D G,"BOS #48 MILLER HIT PHI #20 UMBERGER, Def. Zone",18,08,PHI,BOS
11,1,TAKE,C C L D D G,C C R D D G,"PHI TAKEAWAY - #21 LAUGHTON, Off. Zone",17,52,PHI,BOS
12,1,SHOT,C C L D D G,C C R D D G,"PHI ONGOAL - #82 MEDVEDEV, Slap, Off. Zone, 62 ft.",17,49,PHI,BOS
13,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,17,49,PHI,BOS
14,1,FAC,C C L D D G,C C R D D G,PHI won Off. Zone - PHI #78 BELLEMARE vs BOS #41 KEMPPAINEN,17,49,PHI,BOS
15,1,SHOT,C C L D D G,C C R D D G,"PHI ONGOAL - #82 MEDVEDEV, Wrist, Off. Zone, 58 ft.",17,41,PHI,BOS
16,1,STOP,C C L D D G,C C R D D G,PLAYER INJURY,17,37,PHI,BOS
17,1,SHOT,C C L D D G,C C R D D G,"PHI ONGOAL - #76 VANDEVELDE, Wrist, Off. Zone, 16 ft.",17,33,PHI,BOS
18,1,MISS,C C L D D G,C C R D D G,"PHI #76 VANDEVELDE, Wrist, Wide of Net, Off. Zone, 50 ft.",17,26,PHI,BOS
19,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,17,25,PHI,BOS
20,1,FAC,R R L D D G,C C R D D G,BOS won Def. Zone - PHI #28 GIROUX vs BOS #37 BERGERON,17,25,PHI,BOS
21,1,SHOT,R R L D D G,C C R D D G,"BOS ONGOAL - #14 CONNOLLY, Tip-In, Neu. Zone, 98 ft.",17,16,PHI,BOS
22,1,STOP,R R L D D G,C C R D D G,GOALIE STOPPED,17,16,PHI,BOS
23,1,FAC,R R L D D G,C C R D D G,BOS won Off. Zone - PHI #28 GIROUX vs BOS #37 BERGERON,17,16,PHI,BOS
24,1,STOP,R R L D D G,C C R D D G,OFFSIDE,17,09,PHI,BOS
25,1,FAC,R R L D D G,C C R D D G,BOS won Neu. Zone - PHI #28 GIROUX vs BOS #37 BERGERON,17,09,PHI,BOS
26,1,HIT,R R L D D G,C C R D D G,"BOS #14 CONNOLLY HIT PHI #93 VORACEK, Def. Zone",16,47,PHI,BOS
27,1,SHOT,R R L D D G,C C R D D G,"PHI ONGOAL - #15 DEL ZOTTO, Wrist, Off. Zone, 60 ft.",16,39,PHI,BOS
28,1,HIT,C R R D D G,C R L D D G,"BOS #88 PASTRNAK HIT PHI #55 SCHULTZ, Off. Zone",16,06,PHI,BOS
29,1,GIVE,C R R D D G,C R L D D G,"BOS GIVEAWAY - #46 KREJCI, Def. Zone",15,51,PHI,BOS
30,1,MISS,C R R D D G,C R L D D G,"PHI #24 READ, Backhand, Wide of Net, Off. Zone, 15 ft.",15,47,PHI,BOS
31,1,HIT,C R R D D G,C R L D D G,"BOS #46 KREJCI HIT PHI #17 SIMMONDS, Def. Zone",15,30,PHI,BOS
32,1,BLOCK,C R R D D G,C R L D D G,"PHI #82 MEDVEDEV BLOCKED BY  BOS #46 KREJCI, Wrist, Def. Zone",15,23,PHI,BOS
33,1,HIT,C C L D D G,C C R D D G,"BOS #11 HAYES HIT PHI #22 SCHENN, Off. Zone",15,08,PHI,BOS
34,1,BLOCK,C C L D D G,C C R D D G,"BOS #11 HAYES BLOCKED BY  PHI #82 MEDVEDEV, Snap, Def. Zone",14,57,PHI,BOS
35,1,SHOT,C C L D D G,C C R D D G,"BOS ONGOAL - #11 HAYES, Wrist, Off. Zone, 34 ft.",14,48,PHI,BOS
36,1,HIT,C C L D D G,C C R D D G,"PHI #3 GUDAS HIT BOS #36 RINALDO, Def. Zone",14,11,PHI,BOS
37,1,TAKE,C C L D D G,C C R D D G,"BOS TAKEAWAY - #41 KEMPPAINEN, Off. Zone",14,05,PHI,BOS
38,1,SHOT,C C L D D G,C C R D D G,"BOS ONGOAL - #47 KRUG, Wrist, Off. Zone, 55 ft.",14,01,PHI,BOS
39,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,14,01,PHI,BOS
40,1,FAC,R R L D D G,C C R D D G,PHI won Def. Zone - PHI #28 GIROUX vs BOS #37 BERGERON,14,01,PHI,BOS
41,1,TAKE,R R L D D G,C C R D D G,"BOS TAKEAWAY - #63 MARCHAND, Off. Zone",13,53,PHI,BOS
42,1,BLOCK,R R L D D G,C C R D D G,"BOS #54 MCQUAID BLOCKED BY  PHI #55 SCHULTZ, Wrist, Def. Zone",13,48,PHI,BOS
43,1,HIT,R R L D D G,C C R D D G,"PHI #12 RAFFL HIT BOS #33 CHARA, Off. Zone",13,37,PHI,BOS
44,1,SHOT,R R L D D G,C C R D D G,"PHI ONGOAL - #28 GIROUX, Wrist, Off. Zone, 17 ft.",13,18,PHI,BOS
45,1,STOP,C R R D D G,C R L D D G,ICING,13,01,PHI,BOS
46,1,FAC,C R R D D G,C R L D D G,PHI won Off. Zone - PHI #14 COUTURIER vs BOS #46 KREJCI,13,01,PHI,BOS
47,1,SHOT,C R R D D G,C R L D D G,"BOS ONGOAL - #47 KRUG, Wrist, Off. Zone, 37 ft.",12,43,PHI,BOS
48,1,SHOT,C R R D D G,C R L D D G,"BOS ONGOAL - #47 KRUG, Wrist, Off. Zone, 12 ft.",12,39,PHI,BOS
49,1,GIVE,C R R D D G,C R L D D G,"BOS GIVEAWAY - #21 ERIKSSON, Off. Zone",12,29,PHI,BOS
50,1,SHOT,C R R D D G,C R L D D G,"PHI ONGOAL - #14 COUTURIER, Backhand, Off. Zone, 17 ft.",12,21,PHI,BOS
51,1,STOP,C C R D D G,C R L D D G,"PUCK IN CROWD,TV TIMEOUT",12,06,PHI,BOS
52,1,FAC,C C L D D G,C C R D D G,BOS won Neu. Zone - PHI #21 LAUGHTON vs BOS #51 SPOONER,12,06,PHI,BOS
53,1,STOP,C C L D D G,C C R D D G,ICING,11,50,PHI,BOS
54,1,FAC,C C L D D G,C C R D D G,PHI won Off. Zone - PHI #21 LAUGHTON vs BOS #51 SPOONER,11,50,PHI,BOS
55,1,SHOT,C C L D D G,C C R D D G,"PHI ONGOAL - #21 LAUGHTON, Snap, Off. Zone, 25 ft.",11,35,PHI,BOS
56,1,HIT,C C L D D G,C C R D D G,"BOS #41 KEMPPAINEN HIT PHI #76 VANDEVELDE, Neu. Zone",11,00,PHI,BOS
57,1,TAKE,C C L D D G,C C R D D G,"BOS TAKEAWAY - #36 RINALDO, Neu. Zone",10,50,PHI,BOS
58,1,SHOT,C C L D D G,C C R D D G,"BOS ONGOAL - #36 RINALDO, Wrist, Off. Zone, 33 ft.",10,46,PHI,BOS
59,1,SHOT,C C L D D G,C C R D D G,"PHI ONGOAL - #78 BELLEMARE, Backhand, Off. Zone, 20 ft.",10,32,PHI,BOS
60,1,GOAL,C C L D D G,C C R D D G,"PHI #78 BELLEMARE(1), Backhand, Off. Zone, 12 ft.Assists: #76 VANDEVELDE(1); #25 WHITE(1)",10,32,PHI,BOS
61,1,FAC,R R L D D G,C C R D D G,BOS won Neu. Zone - PHI #28 GIROUX vs BOS #37 BERGERON,10,32,PHI,BOS
62,1,HIT,C R R D D G,C C R D D G,"PHI #15 DEL ZOTTO HIT BOS #37 BERGERON, Def. Zone",9,50,PHI,BOS
63,1,TAKE,C R R D D G,C C R D D G,"BOS TAKEAWAY - #37 BERGERON, Off. Zone",9,46,PHI,BOS
64,1,SHOT,C R R D D G,C C R D D G,"BOS ONGOAL - #37 BERGERON, Backhand, Off. Zone, 20 ft.",9,44,PHI,BOS
65,1,HIT,C R R D D G,C C R D D G,"PHI #24 READ HIT BOS #54 MCQUAID, Def. Zone",9,40,PHI,BOS
66,1,GIVE,C R R D D G,C C R D D G,"PHI GIVEAWAY - #3 GUDAS, Def. Zone",9,39,PHI,BOS
67,1,BLOCK,C R R D D G,C C R D D G,"BOS #47 KRUG BLOCKED BY  PHI #3 GUDAS, Slap, Def. Zone",9,28,PHI,BOS
68,1,BLOCK,C R R D D G,C C R D D G,"BOS #37 BERGERON BLOCKED BY  PHI #93 VORACEK, Wrist, Def. Zone",9,20,PHI,BOS
69,1,HIT,C R R D D G,C R L D D G,"BOS #88 PASTRNAK HIT PHI #24 READ, Def. Zone",9,05,PHI,BOS
70,1,SHOT,C R R D D G,C R L D D G,"BOS ONGOAL - #88 PASTRNAK, Wrist, Off. Zone, 40 ft.",8,54,PHI,BOS
71,1,MISS,R R L D D G,C R L D D G,"BOS #48 MILLER, Snap, Wide of Net, Off. Zone, 54 ft.",8,40,PHI,BOS
72,1,HIT,C C L D D G,C R L D D G,"BOS #48 MILLER HIT PHI #20 UMBERGER, Def. Zone",8,19,PHI,BOS
