n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C R D D G,C L L D D G,Period Start- Local time: 7:38 PST,20,00,CBJ,S.J
2,1,FAC,C C R D D G,C L L D D G,CBJ won Neu. Zone - CBJ #26 PAHLSSON vs S.J #69 DESJARDINS,20,00,CBJ,S.J
3,1,SHOT,C C R D D G,C L L D D G,"CBJ ONGOAL - #15 DORSETT, Wrist, Off. Zone, 37 ft.",19,39,CBJ,S.J
4,1,HIT,C C R D D G,C L L D D G,"CBJ #18 UMBERGER HIT S.J #61 BRAUN, Off. Zone",19,29,CBJ,S.J
5,1,HIT,C C R D D G,C L L D D G,"CBJ #15 DORSETT HIT S.J #69 DESJARDINS, Off. Zone",19,21,CBJ,S.J
6,1,STOP,C C L D D G,C L L D D G,ICING,19,15,CBJ,S.J
7,1,FAC,C C L D D G,C L L D D G,S.J won Def. Zone - CBJ #7 CARTER vs S.J #10 WINCHESTER,19,15,CBJ,S.J
8,1,SHOT,C C L D D G,C C C D D G,"CBJ ONGOAL - #61 NASH, Wrist, Off. Zone, 49 ft.",18,55,CBJ,S.J
9,1,BLOCK,C C L D D G,C C C D D G,"S.J #19 THORNTON BLOCKED BY  CBJ #6 NIKITIN, Wrist, Def. Zone",18,47,CBJ,S.J
10,1,GIVE,C R L D D G,C R L D D G,"S.J GIVEAWAY - #22 BOYLE, Neu. Zone",18,22,CBJ,S.J
11,1,HIT,C R L D D G,C R L D D G,"CBJ #40 BOLL HIT S.J #60 DEMERS, Off. Zone",18,10,CBJ,S.J
12,1,SHOT,C C L D D G,C R L D D G,"S.J ONGOAL - #29 CLOWE, Backhand, Off. Zone, 23 ft.",17,57,CBJ,S.J
13,1,SHOT,C C L D D G,C R L D D G,"CBJ ONGOAL - #50 VERMETTE, Wrist, Off. Zone, 47 ft.",17,54,CBJ,S.J
14,1,GOAL,C C L D D G,C R L D D G,"CBJ #22 PROSPAL(8), Slap, Off. Zone, 5 ft.Assists: #17 LETESTU(6); #50 VERMETTE(9)",17,47,CBJ,S.J
15,1,FAC,C C C D D G,C C C D D G,CBJ won Neu. Zone - CBJ #24 MACKENZIE vs S.J #26 HANDZUS,17,47,CBJ,S.J
16,1,BLOCK,C C C D D G,C C C D D G,"CBJ #24 MACKENZIE BLOCKED BY  S.J #57 WINGELS, Wrist, Def. Zone",17,17,CBJ,S.J
17,1,HIT,C C C D D G,C C C D D G,"CBJ #16 BRASSARD HIT S.J #26 HANDZUS, Neu. Zone",17,15,CBJ,S.J
