n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C L D D G,C R L D D G,Period Start- Local time: 6:08 MST,20,00,L.A,PHX
2,1,FAC,C C L D D G,C R L D D G,PHX won Neu. Zone - L.A #10 RICHARDS vs PHX #50 VERMETTE,20,00,L.A,PHX
3,1,GIVE,C C L D D G,C R L D D G,"PHX GIVEAWAY - #3 YANDLE, Def. Zone",19,46,L.A,PHX
4,1,STOP,C C L D D G,C R L D D G,OFFSIDE,19,38,L.A,PHX
5,1,FAC,C R L D D G,C R L D D G,PHX won Def. Zone - L.A #11 KOPITAR vs PHX #15 GORDON,19,38,L.A,PHX
6,1,HIT,C R L D D G,C R L D D G,"PHX #18 MOSS HIT L.A #27 MARTINEZ, Def. Zone",19,33,L.A,PHX
7,1,SHOT,C R L D D G,C R L D D G,"PHX ONGOAL - #28 KORPIKOSKI, Wrist, Off. Zone, 10 ft.",19,28,L.A,PHX
8,1,HIT,C R L D D G,C R L D D G,"PHX #18 MOSS HIT L.A #27 MARTINEZ, Off. Zone",19,14,L.A,PHX
9,1,TAKE,C R L D D G,C R L D D G,"L.A TAKEAWAY - #23 BROWN, Def. Zone",19,00,L.A,PHX
10,1,SHOT,C R L D D G,C R L D D G,"L.A ONGOAL - #14 WILLIAMS, Wrist, Off. Zone, 49 ft.",18,53,L.A,PHX
11,1,STOP,C C L D D G,C R L D D G,GOALIE STOPPED,18,35,L.A,PHX
12,1,FAC,C C L D D G,C R L D D G,PHX won Off. Zone - L.A #28 STOLL vs PHX #11 HANZAL,18,35,L.A,PHX
13,1,MISS,C C L D D G,C R L D D G,"PHX #29 STONE, Slap, Wide of Net, Off. Zone, 56 ft.",18,29,L.A,PHX
14,1,HIT,C C L D D G,C R L D D G,"L.A #28 STOLL HIT PHX #6 SCHLEMKO, Def. Zone",18,25,L.A,PHX
15,1,TAKE,C C L D D G,C R L D D G,"PHX TAKEAWAY - #11 HANZAL, Neu. Zone",18,18,L.A,PHX
16,1,MISS,C C L D D G,C R L D D G,"PHX #11 HANZAL, Wrist, Wide of Net, Off. Zone, 39 ft.",18,10,L.A,PHX
17,1,HIT,C C L D D G,C R L D D G,"PHX #17 VRBATA HIT L.A #8 DOUGHTY, Off. Zone",18,06,L.A,PHX
18,1,STOP,C C L D D G,C C R D D G,ICING,17,46,L.A,PHX
19,1,FAC,C C L D D G,C C R D D G,PHX won Off. Zone - L.A #24 FRASER vs PHX #24 CHIPCHURA,17,46,L.A,PHX
20,1,HIT,C C L D D G,C C R D D G,"L.A #44 DREWISKE HIT PHX #24 CHIPCHURA, Def. Zone",17,38,L.A,PHX
21,1,SHOT,C C L D D G,C C R D D G,"PHX ONGOAL - #49 BOLDUC, Tip-In, Off. Zone, 29 ft.",17,29,L.A,PHX
22,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,17,28,L.A,PHX
23,1,FAC,C C L D D G,C R L D D G,L.A won Def. Zone - L.A #77 CARTER vs PHX #50 VERMETTE,17,28,L.A,PHX
24,1,SHOT,C C L D D G,C R L D D G,"PHX ONGOAL - #50 VERMETTE, Backhand, Off. Zone, 17 ft.",17,13,L.A,PHX
25,1,STOP,C C L D D G,C R L D D G,NET OFF,17,12,L.A,PHX
26,1,FAC,C R L D D G,C R L D D G,L.A won Neu. Zone - L.A #11 KOPITAR vs PHX #50 VERMETTE,17,12,L.A,PHX
27,1,STOP,C R L D D G,C R L D D G,OFFSIDE,17,04,L.A,PHX
28,1,FAC,C C L D D G,C R L D D G,L.A won Neu. Zone - L.A #28 STOLL vs PHX #11 HANZAL,17,04,L.A,PHX
29,1,BLOCK,C C L D D G,C R L D D G,"L.A #27 MARTINEZ BLOCKED BY  PHX #6 SCHLEMKO, Slap, Def. Zone",16,37,L.A,PHX
30,1,BLOCK,C C L D D G,C R L D D G,"PHX #89 BOEDKER BLOCKED BY  L.A #27 MARTINEZ, Wrist, Def. Zone",16,28,L.A,PHX
31,1,SHOT,C C L D D G,C R L D D G,"PHX ONGOAL - #29 STONE, Wrist, Off. Zone, 54 ft.",16,19,L.A,PHX
32,1,SHOT,C C L D D G,C R L D D G,"L.A ONGOAL - #77 CARTER, Wrap-around, Off. Zone, 11 ft.",15,54,L.A,PHX
33,1,MISS,C C L D D G,C R L D D G,"L.A #44 DREWISKE, Slap, Wide of Net, Off. Zone, 56 ft.",15,50,L.A,PHX
34,1,HIT,C C L D D G,C R L D D G,"L.A #13 CLIFFORD HIT PHX #53 MORRIS, Off. Zone",15,19,L.A,PHX
35,1,MISS,C C L D D G,C R L D D G,"L.A #24 FRASER, Tip-In, Wide of Net, Off. Zone, 14 ft.",15,08,L.A,PHX
36,1,HIT,C C L D D G,C R L D D G,"L.A #71 NOLAN HIT PHX #15 GORDON, Neu. Zone",14,59,L.A,PHX
37,1,SHOT,C R L D D G,C R L D D G,"PHX ONGOAL - #32 JOHNSON, Wrap-around, Off. Zone, 8 ft.",14,18,L.A,PHX
