n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C C D D G,C C R D D G,Period Start- Local time: 7:09 EST,20,00,CAR,T.B
2,1,FAC,C C C D D G,C C R D D G,T.B won Neu. Zone - CAR #20 NASH vs T.B #51 FILPPULA,20,00,CAR,T.B
3,1,PENL,C C C D D G,C C C R D D,"CAR #14 GERBE Slashing(2 min), Neu. Zone Drawn By: T.B #17 KILLORN",19,31,CAR,T.B
4,1,FAC,C R D D G,C C C R D G,T.B won Off. Zone - CAR #18 MCCLEMENT vs T.B #91 STAMKOS,19,31,CAR,T.B
5,1,TAKE,C R D D G,C C C R D G,"CAR TAKEAWAY - #18 MCCLEMENT, Def. Zone",19,10,CAR,T.B
6,1,TAKE,C R D D G,C C C R D G,"CAR TAKEAWAY - #6 GLEASON, Def. Zone",18,56,CAR,T.B
7,1,BLOCK,C R D D G,C C C R D G,"T.B #91 STAMKOS BLOCKED BY  CAR #18 MCCLEMENT, Wrist, Def. Zone",18,40,CAR,T.B
8,1,SHOT,C R D D G,C C C R D G,"T.B ONGOAL - #17 KILLORN, Tip-In, Off. Zone, 14 ft.",18,24,CAR,T.B
9,1,STOP,C C D D G,C R R L D G,OFFSIDE,17,36,CAR,T.B
10,1,FAC,C C D D G,C R L D D G,T.B won Neu. Zone - CAR #12 STAAL vs T.B #11 BOYLE,17,36,CAR,T.B
11,1,HIT,C C C D D G,C R L D D G,"CAR #16 LINDHOLM HIT T.B #62 SUSTR, Def. Zone",17,22,CAR,T.B
12,1,SHOT,C C C D D G,C R L D D G,"T.B ONGOAL - #62 SUSTR, Backhand, Off. Zone, 52 ft.",17,13,CAR,T.B
13,1,STOP,C C C D D G,C R L D D G,OFFSIDE,17,04,CAR,T.B
14,1,FAC,C C C D D G,C C R D D G,CAR won Neu. Zone - CAR #24 MALONE vs T.B #13 PAQUETTE,17,04,CAR,T.B
15,1,STOP,C C C D D G,C C R D D G,OFFSIDE,16,47,CAR,T.B
16,1,FAC,C C C D D G,C C R D D G,CAR won Neu. Zone - CAR #20 NASH vs T.B #51 FILPPULA,16,47,CAR,T.B
