n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,CHI,WPG
2,1,PGEND,,, ,20,00,CHI,WPG
3,1,ANTHEM,,, ,20,00,CHI,WPG
4,1,PSTR,C C L D D G,C C L D D G,Period Start- Local time: 7:08 CDT,20,00,CHI,WPG
5,1,FAC,C C L D D G,C C L D D G,CHI won Neu. Zone - CHI #19 TOEWS vs WPG #9 COPP,20,00,CHI,WPG
6,1,HIT,C C L D D G,C C L D D G,"WPG #5 DILLON HIT CHI #22 CARPENTER, Def. Zone",19,39,CHI,WPG
7,1,HIT,C R L D D G,C C L D D G,"WPG #5 DILLON HIT CHI #19 TOEWS, Def. Zone",19,20,CHI,WPG
8,1,GOAL,C R L D D G,C C R D D G,"WPG #25 STASTNY(4), Wrist, Off. Zone, 10 ft.Assists: #9 COPP(5); #27 EHLERS(5)",19,13,CHI,WPG
9,1,FAC,C R L D D G,C C R D D G,WPG won Neu. Zone - CHI #77 DACH vs WPG #55 SCHEIFELE,19,13,CHI,WPG
10,1,HIT,C R L D D G,C C R D D G,"WPG #17 LOWRY HIT CHI #5 MURPHY, Off. Zone",18,58,CHI,WPG
11,1,STOP,C R L D D G,C C R D D G,ICING,18,32,CHI,WPG
12,1,FAC,C L L D D G,C C R D D G,WPG won Def. Zone - CHI #23 KURASHEV vs WPG #55 SCHEIFELE,18,32,CHI,WPG
13,1,TAKE,C L L D D G,L L L D D G,"WPG TAKEAWAY - #71 SVECHNIKOV, Off. Zone",18,17,CHI,WPG
14,1,SHOT,C L L D D G,L L L D D G,"WPG ONGOAL - #80 DUBOIS, Wrist, Off. Zone, 7 ft.",18,14,CHI,WPG
15,1,PENL,C L L D D G,C C L L D G,"CHI #86 HARDMAN Tripping(2 min), Def. Zone Drawn By: WPG #80 DUBOIS",18,05,CHI,WPG
16,1,FAC,C C D D G,C C L L D G,WPG won Off. Zone - CHI #19 TOEWS vs WPG #9 COPP,18,05,CHI,WPG
17,1,BLOCK,C C D D G,C C L L D G,"WPG #27 EHLERS BLOCKED BY  CHI #5 MURPHY, Wrist, Def. Zone",17,59,CHI,WPG
18,1,GOAL,C L D D G,C C L L D G,"WPG #4 PIONK(1), Snap, Off. Zone, 39 ft.Assists: #81 CONNOR(8); #9 COPP(6)",17,37,CHI,WPG
19,1,FAC,C C R D D G,L L L D D G,WPG won Neu. Zone - CHI #58 ENTWISTLE vs WPG #80 DUBOIS,17,37,CHI,WPG
20,1,SHOT,C C R D D G,L L L D D G,"CHI ONGOAL - #74 BEAUDIN, Wrist, Off. Zone, 20 ft.",17,07,CHI,WPG
21,1,STOP,C C R D D G,L L L D D G,GOALIE STOPPED (AFTER SOG),17,06,CHI,WPG
22,1,FAC,C R L D D G,C C R D D G,WPG won Def. Zone - CHI #77 DACH vs WPG #17 LOWRY,17,06,CHI,WPG
23,1,HIT,C L L D D G,C C L D D G,"CHI #5 MURPHY HIT WPG #21 TONINATO, Def. Zone",16,14,CHI,WPG
24,1,HIT,C C L D D G,C C C D D G,"CHI #22 CARPENTER HIT WPG #21 TONINATO, Neu. Zone",15,31,CHI,WPG
25,1,TAKE,C C L D D G,C C C D D G,"CHI TAKEAWAY - #19 TOEWS, Neu. Zone",15,11,CHI,WPG
26,1,BLOCK,C C L D D G,C C C D D G,"CHI #22 CARPENTER BLOCKED BY  WPG #25 STASTNY, Backhand, Def. Zone",15,05,CHI,WPG
27,1,HIT,C R L D D G,C C L D D G,"WPG #44 MORRISSEY HIT CHI #38 HAGEL, Def. Zone",14,44,CHI,WPG
28,1,HIT,C C R D D G,L L L D D G,"CHI #11 GAUDETTE HIT WPG #27 EHLERS, Neu. Zone",14,37,CHI,WPG
29,1,HIT,C C C D D G,C C L D D G,"WPG #71 SVECHNIKOV HIT CHI #4 JONES, Off. Zone",14,03,CHI,WPG
30,1,GIVE,C R L D D G,C C R D D G,"CHI GIVEAWAY - #4 JONES, Def. Zone",13,48,CHI,WPG
31,1,SHOT,C R L D D G,C C R D D G,"CHI ONGOAL - #77 DACH, Wrist, Off. Zone, 32 ft.",13,34,CHI,WPG
32,1,HIT,C L L D D G,C C L D D G,"WPG #88 SCHMIDT HIT CHI #86 HARDMAN, Def. Zone",13,00,CHI,WPG
33,1,SHOT,C C L D D G,C C C D D G,"WPG ONGOAL - #55 SCHEIFELE, Wrist, Off. Zone, 19 ft.",12,12,CHI,WPG
34,1,SHOT,C C L D D G,C C C D D G,"WPG ONGOAL - #21 TONINATO, Wrist, Off. Zone, 7 ft.",12,10,CHI,WPG
