n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,VAN,CGY
2,1,PGEND,,, ,20,00,VAN,CGY
3,1,ANTHEM,,, ,20,00,VAN,CGY
4,1,PSTR,C C R D D G,C C L D D G,Period Start- Local time: 8:15 MDT,20,00,VAN,CGY
5,1,FAC,C C R D D G,C C L D D G,CGY won Neu. Zone - VAN #20 SUTTER vs CGY #28 LINDHOLM,20,00,VAN,CGY
6,1,STOP,C C R D D G,C C L D D G,ICING,19,53,VAN,CGY
7,1,FAC,C C R D D G,C C L D D G,CGY won Off. Zone - VAN #20 SUTTER vs CGY #28 LINDHOLM,19,53,VAN,CGY
8,1,GOAL,C C R D D G,C C L D D G,"CGY #28 LINDHOLM(1), Tip-In, Off. Zone, 10 ft.Assists: #7 BRODIE(1); #5 GIORDANO(1)",19,48,VAN,CGY
9,1,FAC,C R L D D G,C C L D D G,CGY won Neu. Zone - VAN #53 HORVAT vs CGY #11 BACKLUND,19,48,VAN,CGY
10,1,BLOCK,C R L D D G,C C L D D G,"CGY #11 BACKLUND BLOCKED BY  VAN #53 HORVAT, Wrist, Def. Zone",19,41,VAN,CGY
11,1,STOP,C R L D D G,C C L D D G,PUCK IN NETTING,19,39,VAN,CGY
12,1,FAC,C R L D D G,C C L D D G,VAN won Def. Zone - VAN #53 HORVAT vs CGY #11 BACKLUND,19,39,VAN,CGY
13,1,HIT,C R L D D G,C C L D D G,"CGY #26 STONE HIT VAN #47 BAERTSCHI, Off. Zone",19,32,VAN,CGY
14,1,SHOT,C R L D D G,C C L D D G,"CGY ONGOAL - #27 CZARNIK, Wrist, Off. Zone, 35 ft.",19,30,VAN,CGY
15,1,SHOT,C R L D D G,C C L D D G,"VAN ONGOAL - #6 BOESER, Wrist, Off. Zone, 22 ft.",19,24,VAN,CGY
16,1,GIVE,C R L D D G,C C L D D G,"CGY GIVEAWAY - #55 HANIFIN, Def. Zone",19,22,VAN,CGY
