n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C C D D G,C R L D D G,Period Start- Local time: 8:07 MST,20,00,S.J,CGY
2,1,FAC,C C C D D G,C R L D D G,S.J won Neu. Zone - S.J #19 THORNTON vs CGY #11 BACKLUND,20,00,S.J,CGY
3,1,SHOT,C C C D D G,C R L D D G,"S.J ONGOAL - #8 PAVELSKI, Snap, Off. Zone, 43 ft.",19,33,S.J,CGY
4,1,SHOT,C C C D D G,C R L D D G,"S.J ONGOAL - #8 PAVELSKI, Tip-In, Off. Zone, 10 ft.",19,27,S.J,CGY
5,1,PENL,C C C D D G,C R L D D G,"CGY #5 GIORDANO Tripping(2 min), Def. Zone Drawn By: S.J #19 THORNTON",19,15,S.J,CGY
6,1,FAC,C C C C D G,R L D D G,S.J won Off. Zone - S.J #19 THORNTON vs CGY #86 JOORIS,19,15,S.J,CGY
7,1,GIVE,C C C C D G,R L D D G,"S.J GIVEAWAY - #12 MARLEAU, Off. Zone",19,10,S.J,CGY
8,1,SHOT,C C C C D G,R L D D G,"CGY ONGOAL - #86 JOORIS, Backhand, Off. Zone, 15 ft.",19,05,S.J,CGY
9,1,GIVE,C C C C D G,C L D D G,"S.J GIVEAWAY - #8 PAVELSKI, Off. Zone",18,45,S.J,CGY
10,1,TAKE,C C C C D G,C L D D G,"CGY TAKEAWAY - #18 STAJAN, Neu. Zone",18,33,S.J,CGY
11,1,GIVE,C C C C D G,L L D D G,"CGY GIVEAWAY - #32 BYRON, Off. Zone",17,39,S.J,CGY
12,1,TAKE,C C C C D G,C L D D G,"CGY TAKEAWAY - #17 BOUMA, Neu. Zone",17,32,S.J,CGY
13,1,MISS,C C C C D G,C L D D G,"CGY #17 BOUMA, Wrist, Over Net, Off. Zone, 38 ft.",17,27,S.J,CGY
14,1,STOP,C C C C D G,C L D D G,GOALIE STOPPED,17,26,S.J,CGY
15,1,FAC,C C C D D G,C R D D G,CGY won Off. Zone - S.J #15 SHEPPARD vs CGY #23 MONAHAN,17,26,S.J,CGY
16,1,BLOCK,C C C D D G,C R D D G,"CGY #7 BRODIE BLOCKED BY  S.J #48 HERTL, Slap, Def. Zone",17,21,S.J,CGY
17,1,GIVE,C C C D D G,C R D D G,"CGY GIVEAWAY - #4 RUSSELL, Neu. Zone",17,19,S.J,CGY
18,1,PENL,C C L D D G,C R D D D G,"S.J #20 SCOTT Cross checking(2 min), Off. Zone Drawn By: CGY #4 RUSSELL",16,56,S.J,CGY
19,1,PENL,C C D D G,C R D D D G,"CGY TEAM Too many men/ice - bench(2 min) Served By: #25 BOLLIG, Neu. Zone",16,56,S.J,CGY
20,1,FAC,C C D D G,C L D D G,S.J won Off. Zone - S.J #8 PAVELSKI vs CGY #23 MONAHAN,16,56,S.J,CGY
21,1,SHOT,C C D D G,R L D D G,"CGY ONGOAL - #5 GIORDANO, Wrist, Off. Zone, 46 ft.",16,13,S.J,CGY
22,1,BLOCK,C C D D G,R L D D G,"S.J #39 COUTURE BLOCKED BY  CGY #5 GIORDANO, Wrist, Def. Zone",16,04,S.J,CGY
23,1,TAKE,C C D D G,R L D D G,"S.J TAKEAWAY - #39 COUTURE, Off. Zone",15,48,S.J,CGY
24,1,TAKE,C C D D G,C R D D G,"CGY TAKEAWAY - #5 GIORDANO, Def. Zone",15,44,S.J,CGY
25,1,SHOT,C L D D G,C R D D G,"S.J ONGOAL - #68 KARLSSON, Wrist, Off. Zone, 21 ft.",15,25,S.J,CGY
26,1,STOP,C L D D G,C R D D G,GOALIE STOPPED,15,24,S.J,CGY
27,1,FAC,C C D D G,C L D D G,S.J won Off. Zone - S.J #8 PAVELSKI vs CGY #23 MONAHAN,15,24,S.J,CGY
28,1,GIVE,C C D D G,C L D D G,"CGY GIVEAWAY - #6 WIDEMAN, Def. Zone",15,16,S.J,CGY
29,1,HIT,C C L D D G,C L L D D G,"CGY #32 BYRON HIT S.J #27 HANNAN, Off. Zone",14,53,S.J,CGY
30,1,GIVE,C C L D D G,C L L D D G,"CGY GIVEAWAY - #23 MONAHAN, Neu. Zone",14,47,S.J,CGY
31,1,SHOT,C C L D D G,C L L D D G,"S.J ONGOAL - #52 IRWIN, Wrist, Off. Zone, 31 ft.",14,44,S.J,CGY
32,1,STOP,C C L D D G,C L L D D G,GOALIE STOPPED,14,44,S.J,CGY
33,1,FAC,C C C D D G,C C L D D G,CGY won Def. Zone - S.J #48 HERTL vs CGY #18 STAJAN,14,44,S.J,CGY
34,1,STOP,C C C D D G,C C L D D G,PUCK IN BENCHES,14,38,S.J,CGY
35,1,FAC,C C C D D G,C C L D D G,CGY won Neu. Zone - S.J #15 SHEPPARD vs CGY #18 STAJAN,14,38,S.J,CGY
