n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C R D D G,C R L D D G,Period Start- Local time: 7:40 EST,20,00,WSH,CAR
2,1,FAC,C C R D D G,C R L D D G,CAR won Neu. Zone - WSH #21 LAICH vs CAR #53 SKINNER,20,00,WSH,CAR
3,1,BLOCK,C R L D D G,C R L D D G,"CAR #16 SUTTER BLOCKED BY  WSH #44 HAMRLIK, Wrist, Def. Zone",19,04,WSH,CAR
4,1,STOP,C R L D D G,C R L D D G,OFFSIDE,18,47,WSH,CAR
5,1,FAC,C R L D D G,C C R D D G,CAR won Neu. Zone - WSH #90 JOHANSSON vs CAR #12 STAAL,18,47,WSH,CAR
6,1,GIVE,C R L D D G,C C R D D G,"CAR GIVEAWAY - #44 HARRISON, Def. Zone",18,15,WSH,CAR
7,1,STOP,C C R D D G,C R D D D G,PUCK FROZEN,17,28,WSH,CAR
8,1,FAC,C C R D D G,C R D D D G,CAR won Off. Zone - WSH #15 HALPERN vs CAR #37 BRENT,17,28,WSH,CAR
9,1,BLOCK,C C R D D G,C R D D D G,"CAR #4 MCBAIN BLOCKED BY  WSH #15 HALPERN, Wrist, Def. Zone",17,25,WSH,CAR
10,1,STOP,C C R D D G,C R D D D G,PUCK IN NETTING,17,24,WSH,CAR
11,1,FAC,C C R D D G,C R D D D G,CAR won Off. Zone - WSH #15 HALPERN vs CAR #37 BRENT,17,24,WSH,CAR
12,1,SHOT,C C R D D G,C R D D D G,"CAR ONGOAL - #8 SPACEK, Wrist, Off. Zone, 32 ft.",17,17,WSH,CAR
13,1,BLOCK,C C R D D G,C R D D D G,"CAR #13 STEWART BLOCKED BY  WSH #74 CARLSON, Wrist, Def. Zone",17,15,WSH,CAR
14,1,HIT,C C R D D G,C R D D D G,"CAR #27 JOSLIN HIT WSH #44 HAMRLIK, Off. Zone",16,54,WSH,CAR
15,1,SHOT,C C R D D G,C R L D D G,"WSH ONGOAL - #22 KNUBLE, Wrist, Off. Zone, 13 ft.",16,43,WSH,CAR
16,1,SHOT,C C R D D G,C R L D D G,"CAR ONGOAL - #53 SKINNER, Tip-In, Off. Zone, 8 ft.",16,33,WSH,CAR
17,1,PENL,C C R D D G,C R L D D G,"WSH #44 HAMRLIK Elbowing(2 min), Def. Zone Drawn By: CAR #39 DWYER",16,31,WSH,CAR
18,1,FAC,C R D D G,C C C R D G,CAR won Off. Zone - WSH #21 LAICH vs CAR #37 BRENT,16,31,WSH,CAR
19,1,SHOT,C R D D G,C C C R D G,"CAR ONGOAL - #37 BRENT, Slap, Off. Zone, 61 ft.",16,20,WSH,CAR
20,1,GOAL,C R D D G,C C C R D G,"CAR #28 FAULK(6), Wrist, Off. Zone, 26 ft.Assists: #37 BRENT(10); #19 TLUSTY(12)",16,19,WSH,CAR
21,1,FAC,C R L D D G,C R L D D G,WSH won Neu. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,16,19,WSH,CAR
22,1,HIT,C R L D D G,C R L D D G,"CAR #14 NODL HIT WSH #8 OVECHKIN, Def. Zone",15,50,WSH,CAR
23,1,BLOCK,C R L D D G,C R L D D G,"WSH #27 ALZNER BLOCKED BY  CAR #5 ALLEN, Snap, Def. Zone",15,49,WSH,CAR
24,1,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #12 STAAL, Wrap-around, Off. Zone, 6 ft.",15,16,WSH,CAR
25,1,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #19 TLUSTY, Wrist, Off. Zone, 6 ft.",15,15,WSH,CAR
26,1,TAKE,C C R D D G,C C R D D G,"CAR TAKEAWAY - #19 TLUSTY, Off. Zone",14,55,WSH,CAR
27,1,GOAL,C C R D D G,C C R D D G,"CAR #13 STEWART(7), Wrist, Off. Zone, 16 ft.Assists: #12 STAAL(31); #19 TLUSTY(13)",14,51,WSH,CAR
28,1,FAC,C C R D D G,C R D D D G,WSH won Neu. Zone - WSH #15 HALPERN vs CAR #37 BRENT,14,51,WSH,CAR
29,1,HIT,C C R D D G,C R D D D G,"CAR #27 JOSLIN HIT WSH #6 WIDEMAN, Off. Zone",14,42,WSH,CAR
30,1,HIT,C C R D D G,C R D D D G,"CAR #37 BRENT HIT WSH #42 WARD, Def. Zone",14,32,WSH,CAR
31,1,BLOCK,C C R D D G,C R D D D G,"WSH #44 HAMRLIK BLOCKED BY  CAR #37 BRENT, Wrist, Def. Zone",14,24,WSH,CAR
32,1,HIT,C C R D D G,C R D D D G,"WSH #6 WIDEMAN HIT CAR #27 JOSLIN, Def. Zone",14,16,WSH,CAR
33,1,BLOCK,C C R D D G,C R L D D G,"WSH #22 KNUBLE BLOCKED BY  CAR #39 DWYER, Slap, Def. Zone",13,56,WSH,CAR
34,1,SHOT,C C R D D G,C R L D D G,"WSH ONGOAL - #22 KNUBLE, Slap, Off. Zone, 55 ft.",13,54,WSH,CAR
35,1,HIT,C C R D D G,C R L D D G,"WSH #22 KNUBLE HIT CAR #4 MCBAIN, Off. Zone",13,50,WSH,CAR
36,1,BLOCK,C C R D D G,C R L D D G,"WSH #74 CARLSON BLOCKED BY  CAR #8 SPACEK, Wrist, Def. Zone",13,40,WSH,CAR
37,1,HIT,C R L D D G,C R L D D G,"CAR #14 NODL HIT WSH #74 CARLSON, Off. Zone",13,18,WSH,CAR
38,1,SHOT,C R L D D G,C R L D D G,"CAR ONGOAL - #21 BOWMAN, Snap, Off. Zone, 41 ft.",13,04,WSH,CAR
39,1,STOP,C R L D D G,C R L D D G,"GOALIE STOPPED,TV TIMEOUT",13,03,WSH,CAR
40,1,FAC,C R L D D G,C R L D D G,WSH won Def. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,13,03,WSH,CAR
41,1,HIT,C R L D D G,C R L D D G,"CAR #21 BOWMAN HIT WSH #20 BROUWER, Off. Zone",12,57,WSH,CAR
