n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,T.B,S.J
2,1,PGEND,,, ,20,00,T.B,S.J
3,1,ANTHEM,,, ,20,00,T.B,S.J
4,1,PSTR,C R L D D G,C C R D D G,Period Start- Local time: 7:45 PST,20,00,T.B,S.J
5,1,FAC,C R L D D G,C C R D D G,S.J won Neu. Zone - T.B #9 JOHNSON vs S.J #19 THORNTON,20,00,T.B,S.J
6,1,SHOT,C R L D D G,C C R D D G,"S.J ONGOAL - #27 DONSKOI, Backhand, Off. Zone, 12 ft.",19,37,T.B,S.J
7,1,GOAL,C R L D D G,C C R D D G,"S.J #27 DONSKOI(5), Wrist, Off. Zone, 13 ft.Assists: #19 THORNTON(8); #8 PAVELSKI(4)",19,35,T.B,S.J
8,1,FAC,C C L D D G,C R L D D G,T.B won Neu. Zone - T.B #21 POINT vs S.J #50 TIERNEY,19,35,T.B,S.J
9,1,TAKE,C C L D D G,C R L D D G,"T.B TAKEAWAY - #59 DOTCHIN, Neu. Zone",19,18,T.B,S.J
10,1,HIT,C C L D D G,C R L D D G,"S.J #28 MEIER HIT T.B #59 DOTCHIN, Neu. Zone",19,14,T.B,S.J
11,1,HIT,C C L D D G,C R L D D G,"S.J #28 MEIER HIT T.B #37 GOURDE, Neu. Zone",19,12,T.B,S.J
12,1,GIVE,C C L D D G,C R L D D G,"T.B GIVEAWAY - #59 DOTCHIN, Def. Zone",19,04,T.B,S.J
13,1,GIVE,C C L D D G,C R L D D G,"T.B GIVEAWAY - #77 HEDMAN, Def. Zone",19,01,T.B,S.J
14,1,TAKE,C R L D D G,C C C D D G,"S.J TAKEAWAY - #39 COUTURE, Neu. Zone",18,55,T.B,S.J
15,1,GIVE,C C R D D G,C C C D D G,"S.J GIVEAWAY - #44 VLASIC, Def. Zone",18,38,T.B,S.J
16,1,BLOCK,C C R D D G,C C C D D G,"S.J #61 BRAUN BLOCKED BY  T.B #90 NAMESTNIKOV, Wrist, Def. Zone",18,21,T.B,S.J
17,1,SHOT,C C R D D G,C R R D D G,"T.B ONGOAL - #90 NAMESTNIKOV, Wrist, Off. Zone, 25 ft.",18,12,T.B,S.J
18,1,MISS,C C R D D G,C R R D D G,"S.J #23 GOODROW, Wrist, Goalpost, Off. Zone, 24 ft.",18,02,T.B,S.J
19,1,GIVE,C C R D D G,C R R D D G,"T.B GIVEAWAY - #17 KILLORN, Neu. Zone",17,43,T.B,S.J
20,1,STOP,C C R D D G,C C R D D G,OFFSIDE,17,01,T.B,S.J
21,1,FAC,C R L D D G,C R L D D G,S.J won Neu. Zone - T.B #9 JOHNSON vs S.J #50 TIERNEY,17,01,T.B,S.J
22,1,SHOT,C R L D D G,C R L D D G,"S.J ONGOAL - #28 MEIER, Wrist, Off. Zone, 33 ft.",16,52,T.B,S.J
23,1,HIT,C R L D D G,C R L D D G,"T.B #55 COBURN HIT S.J #28 MEIER, Neu. Zone",16,38,T.B,S.J
24,1,HIT,C R L D D G,C R L D D G,"T.B #5 GIRARDI HIT S.J #50 TIERNEY, Def. Zone",16,32,T.B,S.J
25,1,SHOT,C R L D D G,C R L D D G,"S.J ONGOAL - #89 BOEDKER, Wrist, Off. Zone, 18 ft.",16,30,T.B,S.J
26,1,BLOCK,C R L D D G,C R L D D G,"S.J #50 TIERNEY BLOCKED BY  T.B #55 COBURN, Wrist, Def. Zone",16,23,T.B,S.J
27,1,STOP,C R L D D G,C R L D D G,PUCK IN NETTING,16,23,T.B,S.J
28,1,FAC,C C L D D G,C C C D D G,T.B won Def. Zone - T.B #21 POINT vs S.J #48 HERTL,16,23,T.B,S.J
29,1,HIT,C C L D D G,C C C D D G,"S.J #48 HERTL HIT T.B #77 HEDMAN, Off. Zone",16,01,T.B,S.J
30,1,MISS,C C L D D G,C C C D D G,"T.B #21 POINT, Deflected, Wide of Net, Off. Zone, 26 ft.",15,39,T.B,S.J
31,1,TAKE,C C L D D G,C C C D D G,"S.J TAKEAWAY - #47 RYAN, Def. Zone",15,30,T.B,S.J
32,1,GIVE,C R L D D G,C R R D D G,"T.B GIVEAWAY - #18 PALAT, Def. Zone",15,05,T.B,S.J
33,1,STOP,C C R D D G,C R R D D G,ICING,14,58,T.B,S.J
34,1,FAC,C C R D D G,C C R D D G,T.B won Def. Zone - T.B #90 NAMESTNIKOV vs S.J #8 PAVELSKI,14,58,T.B,S.J
35,1,MISS,C C R D D G,C C R D D G,"T.B #91 STAMKOS, Wrist, Wide of Net, Off. Zone, 25 ft.",14,45,T.B,S.J
36,1,TAKE,C C R D D G,C C R D D G,"S.J TAKEAWAY - #8 PAVELSKI, Def. Zone",14,39,T.B,S.J
37,1,GIVE,C C R D D G,C C R D D G,"S.J GIVEAWAY - #8 PAVELSKI, Def. Zone",14,35,T.B,S.J
38,1,MISS,C C R D D G,C C R D D G,"T.B #98 SERGACHEV, Slap, Wide of Net, Off. Zone, 60 ft.",14,31,T.B,S.J
39,1,HIT,C C R D D G,C C R D D G,"S.J #61 BRAUN HIT T.B #90 NAMESTNIKOV, Def. Zone",14,19,T.B,S.J
40,1,HIT,C C R D D G,C R L D D G,"T.B #29 KOEKKOEK HIT S.J #28 MEIER, Def. Zone",13,57,T.B,S.J
41,1,BLOCK,C C R D D G,C R L D D G,"S.J #4 DILLON BLOCKED BY  T.B #5 GIRARDI, Wrist, Def. Zone",13,40,T.B,S.J
42,1,TAKE,C C R D D G,C C C D D G,"T.B TAKEAWAY - #17 KILLORN, Off. Zone",13,27,T.B,S.J
43,1,GIVE,C C R D D G,C C C D D G,"T.B GIVEAWAY - #17 KILLORN, Off. Zone",13,25,T.B,S.J
44,1,BLOCK,C C R D D G,C C C D D G,"S.J #68 KARLSSON BLOCKED BY  T.B #55 COBURN, Snap, Def. Zone",13,19,T.B,S.J
45,1,BLOCK,C C R D D G,C C C D D G,"S.J #88 BURNS BLOCKED BY  T.B #17 KILLORN, Wrist, Def. Zone",13,04,T.B,S.J
46,1,HIT,C C L D D G,C C C D D G,"S.J #47 RYAN HIT T.B #21 POINT, Def. Zone",12,54,T.B,S.J
47,1,GOAL,C C L D D G,C C C D D G,"T.B #59 DOTCHIN(1), Slap, Off. Zone, 45 ft.Assists: #21 POINT(10); #37 GOURDE(6)",12,43,T.B,S.J
48,1,FAC,C C R D D G,C C R D D G,S.J won Neu. Zone - T.B #91 STAMKOS vs S.J #19 THORNTON,12,43,T.B,S.J
49,1,STOP,C C R D D G,C C R D D G,"OFFSIDE,TV TIMEOUT",12,37,T.B,S.J
50,1,FAC,C C R D D G,C C C D D G,T.B won Neu. Zone - T.B #91 STAMKOS vs S.J #48 HERTL,12,37,T.B,S.J
51,1,SHOT,C C R D D G,C C C D D G,"T.B ONGOAL - #86 KUCHEROV, Wrist, Off. Zone, 48 ft.",12,22,T.B,S.J
52,1,SHOT,C C R D D G,C C C D D G,"S.J ONGOAL - #48 HERTL, Wrap-around, Off. Zone, 9 ft.",12,00,T.B,S.J
53,1,HIT,C C R D D G,C C C D D G,"S.J #48 HERTL HIT T.B #77 HEDMAN, Neu. Zone",11,51,T.B,S.J
54,1,SHOT,C C C D D G,C C R D D G,"T.B ONGOAL - #21 POINT, Backhand, Off. Zone, 16 ft.",11,37,T.B,S.J
55,1,GIVE,C C C D D G,C C R D D G,"S.J GIVEAWAY - #19 THORNTON, Def. Zone",11,33,T.B,S.J
56,1,GIVE,C C L D D G,C C R D D G,"S.J GIVEAWAY - #8 PAVELSKI, Neu. Zone",11,13,T.B,S.J
57,1,BLOCK,C R L D D G,C C R D D G,"T.B #5 GIRARDI BLOCKED BY  S.J #44 VLASIC, Wrist, Def. Zone",11,04,T.B,S.J
58,1,HIT,C R L D D G,C C R D D G,"T.B #18 PALAT HIT S.J #61 BRAUN, Off. Zone",11,04,T.B,S.J
59,1,STOP,C C R D D G,C C R D D G,ICING,10,37,T.B,S.J
