n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C R D D G,C C L D D G,Period Start- Local time: 7:08 CST,20,00,FLA,MIN
2,1,FAC,C C R D D G,C C L D D G,MIN won Neu. Zone - FLA #16 BARKOV vs MIN #9 KOIVU,20,00,FLA,MIN
3,1,BLOCK,C C R D D G,C C L D D G,"FLA #24 GRIFFITH BLOCKED BY  MIN #25 BRODIN, Wrist, Def. Zone",19,19,FLA,MIN
4,1,HIT,C C R D D G,C C L D D G,"MIN #20 SUTER HIT FLA #21 TROCHECK, Def. Zone",19,16,FLA,MIN
5,1,STOP,C C R D D G,C C L D D G,PLAYER INJURY,19,13,FLA,MIN
6,1,FAC,C C C D D G,C R L D D G,FLA won Neu. Zone - FLA #27 BJUGSTAD vs MIN #12 STAAL,19,13,FLA,MIN
7,1,GIVE,C C C D D G,C R L D D G,"FLA GIVEAWAY - #13 PYSYK, Def. Zone",18,43,FLA,MIN
8,1,BLOCK,C C C D D G,C R L D D G,"MIN #12 STAAL BLOCKED BY  FLA #13 PYSYK, Slap, Def. Zone",18,41,FLA,MIN
9,1,STOP,C C C D D G,C R L D D G,PUCK FROZEN,18,38,FLA,MIN
10,1,FAC,C R L D D G,C R L D D G,MIN won Off. Zone - FLA #21 TROCHECK vs MIN #56 HAULA,18,38,FLA,MIN
11,1,BLOCK,C R L D D G,C R L D D G,"MIN #5 FOLIN BLOCKED BY  FLA #36 JOKINEN, Wrist, Def. Zone",18,35,FLA,MIN
12,1,BLOCK,C R L D D G,C R L D D G,"MIN #3 COYLE BLOCKED BY  FLA #19 MATHESON, Wrist, Def. Zone",18,32,FLA,MIN
13,1,STOP,C R L D D G,C R L D D G,PUCK IN NETTING,18,31,FLA,MIN
14,1,FAC,C R L D D G,C R L D D G,MIN won Off. Zone - FLA #21 TROCHECK vs MIN #56 HAULA,18,31,FLA,MIN
15,1,BLOCK,C R L D D G,C R L D D G,"MIN #22 NIEDERREITER BLOCKED BY  FLA #55 DEMERS, Wrist, Def. Zone",18,19,FLA,MIN
16,1,PENL,C R L D D G,C R L D D G,"MIN #3 COYLE Roughing(2 min), Off. Zone Drawn By: FLA #21 TROCHECK",18,03,FLA,MIN
17,1,FAC,C C R D D G,C C D D G,MIN won Def. Zone - FLA #16 BARKOV vs MIN #9 KOIVU,18,03,FLA,MIN
18,1,TAKE,C C R D D G,C C D D G,"MIN TAKEAWAY - #46 SPURGEON, Neu. Zone",17,48,FLA,MIN
19,1,SHOT,C C R D D G,C L D D G,"MIN ONGOAL - #11 PARISE, Deflected, Off. Zone, 15 ft.",17,27,FLA,MIN
20,1,PENL,C C R D D G,C L D D G,"FLA #68 JAGR Hooking(2 min), Def. Zone Drawn By: MIN #11 PARISE",17,25,FLA,MIN
21,1,FAC,C C D D G,C L D D G,MIN won Off. Zone - FLA #27 BJUGSTAD vs MIN #11 PARISE,17,25,FLA,MIN
22,1,TAKE,C C D D G,C L D D G,"FLA TAKEAWAY - #27 BJUGSTAD, Def. Zone",17,18,FLA,MIN
23,1,PENL,C C D D G,C L D D G,"MIN #25 BRODIN Hooking(2 min), Neu. Zone Drawn By: FLA #27 BJUGSTAD",17,14,FLA,MIN
24,1,FAC,C C D D G,C D D G,FLA won Off. Zone - FLA #16 BARKOV vs MIN #9 KOIVU,17,14,FLA,MIN
25,1,SHOT,C C D D G,C D D G,"FLA ONGOAL - #3 YANDLE, Slap, Off. Zone, 23 ft.",16,23,FLA,MIN
26,1,HIT,C L D D G,C L D D G,"MIN #5 FOLIN HIT FLA #19 MATHESON, Def. Zone",15,41,FLA,MIN
27,1,SHOT,C L D D G,C L D D G,"FLA ONGOAL - #81 MARCHESSAULT, Wrist, Off. Zone, 45 ft.",15,40,FLA,MIN
28,1,SHOT,C R L D D G,L L D D G,"MIN ONGOAL - #56 HAULA, Wrist, Off. Zone, 45 ft.",15,22,FLA,MIN
29,1,HIT,C C R D D G,R R L D D G,"FLA #17 MACKENZIE HIT MIN #20 SUTER, Off. Zone",14,47,FLA,MIN
30,1,MISS,C C R D D G,R R L D D G,"FLA #92 RAU, Wrist, Wide of Net, Off. Zone, 30 ft.",14,45,FLA,MIN
31,1,HIT,C C R D D G,C R R D D G,"MIN #44 GRAOVAC HIT FLA #15 THOMPSON, Def. Zone",14,30,FLA,MIN
32,1,BLOCK,C C R D D G,C R R D D G,"FLA #68 JAGR BLOCKED BY  MIN #25 BRODIN, Wrist, Def. Zone",14,06,FLA,MIN
33,1,SHOT,C C R D D G,C R R D D G,"FLA ONGOAL - #68 JAGR, Wrist, Off. Zone, 39 ft.",13,54,FLA,MIN
34,1,SHOT,C C C D D G,C C L D D G,"MIN ONGOAL - #6 SCANDELLA, Snap, Off. Zone, 51 ft.",13,27,FLA,MIN
35,1,STOP,C C C D D G,C C L D D G,"GOALIE STOPPED,TV TIMEOUT",13,26,FLA,MIN
