n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C L D D G,C C R D D G,Period Start- Local time: 7:06 EDT,20,00,S.J,NYI
2,1,FAC,C C L D D G,C C R D D G,S.J won Neu. Zone - S.J #39 COUTURE vs NYI #91 TAVARES,20,00,S.J,NYI
3,1,STOP,C C L D D G,C C R D D G,ICING,19,50,S.J,NYI
4,1,FAC,C C L D D G,C C R D D G,NYI won Off. Zone - S.J #39 COUTURE vs NYI #91 TAVARES,19,49,S.J,NYI
5,1,BLOCK,C C L D D G,C C R D D G,"NYI #55 BOYCHUK BLOCKED BY  S.J #83 NIETO, Slap, Def. Zone",19,43,S.J,NYI
6,1,HIT,C C L D D G,C C R D D G,"NYI #91 TAVARES HIT S.J #44 VLASIC, Off. Zone",19,36,S.J,NYI
7,1,HIT,C C L D D G,C C R D D G,"S.J #12 MARLEAU HIT NYI #89 CONACHER, Neu. Zone",19,28,S.J,NYI
8,1,SHOT,C C L D D G,C C R D D G,"S.J ONGOAL - #83 NIETO, Wrap-around, Off. Zone, 7 ft.",19,21,S.J,NYI
9,1,MISS,C C L D D G,C C R D D G,"S.J #83 NIETO, Wrist, Wide of Net, Off. Zone, 26 ft.",19,16,S.J,NYI
10,1,STOP,C C C D D G,C C L D D G,OFFSIDE,19,10,S.J,NYI
11,1,FAC,C C L D D G,C C L D D G,NYI won Neu. Zone - S.J #50 TIERNEY vs NYI #51 NIELSEN,19,10,S.J,NYI
12,1,TAKE,C C L D D G,C C L D D G,"NYI TAKEAWAY - #12 BAILEY, Off. Zone",18,54,S.J,NYI
13,1,BLOCK,C C L D D G,C C L D D G,"NYI #51 NIELSEN BLOCKED BY  S.J #52 IRWIN, Slap, Def. Zone",18,53,S.J,NYI
14,1,TAKE,C C C D D G,C C C D D G,"S.J TAKEAWAY - #41 MUELLER, Def. Zone",18,22,S.J,NYI
15,1,BLOCK,C C C D D G,C C C D D G,"S.J #88 BURNS BLOCKED BY  NYI #84 GRABOVSKI, Wrist, Def. Zone",17,48,S.J,NYI
16,1,SHOT,C C C D D G,C C C D D G,"S.J ONGOAL - #8 PAVELSKI, Wrist, Off. Zone, 15 ft.",17,40,S.J,NYI
17,1,SHOT,C C C D D G,C C C D D G,"NYI ONGOAL - #84 GRABOVSKI, Wrist, Off. Zone, 9 ft.",17,30,S.J,NYI
18,1,HIT,C R L D D G,C R L D D G,"NYI #17 MARTIN HIT S.J #5 DEMERS, Def. Zone",17,07,S.J,NYI
19,1,HIT,C R L D D G,C R L D D G,"S.J #52 IRWIN HIT NYI #53 CIZIKAS, Def. Zone",16,57,S.J,NYI
20,1,BLOCK,C R L D D G,C R L D D G,"S.J #10 DESJARDINS BLOCKED BY  NYI #55 BOYCHUK, Wrist, Def. Zone",16,42,S.J,NYI
21,1,STOP,C C L D D G,C C R D D G,ICING,16,33,S.J,NYI
22,1,FAC,C C L D D G,C C R D D G,NYI won Def. Zone - S.J #39 COUTURE vs NYI #91 TAVARES,16,33,S.J,NYI
23,1,TAKE,C C L D D G,C C R D D G,"NYI TAKEAWAY - #91 TAVARES, Neu. Zone",16,17,S.J,NYI
24,1,GIVE,C C L D D G,C C R D D G,"S.J GIVEAWAY - #83 NIETO, Off. Zone",15,58,S.J,NYI
25,1,SHOT,C C L D D G,C C R D D G,"NYI ONGOAL - #89 CONACHER, Wrist, Off. Zone, 42 ft.",15,53,S.J,NYI
26,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,15,53,S.J,NYI
27,1,FAC,C R L D D G,C C L D D G,NYI won Off. Zone - S.J #50 TIERNEY vs NYI #51 NIELSEN,15,53,S.J,NYI
28,1,SHOT,C C L D D G,C C L D D G,"NYI ONGOAL - #37 STRAIT, Snap, Off. Zone, 56 ft.",15,42,S.J,NYI
29,1,STOP,C C C D D G,C C L D D G,GOALIE STOPPED,15,42,S.J,NYI
30,1,FAC,C C C D D G,C R L D D G,S.J won Def. Zone - S.J #10 DESJARDINS vs NYI #53 CIZIKAS,15,42,S.J,NYI
31,1,HIT,C C C D D G,C R L D D G,"NYI #44 DE HAAN HIT S.J #50 TIERNEY, Def. Zone",15,30,S.J,NYI
32,1,GIVE,C C C D D G,C R L D D G,"NYI GIVEAWAY - #53 CIZIKAS, Neu. Zone",15,08,S.J,NYI
33,1,HIT,C C C D D G,C C L D D G,"NYI #12 BAILEY HIT S.J #52 IRWIN, Neu. Zone",14,33,S.J,NYI
34,1,BLOCK,C C C D D G,C C L D D G,"S.J #52 IRWIN BLOCKED BY  NYI #12 BAILEY, Slap, Def. Zone",14,14,S.J,NYI
35,1,SHOT,C C C D D G,C C L D D G,"NYI ONGOAL - #51 NIELSEN, Wrist, Off. Zone, 22 ft.",14,10,S.J,NYI
36,1,BLOCK,C C L D D G,C C C D D G,"NYI #84 GRABOVSKI BLOCKED BY  S.J #61 BRAUN, Wrist, Def. Zone",13,39,S.J,NYI
37,1,TAKE,C C L D D G,C C C D D G,"NYI TAKEAWAY - #2 LEDDY, Def. Zone",13,31,S.J,NYI
38,1,TAKE,C C L D D G,C C C D D G,"NYI TAKEAWAY - #18 STROME, Off. Zone",13,13,S.J,NYI
39,1,BLOCK,C C L D D G,C C R D D G,"NYI #44 DE HAAN BLOCKED BY  S.J #57 WINGELS, Slap, Def. Zone",13,03,S.J,NYI
40,1,SHOT,C C L D D G,C C R D D G,"NYI ONGOAL - #21 OKPOSO, Slap, Off. Zone, 26 ft.",12,49,S.J,NYI
41,1,MISS,C C L D D G,C C R D D G,"NYI #44 DE HAAN, Wrist, Wide of Net, Off. Zone, 44 ft.",12,42,S.J,NYI
42,1,HIT,C C C D D G,C C R D D G,"NYI #14 HICKEY HIT S.J #8 PAVELSKI, Def. Zone",12,05,S.J,NYI
43,1,MISS,C C C D D G,C C R D D G,"S.J #19 THORNTON, Wrist, Wide of Net, Off. Zone, 27 ft.",12,04,S.J,NYI
44,1,STOP,C C C D D G,C C R D D G,TV TIMEOUT,12,04,S.J,NYI
45,1,FAC,C C C D D G,C R L D D G,NYI won Def. Zone - S.J #19 THORNTON vs NYI #53 CIZIKAS,12,04,S.J,NYI
46,1,STOP,C C C D D G,C R L D D G,PUCK IN BENCHES,11,57,S.J,NYI
47,1,FAC,C R L D D G,C R L D D G,S.J won Neu. Zone - S.J #10 DESJARDINS vs NYI #17 MARTIN,11,57,S.J,NYI
48,1,STOP,C R L D D G,C R L D D G,OFFSIDE,11,49,S.J,NYI
49,1,FAC,C R L D D G,C R L D D G,S.J won Neu. Zone - S.J #37 BURISH vs NYI #53 CIZIKAS,11,49,S.J,NYI
50,1,HIT,C R L D D G,C R L D D G,"S.J #10 DESJARDINS HIT NYI #3 HAMONIC, Off. Zone",11,26,S.J,NYI
