n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,DET,MIN
2,1,PGEND,,, ,20,00,DET,MIN
3,1,ANTHEM,,, ,20,00,DET,MIN
4,1,PSTR,C R L D D G,C C L D D G,Period Start- Local time: 7:12 CST,20,00,DET,MIN
5,1,FAC,C R L D D G,C C L D D G,MIN won Neu. Zone - DET #71 LARKIN vs MIN #14 ERIKSSON EK,20,00,DET,MIN
6,1,MISS,C R L D D G,C C L D D G,"MIN #17 FOLIGNO, Wrist, Wide of Net, Off. Zone, 37 ft.",19,44,DET,MIN
7,1,BLOCK,C R L D D G,C C L D D G,"MIN #14 ERIKSSON EK BLOCKED BY  DET #74 BOWEY, Backhand, Def. Zone",19,40,DET,MIN
8,1,SHOT,C R L D D G,C C L D D G,"MIN ONGOAL - #46 SPURGEON, Wrist, Off. Zone, 55 ft.",19,37,DET,MIN
9,1,MISS,C R L D D G,C C L D D G,"MIN #36 ZUCCARELLO, Wrist, Wide of Net, Off. Zone, 39 ft.",19,06,DET,MIN
10,1,SHOT,C R L D D G,C C L D D G,"MIN ONGOAL - #11 PARISE, Wrist, Off. Zone, 12 ft.",19,01,DET,MIN
11,1,SHOT,C C L D D G,C L L D D G,"MIN ONGOAL - #49 RASK, Wrist, Off. Zone, 29 ft.",18,51,DET,MIN
12,1,STOP,C C L D D G,C L L D D G,GOALIE STOPPED (AFTER SOG),18,50,DET,MIN
13,1,FAC,C C L D D G,C L L D D G,MIN won Off. Zone - DET #41 GLENDENING vs MIN #49 RASK,18,50,DET,MIN
14,1,SHOT,C C L D D G,C L L D D G,"MIN ONGOAL - #16 ZUCKER, Snap, Off. Zone, 36 ft.",18,42,DET,MIN
15,1,STOP,C C L D D G,C L L D D G,GOALIE STOPPED (AFTER SOG),18,41,DET,MIN
16,1,FAC,C C L D D G,C L L D D G,MIN won Off. Zone - DET #51 FILPPULA vs MIN #49 RASK,18,41,DET,MIN
17,1,MISS,C C L D D G,C L L D D G,"MIN #16 ZUCKER, Wrist, Wide of Net, Off. Zone, 36 ft.",18,33,DET,MIN
18,1,SHOT,C C L D D G,C L L D D G,"MIN ONGOAL - #24 DUMBA, Wrist, Off. Zone, 64 ft.",18,29,DET,MIN
19,1,STOP,C C L D D G,C L L D D G,PUCK IN NETTING,18,28,DET,MIN
20,1,FAC,C C L D D G,C R L D D G,MIN won Off. Zone - DET #51 FILPPULA vs MIN #9 KOIVU,18,28,DET,MIN
21,1,SHOT,C C L D D G,C R L D D G,"MIN ONGOAL - #24 DUMBA, Slap, Off. Zone, 63 ft.",18,25,DET,MIN
22,1,BLOCK,C C L D D G,C R L D D G,"MIN #25 BRODIN BLOCKED BY  DET #3 BIEGA, Wrist, Def. Zone",18,19,DET,MIN
23,1,MISS,C C L D D G,C R L D D G,"MIN #38 HARTMAN, Wrist, Wide of Net, Off. Zone, 16 ft.",18,17,DET,MIN
24,1,BLOCK,C L L D D G,C R L D D G,"DET #29 PERLINI BLOCKED BY  MIN #25 BRODIN, Wrist, Def. Zone",17,47,DET,MIN
25,1,STOP,C L L D D G,C R L D D G,PUCK IN NETTING,17,46,DET,MIN
26,1,FAC,C R L D D G,C C L D D G,DET won Off. Zone - DET #70 EHN vs MIN #12 STAAL,17,46,DET,MIN
27,1,BLOCK,C R L D D G,C C L D D G,"DET #17 HRONEK BLOCKED BY  MIN #36 ZUCCARELLO, Slap, Def. Zone",17,42,DET,MIN
28,1,HIT,C R L D D G,C C L D D G,"DET #8 ABDELKADER HIT MIN #29 PATERYN, Off. Zone",17,21,DET,MIN
29,1,STOP,C R L D D G,C C L D D G,PUCK IN BENCHES,17,11,DET,MIN
30,1,FAC,C R L D D G,C C L D D G,DET won Neu. Zone - DET #71 LARKIN vs MIN #19 KUNIN,17,11,DET,MIN
31,1,HIT,C R L D D G,C C L D D G,"MIN #46 SPURGEON HIT DET #71 LARKIN, Def. Zone",16,59,DET,MIN
32,1,GOAL,C R L D D G,C C L D D G,"DET #11 ZADINA(7), Deflected, Off. Zone, 11 ft.Assists: #71 LARKIN(23); #83 DALEY(3)",16,52,DET,MIN
33,1,FAC,C C L D D G,C L L D D G,DET won Neu. Zone - DET #41 GLENDENING vs MIN #49 RASK,16,52,DET,MIN
34,1,GIVE,C C L D D G,C L L D D G,"MIN GIVEAWAY - #16 ZUCKER, Neu. Zone",16,40,DET,MIN
35,1,BLOCK,C C L D D G,C L L D D G,"MIN #46 SPURGEON BLOCKED BY  DET #21 CHOLOWSKI, Wrist, Def. Zone",16,15,DET,MIN
36,1,STOP,C C L D D G,C L L D D G,PUCK IN NETTING,16,14,DET,MIN
37,1,FAC,C C L D D G,C R L D D G,DET won Def. Zone - DET #14 FABBRI vs MIN #9 KOIVU,16,14,DET,MIN
38,1,MISS,C C L D D G,C R L D D G,"DET #29 PERLINI, Wrist, Wide of Net, Off. Zone, 24 ft.",15,53,DET,MIN
39,1,GOAL,C C L D D G,C R L D D G,"MIN #18 GREENWAY(6), Backhand, Off. Zone, 13 ft.Assist: #24 DUMBA(12)",15,32,DET,MIN
40,1,FAC,C R L D D G,C C L D D G,MIN won Neu. Zone - DET #71 LARKIN vs MIN #14 ERIKSSON EK,15,32,DET,MIN
41,1,STOP,C R L D D G,C C L D D G,ICING,15,24,DET,MIN
42,1,FAC,C R L D D G,C C L D D G,DET won Off. Zone - DET #71 LARKIN vs MIN #19 KUNIN,15,24,DET,MIN
43,1,STOP,C R L D D G,C C L D D G,PUCK IN NETTING,15,15,DET,MIN
44,1,FAC,C R L D D G,C C L D D G,DET won Off. Zone - DET #71 LARKIN vs MIN #14 ERIKSSON EK,15,15,DET,MIN
45,1,SHOT,C R L D D G,C C L D D G,"DET ONGOAL - #11 ZADINA, Wrist, Off. Zone, 33 ft.",15,11,DET,MIN
46,1,HIT,C R L D D G,C C L D D G,"DET #74 BOWEY HIT MIN #14 ERIKSSON EK, Def. Zone",14,53,DET,MIN
47,1,SHOT,C R L D D G,C C L D D G,"MIN ONGOAL - #17 FOLIGNO, Deflected, Off. Zone, 8 ft.",14,51,DET,MIN
48,1,STOP,C R L D D G,C C L D D G,GOALIE STOPPED (AFTER SOG),14,51,DET,MIN
49,1,FAC,C C L D D G,C C L D D G,MIN won Off. Zone - DET #41 GLENDENING vs MIN #12 STAAL,14,51,DET,MIN
50,1,MISS,C C L D D G,C C L D D G,"MIN #36 ZUCCARELLO, Snap, Wide of Net, Off. Zone, 42 ft.",14,48,DET,MIN
51,1,HIT,C C L D D G,C C L D D G,"DET #41 GLENDENING HIT MIN #21 SOUCY, Off. Zone",14,31,DET,MIN
52,1,SHOT,C R L D D G,C C L D D G,"DET ONGOAL - #70 EHN, Snap, Off. Zone, 50 ft.",13,28,DET,MIN
53,1,BLOCK,C R L D D G,C L L D D G,"MIN #22 FIALA BLOCKED BY  DET #21 CHOLOWSKI, Wrist, Def. Zone",13,20,DET,MIN
54,1,BLOCK,C C L D D G,C R L D D G,"MIN #29 PATERYN BLOCKED BY  DET #74 BOWEY, Wrist, Def. Zone",12,14,DET,MIN
55,1,GIVE,C C L D D G,C R L D D G,"DET GIVEAWAY - #74 BOWEY, Def. Zone",12,12,DET,MIN
56,1,TAKE,C R L D D G,C C L D D G,"MIN TAKEAWAY - #21 SOUCY, Neu. Zone",11,25,DET,MIN
57,1,BLOCK,C R L D D G,C C L D D G,"DET #71 LARKIN BLOCKED BY  MIN #20 SUTER, Wrist, Def. Zone",11,14,DET,MIN
58,1,MISS,C R L D D G,C C L D D G,"MIN #46 SPURGEON, Deflected, Wide of Net, Off. Zone, 18 ft.",10,47,DET,MIN
59,1,SHOT,C R L D D G,C C L D D G,"MIN ONGOAL - #46 SPURGEON, Slap, Off. Zone, 55 ft.",10,44,DET,MIN
60,1,STOP,C R L D D G,C C L D D G,"GOALIE STOPPED (AFTER SOG),TV TIMEOUT",10,43,DET,MIN
61,1,FAC,C C L D D G,C L L D D G,DET won Def. Zone - DET #41 GLENDENING vs MIN #16 ZUCKER,10,43,DET,MIN
62,1,STOP,C C L D D G,C L L D D G,ICING,10,37,DET,MIN
63,1,STOP,C C L D D G,C L L D D G,RINK REPAIR,10,37,DET,MIN
64,1,FAC,C C L D D G,C L L D D G,DET won Def. Zone - DET #41 GLENDENING vs MIN #49 RASK,10,37,DET,MIN
65,1,BLOCK,C C L D D G,C L L D D G,"DET #73 ERNE BLOCKED BY  MIN #46 SPURGEON, Wrist, Def. Zone",10,13,DET,MIN
66,1,MISS,C R L D D G,C L L D D G,"DET #3 BIEGA, Wrist, Wide of Net, Off. Zone, 66 ft.",9,57,DET,MIN
67,1,SHOT,C R L D D G,C L L D D G,"DET ONGOAL - #83 DALEY, Wrist, Off. Zone, 41 ft.",9,43,DET,MIN
68,1,TAKE,C R L D D G,C R L D D G,"MIN TAKEAWAY - #38 HARTMAN, Off. Zone",9,36,DET,MIN
69,1,SHOT,C R L D D G,C R L D D G,"MIN ONGOAL - #38 HARTMAN, Wrist, Off. Zone, 39 ft.",9,35,DET,MIN
70,1,SHOT,C R L D D G,C C L D D G,"DET ONGOAL - #59 BERTUZZI, Wrist, Off. Zone, 50 ft.",8,58,DET,MIN
71,1,STOP,C R L D D G,C C L D D G,"GOALIE STOPPED (AFTER SOG),TV TIMEOUT",8,57,DET,MIN
72,1,FAC,C R L D D G,C C L D D G,MIN won Def. Zone - DET #71 LARKIN vs MIN #14 ERIKSSON EK,8,57,DET,MIN
73,1,HIT,C R L D D G,C C L D D G,"MIN #19 KUNIN HIT DET #21 CHOLOWSKI, Off. Zone",8,30,DET,MIN
74,1,SHOT,C C L D D G,C C L D D G,"DET ONGOAL - #43 HELM, Wrist, Off. Zone, 53 ft.",7,56,DET,MIN
75,1,STOP,C C L D D G,C C L D D G,ICING,7,15,DET,MIN
76,1,FAC,C C L D D G,C L L D D G,MIN won Off. Zone - DET #51 FILPPULA vs MIN #49 RASK,7,15,DET,MIN
77,1,SHOT,C C L D D G,C L L D D G,"MIN ONGOAL - #46 SPURGEON, Wrist, Off. Zone, 50 ft.",7,09,DET,MIN
78,1,STOP,C C L D D G,C L L D D G,GOALIE STOPPED (AFTER SOG),7,09,DET,MIN
79,1,FAC,C C L D D G,C L L D D G,DET won Def. Zone - DET #51 FILPPULA vs MIN #49 RASK,7,09,DET,MIN
80,1,MISS,C C L D D G,C L L D D G,"MIN #22 FIALA, Deflected, Wide of Net, Off. Zone, 13 ft.",7,04,DET,MIN
81,1,STOP,C C L D D G,C L L D D G,PUCK IN NETTING,7,03,DET,MIN
82,1,FAC,C R L D D G,C L L D D G,MIN won Off. Zone - DET #70 EHN vs MIN #49 RASK,7,03,DET,MIN
83,1,MISS,C R L D D G,C L L D D G,"MIN #46 SPURGEON, Wrist, Wide of Net, Off. Zone, 58 ft.",6,55,DET,MIN
84,1,HIT,C R L D D G,C L L D D G,"DET #48 SMITH HIT MIN #46 SPURGEON, Def. Zone",6,45,DET,MIN
85,1,BLOCK,C R L D D G,C L L D D G,"MIN #20 SUTER BLOCKED BY  DET #22 NEMETH, Wrist, Def. Zone",6,26,DET,MIN
86,1,MISS,C R L D D G,C R L D D G,"MIN #18 GREENWAY, Wrist, Wide of Net, Off. Zone, 12 ft.",6,03,DET,MIN
87,1,DELPEN,C R L D D G,C R L D D G,MIN,5,57,DET,MIN
88,1,SHOT,C C R L D D,C R L D D G,"DET ONGOAL - #17 HRONEK, Slap, Off. Zone, 39 ft.",5,15,DET,MIN
89,1,PENL,C C R L D D,C R L D D G,"MIN #38 HARTMAN Tripping(2 min), Off. Zone Drawn By: DET #22 NEMETH",5,15,DET,MIN
90,1,STOP,C C R L D D,C L D D G,TV TIMEOUT,5,15,DET,MIN
91,1,FAC,C C L D D G,C L D D G,MIN won Def. Zone - DET #71 LARKIN vs MIN #14 ERIKSSON EK,5,15,DET,MIN
92,1,STOP,C C L D D G,C L D D G,HIGH STICK,5,07,DET,MIN
93,1,FAC,C C L D D G,C L D D G,MIN won Neu. Zone - DET #71 LARKIN vs MIN #14 ERIKSSON EK,5,07,DET,MIN
94,1,SHOT,C C L D D G,C C D D G,"DET ONGOAL - #14 FABBRI, Wrist, Off. Zone, 13 ft.",4,20,DET,MIN
95,1,TAKE,C C L D D G,C L D D G,"MIN TAKEAWAY - #17 FOLIGNO, Def. Zone",3,58,DET,MIN
96,1,SHOT,C R R L D G,C L D D G,"DET ONGOAL - #11 ZADINA, Slap, Off. Zone, 40 ft.",3,21,DET,MIN
