n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C C C D D G,Period Start- Local time: 7:07 EST,20,00,COL,CAR
2,1,FAC,C R L D D G,C C C D D G,CAR won Neu. Zone - COL #90 O'REILLY vs CAR #49 RASK,20,00,COL,CAR
3,1,GIVE,C R L D D G,C C C D D G,"CAR GIVEAWAY - #14 GERBE, Neu. Zone",19,42,COL,CAR
4,1,TAKE,C C L D D G,C C C D D G,"CAR TAKEAWAY - #11 STAAL, Off. Zone",19,08,COL,CAR
5,1,MISS,C C L D D G,C C C D D G,"CAR #16 LINDHOLM, Snap, Wide of Net, Off. Zone, 30 ft.",19,03,COL,CAR
6,1,HIT,C C L D D G,C C C D D G,"COL #17 STUART HIT CAR #12 STAAL, Def. Zone",18,37,COL,CAR
7,1,SHOT,C C L D D G,C C R D D G,"CAR ONGOAL - #12 STAAL, Wrist, Off. Zone, 36 ft.",18,14,COL,CAR
8,1,TAKE,C C L D D G,C C R D D G,"CAR TAKEAWAY - #28 SEMIN, Off. Zone",18,10,COL,CAR
9,1,MISS,C C L D D G,C C R D D G,"CAR #12 STAAL, Wrist, Wide of Net, Off. Zone, 29 ft.",18,08,COL,CAR
10,1,STOP,C C C D D G,C C R D D G,ICING,17,53,COL,CAR
11,1,FAC,C C C D D G,C C R D D G,COL won Off. Zone - COL #7 MITCHELL vs CAR #20 NASH,17,53,COL,CAR
12,1,SHOT,C C C D D G,C C R D D G,"COL ONGOAL - #7 MITCHELL, Backhand, Off. Zone, 15 ft.",17,44,COL,CAR
13,1,HIT,C C C D D G,C C R D D G,"CAR #26 LILES HIT COL #7 MITCHELL, Def. Zone",17,41,COL,CAR
14,1,SHOT,C C C D D G,C C R D D G,"COL ONGOAL - #29 MACKINNON, Wrist, Off. Zone, 35 ft.",17,21,COL,CAR
15,1,STOP,C C C D D G,C C R D D G,GOALIE STOPPED,17,20,COL,CAR
16,1,FAC,C R L D D G,C C R D D G,COL won Off. Zone - COL #10 STREET vs CAR #18 MCCLEMENT,17,20,COL,CAR
17,1,SHOT,C R L D D G,C C R D D G,"COL ONGOAL - #2 HOLDEN, Slap, Off. Zone, 54 ft.",17,16,COL,CAR
18,1,HIT,C R L D D G,C C R D D G,"COL #55 MCLEOD HIT CAR #4 SEKERA, Off. Zone",17,12,COL,CAR
19,1,TAKE,C R L D D G,C C R D D G,"CAR TAKEAWAY - #18 MCCLEMENT, Off. Zone",17,00,COL,CAR
20,1,MISS,C R L D D G,C C R D D G,"CAR #39 DWYER, Tip-In, Wide of Net, Off. Zone, 35 ft.",16,43,COL,CAR
21,1,HIT,C R L D D G,C C R D D G,"COL #2 HOLDEN HIT CAR #24 MALONE, Def. Zone",16,40,COL,CAR
22,1,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #18 MCCLEMENT, Wrist, Off. Zone, 12 ft.",16,32,COL,CAR
23,1,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #18 MCCLEMENT, Backhand, Off. Zone, 10 ft.",16,28,COL,CAR
24,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,16,27,COL,CAR
25,1,FAC,C R L D D G,C C C D D G,COL won Def. Zone - COL #90 O'REILLY vs CAR #49 RASK,16,27,COL,CAR
26,1,SHOT,C R L D D G,C C C D D G,"COL ONGOAL - #12 IGINLA, Snap, Off. Zone, 7 ft.",16,10,COL,CAR
27,1,SHOT,C R L D D G,C C C D D G,"COL ONGOAL - #12 IGINLA, Snap, Off. Zone, 6 ft.",16,09,COL,CAR
28,1,STOP,C R L D D G,C C C D D G,GOALIE STOPPED,16,08,COL,CAR
29,1,FAC,C C L D D G,C C C D D G,CAR won Def. Zone - COL #9 DUCHENE vs CAR #11 STAAL,16,08,COL,CAR
30,1,SHOT,C C L D D G,C C C D D G,"CAR ONGOAL - #16 LINDHOLM, Snap, Off. Zone, 14 ft.",15,53,COL,CAR
31,1,GIVE,C C L D D G,C C C D D G,"CAR GIVEAWAY - #16 LINDHOLM, Off. Zone",15,38,COL,CAR
