n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,CAR,WSH
2,1,PGEND,,, ,20,00,CAR,WSH
3,1,ANTHEM,,, ,20,00,CAR,WSH
4,1,PSTR,C R L D D G,C R L D D G,Period Start- Local time: 7:07 EDT,20,00,CAR,WSH
5,1,FAC,C R L D D G,C R L D D G,CAR won Neu. Zone - CAR #11 STAAL vs WSH #92 KUZNETSOV,20,00,CAR,WSH
6,1,TAKE,C R L D D G,C R L D D G,"CAR TAKEAWAY - #14 WILLIAMS, Off. Zone",19,41,CAR,WSH
7,1,TAKE,C R L D D G,C R L D D G,"WSH TAKEAWAY - #92 KUZNETSOV, Def. Zone",19,38,CAR,WSH
8,1,HIT,C R L D D G,C R L D D G,"WSH #9 ORLOV HIT CAR #11 STAAL, Def. Zone",19,21,CAR,WSH
9,1,TAKE,C R L D D G,C R L D D G,"WSH TAKEAWAY - #9 ORLOV, Def. Zone",19,20,CAR,WSH
10,1,MISS,C C L D D G,C R L D D G,"WSH #6 KEMPNY, Wrist, Wide of Net, Off. Zone, 41 ft.",18,52,CAR,WSH
11,1,MISS,C C L D D G,C R L D D G,"CAR #53 SKINNER, Tip-In, Wide of Net, Off. Zone, 16 ft.",18,38,CAR,WSH
12,1,MISS,C C R D D G,C C R D D G,"CAR #21 STEMPNIAK, Wrist, Wide of Net, Off. Zone, 48 ft.",17,24,CAR,WSH
13,1,STOP,C C R D D G,C C R D D G,OFFSIDE,17,13,CAR,WSH
14,1,FAC,C R L D D G,C C R D D G,CAR won Neu. Zone - CAR #14 WILLIAMS vs WSH #83 BEAGLE,17,13,CAR,WSH
15,1,HIT,C R L D D G,C C R D D G,"CAR #23 MCGINN HIT WSH #18 STEPHENSON, Off. Zone",16,58,CAR,WSH
16,1,SHOT,C R L D D G,C C R D D G,"WSH ONGOAL - #44 ORPIK, Wrist, Off. Zone, 61 ft.",16,52,CAR,WSH
17,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,16,51,CAR,WSH
18,1,FAC,C C L D D G,C R L D D G,CAR won Def. Zone - CAR #28 LINDHOLM vs WSH #43 WILSON,16,51,CAR,WSH
19,1,HIT,C C L D D G,C R L D D G,"WSH #43 WILSON HIT CAR #53 SKINNER, Neu. Zone",16,39,CAR,WSH
20,1,MISS,C C L D D G,C R L D D G,"CAR #34 DI GIUSEPPE, Snap, Goalpost, Off. Zone, 23 ft.",16,09,CAR,WSH
21,1,STOP,C C L D D G,C R L D D G,HAND PASS,16,07,CAR,WSH
22,1,FAC,R L L D D G,C R L D D G,WSH won Neu. Zone - CAR #20 AHO vs WSH #65 BURAKOVSKY,16,07,CAR,WSH
