n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,DET,EDM
2,1,PGEND,,, ,20,00,DET,EDM
3,1,ANTHEM,,, ,20,00,DET,EDM
4,1,PSTR,C C L D D G,C C R D D G,Period Start- Local time: 7:09 MST,20,00,DET,EDM
5,1,FAC,C C L D D G,C C R D D G,DET won Neu. Zone - DET #71 LARKIN vs EDM #97 MCDAVID,20,00,DET,EDM
6,1,STOP,C C L D D G,C C R D D G,PUCK FROZEN,19,29,DET,EDM
7,1,FAC,C C C D D G,C R L D D G,EDM won Def. Zone - DET #41 GLENDENING vs EDM #29 DRAISAITL,19,29,DET,EDM
8,1,STOP,C C C D D G,C R L D D G,PUCK FROZEN,19,07,DET,EDM
9,1,FAC,C C C D D G,C R L D D G,EDM won Off. Zone - DET #41 GLENDENING vs EDM #29 DRAISAITL,19,07,DET,EDM
10,1,TAKE,C C L D D G,C C R D D G,"DET TAKEAWAY - #59 BERTUZZI, Off. Zone",18,17,DET,EDM
11,1,SHOT,C C L D D G,C C R D D G,"DET ONGOAL - #25 GREEN, Deflected, Off. Zone, 7 ft.",18,15,DET,EDM
12,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,18,14,DET,EDM
13,1,FAC,C R L D D G,C R L D D G,EDM won Def. Zone - DET #26 VANEK vs EDM #28 BRODZIAK,18,14,DET,EDM
14,1,HIT,C R L D D G,C R L D D G,"EDM #28 BRODZIAK HIT DET #26 VANEK, Off. Zone",18,03,DET,EDM
15,1,GIVE,C R L D D G,C R L D D G,"EDM GIVEAWAY - #44 KASSIAN, Off. Zone",17,49,DET,EDM
16,1,SHOT,R L L D D G,C R L D D G,"EDM ONGOAL - #28 BRODZIAK, Snap, Off. Zone, 36 ft.",17,29,DET,EDM
17,1,BLOCK,C L L D D G,C C R D D G,"DET #52 ERICSSON BLOCKED BY  EDM #4 RUSSELL, Snap, Def. Zone",16,56,DET,EDM
18,1,SHOT,C L L D D G,C C R D D G,"DET ONGOAL - #52 ERICSSON, Slap, Off. Zone, 68 ft.",16,50,DET,EDM
19,1,STOP,C L L D D G,C C R D D G,GOALIE STOPPED,16,50,DET,EDM
20,1,FAC,C L L D D G,C R L D D G,EDM won Neu. Zone - DET #61 DE LA ROSE vs EDM #29 DRAISAITL,16,50,DET,EDM
21,1,TAKE,C L L D D G,C R L D D G,"DET TAKEAWAY - #25 GREEN, Def. Zone",16,32,DET,EDM
22,1,HIT,C L L D D G,C R L D D G,"EDM #39 CHIASSON HIT DET #61 DE LA ROSE, Neu. Zone",16,25,DET,EDM
23,1,SHOT,C C L D D G,C R L D D G,"DET ONGOAL - #55 KRONWALL, Backhand, Off. Zone, 20 ft.",16,19,DET,EDM
24,1,STOP,C C L D D G,C R L D D G,GOALIE STOPPED,16,18,DET,EDM
25,1,FAC,C C C D D G,C C R D D G,DET won Off. Zone - DET #41 GLENDENING vs EDM #97 MCDAVID,16,18,DET,EDM
26,1,SHOT,C C C D D G,C C R D D G,"DET ONGOAL - #3 JENSEN, Snap, Off. Zone, 46 ft.",16,13,DET,EDM
27,1,SHOT,C C C D D G,C C R D D G,"DET ONGOAL - #41 GLENDENING, Tip-In, Off. Zone, 59 ft.",16,02,DET,EDM
28,1,HIT,C C L D D G,C R L D D G,"EDM #15 PETROVIC HIT DET #59 BERTUZZI, Def. Zone",15,21,DET,EDM
29,1,BLOCK,C C L D D G,C R L D D G,"DET #52 ERICSSON BLOCKED BY  EDM #15 PETROVIC, Wrist, Def. Zone",15,17,DET,EDM
30,1,STOP,C C L D D G,C R L D D G,PUCK IN NETTING,15,16,DET,EDM
31,1,FAC,C C L D D G,C R L D D G,DET won Off. Zone - DET #71 LARKIN vs EDM #28 BRODZIAK,15,16,DET,EDM
32,1,MISS,C C L D D G,C R L D D G,"DET #17 HRONEK, Wrist, Wide of Net, Off. Zone, 56 ft.",15,05,DET,EDM
33,1,TAKE,C C L D D G,C R L D D G,"EDM TAKEAWAY - #28 BRODZIAK, Neu. Zone",15,01,DET,EDM
34,1,BLOCK,C C L D D G,C R L D D G,"EDM #28 BRODZIAK BLOCKED BY  DET #17 HRONEK, Snap, Def. Zone",14,57,DET,EDM
35,1,SHOT,C C L D D G,C R L D D G,"EDM ONGOAL - #6 LARSSON, Wrist, Off. Zone, 39 ft.",14,43,DET,EDM
36,1,STOP,C C L D D G,C R L D D G,GOALIE STOPPED,14,42,DET,EDM
37,1,FAC,C C R D D G,C R L D D G,EDM won Off. Zone - DET #41 GLENDENING vs EDM #29 DRAISAITL,14,42,DET,EDM
38,1,TAKE,C C R D D G,C R L D D G,"DET TAKEAWAY - #39 MANTHA, Def. Zone",14,37,DET,EDM
39,1,HIT,C R L D D G,C R L D D G,"DET #26 VANEK HIT EDM #4 RUSSELL, Def. Zone",14,21,DET,EDM
40,1,GIVE,C R L D D G,C C R D D G,"EDM GIVEAWAY - #29 DRAISAITL, Def. Zone",14,07,DET,EDM
