n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,PIT,BOS
2,1,PGEND,,, ,20,00,PIT,BOS
3,1,ANTHEM,,, ,20,00,PIT,BOS
4,1,PSTR,C C C D D G,C C R D D G,Period Start- Local time: 7:14 EST,20,00,PIT,BOS
5,1,FAC,C C C D D G,C C R D D G,PIT won Neu. Zone - PIT #87 CROSBY vs BOS #37 BERGERON,20,00,PIT,BOS
6,1,STOP,C C C D D G,C C R D D G,ICING,19,51,PIT,BOS
7,1,FAC,C C C D D G,C C R D D G,BOS won Off. Zone - PIT #87 CROSBY vs BOS #37 BERGERON,19,51,PIT,BOS
8,1,BLOCK,C C C D D G,C C R D D G,"BOS #37 BERGERON BLOCKED BY  PIT #3 JOHNSON, Wrist, Def. Zone",19,38,PIT,BOS
9,1,GOAL,C C C D D G,C C R D D G,"PIT #87 CROSBY(7), Slap, Off. Zone, 36 ft.Assists: #12 SIMON(14); #3 JOHNSON(7)",19,36,PIT,BOS
10,1,FAC,C C R D D G,C L L D D G,PIT won Neu. Zone - PIT #71 MALKIN vs BOS #13 COYLE,19,36,PIT,BOS
11,1,BLOCK,C C R D D G,C L L D D G,"BOS #10 BJORK BLOCKED BY  PIT #28 PETTERSSON, Wrist, Def. Zone",19,15,PIT,BOS
12,1,STOP,C C R D D G,C L L D D G,PUCK IN NETTING,19,15,PIT,BOS
13,1,FAC,C C L D D G,C L L D D G,BOS won Off. Zone - PIT #53 BLUEGER vs BOS #13 COYLE,19,15,PIT,BOS
14,1,MISS,C C L D D G,C L L D D G,"BOS #73 MCAVOY, Wrist, Wide of Net, Off. Zone, 53 ft.",19,03,PIT,BOS
15,1,HIT,C C L D D G,C L L D D G,"BOS #73 MCAVOY HIT PIT #13 TANEV, Def. Zone",18,48,PIT,BOS
16,1,PENL,C C L D D G,C L L D D G,"PIT #46 ASTON-REESE Roughing(2 min), Off. Zone Drawn By: BOS #73 MCAVOY",18,44,PIT,BOS
17,1,FAC,C R D D G,C C R L D G,PIT won Def. Zone - PIT #53 BLUEGER vs BOS #37 BERGERON,18,44,PIT,BOS
18,1,GIVE,C R D D G,C C R L D G,"PIT GIVEAWAY - #53 BLUEGER, Off. Zone",18,17,PIT,BOS
19,1,GIVE,C R D D G,C C R L D G,"BOS GIVEAWAY - #88 PASTRNAK, Off. Zone",18,12,PIT,BOS
20,1,SHOT,C R D D G,C C R L D G,"BOS ONGOAL - #13 COYLE, Snap, Off. Zone, 37 ft.",17,39,PIT,BOS
21,1,STOP,C R D D G,C C R L D G,GOALIE STOPPED (AFTER SOG),17,39,PIT,BOS
22,1,FAC,C L D D G,C L L D D G,BOS won Off. Zone - PIT #19 MCCANN vs BOS #13 COYLE,17,39,PIT,BOS
23,1,BLOCK,C L D D G,C L L D D G,"BOS #43 HEINEN BLOCKED BY  PIT #3 JOHNSON, Wrist, Def. Zone",17,25,PIT,BOS
24,1,SHOT,C R D D G,C L L D D G,"BOS ONGOAL - #10 BJORK, Wrist, Off. Zone, 26 ft.",17,00,PIT,BOS
25,1,PENL,C C L D D G,C C R D D G,"PIT #6 MARINO Boarding(2 min), Def. Zone Drawn By: BOS #14 WAGNER",16,37,PIT,BOS
26,1,FAC,C C D D G,C C R L D G,PIT won Neu. Zone - PIT #87 CROSBY vs BOS #37 BERGERON,16,37,PIT,BOS
