n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,L.A,S.J
2,1,PGEND,,, ,20,00,L.A,S.J
3,1,ANTHEM,,, ,20,00,L.A,S.J
4,1,PSTR,C L L D D G,C R L D D G,Period Start- Local time: 7:38 PDT,20,00,L.A,S.J
5,1,FAC,C L L D D G,C R L D D G,L.A won Neu. Zone - L.A #11 KOPITAR vs S.J #39 COUTURE,20,00,L.A,S.J
6,1,SHOT,C L L D D G,C R L D D G,"S.J ONGOAL - #62 LABANC, Wrist, Off. Zone, 32 ft.",19,36,L.A,S.J
7,1,STOP,C L L D D G,C R L D D G,GOALIE STOPPED (AFTER SOG),19,35,L.A,S.J
8,1,FAC,C C L D D G,C C L D D G,S.J won Off. Zone - L.A #28 ANDERSON-DOLAN vs S.J #7 GAMBRELL,19,35,L.A,S.J
9,1,SHOT,C C L D D G,C C L D D G,"S.J ONGOAL - #65 KARLSSON, Wrist, Off. Zone, 57 ft.",19,32,L.A,S.J
10,1,STOP,C C L D D G,C C L D D G,GOALIE STOPPED (AFTER SOG),19,31,L.A,S.J
11,1,FAC,C C L D D G,C C L D D G,L.A won Def. Zone - L.A #28 ANDERSON-DOLAN vs S.J #7 GAMBRELL,19,31,L.A,S.J
12,1,SHOT,C C L D D G,C C L D D G,"S.J ONGOAL - #16 DONATO, Wrist, Off. Zone, 53 ft.",19,16,L.A,S.J
13,1,STOP,C C L D D G,C C L D D G,GOALIE STOPPED (AFTER SOG),19,16,L.A,S.J
14,1,FAC,C C C D D G,C R L D D G,S.J won Off. Zone - L.A #46 LIZOTTE vs S.J #48 HERTL,19,16,L.A,S.J
15,1,SHOT,C C C D D G,C R L D D G,"S.J ONGOAL - #51 SIMEK, Wrist, Off. Zone, 54 ft.",19,11,L.A,S.J
16,1,STOP,C C C D D G,C R L D D G,GOALIE STOPPED (AFTER SOG),19,11,L.A,S.J
17,1,FAC,C C C D D G,C R L D D G,L.A won Def. Zone - L.A #46 LIZOTTE vs S.J #48 HERTL,19,11,L.A,S.J
18,1,HIT,C C C D D G,C R L D D G,"S.J #28 MEIER HIT L.A #22 ATHANASIOU, Off. Zone",19,05,L.A,S.J
19,1,MISS,C C C D D G,C R L D D G,"S.J #47 JAROS, Wrist, Over Net, Off. Zone, 57 ft.",19,03,L.A,S.J
20,1,STOP,C C C D D G,C R L D D G,ICING,18,50,L.A,S.J
21,1,FAC,C L L D D G,C R L D D G,S.J won Def. Zone - L.A #13 VILARDI vs S.J #48 HERTL,18,50,L.A,S.J
22,1,HIT,C L L D D G,C R L D D G,"L.A #48 LEMIEUX HIT S.J #47 JAROS, Off. Zone",18,44,L.A,S.J
23,1,HIT,C L L D D G,C R L D D G,"L.A #48 LEMIEUX HIT S.J #48 HERTL, Off. Zone",18,42,L.A,S.J
24,1,SHOT,C L L D D G,C L L D D G,"L.A ONGOAL - #44 ANDERSON, Slap, Off. Zone, 55 ft.",18,26,L.A,S.J
25,1,STOP,C L L D D G,C L L D D G,GOALIE STOPPED (AFTER SOG),18,25,L.A,S.J
26,1,FAC,C L L D D G,C R L D D G,S.J won Def. Zone - L.A #11 KOPITAR vs S.J #39 COUTURE,18,25,L.A,S.J
27,1,STOP,C L L D D G,C R L D D G,ICING,18,01,L.A,S.J
28,1,FAC,C C C D D G,C R L D D G,S.J won Def. Zone - L.A #46 LIZOTTE vs S.J #39 COUTURE,18,01,L.A,S.J
29,1,GIVE,C C C D D G,C R L D D G,"S.J GIVEAWAY - #38 FERRARO, Def. Zone",17,55,L.A,S.J
30,1,SHOT,C C C D D G,C R L D D G,"S.J ONGOAL - #9 KANE, Wrist, Off. Zone, 38 ft.",17,49,L.A,S.J
31,1,TAKE,C C L D D G,C L L D D G,"L.A TAKEAWAY - #9 KEMPE, Off. Zone",17,23,L.A,S.J
32,1,SHOT,C C L D D G,C L L D D G,"L.A ONGOAL - #9 KEMPE, Wrist, Off. Zone, 35 ft.",17,21,L.A,S.J
33,1,BLOCK,C C L D D G,C L L D D G,"L.A #6 MAATTA BLOCKED BY  S.J #65 KARLSSON, Wrist, Def. Zone",17,14,L.A,S.J
34,1,HIT,C C L D D G,C L L D D G,"S.J #20 SORENSEN HIT L.A #6 MAATTA, Off. Zone",17,07,L.A,S.J
35,1,HIT,C C L D D G,C L L D D G,"S.J #63 VIEL HIT L.A #58 CLAGUE, Off. Zone",16,59,L.A,S.J
36,1,HIT,C C L D D G,C L L D D G,"S.J #71 KNYZHOV HIT L.A #12 MOORE, Def. Zone",16,55,L.A,S.J
37,1,HIT,C C L D D G,C L L D D G,"L.A #28 ANDERSON-DOLAN HIT S.J #65 KARLSSON, Off. Zone",16,49,L.A,S.J
38,1,STOP,C L L D D G,C L L D D G,ICING,16,40,L.A,S.J
39,1,FAC,C L L D D G,C L L D D G,L.A won Off. Zone - L.A #11 KOPITAR vs S.J #12 MARLEAU,16,40,L.A,S.J
40,1,BLOCK,C L L D D G,C L L D D G,"L.A #11 KOPITAR BLOCKED BY  S.J #65 KARLSSON, Wrist, Def. Zone",16,22,L.A,S.J
