n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,PHI,N.J
2,1,PGEND,,, ,20,00,PHI,N.J
3,1,ANTHEM,,, ,20,00,PHI,N.J
4,1,PSTR,C C R D D G,C C R D D G,Period Start- Local time: 7:08 EST,20,00,PHI,N.J
5,1,FAC,C C R D D G,C C R D D G,PHI won Neu. Zone - PHI #19 PATRICK vs N.J #20 MCLEOD,20,00,PHI,N.J
6,1,HIT,C C R D D G,C C R D D G,"N.J #76 SUBBAN HIT PHI #19 PATRICK, Def. Zone",19,24,PHI,N.J
7,1,HIT,C R R D D G,C C R D D G,"PHI #11 KONECNY HIT N.J #76 SUBBAN, Off. Zone",19,14,PHI,N.J
8,1,SHOT,R R L D D G,C L L D D G,"N.J ONGOAL - #63 BRATT, Snap, Off. Zone, 35 ft.",18,56,PHI,N.J
9,1,SHOT,R R L D D G,C L L D D G,"N.J ONGOAL - #63 BRATT, Snap, Off. Zone, 38 ft.",18,55,PHI,N.J
10,1,STOP,R R L D D G,C L L D D G,GOALIE STOPPED (AFTER SOG),18,54,PHI,N.J
11,1,FAC,R L L D D G,C L L D D G,PHI won Def. Zone - PHI #28 GIROUX vs N.J #86 HUGHES,18,54,PHI,N.J
12,1,SHOT,R L L D D G,C C L D D G,"PHI ONGOAL - #86 FARABEE, Backhand, Off. Zone, 17 ft.",18,14,PHI,N.J
13,1,SHOT,R R L D D G,C C L D D G,"PHI ONGOAL - #53 GOSTISBEHERE, Snap, Off. Zone, 46 ft.",18,04,PHI,N.J
14,1,STOP,R R L D D G,C C L D D G,OFFSIDE,17,56,PHI,N.J
15,1,FAC,C R L D D G,C C C D D G,PHI won Neu. Zone - PHI #82 BUNNAMAN vs N.J #19 ZAJAC,17,56,PHI,N.J
16,1,HIT,C R L D D G,C C C D D G,"N.J #7 TENNYSON HIT PHI #82 BUNNAMAN, Def. Zone",17,40,PHI,N.J
17,1,MISS,C R L D D G,C C C D D G,"PHI #12 RAFFL, Snap, Wide of Net, Off. Zone, 53 ft.",17,30,PHI,N.J
18,1,HIT,C R L D D G,C C C D D G,"PHI #12 RAFFL HIT N.J #19 ZAJAC, Off. Zone",17,20,PHI,N.J
19,1,BLOCK,C R L D D G,C C C D D G,"N.J #37 ZACHA BLOCKED BY  PHI #39 PROSSER, Snap, Def. Zone",17,05,PHI,N.J
