n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,WPG,DAL
2,1,PGEND,,, ,20,00,WPG,DAL
3,1,ANTHEM,,, ,20,00,WPG,DAL
4,1,PSTR,C R L D D G,C L L D D G,Period Start- Local time: 6:17 CST,20,00,WPG,DAL
5,1,FAC,C R L D D G,C L L D D G,WPG won Neu. Zone - WPG #55 SCHEIFELE vs DAL #12 FAKSA,20,00,WPG,DAL
6,1,HIT,C R L D D G,C L L D D G,"DAL #12 FAKSA HIT WPG #26 WHEELER, Neu. Zone",19,51,WPG,DAL
7,1,GIVE,C L L D D G,R R L D D G,"WPG GIVEAWAY - #81 CONNOR, Off. Zone",19,25,WPG,DAL
8,1,SHOT,C C R D D G,C C R D D G,"WPG ONGOAL - #18 LITTLE, Backhand, Off. Zone, 17 ft.",18,31,WPG,DAL
9,1,STOP,C C R D D G,C C R D D G,GOALIE STOPPED,18,29,WPG,DAL
10,1,FAC,C C R D D G,C C C D D G,WPG won Off. Zone - WPG #18 LITTLE vs DAL #16 DICKINSON,18,29,WPG,DAL
11,1,MISS,C C R D D G,C C C D D G,"WPG #44 MORRISSEY, Slap, Wide of Net, Off. Zone, 55 ft.",18,27,WPG,DAL
12,1,BLOCK,C C R D D G,C C C D D G,"WPG #8 TROUBA BLOCKED BY  DAL #17 COGLIANO, Snap, Def. Zone",18,17,WPG,DAL
13,1,STOP,C C R D D G,C C C D D G,PUCK IN NETTING,18,16,WPG,DAL
14,1,FAC,C R L D D G,C L L D D G,WPG won Off. Zone - WPG #55 SCHEIFELE vs DAL #14 BENN,18,16,WPG,DAL
15,1,STOP,C R L D D G,C L L D D G,PUCK IN BENCHES,18,03,WPG,DAL
16,1,FAC,C R L D D G,C L L D D G,DAL won Neu. Zone - WPG #55 SCHEIFELE vs DAL #12 FAKSA,18,03,WPG,DAL
