n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C C R D D G,Period Start- Local time: 7:40 EST,20,00,BUF,T.B
2,1,FAC,C R L D D G,C C R D D G,BUF won Neu. Zone - BUF #90 O'REILLY vs T.B #9 JOHNSON,20,00,BUF,T.B
3,1,GIVE,C R L D D G,C C R D D G,"T.B GIVEAWAY - #77 HEDMAN, Def. Zone",19,46,BUF,T.B
4,1,BLOCK,C R L D D G,C C R D D G,"BUF #12 GIONTA BLOCKED BY  T.B #6 STRALMAN, Tip-In, Def. Zone",19,38,BUF,T.B
5,1,HIT,C C L D D G,C R R D D G,"T.B #23 BROWN HIT BUF #3 PYSYK, Off. Zone",18,58,BUF,T.B
6,1,BLOCK,C C L D D G,C R R D D G,"T.B #55 COBURN BLOCKED BY  BUF #29 MCCABE, Wrist, Def. Zone",18,55,BUF,T.B
7,1,HIT,C C L D D G,C R R D D G,"BUF #88 MCGINN HIT T.B #13 PAQUETTE, Def. Zone",18,54,BUF,T.B
8,1,BLOCK,C C L D D G,C R R D D G,"BUF #63 ENNIS BLOCKED BY  T.B #5 GARRISON, Backhand, Def. Zone",18,45,BUF,T.B
9,1,HIT,C C L D D G,C R R D D G,"BUF #88 MCGINN HIT T.B #24 CALLAHAN, Off. Zone",18,40,BUF,T.B
10,1,BLOCK,C C L D D G,C R R D D G,"BUF #63 ENNIS BLOCKED BY  T.B #25 CARLE, Wrist, Def. Zone",18,32,BUF,T.B
11,1,HIT,C C L D D G,C C L D D G,"T.B #5 GARRISON HIT BUF #28 GIRGENSONS, Def. Zone",18,16,BUF,T.B
12,1,MISS,C C L D D G,C C L D D G,"BUF #22 LARSSON, Slap, Wide of Net, Off. Zone, 37 ft.",18,00,BUF,T.B
13,1,SHOT,C C L D D G,C C L D D G,"BUF ONGOAL - #23 REINHART, Tip-In, Off. Zone, 27 ft.",17,51,BUF,T.B
14,1,BLOCK,C C L D D G,C C L D D G,"BUF #28 GIRGENSONS BLOCKED BY  T.B #25 CARLE, Wrist, Def. Zone",17,43,BUF,T.B
15,1,GIVE,C L L D D G,C C L D D G,"T.B GIVEAWAY - #5 GARRISON, Def. Zone",17,19,BUF,T.B
16,1,SHOT,C L L D D G,C C L D D G,"BUF ONGOAL - #17 LEGWAND, Wrist, Off. Zone, 50 ft.",17,18,BUF,T.B
17,1,MISS,C L L D D G,C C R D D G,"BUF #44 DESLAURIERS, Tip-In, Wide of Net, Off. Zone, 21 ft.",16,51,BUF,T.B
18,1,HIT,C R L D D G,C C R D D G,"T.B #62 SUSTR HIT BUF #44 DESLAURIERS, Def. Zone",16,43,BUF,T.B
19,1,HIT,C R L D D G,C C R D D G,"T.B #11 BOYLE HIT BUF #4 GORGES, Off. Zone",16,35,BUF,T.B
20,1,HIT,C R L D D G,C C R D D G,"T.B #22 CONDRA HIT BUF #90 O'REILLY, Off. Zone",16,15,BUF,T.B
21,1,STOP,C R L D D G,C C R D D G,OFFSIDE,16,10,BUF,T.B
22,1,FAC,C C L D D G,C R R D D G,BUF won Neu. Zone - BUF #28 GIRGENSONS vs T.B #13 PAQUETTE,16,10,BUF,T.B
23,1,PENL,C C L D D G,C R R D D G,"T.B #13 PAQUETTE Hooking(2 min), Neu. Zone Drawn By: BUF #28 GIRGENSONS",15,55,BUF,T.B
24,1,FAC,C C C L D G,C R D D G,BUF won Off. Zone - BUF #90 O'REILLY vs T.B #11 BOYLE,15,55,BUF,T.B
25,1,BLOCK,C C C L D G,C R D D G,"BUF #46 FRANSON BLOCKED BY  T.B #6 STRALMAN, Slap, Def. Zone",15,48,BUF,T.B
26,1,HIT,C R L L D G,C R D D G,"T.B #24 CALLAHAN HIT BUF #55 RISTOLAINEN, Off. Zone",14,57,BUF,T.B
27,1,SHOT,C R L L D G,C R D D G,"BUF ONGOAL - #15 EICHEL, Wrist, Off. Zone, 39 ft.",14,26,BUF,T.B
28,1,SHOT,C R L L D G,C R D D G,"BUF ONGOAL - #22 LARSSON, Wrist, Off. Zone, 25 ft.",14,08,BUF,T.B
29,1,BLOCK,C R L L D G,C R D D G,"BUF #88 MCGINN BLOCKED BY  T.B #62 SUSTR, Wrist, Def. Zone",14,06,BUF,T.B
30,1,GOAL,C R L L D G,C R D D G,"BUF #15 EICHEL(6), Slap, Off. Zone, 44 ft.Assist: #46 FRANSON(6)",14,03,BUF,T.B
31,1,FAC,C L L D D G,C C R D D G,BUF won Neu. Zone - BUF #28 GIRGENSONS vs T.B #9 JOHNSON,14,03,BUF,T.B
32,1,SHOT,C L L D D G,C C R D D G,"T.B ONGOAL - #77 HEDMAN, Slap, Off. Zone, 50 ft.",13,51,BUF,T.B
33,1,STOP,C L L D D G,C C R D D G,"GOALIE STOPPED,TV TIMEOUT",13,50,BUF,T.B
34,1,FAC,C L L D D G,C C L D D G,T.B won Off. Zone - BUF #28 GIRGENSONS vs T.B #51 FILPPULA,13,50,BUF,T.B
35,1,SHOT,C L L D D G,C C L D D G,"T.B ONGOAL - #6 STRALMAN, Slap, Off. Zone, 58 ft.",13,45,BUF,T.B
