n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,FLA,T.B
2,1,PGEND,,, ,20,00,FLA,T.B
3,1,ANTHEM,,, ,20,00,FLA,T.B
4,1,PSTR,C C R D D G,C R L D D G,Period Start- Local time: 7:10 EST,20,00,FLA,T.B
5,1,FAC,C C R D D G,C R L D D G,FLA won Neu. Zone - FLA #16 BARKOV vs T.B #21 POINT,20,00,FLA,T.B
6,1,STOP,C C R D D G,C R L D D G,ICING,19,52,FLA,T.B
7,1,FAC,C C R D D G,C R L D D G,FLA won Def. Zone - FLA #16 BARKOV vs T.B #21 POINT,19,52,FLA,T.B
8,1,GOAL,C C R D D G,C R L D D G,"T.B #21 POINT(14), Wrist, Off. Zone, 9 ft.Assists: #81 CERNAK(3); #86 KUCHEROV(26)",19,19,FLA,T.B
9,1,FAC,C C C D D G,C C C D D G,FLA won Neu. Zone - FLA #21 TROCHECK vs T.B #71 CIRELLI,19,19,FLA,T.B
10,1,STOP,C C C D D G,C C C D D G,PUCK IN NETTING,19,12,FLA,T.B
11,1,FAC,C C C D D G,C C C D D G,T.B won Neu. Zone - FLA #21 TROCHECK vs T.B #91 STAMKOS,19,12,FLA,T.B
12,1,SHOT,C C C D D G,C C C D D G,"FLA ONGOAL - #11 HUBERDEAU, Wrist, Off. Zone, 46 ft.",19,03,FLA,T.B
13,1,SHOT,C C C D D G,C C C D D G,"FLA ONGOAL - #68 HOFFMAN, Wrist, Off. Zone, 38 ft.",18,31,FLA,T.B
14,1,GIVE,C C R D D G,C C L D D G,"FLA GIVEAWAY - #2 BROWN, Def. Zone",18,10,FLA,T.B
15,1,TAKE,C C R D D G,C C L D D G,"FLA TAKEAWAY - #6 STRALMAN, Def. Zone",17,44,FLA,T.B
16,1,STOP,C C D D D G,C C R D D G,HAND PASS,17,31,FLA,T.B
17,1,FAC,C C D D D G,C C R D D G,T.B won Neu. Zone - FLA #14 TONINATO vs T.B #67 STEPHENS,17,31,FLA,T.B
18,1,HIT,C C D D D G,C C R D D G,"T.B #37 GOURDE HIT FLA #14 TONINATO, Off. Zone",17,08,FLA,T.B
19,1,HIT,C C D D D G,C C R D D G,"FLA #14 TONINATO HIT T.B #23 VERHAEGHE, Off. Zone",16,56,FLA,T.B
20,1,MISS,C C C D D G,C R L D D G,"T.B #44 RUTTA, Slap, Over Net, Off. Zone, 56 ft.",16,37,FLA,T.B
21,1,MISS,C C C D D G,C R L D D G,"T.B #21 POINT, Tip-In, Wide of Net, Off. Zone, 22 ft.",16,10,FLA,T.B
22,1,HIT,C C C D D G,C R L D D G,"FLA #52 WEEGAR HIT T.B #86 KUCHEROV, Def. Zone",15,55,FLA,T.B
23,1,BLOCK,C C C D D G,C R L D D G,"T.B #77 HEDMAN BLOCKED BY  FLA #21 TROCHECK, Slap, Def. Zone",15,53,FLA,T.B
24,1,TAKE,C C R D D G,C C C D D G,"FLA TAKEAWAY - #16 BARKOV, Neu. Zone",15,36,FLA,T.B
