n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C R R D D G,Period Start- Local time: 7:38 EST,20,00,CBJ,T.B
2,1,FAC,C R L D D G,C R R D D G,CBJ won Neu. Zone - CBJ #26 PAHLSSON vs T.B #91 STAMKOS,20,00,CBJ,T.B
3,1,TAKE,C R L D D G,C R R D D G,"T.B TAKEAWAY - #9 DOWNIE, Off. Zone",19,45,CBJ,T.B
4,1,MISS,C R L D D G,C R R D D G,"CBJ #25 RUSSELL, Tip-In, Wide of Net, Off. Zone, 15 ft.",19,35,CBJ,T.B
5,1,HIT,C R L D D G,C R L D D G,"CBJ #26 PAHLSSON HIT T.B #9 DOWNIE, Def. Zone",19,20,CBJ,T.B
6,1,HIT,C L L D D G,C R L D D G,"T.B #76 LABRIE HIT CBJ #22 PROSPAL, Neu. Zone",19,10,CBJ,T.B
7,1,GIVE,C L L D D G,C C L D D G,"T.B GIVEAWAY - #76 LABRIE, Def. Zone",18,53,CBJ,T.B
8,1,STOP,C C C D D G,C C R D D G,PUCK IN CROWD,18,35,CBJ,T.B
9,1,FAC,C C C D D G,C R R D D G,T.B won Neu. Zone - CBJ #16 BRASSARD vs T.B #4 LECAVALIER,18,35,CBJ,T.B
10,1,STOP,C C R D D G,C R R D D G,ICING,17,53,CBJ,T.B
11,1,FAC,C C R D D G,C R R D D G,CBJ won Def. Zone - CBJ #24 MACKENZIE vs T.B #91 STAMKOS,17,53,CBJ,T.B
12,1,STOP,C C R D D G,C R R D D G,PUCK IN BENCHES,17,45,CBJ,T.B
13,1,FAC,C C R D D G,C R R D D G,CBJ won Neu. Zone - CBJ #24 MACKENZIE vs T.B #91 STAMKOS,17,45,CBJ,T.B
14,1,HIT,C C R D D G,C R R D D G,"CBJ #24 MACKENZIE HIT T.B #29 MIKKELSON, Off. Zone",17,25,CBJ,T.B
15,1,TAKE,C C R D D G,C R R D D G,"CBJ TAKEAWAY - #24 MACKENZIE, Off. Zone",17,19,CBJ,T.B
16,1,MISS,C C R D D G,C R R D D G,"CBJ #9 GILLIES, Tip-In, Wide of Net, Off. Zone, 16 ft.",17,15,CBJ,T.B
17,1,STOP,C R L D D G,C R R D D G,OFFSIDE,16,44,CBJ,T.B
18,1,FAC,C L L D D G,C C C D D G,CBJ won Neu. Zone - CBJ #50 VERMETTE vs T.B #19 MOORE,16,44,CBJ,T.B
19,1,HIT,C L L D D G,C C C D D G,"CBJ #50 VERMETTE HIT T.B #2 BREWER, Off. Zone",16,33,CBJ,T.B
20,1,STOP,C L L D D G,C C C D D G,GOALIE STOPPED,16,16,CBJ,T.B
21,1,FAC,C R L D D G,C C R D D G,CBJ won Def. Zone - CBJ #26 PAHLSSON vs T.B #4 LECAVALIER,16,16,CBJ,T.B
22,1,STOP,C R L D D G,C C R D D G,OFFSIDE,15,56,CBJ,T.B
23,1,FAC,C C C D D G,C C R D D G,CBJ won Neu. Zone - CBJ #16 BRASSARD vs T.B #4 LECAVALIER,15,56,CBJ,T.B
