n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C C R D D G,Period Start- Local time: 3:52 EST,20,00,DET,TOR
2,1,FAC,C R L D D G,C C R D D G,DET won Neu. Zone - DET #40 ZETTERBERG vs TOR #34 MATTHEWS,20,00,DET,TOR
3,1,HIT,C R L D D G,C C R D D G,"TOR #12 BROWN HIT DET #65 DEKEYSER, Off. Zone",19,38,DET,TOR
4,1,STOP,C R L D D G,C C R D D G,OFFSIDE,19,30,DET,TOR
5,1,FAC,C C L D D G,C C C D D G,TOR won Neu. Zone - DET #51 NIELSEN vs TOR #43 KADRI,19,30,DET,TOR
6,1,SHOT,C C L D D G,C C C D D G,"TOR ONGOAL - #43 KADRI, Snap, Off. Zone, 25 ft.",19,16,DET,TOR
7,1,PENL,C C L D D G,C C C D D G,"DET #2 SMITH Tripping(2 min), Def. Zone Drawn By: TOR #43 KADRI",19,11,DET,TOR
8,1,FAC,C C D D G,C C C L D G,TOR won Off. Zone - DET #41 GLENDENING vs TOR #42 BOZAK,19,11,DET,TOR
9,1,SHOT,C C D D G,C C C L D G,"TOR ONGOAL - #43 KADRI, Snap, Off. Zone, 13 ft.",19,01,DET,TOR
10,1,GIVE,C C D D G,C C C L D G,"TOR GIVEAWAY - #16 MARNER, Off. Zone",18,41,DET,TOR
11,1,SHOT,C C D D G,C C C L D G,"TOR ONGOAL - #16 MARNER, Snap, Off. Zone, 30 ft.",18,34,DET,TOR
12,1,STOP,C C D D G,C C C L D G,GOALIE STOPPED,18,33,DET,TOR
13,1,FAC,C C D D G,C C C R D G,DET won Def. Zone - DET #29 OTT vs TOR #34 MATTHEWS,18,33,DET,TOR
14,1,HIT,C C D D G,C C C R D G,"TOR #12 BROWN HIT DET #61 OUELLET, Off. Zone",18,04,DET,TOR
15,1,BLOCK,C C D D G,C C C D D G,"TOR #29 NYLANDER BLOCKED BY  DET #55 KRONWALL, Snap, Def. Zone",17,23,DET,TOR
16,1,SHOT,C L D D D G,C C L D D G,"TOR ONGOAL - #42 BOZAK, Snap, Off. Zone, 34 ft.",17,02,DET,TOR
17,1,TAKE,C C L D D G,C C L D D G,"TOR TAKEAWAY - #42 BOZAK, Off. Zone",16,40,DET,TOR
18,1,GIVE,C C L D D G,C C L D D G,"DET GIVEAWAY - #55 KRONWALL, Def. Zone",16,33,DET,TOR
19,1,HIT,C C L D D G,C R L D D G,"TOR #15 MARTIN HIT DET #71 LARKIN, Off. Zone",16,18,DET,TOR
20,1,STOP,C C L D D G,C R L D D G,ICING,16,14,DET,TOR
21,1,FAC,C C L D D G,C R L D D G,TOR won Off. Zone - DET #72 ATHANASIOU vs TOR #33 GAUTHIER,16,14,DET,TOR
22,1,HIT,C C L D D G,C R L D D G,"DET #20 MILLER HIT TOR #33 GAUTHIER, Def. Zone",16,01,DET,TOR
23,1,HIT,C C L D D G,C R L D D G,"DET #65 DEKEYSER HIT TOR #33 GAUTHIER, Def. Zone",15,50,DET,TOR
24,1,BLOCK,C C L D D G,C R L D D G,"TOR #22 ZAITSEV BLOCKED BY  DET #65 DEKEYSER, Snap, Def. Zone",15,37,DET,TOR
25,1,HIT,C C L D D G,C R L D D G,"DET #65 DEKEYSER HIT TOR #26 SOSHNIKOV, Def. Zone",15,30,DET,TOR
26,1,STOP,C C L D D G,C C R D D G,PUCK IN CROWD,15,09,DET,TOR
27,1,FAC,C C L D D G,C C C D D G,DET won Off. Zone - DET #51 NIELSEN vs TOR #43 KADRI,15,09,DET,TOR
28,1,SHOT,C C L D D G,C C C D D G,"DET ONGOAL - #62 VANEK, Tip-In, Off. Zone, 10 ft.",15,03,DET,TOR
29,1,SHOT,C C L D D G,C C C D D G,"TOR ONGOAL - #43 KADRI, Snap, Off. Zone, 38 ft.",14,54,DET,TOR
30,1,STOP,C C L D D G,C C C D D G,GOALIE STOPPED,14,54,DET,TOR
31,1,FAC,C R L D D G,C C R D D G,TOR won Off. Zone - DET #40 ZETTERBERG vs TOR #34 MATTHEWS,14,54,DET,TOR
32,1,STOP,C C C D D G,C C L D D G,"OFFSIDE,TV TIMEOUT",13,42,DET,TOR
33,1,FAC,C C L D D G,C R L D D G,TOR won Neu. Zone - DET #72 ATHANASIOU vs TOR #33 GAUTHIER,13,42,DET,TOR
34,1,HIT,C C L D D G,C R L D D G,"DET #29 OTT HIT TOR #46 POLAK, Off. Zone",13,31,DET,TOR
35,1,HIT,C C L D D G,C R L D D G,"TOR #33 GAUTHIER HIT DET #29 OTT, Def. Zone",13,26,DET,TOR
36,1,STOP,C C L D D G,C R L D D G,PUCK IN CROWD,13,26,DET,TOR
37,1,FAC,C C L D D G,C C C D D G,DET won Neu. Zone - DET #51 NIELSEN vs TOR #43 KADRI,13,26,DET,TOR
38,1,HIT,C C L D D G,C C C D D G,"DET #2 SMITH HIT TOR #43 KADRI, Def. Zone",13,06,DET,TOR
39,1,TAKE,C C L D D G,C C C D D G,"TOR TAKEAWAY - #29 NYLANDER, Off. Zone",13,00,DET,TOR
40,1,MISS,C C L D D G,C C C D D G,"TOR #51 GARDINER, Snap, Wide of Net, Off. Zone, 66 ft.",12,57,DET,TOR
41,1,SHOT,C C L D D G,C C C D D G,"TOR ONGOAL - #8 CARRICK, Snap, Off. Zone, 18 ft.",12,49,DET,TOR
42,1,HIT,C C L D D G,C C C D D G,"TOR #47 KOMAROV HIT DET #55 KRONWALL, Off. Zone",12,38,DET,TOR
43,1,HIT,C C L D D G,C C C D D G,"DET #62 VANEK HIT TOR #51 GARDINER, Def. Zone",12,36,DET,TOR
44,1,GIVE,C R L D D G,C C R D D G,"TOR GIVEAWAY - #22 ZAITSEV, Neu. Zone",12,11,DET,TOR
45,1,SHOT,C R L D D G,C C R D D G,"DET ONGOAL - #39 MANTHA, Snap, Off. Zone, 13 ft.",12,09,DET,TOR
46,1,SHOT,C R L D D G,C C R D D G,"TOR ONGOAL - #44 RIELLY, Snap, Off. Zone, 54 ft.",11,54,DET,TOR
47,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,11,54,DET,TOR
48,1,FAC,C C C D D G,C C L D D G,TOR won Off. Zone - DET #71 LARKIN vs TOR #42 BOZAK,11,54,DET,TOR
49,1,GIVE,C C C D D G,C C L D D G,"TOR GIVEAWAY - #2 HUNWICK, Neu. Zone",11,43,DET,TOR
50,1,GIVE,C C C D D G,C C L D D G,"DET GIVEAWAY - #3 JENSEN, Def. Zone",11,32,DET,TOR
51,1,TAKE,C C C D D G,C C L D D G,"DET TAKEAWAY - #71 LARKIN, Def. Zone",11,28,DET,TOR
52,1,STOP,C R L D D G,C C R D D G,HAND PASS,10,52,DET,TOR
53,1,FAC,C C L D D G,C R L D D G,DET won Neu. Zone - DET #72 ATHANASIOU vs TOR #33 GAUTHIER,10,52,DET,TOR
54,1,MISS,C C L D D G,C R L D D G,"DET #29 OTT, Backhand, Wide of Net, Off. Zone, 27 ft.",10,43,DET,TOR
55,1,STOP,C C L D D G,C R L D D G,HIGH STICK,10,40,DET,TOR
56,1,FAC,C C L D D G,C R L D D G,DET won Off. Zone - DET #72 ATHANASIOU vs TOR #33 GAUTHIER,10,40,DET,TOR
57,1,SHOT,C C L D D G,C R L D D G,"TOR ONGOAL - #15 MARTIN, Snap, Off. Zone, 26 ft.",10,25,DET,TOR
58,1,TAKE,C C C D D G,C C C D D G,"DET TAKEAWAY - #52 ERICSSON, Def. Zone",10,03,DET,TOR
59,1,MISS,C C L D D G,C C C D D G,"DET #14 NYQUIST, Snap, Wide of Net, Off. Zone, 40 ft.",9,53,DET,TOR
