n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,R L L D D G,Period Start- Local time: 2:08 CST,20,00,COL,DAL
2,1,FAC,C R L D D G,R L L D D G,COL won Neu. Zone - COL #37 O'REILLY vs DAL #38 FIDDLER,20,00,COL,DAL
3,1,HIT,C R L D D G,C R L D D G,"COL #92 LANDESKOG HIT DAL #3 ROBIDAS, Off. Zone",19,26,COL,DAL
4,1,HIT,C C L D D G,C R L D D G,"COL #3 O'BYRNE HIT DAL #28 FISTRIC, Def. Zone",18,54,COL,DAL
5,1,HIT,C C L D D G,C R L D D G,"COL #34 WINNIK HIT DAL #14 BENN, Def. Zone",18,40,COL,DAL
6,1,HIT,C C R D D G,C R L D D G,"DAL #28 FISTRIC HIT COL #34 WINNIK, Def. Zone",18,22,COL,DAL
7,1,BLOCK,C C R D D G,C L L D D G,"DAL #44 SOURAY BLOCKED BY  COL #6 JOHNSON, Wrist, Def. Zone",17,49,COL,DAL
8,1,MISS,C C R D D G,C L L D D G,"DAL #21 ERIKSSON, Slap, Wide of Net, Off. Zone, 25 ft.",17,46,COL,DAL
9,1,GIVE,C R L D D G,C L L D D G,"DAL GIVEAWAY - #10 MORROW, Neu. Zone",17,21,COL,DAL
10,1,HIT,C R L D D G,C L L D D G,"COL #55 MCLEOD HIT DAL #3 ROBIDAS, Off. Zone",17,15,COL,DAL
11,1,TAKE,C R L D D G,C C R D D G,"DAL TAKEAWAY - #17 PETERSEN, Neu. Zone",16,48,COL,DAL
12,1,BLOCK,C R L D D G,C C R D D G,"COL #23 HEJDUK BLOCKED BY  DAL #2 GROSSMAN, Wrist, Def. Zone",16,44,COL,DAL
13,1,HIT,C R L D D G,C C R D D G,"DAL #2 GROSSMAN HIT COL #23 HEJDUK, Def. Zone",16,40,COL,DAL
14,1,STOP,C R L D D G,C C R D D G,PUCK IN BENCHES,16,35,COL,DAL
15,1,FAC,C C L D D G,R L L D D G,DAL won Def. Zone - COL #39 GALIARDI vs DAL #38 FIDDLER,16,35,COL,DAL
16,1,STOP,C C L D D G,R L L D D G,ICING,16,13,COL,DAL
17,1,FAC,C C R D D G,R L L D D G,DAL won Def. Zone - COL #26 STASTNY vs DAL #38 FIDDLER,16,13,COL,DAL
18,1,MISS,C C R D D G,R L L D D G,"DAL #24 NYSTROM, Wrist, Over Net, Off. Zone, 50 ft.",16,04,COL,DAL
19,1,HIT,C C R D D G,R L L D D G,"DAL #24 NYSTROM HIT COL #26 STASTNY, Off. Zone",15,56,COL,DAL
20,1,HIT,C C R D D G,R L L D D G,"DAL #33 GOLIGOSKI HIT COL #12 PORTER, Def. Zone",15,48,COL,DAL
21,1,STOP,C C R D D G,C R L D D G,ICING,15,35,COL,DAL
22,1,FAC,C R L D D G,C R L D D G,COL won Off. Zone - COL #37 O'REILLY vs DAL #29 OTT,15,35,COL,DAL
23,1,SHOT,C R L D D G,C R L D D G,"COL ONGOAL - #44 WILSON, Wrist, Off. Zone, 43 ft.",15,31,COL,DAL
24,1,HIT,C R L D D G,C R L D D G,"DAL #33 GOLIGOSKI HIT COL #23 HEJDUK, Def. Zone",15,27,COL,DAL
25,1,SHOT,C R L D D G,C R L D D G,"COL ONGOAL - #6 JOHNSON, Slap, Off. Zone, 37 ft.",15,10,COL,DAL
26,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,15,09,COL,DAL
27,1,FAC,C R L D D G,C L L D D G,COL won Off. Zone - COL #16 MCCLEMENT vs DAL #23 WANDELL,15,09,COL,DAL
28,1,MISS,C R L D D G,C L L D D G,"COL #3 O'BYRNE, Slap, Wide of Net, Off. Zone, 52 ft.",15,05,COL,DAL
29,1,HIT,C R L D D G,C L L D D G,"COL #55 MCLEOD HIT DAL #3 ROBIDAS, Off. Zone",14,56,COL,DAL
30,1,HIT,C R L D D G,C L L D D G,"DAL #3 ROBIDAS HIT COL #16 MCCLEMENT, Def. Zone",14,41,COL,DAL
31,1,HIT,C R L D D G,C L L D D G,"COL #17 KOBASEW HIT DAL #3 ROBIDAS, Off. Zone",14,30,COL,DAL
32,1,STOP,C C C D D G,C C R D D G,ICING,14,15,COL,DAL
33,1,FAC,C C L D D G,C C R D D G,DAL won Def. Zone - COL #39 GALIARDI vs DAL #29 OTT,14,15,COL,DAL
34,1,HIT,C C L D D G,C R L D D G,"DAL #29 OTT HIT COL #88 MUELLER, Off. Zone",13,52,COL,DAL
