n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C L D D G,C C R D D G,Period Start- Local time: 7:08 EST,20,00,N.J,BOS
2,1,FAC,C C L D D G,C C R D D G,BOS won Neu. Zone - N.J #19 ZAJAC vs BOS #37 BERGERON,20,00,N.J,BOS
3,1,SHOT,C C L D D G,C C R D D G,"BOS ONGOAL - #37 BERGERON, Backhand, Off. Zone, 44 ft.",19,52,N.J,BOS
4,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,19,52,N.J,BOS
5,1,FAC,C C L D D G,C C R D D G,N.J won Def. Zone - N.J #19 ZAJAC vs BOS #37 BERGERON,19,52,N.J,BOS
6,1,HIT,C C L D D G,C C R D D G,"BOS #42 BACKES HIT N.J #7 MERRILL, Off. Zone",19,46,N.J,BOS
7,1,STOP,C C L D D G,C C R D D G,PUCK IN BENCHES,19,46,N.J,BOS
8,1,FAC,C C L D D G,C C R D D G,N.J won Neu. Zone - N.J #19 ZAJAC vs BOS #37 BERGERON,19,46,N.J,BOS
9,1,HIT,C C L D D G,C C R D D G,"BOS #42 BACKES HIT N.J #21 PALMIERI, Off. Zone",19,10,N.J,BOS
10,1,MISS,C R L D D G,C R L D D G,"N.J #14 HENRIQUE, Snap, Wide of Net, Off. Zone, 31 ft.",18,44,N.J,BOS
11,1,HIT,C R L D D G,C R L D D G,"BOS #47 KRUG HIT N.J #44 WOOD, Def. Zone",18,42,N.J,BOS
12,1,TAKE,C R L D D G,C R L D D G,"N.J TAKEAWAY - #44 WOOD, Neu. Zone",18,30,N.J,BOS
13,1,MISS,C C R D D G,C C R D D G,"BOS #88 PASTRNAK, Wrist, Wide of Net, Off. Zone, 22 ft.",18,22,N.J,BOS
14,1,BLOCK,C C R D D G,C C R D D G,"BOS #72 VATRANO BLOCKED BY  N.J #28 SEVERSON, Snap, Def. Zone",18,11,N.J,BOS
15,1,HIT,C C R D D G,C C R D D G,"BOS #19 STAFFORD HIT N.J #47 PROUT, Off. Zone",18,02,N.J,BOS
16,1,SHOT,C C R D D G,C C R D D G,"BOS ONGOAL - #19 STAFFORD, Wrist, Off. Zone, 35 ft.",18,00,N.J,BOS
17,1,HIT,C C R D D G,C C R D D G,"BOS #6 MILLER HIT N.J #25 SMITH-PELLY, Def. Zone",17,46,N.J,BOS
18,1,SHOT,C C R D D G,C C R D D G,"BOS ONGOAL - #72 VATRANO, Wrist, Off. Zone, 26 ft.",17,37,N.J,BOS
19,1,TAKE,C R R D D G,C C C D D G,"N.J TAKEAWAY - #40 COLEMAN, Neu. Zone",17,09,N.J,BOS
20,1,SHOT,C R R D D G,C C C D D G,"N.J ONGOAL - #36 LAPPIN, Wrist, Off. Zone, 12 ft.",17,04,N.J,BOS
21,1,SHOT,C R R D D G,C C C D D G,"BOS ONGOAL - #20 NASH, Backhand, Off. Zone, 32 ft.",16,56,N.J,BOS
22,1,HIT,C R R D D G,C C C D D G,"N.J #7 MERRILL HIT BOS #20 NASH, Def. Zone",16,55,N.J,BOS
23,1,MISS,C R R D D G,C C C D D G,"BOS #33 CHARA, Slap, Wide of Net, Off. Zone, 59 ft.",16,49,N.J,BOS
