n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,R L L D D G,C L L D D G,Period Start- Local time: 8:09 MST,20,00,MIN,CGY
2,1,FAC,R L L D D G,C L L D D G,MIN won Neu. Zone - MIN #56 HAULA vs CGY #18 STAJAN,20,00,MIN,CGY
3,1,STOP,R L L D D G,C L L D D G,GOALIE STOPPED,19,51,MIN,CGY
4,1,FAC,R L L D D G,C L L D D G,CGY won Def. Zone - MIN #56 HAULA vs CGY #18 STAJAN,19,51,MIN,CGY
5,1,HIT,R L L D D G,C L L D D G,"MIN #11 PARISE HIT CGY #29 ENGELLAND, Off. Zone",19,39,MIN,CGY
6,1,STOP,R L L D D G,C L L D D G,OFFSIDE,19,38,MIN,CGY
7,1,FAC,C C R D D G,C R L D D G,MIN won Neu. Zone - MIN #12 STAAL vs CGY #11 BACKLUND,19,38,MIN,CGY
8,1,SHOT,C C L D D G,C R R D D G,"MIN ONGOAL - #6 SCANDELLA, Wrist, Off. Zone, 53 ft.",18,03,MIN,CGY
9,1,STOP,C C L D D G,C R R D D G,GOALIE STOPPED,18,02,MIN,CGY
10,1,FAC,C C R D D G,C L L D D G,MIN won Off. Zone - MIN #44 GRAOVAC vs CGY #18 STAJAN,18,02,MIN,CGY
11,1,GIVE,C C R D D G,C L L D D G,"MIN GIVEAWAY - #7 STEWART, Def. Zone",17,46,MIN,CGY
12,1,SHOT,C C R D D G,C L L D D G,"CGY ONGOAL - #79 FERLAND, Wrist, Off. Zone, 20 ft.",17,41,MIN,CGY
13,1,SHOT,C C R D D G,C L L D D G,"CGY ONGOAL - #17 BOUMA, Snap, Off. Zone, 21 ft.",17,40,MIN,CGY
14,1,STOP,C C R D D G,C L L D D G,GOALIE STOPPED,17,40,MIN,CGY
15,1,FAC,R L L D D G,C R L D D G,CGY won Off. Zone - MIN #56 HAULA vs CGY #23 MONAHAN,17,40,MIN,CGY
16,1,TAKE,R L L D D G,C R L D D G,"MIN TAKEAWAY - #11 PARISE, Neu. Zone",17,28,MIN,CGY
17,1,SHOT,R L L D D G,C R L D D G,"MIN ONGOAL - #11 PARISE, Snap, Off. Zone, 29 ft.",17,26,MIN,CGY
18,1,STOP,R L L D D G,C R L D D G,GOALIE STOPPED,17,25,MIN,CGY
19,1,FAC,R L L D D G,C R L D D G,MIN won Off. Zone - MIN #56 HAULA vs CGY #23 MONAHAN,17,25,MIN,CGY
20,1,GIVE,R L L D D G,C R L D D G,"CGY GIVEAWAY - #23 MONAHAN, Def. Zone",17,07,MIN,CGY
21,1,GIVE,R R L D D G,C R L D D G,"MIN GIVEAWAY - #20 SUTER, Neu. Zone",16,46,MIN,CGY
22,1,HIT,C C R D D G,C R L D D G,"CGY #19 TKACHUK HIT MIN #12 STAAL, Def. Zone",16,31,MIN,CGY
23,1,SHOT,C C R D D G,C R L D D G,"MIN ONGOAL - #6 SCANDELLA, Slap, Off. Zone, 55 ft.",16,31,MIN,CGY
24,1,STOP,C C R D D G,C R L D D G,GOALIE STOPPED,16,30,MIN,CGY
25,1,FAC,C C R D D G,C R L D D G,MIN won Off. Zone - MIN #12 STAAL vs CGY #11 BACKLUND,16,30,MIN,CGY
26,1,HIT,C C R D D G,C R L D D G,"MIN #12 STAAL HIT CGY #5 GIORDANO, Off. Zone",16,13,MIN,CGY
27,1,TAKE,C C R D D G,C R L D D G,"MIN TAKEAWAY - #3 COYLE, Neu. Zone",16,05,MIN,CGY
28,1,GOAL,C C L D D G,C R R D D G,"CGY #39 CHIASSON(8), Deflected, Off. Zone, 12 ft.Assists: #93 BENNETT(10); #10 VERSTEEG(13)",15,34,MIN,CGY
29,1,FAC,C C R D D G,C L L D D G,MIN won Neu. Zone - MIN #44 GRAOVAC vs CGY #18 STAJAN,15,34,MIN,CGY
30,1,HIT,C C R D D G,C L L D D G,"CGY #79 FERLAND HIT MIN #5 FOLIN, Off. Zone",15,24,MIN,CGY
31,1,GIVE,R L L D D G,C R L D D G,"CGY GIVEAWAY - #13 GAUDREAU, Def. Zone",14,43,MIN,CGY
32,1,TAKE,R L L D D G,C R L D D G,"CGY TAKEAWAY - #23 MONAHAN, Def. Zone",14,24,MIN,CGY
33,1,BLOCK,R L L D D G,C R L D D G,"CGY #13 GAUDREAU BLOCKED BY  MIN #46 SPURGEON, Wrist, Def. Zone",14,18,MIN,CGY
34,1,MISS,C C R D D G,C R L D D G,"CGY #5 GIORDANO, Wrist, Wide of Net, Off. Zone, 56 ft.",13,42,MIN,CGY
35,1,SHOT,C C R D D G,C R L D D G,"CGY ONGOAL - #19 TKACHUK, Tip-In, Off. Zone, 21 ft.",13,29,MIN,CGY
36,1,STOP,C C R D D G,C R L D D G,"GOALIE STOPPED,TV TIMEOUT",13,27,MIN,CGY
37,1,FAC,C C L D D G,C R R D D G,MIN won Def. Zone - MIN #9 KOIVU vs CGY #93 BENNETT,13,27,MIN,CGY
38,1,BLOCK,C C L D D G,C R R D D G,"MIN #9 KOIVU BLOCKED BY  CGY #27 HAMILTON, Wrist, Def. Zone",13,05,MIN,CGY
39,1,TAKE,C C L D D G,C R R D D G,"MIN TAKEAWAY - #64 GRANLUND, Off. Zone",13,00,MIN,CGY
40,1,TAKE,C C L D D G,C R L D D G,"CGY TAKEAWAY - #79 FERLAND, Def. Zone",12,42,MIN,CGY
41,1,MISS,C C L D D G,C R L D D G,"MIN #9 KOIVU, Snap, Wide of Net, Off. Zone, 61 ft.",12,42,MIN,CGY
42,1,PENL,C C L D D G,C R L D D G,"MIN #16 ZUCKER Interference(2 min), Off. Zone Drawn By: CGY #7 BRODIE",12,35,MIN,CGY
43,1,FAC,R L D D G,C R R L D G,CGY won Off. Zone - MIN #56 HAULA vs CGY #23 MONAHAN,12,35,MIN,CGY
44,1,BLOCK,R L D D G,C R R L D G,"CGY #13 GAUDREAU BLOCKED BY  MIN #24 DUMBA, Wrist, Def. Zone",12,23,MIN,CGY
45,1,STOP,C C D D G,C R R L D G,PUCK IN NETTING,12,14,MIN,CGY
46,1,FAC,C C D D G,C R R L D G,MIN won Def. Zone - MIN #9 KOIVU vs CGY #23 MONAHAN,12,14,MIN,CGY
47,1,SHOT,C C D D G,C R R L D G,"CGY ONGOAL - #13 GAUDREAU, Tip-In, Off. Zone, 21 ft.",11,53,MIN,CGY
