n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C R L D D G,Period Start- Local time: 7:10 EST,20,00,T.B,PHI
2,1,FAC,C R L D D G,C R L D D G,T.B won Neu. Zone - T.B #11 BOYLE vs PHI #49 LAUGHTON,20,00,T.B,PHI
3,1,HIT,C R L D D G,C R L D D G,"PHI #22 SCHENN HIT T.B #10 MORROW, Neu. Zone",19,54,T.B,PHI
4,1,HIT,C R L D D G,C R L D D G,"T.B #14 CONNOLLY HIT PHI #22 SCHENN, Off. Zone",19,15,T.B,PHI
5,1,HIT,C C R D D G,R R L D D G,"PHI #28 GIROUX HIT T.B #25 CARLE, Off. Zone",18,46,T.B,PHI
6,1,SHOT,C C R D D G,R R L D D G,"PHI ONGOAL - #12 RAFFL, Snap, Off. Zone, 44 ft.",18,42,T.B,PHI
7,1,STOP,C R L D D G,C C R D D G,ICING,18,18,T.B,PHI
8,1,FAC,C R L D D G,C C R D D G,PHI won Off. Zone - T.B #91 STAMKOS vs PHI #14 COUTURIER,18,18,T.B,PHI
9,1,BLOCK,C R L D D G,C C R D D G,"PHI #32 STREIT BLOCKED BY  T.B #27 DROUIN, Slap, Def. Zone",18,15,T.B,PHI
10,1,STOP,C R L D D G,C C R D D G,ICING,17,49,T.B,PHI
11,1,FAC,C R L D D G,R R L D D G,PHI won Off. Zone - T.B #91 STAMKOS vs PHI #28 GIROUX,17,49,T.B,PHI
12,1,SHOT,C C R D D G,R R L D D G,"PHI ONGOAL - #93 VORACEK, Slap, Off. Zone, 49 ft.",17,36,T.B,PHI
13,1,STOP,C C R D D G,R R L D D G,GOALIE STOPPED,17,36,T.B,PHI
14,1,FAC,C C R D D G,C C L D D G,T.B won Def. Zone - T.B #13 PAQUETTE vs PHI #78 BELLEMARE,17,36,T.B,PHI
15,1,HIT,C C R D D G,C C L D D G,"PHI #36 RINALDO HIT T.B #5 GARRISON, Off. Zone",17,08,T.B,PHI
16,1,MISS,C C R D D G,C C L D D G,"T.B #23 BROWN, Snap, Wide of Net, Off. Zone, 41 ft.",16,59,T.B,PHI
17,1,SHOT,C R L D D G,C R L D D G,"T.B ONGOAL - #11 BOYLE, Wrist, Off. Zone, 9 ft.",16,27,T.B,PHI
18,1,SHOT,C R L D D G,C R L D D G,"PHI ONGOAL - #49 LAUGHTON, Slap, Off. Zone, 39 ft.",16,12,T.B,PHI
19,1,MISS,C C R D D G,C R R D D G,"PHI #8 GROSSMANN, Slap, Wide of Net, Off. Zone, 64 ft.",16,00,T.B,PHI
20,1,MISS,C C R D D G,R R L D D G,"T.B #9 JOHNSON, Backhand, Goalpost, Off. Zone, 12 ft.",15,20,T.B,PHI
21,1,STOP,C C R D D G,R R L D D G,HIGH STICK,15,01,T.B,PHI
22,1,FAC,C R L D D G,C C R D D G,PHI won Neu. Zone - T.B #91 STAMKOS vs PHI #24 READ,15,01,T.B,PHI
23,1,HIT,C R L D D G,C C R D D G,"T.B #24 CALLAHAN HIT PHI #8 GROSSMANN, Off. Zone",14,37,T.B,PHI
24,1,HIT,C C R D D G,C C L D D G,"PHI #36 RINALDO HIT T.B #5 GARRISON, Off. Zone",14,05,T.B,PHI
25,1,HIT,C R L D D G,C R L D D G,"T.B #11 BOYLE HIT PHI #8 GROSSMANN, Off. Zone",13,04,T.B,PHI
26,1,SHOT,C C R D D G,R R L D D G,"PHI ONGOAL - #28 GIROUX, Snap, Off. Zone, 32 ft.",12,36,T.B,PHI
27,1,HIT,C C R D D G,R R L D D G,"T.B #9 JOHNSON HIT PHI #12 RAFFL, Def. Zone",12,33,T.B,PHI
28,1,BLOCK,C C R D D G,R R L D D G,"PHI #28 GIROUX BLOCKED BY  T.B #62 SUSTR, Wrist, Def. Zone",12,33,T.B,PHI
29,1,SHOT,C C R D D G,R R L D D G,"PHI ONGOAL - #12 RAFFL, Wrist, Off. Zone, 13 ft.",12,25,T.B,PHI
30,1,SHOT,C C R D D G,C C L D D G,"T.B ONGOAL - #9 JOHNSON, Slap, Off. Zone, 30 ft.",12,08,T.B,PHI
31,1,STOP,C C R D D G,C C L D D G,"GOALIE STOPPED,TV TIMEOUT",12,08,T.B,PHI
32,1,FAC,C R L D D G,C C R D D G,PHI won Def. Zone - T.B #27 DROUIN vs PHI #14 COUTURIER,12,08,T.B,PHI
33,1,SHOT,C R L D D G,C C R D D G,"T.B ONGOAL - #91 STAMKOS, Backhand, Off. Zone, 7 ft.",11,42,T.B,PHI
34,1,GIVE,C C R D D G,C C R D D G,"T.B GIVEAWAY - #9 JOHNSON, Def. Zone",11,22,T.B,PHI
35,1,BLOCK,C C R D D G,C C R D D G,"PHI #47 MACDONALD BLOCKED BY  T.B #9 JOHNSON, Slap, Def. Zone",11,18,T.B,PHI
36,1,SHOT,C C R D D G,C C R D D G,"PHI ONGOAL - #24 READ, Snap, Off. Zone, 38 ft.",11,12,T.B,PHI
37,1,HIT,C C R D D G,C C L D D G,"PHI #36 RINALDO HIT T.B #25 CARLE, Off. Zone",10,53,T.B,PHI
38,1,MISS,C C R D D G,C R L D D G,"T.B #62 SUSTR, Snap, Wide of Net, Off. Zone, 46 ft.",10,39,T.B,PHI
39,1,PENL,C C R D D G,C R L D D G,"PHI #22 SCHENN Roughing(2 min), Def. Zone Drawn By: T.B #86 KUCHEROV",10,27,T.B,PHI
40,1,FAC,C C R R D G,C R D D G,T.B won Off. Zone - T.B #91 STAMKOS vs PHI #14 COUTURIER,10,27,T.B,PHI
41,1,BLOCK,C C C L D G,L L D D G,"T.B #6 STRALMAN BLOCKED BY  PHI #12 RAFFL, Slap, Def. Zone",9,21,T.B,PHI
42,1,HIT,C C C L D G,L L D D G,"T.B #17 KILLORN HIT PHI #47 MACDONALD, Off. Zone",8,40,T.B,PHI
43,1,SHOT,C R L D D G,C R R D D G,"T.B ONGOAL - #14 CONNOLLY, Tip-In, Off. Zone, 21 ft.",8,11,T.B,PHI
44,1,STOP,C R L D D G,C R R D D G,"GOALIE STOPPED,TV TIMEOUT",8,11,T.B,PHI
45,1,FAC,C R L D D G,R R L D D G,T.B won Off. Zone - T.B #11 BOYLE vs PHI #28 GIROUX,8,11,T.B,PHI
46,1,HIT,C R L D D G,R R L D D G,"T.B #14 CONNOLLY HIT PHI #32 STREIT, Off. Zone",8,05,T.B,PHI
47,1,GIVE,C R L D D G,R R L D D G,"T.B GIVEAWAY - #62 SUSTR, Def. Zone",7,49,T.B,PHI
48,1,HIT,C R L D D G,R R L D D G,"PHI #22 SCHENN HIT T.B #14 CONNOLLY, Neu. Zone",7,40,T.B,PHI
49,1,TAKE,C R L D D G,C R R D D G,"T.B TAKEAWAY - #10 MORROW, Off. Zone",7,34,T.B,PHI
50,1,SHOT,C R L D D G,C R R D D G,"T.B ONGOAL - #25 CARLE, Snap, Off. Zone, 46 ft.",7,31,T.B,PHI
51,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,7,31,T.B,PHI
52,1,FAC,C R L D D G,C C R D D G,T.B won Off. Zone - T.B #91 STAMKOS vs PHI #14 COUTURIER,7,31,T.B,PHI
53,1,BLOCK,C R L D D G,C C R D D G,"PHI #18 UMBERGER BLOCKED BY  T.B #8 BARBERIO, Slap, Off. Zone",7,19,T.B,PHI
54,1,BLOCK,C R L D D G,C C R D D G,"T.B #27 DROUIN BLOCKED BY  PHI #55 SCHULTZ, Wrist, Def. Zone",7,14,T.B,PHI
55,1,STOP,C C R D D G,C R L D D G,PUCK IN BENCHES,6,47,T.B,PHI
56,1,FAC,C C R D D G,C R L D D G,PHI won Neu. Zone - T.B #13 PAQUETTE vs PHI #49 LAUGHTON,6,47,T.B,PHI
57,1,PENL,C C R D D G,C R L D D G,"PHI #17 SIMMONDS Tripping(2 min), Neu. Zone Drawn By: T.B #17 KILLORN",6,43,T.B,PHI
58,1,FAC,C C R L D G,C R D D G,PHI won Def. Zone - T.B #9 JOHNSON vs PHI #14 COUTURIER,6,43,T.B,PHI
59,1,SHOT,C C R L D G,C R D D G,"PHI ONGOAL - #24 READ, Slap, Def. Zone, 180 ft.",6,34,T.B,PHI
60,1,BLOCK,C C R R D G,L L D D G,"T.B #14 CONNOLLY BLOCKED BY  PHI #5 COBURN, Snap, Def. Zone",4,49,T.B,PHI
61,1,SHOT,C C R R D G,L L D D G,"T.B ONGOAL - #77 HEDMAN, Snap, Off. Zone, 12 ft.",4,47,T.B,PHI
62,1,STOP,C C R R D G,L L D D G,GOALIE STOPPED,4,47,T.B,PHI
63,1,FAC,C R L D D G,R R D D G,PHI won Def. Zone - T.B #11 BOYLE vs PHI #28 GIROUX,4,47,T.B,PHI
64,1,STOP,C R L D D G,C R R D D G,"PUCK FROZEN,TV TIMEOUT",4,07,T.B,PHI
65,1,FAC,C C R D D G,R R L D D G,PHI won Def. Zone - T.B #51 FILPPULA vs PHI #28 GIROUX,4,07,T.B,PHI
66,1,TAKE,C C R D D G,R R L D D G,"T.B TAKEAWAY - #51 FILPPULA, Off. Zone",3,30,T.B,PHI
67,1,SHOT,C C R D D G,C R L D D G,"T.B ONGOAL - #9 JOHNSON, Snap, Off. Zone, 38 ft.",3,16,T.B,PHI
68,1,STOP,C C R D D G,C R L D D G,GOALIE STOPPED,3,15,T.B,PHI
69,1,FAC,C R L D D G,C C R D D G,PHI won Def. Zone - T.B #91 STAMKOS vs PHI #14 COUTURIER,3,15,T.B,PHI
70,1,BLOCK,C C R D D G,C R L D D G,"PHI #17 SIMMONDS BLOCKED BY  T.B #5 GARRISON, Slap, Def. Zone",1,50,T.B,PHI
71,1,BLOCK,C C R D D G,C R L D D G,"PHI #17 SIMMONDS BLOCKED BY  T.B #5 GARRISON, Snap, Def. Zone",1,28,T.B,PHI
72,1,STOP,C C R D D G,C R L D D G,PUCK IN NETTING,1,27,T.B,PHI
73,1,FAC,C R L D D G,R R L D D G,T.B won Def. Zone - T.B #11 BOYLE vs PHI #28 GIROUX,1,27,T.B,PHI
74,1,HIT,C R L D D G,R R L D D G,"PHI #28 GIROUX HIT T.B #25 CARLE, Off. Zone",1,19,T.B,PHI
75,1,SHOT,C R L D D G,R R L D D G,"PHI ONGOAL - #28 GIROUX, Snap, Off. Zone, 53 ft.",1,01,T.B,PHI
76,1,SHOT,C R L D D G,R R L D D G,"PHI ONGOAL - #55 SCHULTZ, Snap, Off. Zone, 9 ft.",1,00,T.B,PHI
77,1,PENL,C R L D D G,C R R R D G,"T.B #10 MORROW Hooking(2 min), Def. Zone Drawn By: PHI #55 SCHULTZ",0,57,T.B,PHI
78,1,FAC,C C D D G,C R R R D G,PHI won Off. Zone - T.B #9 JOHNSON vs PHI #28 GIROUX,0,57,T.B,PHI
79,1,GOAL,C C D D G,C R R R D G,"PHI #17 SIMMONDS(14), Tip-In, Off. Zone, 60 ft.Assists: #32 STREIT(15); #28 GIROUX(27)",0,41,T.B,PHI
80,1,FAC,C R L D D G,C C R D D G,PHI won Neu. Zone - T.B #91 STAMKOS vs PHI #14 COUTURIER,0,41,T.B,PHI
81,1,MISS,C R L D D G,C C R D D G,"PHI #18 UMBERGER, Tip-In, Wide of Net, Off. Zone, 13 ft.",0,04,T.B,PHI
82,1,PEND,C R L D D G,C C R D D G,Period End- Local time: 7:46 EST,0,00,T.B,PHI
83,2,PSTR,C R L D D G,,Period Start- Local time: 8:04 EST,20,00,T.B,PHI
84,2,FAC,C R L D D G,C R L D D G,PHI won Neu. Zone - T.B #11 BOYLE vs PHI #49 LAUGHTON,20,00,T.B,PHI
85,2,HIT,C R L D D G,C R L D D G,"PHI #22 SCHENN HIT T.B #11 BOYLE, Neu. Zone",19,37,T.B,PHI
86,2,STOP,C R L D D G,C R L D D G,ICING,19,24,T.B,PHI
87,2,FAC,C R L D D G,C R L D D G,T.B won Off. Zone - T.B #91 STAMKOS vs PHI #49 LAUGHTON,19,24,T.B,PHI
88,2,GIVE,C R L D D G,C C R D D G,"T.B GIVEAWAY - #77 HEDMAN, Def. Zone",18,46,T.B,PHI
89,2,HIT,C R L D D G,C C R D D G,"PHI #24 READ HIT T.B #77 HEDMAN, Off. Zone",18,37,T.B,PHI
90,2,HIT,C R L D D G,C C R D D G,"T.B #24 CALLAHAN HIT PHI #55 SCHULTZ, Def. Zone",18,32,T.B,PHI
91,2,GOAL,C R L D D G,C R L D D G,"T.B #91 STAMKOS(18), Snap, Off. Zone, 21 ft.Assists: #27 DROUIN(11); #24 CALLAHAN(13)",18,10,T.B,PHI
92,2,FAC,C C R D D G,C C L D D G,T.B won Neu. Zone - T.B #13 PAQUETTE vs PHI #78 BELLEMARE,18,10,T.B,PHI
93,2,MISS,C C R D D G,C C L D D G,"T.B #13 PAQUETTE, Snap, Over Net, Off. Zone, 37 ft.",18,00,T.B,PHI
94,2,HIT,C C R D D G,C C L D D G,"PHI #36 RINALDO HIT T.B #25 CARLE, Def. Zone",17,41,T.B,PHI
95,2,MISS,C C R D D G,R R L D D G,"PHI #22 SCHENN, Snap, Wide of Net, Off. Zone, 63 ft.",17,15,T.B,PHI
96,2,HIT,C C R D D G,R R L D D G,"PHI #12 RAFFL HIT T.B #25 CARLE, Neu. Zone",16,57,T.B,PHI
97,2,SHOT,C C R D D G,R R L D D G,"T.B ONGOAL - #13 PAQUETTE, Wrist, Neu. Zone, 80 ft.",16,52,T.B,PHI
98,2,HIT,C C R D D G,R R L D D G,"T.B #86 KUCHEROV HIT PHI #22 SCHENN, Off. Zone",16,48,T.B,PHI
99,2,HIT,C C R D D G,R R L D D G,"PHI #12 RAFFL HIT T.B #62 SUSTR, Neu. Zone",16,38,T.B,PHI
100,2,BLOCK,C C R D D G,C R L D D G,"PHI #10 SCHENN BLOCKED BY  T.B #62 SUSTR, Wrist, Def. Zone",16,25,T.B,PHI
101,2,BLOCK,C C R D D G,C R L D D G,"PHI #5 COBURN BLOCKED BY  T.B #86 KUCHEROV, Slap, Def. Zone",16,09,T.B,PHI
102,2,BLOCK,C C R D D G,C R L D D G,"PHI #5 COBURN BLOCKED BY  T.B #9 JOHNSON, Slap, Def. Zone",16,04,T.B,PHI
103,2,SHOT,C R L D D G,C R L D D G,"PHI ONGOAL - #49 LAUGHTON, Snap, Off. Zone, 30 ft.",15,45,T.B,PHI
104,2,HIT,C R L D D G,C R L D D G,"T.B #86 KUCHEROV HIT PHI #17 SIMMONDS, Def. Zone",15,42,T.B,PHI
105,2,PENL,C R L D D G,C R L D D G,"PHI #10 SCHENN Tripping(2 min), Neu. Zone Drawn By: T.B #27 DROUIN",15,33,T.B,PHI
106,2,FAC,C C R L D G,C R D D G,T.B won Off. Zone - T.B #51 FILPPULA vs PHI #14 COUTURIER,15,33,T.B,PHI
107,2,TAKE,C C R L D G,C R D D G,"PHI TAKEAWAY - #24 READ, Neu. Zone",15,13,T.B,PHI
108,2,STOP,C C R R D G,L L D D G,PUCK IN CROWD,14,18,T.B,PHI
109,2,FAC,C C R R D G,L L D D G,PHI won Neu. Zone - T.B #9 JOHNSON vs PHI #78 BELLEMARE,14,18,T.B,PHI
110,2,HIT,C C R R D G,L L D D G,"PHI #12 RAFFL HIT T.B #86 KUCHEROV, Off. Zone",14,04,T.B,PHI
111,2,MISS,C C R R D G,L L D D G,"T.B #17 KILLORN, Tip-In, Wide of Net, Off. Zone, 19 ft.",13,40,T.B,PHI
112,2,GOAL,C C R R D G,C L L D D G,"T.B #9 JOHNSON(10), Wrist, Off. Zone, 14 ft.Assists: #24 CALLAHAN(14); #86 KUCHEROV(17)",13,26,T.B,PHI
113,2,FAC,C R L D D G,C R R D D G,PHI won Neu. Zone - T.B #11 BOYLE vs PHI #28 GIROUX,13,26,T.B,PHI
114,2,BLOCK,C R L D D G,C R R D D G,"T.B #10 MORROW BLOCKED BY  PHI #47 MACDONALD, Snap, Def. Zone",13,07,T.B,PHI
115,2,HIT,C R L D D G,C R R D D G,"T.B #10 MORROW HIT PHI #47 MACDONALD, Off. Zone",12,46,T.B,PHI
116,2,BLOCK,C C R D D G,C R L D D G,"T.B #8 BARBERIO BLOCKED BY  PHI #49 LAUGHTON, Snap, Def. Zone",12,11,T.B,PHI
117,2,MISS,C C R D D G,C R L D D G,"T.B #17 KILLORN, Wrist, Wide of Net, Off. Zone, 39 ft.",11,41,T.B,PHI
118,2,HIT,C C R D D G,C R L D D G,"PHI #17 SIMMONDS HIT T.B #91 STAMKOS, Def. Zone",11,39,T.B,PHI
119,2,MISS,C R L D D G,C R L D D G,"T.B #6 STRALMAN, Snap, Wide of Net, Off. Zone, 61 ft.",11,31,T.B,PHI
120,2,SHOT,C R L D D G,C R L D D G,"T.B ONGOAL - #6 STRALMAN, Snap, Off. Zone, 10 ft.",11,24,T.B,PHI
121,2,SHOT,C R L D D G,C R L D D G,"T.B ONGOAL - #6 STRALMAN, Wrist, Off. Zone, 6 ft.",11,23,T.B,PHI
122,2,HIT,C R L D D G,C R L D D G,"PHI #8 GROSSMANN HIT T.B #6 STRALMAN, Def. Zone",11,17,T.B,PHI
123,2,SHOT,C R L D D G,C R L D D G,"T.B ONGOAL - #24 CALLAHAN, Wrap-around, Off. Zone, 5 ft.",11,03,T.B,PHI
124,2,STOP,C C R D D G,C C R D D G,"HIGH STICK,TV TIMEOUT",10,50,T.B,PHI
125,2,FAC,C C R D D G,R R L D D G,T.B won Neu. Zone - T.B #9 JOHNSON vs PHI #28 GIROUX,10,50,T.B,PHI
126,2,STOP,C C R D D G,R R L D D G,ICING,10,34,T.B,PHI
127,2,FAC,C C R D D G,R R L D D G,PHI won Def. Zone - T.B #9 JOHNSON vs PHI #28 GIROUX,10,34,T.B,PHI
128,2,HIT,C C R D D G,R R L D D G,"T.B #86 KUCHEROV HIT PHI #5 COBURN, Off. Zone",10,21,T.B,PHI
129,2,GIVE,C C R D D G,R R L D D G,"T.B GIVEAWAY - #62 SUSTR, Def. Zone",9,58,T.B,PHI
130,2,MISS,C C R D D G,R R L D D G,"PHI #47 MACDONALD, Snap, Wide of Net, Off. Zone, 59 ft.",9,46,T.B,PHI
131,2,MISS,C C R D D G,R R L D D G,"PHI #47 MACDONALD, Snap, Wide of Net, Off. Zone, 40 ft.",9,34,T.B,PHI
132,2,PENL,C R L D D G,C C R L D D,"T.B #51 FILPPULA Hooking(2 min), Def. Zone Drawn By: PHI #93 VORACEK",9,17,T.B,PHI
133,2,STOP,C R L D D G,C R R R D G,TV TIMEOUT,9,17,T.B,PHI
134,2,FAC,C C D D G,C R R R D G,T.B won Def. Zone - T.B #11 BOYLE vs PHI #28 GIROUX,9,17,T.B,PHI
135,2,STOP,C C D D G,C R R R D G,OFFSIDE,8,57,T.B,PHI
136,2,FAC,C C D D G,C R R R D G,PHI won Neu. Zone - T.B #9 JOHNSON vs PHI #28 GIROUX,8,57,T.B,PHI
137,2,STOP,C C D D G,C R R R D G,PUCK IN BENCHES,8,29,T.B,PHI
138,2,FAC,C C D D G,C C R L D G,T.B won Def. Zone - T.B #13 PAQUETTE vs PHI #14 COUTURIER,8,29,T.B,PHI
139,2,STOP,C C D D G,C C R L D G,PUCK IN BENCHES,8,15,T.B,PHI
140,2,FAC,C C D D G,C R R R D G,PHI won Off. Zone - T.B #13 PAQUETTE vs PHI #28 GIROUX,8,15,T.B,PHI
141,2,STOP,C C D D G,C R R R D G,OFFSIDE,7,48,T.B,PHI
142,2,FAC,C C D D G,C C R D D G,PHI won Neu. Zone - T.B #9 JOHNSON vs PHI #14 COUTURIER,7,48,T.B,PHI
143,2,SHOT,C C D D G,C C R D D G,"PHI ONGOAL - #14 COUTURIER, Snap, Off. Zone, 44 ft.",7,30,T.B,PHI
144,2,STOP,C C D D G,C C R D D G,GOALIE STOPPED,7,30,T.B,PHI
145,2,FAC,C C D D G,C C R D D G,T.B won Def. Zone - T.B #11 BOYLE vs PHI #14 COUTURIER,7,30,T.B,PHI
146,2,GIVE,C C C D D G,C C R D D G,"T.B GIVEAWAY - #88 VASILEVSKIY, Def. Zone",7,10,T.B,PHI
147,2,SHOT,C C C D D G,C C R D D G,"PHI ONGOAL - #55 SCHULTZ, Slap, Off. Zone, 60 ft.",7,01,T.B,PHI
148,2,MISS,C C C D D G,C C R D D G,"PHI #5 COBURN, Slap, Wide of Net, Off. Zone, 57 ft.",6,51,T.B,PHI
149,2,PENL,C R L D D G,C C L D D G,"T.B #27 DROUIN Boarding(2 min), Def. Zone Drawn By: PHI #36 RINALDO",6,05,T.B,PHI
150,2,FAC,C C D D G,C R R R D G,PHI won Off. Zone - T.B #11 BOYLE vs PHI #28 GIROUX,6,05,T.B,PHI
151,2,SHOT,C C D D G,C R R R D G,"PHI ONGOAL - #10 SCHENN, Tip-In, Off. Zone, 26 ft.",5,38,T.B,PHI
152,2,GIVE,C C D D G,C R L D D G,"PHI GIVEAWAY - #24 READ, Off. Zone",4,58,T.B,PHI
153,2,SHOT,C R D D G,C L L D D G,"PHI ONGOAL - #55 SCHULTZ, Wrist, Off. Zone, 38 ft.",4,13,T.B,PHI
154,2,SHOT,C R D D G,C L L D D G,"PHI ONGOAL - #36 RINALDO, Snap, Off. Zone, 39 ft.",4,09,T.B,PHI
155,2,STOP,C R D D G,C C L D D G,GOALIE STOPPED,4,09,T.B,PHI
156,2,FAC,C R D D G,C C L D D G,T.B won Def. Zone - T.B #91 STAMKOS vs PHI #14 COUTURIER,4,09,T.B,PHI
157,2,HIT,C R L D D G,C C L D D G,"PHI #36 RINALDO HIT T.B #62 SUSTR, Off. Zone",3,55,T.B,PHI
158,2,MISS,C R L D D G,C C L D D G,"PHI #5 COBURN, Snap, Wide of Net, Off. Zone, 62 ft.",3,42,T.B,PHI
159,2,HIT,C C R D D G,C R L D D G,"T.B #24 CALLAHAN HIT PHI #47 MACDONALD, Off. Zone",3,09,T.B,PHI
160,2,TAKE,C C R D D G,C R L D D G,"T.B TAKEAWAY - #13 PAQUETTE, Neu. Zone",3,01,T.B,PHI
161,2,SHOT,C C R D D G,C R L D D G,"T.B ONGOAL - #6 STRALMAN, Slap, Off. Zone, 62 ft.",2,49,T.B,PHI
162,2,STOP,C C R D D G,C R L D D G,"GOALIE STOPPED,TV TIMEOUT",2,49,T.B,PHI
163,2,FAC,C C R D D G,R R L D D G,T.B won Off. Zone - T.B #9 JOHNSON vs PHI #28 GIROUX,2,49,T.B,PHI
164,2,MISS,C C R D D G,R R L D D G,"PHI #12 RAFFL, Backhand, Wide of Net, Off. Zone, 10 ft.",2,39,T.B,PHI
165,2,HIT,C C R D D G,R R L D D G,"T.B #9 JOHNSON HIT PHI #8 GROSSMANN, Def. Zone",2,37,T.B,PHI
166,2,GIVE,C C R D D G,R R L D D G,"PHI GIVEAWAY - #28 GIROUX, Neu. Zone",2,14,T.B,PHI
167,2,TAKE,C C R D D G,R R L D D G,"PHI TAKEAWAY - #28 GIROUX, Def. Zone",2,08,T.B,PHI
168,2,MISS,C R L D D G,C R L D D G,"PHI #10 SCHENN, Slap, Over Net, Off. Zone, 52 ft.",1,30,T.B,PHI
169,2,GIVE,C R L D D G,C R L D D G,"T.B GIVEAWAY - #77 HEDMAN, Def. Zone",1,19,T.B,PHI
170,2,BLOCK,C R L D D G,C R L D D G,"PHI #49 LAUGHTON BLOCKED BY  T.B #77 HEDMAN, Slap, Def. Zone",1,15,T.B,PHI
171,2,BLOCK,C R L D D G,C R L D D G,"T.B #77 HEDMAN BLOCKED BY  PHI #49 LAUGHTON, Wrist, Off. Zone",1,13,T.B,PHI
172,2,STOP,C R R D D G,C C R D D G,PUCK FROZEN,1,12,T.B,PHI
173,2,FAC,C R R D D G,C C R D D G,T.B won Def. Zone - T.B #91 STAMKOS vs PHI #14 COUTURIER,1,12,T.B,PHI
174,2,STOP,C R R D D G,C C R D D G,PUCK FROZEN,0,59,T.B,PHI
175,2,FAC,C R L D D G,C C R D D G,T.B won Def. Zone - T.B #91 STAMKOS vs PHI #14 COUTURIER,0,59,T.B,PHI
176,2,HIT,C R L D D G,C C R D D G,"PHI #8 GROSSMANN HIT T.B #24 CALLAHAN, Def. Zone",0,49,T.B,PHI
177,2,BLOCK,C R L D D G,C R R D D G,"PHI #28 GIROUX BLOCKED BY  T.B #62 SUSTR, Snap, Def. Zone",0,04,T.B,PHI
178,2,PEND,C R L D D G,R R L D D G,Period End- Local time: 8:41 EST,0,00,T.B,PHI
179,3,PSTR,C R L D D G,,Period Start- Local time: 8:59 EST,20,00,T.B,PHI
180,3,FAC,C R L D D G,C R L D D G,T.B won Neu. Zone - T.B #11 BOYLE vs PHI #49 LAUGHTON,20,00,T.B,PHI
181,3,HIT,C R L D D G,C R R D D G,"PHI #17 SIMMONDS HIT T.B #5 GARRISON, Off. Zone",19,23,T.B,PHI
182,3,HIT,C R L D D G,C R R D D G,"PHI #10 SCHENN HIT T.B #86 KUCHEROV, Off. Zone",19,18,T.B,PHI
183,3,STOP,C C R D D G,R R L D D G,PUCK IN BENCHES,18,57,T.B,PHI
