n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,WPG,NYR
2,1,PGEND,,, ,20,00,WPG,NYR
3,1,ANTHEM,,, ,20,00,WPG,NYR
4,1,PSTR,C R L D D G,C C L D D G,Period Start- Local time: 7:15 EDT,20,00,WPG,NYR
5,1,FAC,C R L D D G,C C L D D G,NYR won Neu. Zone - WPG #55 SCHEIFELE vs NYR #93 ZIBANEJAD,20,00,WPG,NYR
6,1,MISS,C R L D D G,C C L D D G,"WPG #26 WHEELER, Wrist, Wide of Net, Off. Zone, 37 ft.",19,35,WPG,NYR
7,1,HIT,C R L D D G,C C L D D G,"NYR #89 BUCHNEVICH HIT WPG #7 KULIKOV, Off. Zone",19,28,WPG,NYR
8,1,HIT,C R L D D G,C C R D D G,"NYR #18 STAAL HIT WPG #9 COPP, Def. Zone",18,49,WPG,NYR
9,1,PENL,C R L D D G,C C R D D G,"NYR #16 STROME Tripping(2 min), Def. Zone Drawn By: WPG #81 CONNOR",18,45,WPG,NYR
10,1,FAC,C R R L D G,C R D D G,WPG won Off. Zone - WPG #55 SCHEIFELE vs NYR #21 HOWDEN,18,45,WPG,NYR
11,1,SHOT,C R R L D G,C R D D G,"WPG ONGOAL - #26 WHEELER, Wrist, Off. Zone, 31 ft.",18,37,WPG,NYR
12,1,BLOCK,C R R L D G,C R D D G,"WPG #44 MORRISSEY BLOCKED BY  NYR #17 FAST, Slap, Def. Zone",18,13,WPG,NYR
13,1,TAKE,C R R L D G,C R D D G,"NYR TAKEAWAY - #76 SKJEI, Def. Zone",18,07,WPG,NYR
14,1,GIVE,C R R L D G,C C D D G,"WPG GIVEAWAY - #44 MORRISSEY, Def. Zone",17,59,WPG,NYR
15,1,HIT,C R R L D G,C C D D G,"WPG #44 MORRISSEY HIT NYR #28 ANDERSSON, Def. Zone",17,54,WPG,NYR
16,1,BLOCK,C R L L D G,C C D D G,"WPG #55 SCHEIFELE BLOCKED BY  NYR #18 STAAL, Backhand, Def. Zone",17,29,WPG,NYR
17,1,SHOT,C R L L D G,C C D D G,"WPG ONGOAL - #29 LAINE, Slap, Off. Zone, 51 ft.",17,16,WPG,NYR
18,1,STOP,C C L D D G,C C R D G,OFFSIDE,17,01,WPG,NYR
19,1,FAC,C C L D D G,C R D D G,WPG won Neu. Zone - WPG #28 ROSLOVIC vs NYR #90 NAMESTNIKOV,17,01,WPG,NYR
20,1,HIT,C L L D D G,C C C D D G,"WPG #17 LOWRY HIT NYR #16 STROME, Off. Zone",16,30,WPG,NYR
21,1,STOP,C L L D D G,C C R D D G,PUCK IN BENCHES,16,25,WPG,NYR
22,1,FAC,C L L D D G,C C R D D G,NYR won Neu. Zone - WPG #57 BOURQUE vs NYR #16 STROME,16,25,WPG,NYR
23,1,STOP,C L L D D G,C C R D D G,NET DISLODGED OFFENSIVE SKATER,16,15,WPG,NYR
