n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C R D D G,C C R D D G,Period Start- Local time: 7:08 EST,20,00,OTT,PHI
2,1,FAC,C C R D D G,C C R D D G,OTT won Neu. Zone - OTT #93 ZIBANEJAD vs PHI #14 COUTURIER,20,00,OTT,PHI
3,1,HIT,C C R D D G,C C R D D G,"PHI #18 UMBERGER HIT OTT #4 PHILLIPS, Off. Zone",19,55,OTT,PHI
4,1,MISS,C C R D D G,C C R D D G,"OTT #65 KARLSSON, Wrist, Wide of Net, Off. Zone, 66 ft.",19,42,OTT,PHI
5,1,BLOCK,C R L D D G,R L L D D G,"OTT #7 TURRIS BLOCKED BY  PHI #15 DEL ZOTTO, Snap, Def. Zone",18,47,OTT,PHI
6,1,HIT,C R L D D G,R L L D D G,"OTT #7 TURRIS HIT PHI #17 SIMMONDS, Off. Zone",18,45,OTT,PHI
7,1,HIT,C R L D D G,R L L D D G,"OTT #5 CECI HIT PHI #49 LAUGHTON, Neu. Zone",18,38,OTT,PHI
8,1,STOP,C R L D D G,R L L D D G,ICING,18,37,OTT,PHI
9,1,FAC,C R L D D G,R L L D D G,OTT won Off. Zone - OTT #44 PAGEAU vs PHI #49 LAUGHTON,18,37,OTT,PHI
10,1,MISS,C R L D D G,R L L D D G,"OTT #9 MICHALEK, Deflected, Wide of Net, Off. Zone, 16 ft.",18,23,OTT,PHI
11,1,HIT,C R L D D G,R L L D D G,"PHI #15 DEL ZOTTO HIT OTT #9 MICHALEK, Def. Zone",18,21,OTT,PHI
12,1,MISS,C C R D D G,C C L D D G,"PHI #55 SCHULTZ, Slap, Wide of Net, Off. Zone, 56 ft.",17,51,OTT,PHI
13,1,STOP,C C R D D G,C C L D D G,PUCK FROZEN,17,51,OTT,PHI
14,1,FAC,C C R D D G,C C L D D G,PHI won Off. Zone - OTT #17 LEGWAND vs PHI #78 BELLEMARE,17,51,OTT,PHI
15,1,SHOT,C C R D D G,C C L D D G,"PHI ONGOAL - #40 LECAVALIER, Slap, Off. Zone, 55 ft.",17,28,OTT,PHI
16,1,STOP,C C R D D G,C C L D D G,GOALIE STOPPED,17,28,OTT,PHI
17,1,FAC,C C R D D G,C C R D D G,PHI won Off. Zone - OTT #93 ZIBANEJAD vs PHI #14 COUTURIER,17,28,OTT,PHI
18,1,SHOT,C C R D D G,C C R D D G,"PHI ONGOAL - #32 STREIT, Snap, Off. Zone, 38 ft.",17,18,OTT,PHI
19,1,STOP,C C R D D G,C C R D D G,GOALIE STOPPED,17,18,OTT,PHI
20,1,FAC,C C R D D G,C C R D D G,PHI won Off. Zone - OTT #93 ZIBANEJAD vs PHI #24 READ,17,18,OTT,PHI
21,1,MISS,C C R D D G,C C R D D G,"PHI #18 UMBERGER, Tip-In, Goalpost, Off. Zone, 13 ft.",17,08,OTT,PHI
22,1,STOP,C C R D D G,C C R D D G,PUCK FROZEN,17,06,OTT,PHI
23,1,FAC,C R L D D G,C R R D D G,PHI won Off. Zone - OTT #16 MACARTHUR vs PHI #28 GIROUX,17,06,OTT,PHI
24,1,MISS,C R L D D G,C R R D D G,"OTT #7 TURRIS, Snap, Over Net, Off. Zone, 31 ft.",16,42,OTT,PHI
25,1,HIT,C R L D D G,C R R D D G,"PHI #10 SCHENN HIT OTT #90 CHIASSON, Def. Zone",16,22,OTT,PHI
26,1,HIT,C C L D D G,R L L D D G,"OTT #9 MICHALEK HIT PHI #47 MACDONALD, Off. Zone",15,49,OTT,PHI
27,1,HIT,C C L D D G,R L L D D G,"OTT #9 MICHALEK HIT PHI #17 SIMMONDS, Neu. Zone",15,37,OTT,PHI
28,1,STOP,C C R D D G,C C L D D G,PUCK IN CROWD,14,50,OTT,PHI
29,1,FAC,C C R D D G,C R R D D G,PHI won Neu. Zone - OTT #17 LEGWAND vs PHI #28 GIROUX,14,50,OTT,PHI
30,1,SHOT,C C R D D G,C R R D D G,"PHI ONGOAL - #28 GIROUX, Deflected, Off. Zone, 24 ft.",14,36,OTT,PHI
31,1,SHOT,C C R D D G,C R R D D G,"PHI ONGOAL - #15 DEL ZOTTO, Wrist, Off. Zone, 23 ft.",14,13,OTT,PHI
32,1,TAKE,C R L D D G,C C R D D G,"OTT TAKEAWAY - #61 STONE, Off. Zone",13,38,OTT,PHI
33,1,MISS,C R L D D G,C C R D D G,"OTT #16 MACARTHUR, Deflected, Wide of Net, Off. Zone, 17 ft.",13,35,OTT,PHI
34,1,SHOT,C R L D D G,C C R D D G,"OTT ONGOAL - #65 KARLSSON, Snap, Off. Zone, 36 ft.",13,24,OTT,PHI
35,1,PENL,C R L D D G,R L L D D G,"PHI TEAM Too many men/ice - bench(2 min) Served By: #17 SIMMONDS, Neu. Zone",13,07,OTT,PHI
36,1,STOP,C R L D D G,L L D D G,TV TIMEOUT,13,07,OTT,PHI
37,1,FAC,C R R L D G,C R D D G,OTT won Off. Zone - OTT #93 ZIBANEJAD vs PHI #14 COUTURIER,13,07,OTT,PHI
38,1,BLOCK,C R R L D G,C R D D G,"OTT #6 RYAN BLOCKED BY  PHI #55 SCHULTZ, Snap, Def. Zone",12,58,OTT,PHI
39,1,HIT,C R R L D G,C R D D G,"PHI #5 COBURN HIT OTT #90 CHIASSON, Def. Zone",12,56,OTT,PHI
40,1,HIT,C R R L D G,C L D D G,"OTT #6 RYAN HIT PHI #8 GROSSMANN, Off. Zone",12,20,OTT,PHI
41,1,SHOT,C R R L D G,C L D D G,"OTT ONGOAL - #93 ZIBANEJAD, Wrist, Off. Zone, 41 ft.",11,56,OTT,PHI
42,1,MISS,C R R L D G,C C D D G,"PHI #76 VANDEVELDE, Wrist, Wide of Net, Off. Zone, 50 ft.",11,44,OTT,PHI
43,1,SHOT,C R L D D G,C R D D G,"PHI ONGOAL - #55 SCHULTZ, Wrist, Off. Zone, 32 ft.",11,38,OTT,PHI
44,1,BLOCK,C R L D D G,C R D D G,"OTT #46 WIERCIOCH BLOCKED BY  PHI #5 COBURN, Wrist, Def. Zone",11,27,OTT,PHI
45,1,SHOT,C R L D D G,C R D D G,"OTT ONGOAL - #7 TURRIS, Wrist, Off. Zone, 35 ft.",11,15,OTT,PHI
46,1,HIT,C R L D D G,C R R D D G,"OTT #65 KARLSSON HIT PHI #14 COUTURIER, Def. Zone",11,06,OTT,PHI
47,1,STOP,C C R D D G,C R R D D G,PUCK IN CROWD,10,43,OTT,PHI
