n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C R D D G,C L L D D G,Period Start- Local time: 7:07 EST,20,00,CGY,CBJ
2,1,FAC,C C R D D G,C L L D D G,CBJ won Neu. Zone - CGY #11 BACKLUND vs CBJ #41 WENNBERG,20,00,CGY,CBJ
3,1,BLOCK,C C R D D G,C C R D D G,"CBJ #13 ATKINSON BLOCKED BY  CGY #4 RUSSELL, Wrist, Def. Zone",19,25,CGY,CBJ
4,1,BLOCK,C C R D D G,C C R D D G,"CBJ #3 JONES BLOCKED BY  CGY #27 HAMILTON, Snap, Def. Zone",19,19,CGY,CBJ
5,1,HIT,C C R D D G,C C R D D G,"CBJ #17 DUBINSKY HIT CGY #4 RUSSELL, Off. Zone",19,08,CGY,CBJ
6,1,STOP,C C R D D G,C C R D D G,OFFSIDE,19,00,CGY,CBJ
7,1,FAC,C C R D D G,C R L D D G,CGY won Neu. Zone - CGY #60 GRANLUND vs CBJ #25 KARLSSON,19,00,CGY,CBJ
8,1,HIT,C L L D D G,C R L D D G,"CBJ #18 BOURQUE HIT CGY #5 GIORDANO, Off. Zone",18,53,CGY,CBJ
9,1,MISS,C L L D D G,C R L D D G,"CBJ #25 KARLSSON, Snap, Wide of Net, Off. Zone, 39 ft.",18,41,CGY,CBJ
10,1,SHOT,C L L D D G,C R L D D G,"CBJ ONGOAL - #18 BOURQUE, Snap, Off. Zone, 27 ft.",18,33,CGY,CBJ
11,1,TAKE,C L L D D G,C R L D D G,"CBJ TAKEAWAY - #9 CAMPBELL, Off. Zone",18,10,CGY,CBJ
12,1,TAKE,C C R D D G,C R L D D G,"CBJ TAKEAWAY - #34 ANDERSON, Def. Zone",17,49,CGY,CBJ
13,1,MISS,C R L D D G,C R L D D G,"CGY #27 HAMILTON, Snap, Wide of Net, Off. Zone, 57 ft.",17,26,CGY,CBJ
14,1,MISS,C L L D D G,C R L D D G,"CGY #52 BOLLIG, Snap, Wide of Net, Off. Zone, 51 ft.",17,04,CGY,CBJ
15,1,SHOT,C L L D D G,C C R D D G,"CGY ONGOAL - #11 BACKLUND, Snap, Off. Zone, 37 ft.",16,18,CGY,CBJ
16,1,MISS,C C R D D G,C C R D D G,"CGY #5 GIORDANO, Slap, Wide of Net, Off. Zone, 58 ft.",16,11,CGY,CBJ
17,1,HIT,C C R D D G,C C R D D G,"CBJ #13 ATKINSON HIT CGY #11 BACKLUND, Off. Zone",15,57,CGY,CBJ
18,1,SHOT,C C R D D G,C C R D D G,"CBJ ONGOAL - #47 PROUT, Snap, Off. Zone, 60 ft.",15,57,CGY,CBJ
