n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,FLA,BOS
2,1,PGEND,,, ,20,00,FLA,BOS
3,1,ANTHEM,,, ,20,00,FLA,BOS
4,1,PSTR,C C C D D G,C C R D D G,Period Start- Local time: 7:08 EST,20,00,FLA,BOS
5,1,FAC,C C C D D G,C C R D D G,FLA won Neu. Zone - FLA #55 ACCIARI vs BOS #37 BERGERON,20,00,FLA,BOS
6,1,STOP,C C C D D G,C C R D D G,PUCK IN BENCHES,19,36,FLA,BOS
7,1,FAC,C C R D D G,C C R D D G,FLA won Off. Zone - FLA #16 BARKOV vs BOS #37 BERGERON,19,36,FLA,BOS
8,1,HIT,C C R D D G,C C R D D G,"FLA #11 HUBERDEAU HIT BOS #63 MARCHAND, Off. Zone",19,08,FLA,BOS
9,1,BLOCK,C C R D D G,C C R D D G,"FLA #16 BARKOV BLOCKED BY  BOS #33 CHARA, Snap, Def. Zone",19,03,FLA,BOS
10,1,HIT,C C C D D G,C C R D D G,"FLA #77 VATRANO HIT BOS #20 NORDSTROM, Def. Zone",18,43,FLA,BOS
11,1,HIT,C C C D D G,C C R D D G,"BOS #20 NORDSTROM HIT FLA #13 PYSYK, Def. Zone",18,22,FLA,BOS
12,1,BLOCK,C C C D D G,C C R D D G,"BOS #52 KURALY BLOCKED BY  FLA #2 BROWN, Slap, Def. Zone",18,17,FLA,BOS
13,1,STOP,C C C D D G,C C R D D G,PUCK IN CROWD,18,17,FLA,BOS
14,1,FAC,C C R D D G,C C L D D G,BOS won Off. Zone - FLA #9 BOYLE vs BOS #46 KREJCI,18,17,FLA,BOS
15,1,HIT,C C R D D G,C C L D D G,"FLA #68 HOFFMAN HIT BOS #25 CARLO, Neu. Zone",18,10,FLA,BOS
16,1,GIVE,C C R D D G,C C L D D G,"FLA GIVEAWAY - #68 HOFFMAN, Def. Zone",17,51,FLA,BOS
17,1,TAKE,C C R D D G,C C L D D G,"FLA TAKEAWAY - #68 HOFFMAN, Def. Zone",17,41,FLA,BOS
18,1,SHOT,C C R D D G,C C L D D G,"FLA ONGOAL - #68 HOFFMAN, Backhand, Off. Zone, 56 ft.",17,39,FLA,BOS
19,1,STOP,C C L D D G,C C L D D G,GOALIE STOPPED (AFTER SOG),17,36,FLA,BOS
20,1,FAC,C C L D D G,C R L D D G,FLA won Off. Zone - FLA #55 ACCIARI vs BOS #26 LINDHOLM,17,36,FLA,BOS
21,1,MISS,C C L D D G,C R L D D G,"FLA #3 YANDLE, Wrist, Wide of Net, Off. Zone, 58 ft.",17,31,FLA,BOS
22,1,HIT,C C L D D G,C R L D D G,"FLA #55 ACCIARI HIT BOS #10 BJORK, Off. Zone",17,22,FLA,BOS
23,1,HIT,C C L D D G,C R L D D G,"BOS #75 CLIFTON HIT FLA #7 SCEVIOUR, Def. Zone",17,07,FLA,BOS
