n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,WPG,EDM
2,1,PGEND,,, ,20,00,WPG,EDM
3,1,ANTHEM,,, ,20,00,WPG,EDM
4,1,PSTR,C R L D D G,C C R D D G,Period Start- Local time: 7:11 MDT,20,00,WPG,EDM
5,1,FAC,C R L D D G,C C R D D G,WPG won Neu. Zone - WPG #55 SCHEIFELE vs EDM #29 DRAISAITL,20,00,WPG,EDM
6,1,HIT,C C L D D G,C C R D D G,"WPG #17 LOWRY HIT EDM #97 MCDAVID, Off. Zone",18,39,WPG,EDM
7,1,SHOT,C R L D D G,C C R D D G,"EDM ONGOAL - #23 SHEAHAN, Wrist, Off. Zone, 31 ft.",18,21,WPG,EDM
8,1,HIT,C R L D D G,R L L D D G,"EDM #18 NEAL HIT WPG #88 BEAULIEU, Off. Zone",17,49,WPG,EDM
9,1,HIT,C C C D D G,R L L D D G,"WPG #12 DEMELO HIT EDM #18 NEAL, Def. Zone",17,21,WPG,EDM
10,1,SHOT,C R L D D G,C C R D D G,"WPG ONGOAL - #81 CONNOR, Wrist, Off. Zone, 35 ft.",16,40,WPG,EDM
11,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED (AFTER SOG),16,40,WPG,EDM
12,1,FAC,C R L D D G,C C R D D G,WPG won Off. Zone - WPG #55 SCHEIFELE vs EDM #29 DRAISAITL,16,40,WPG,EDM
13,1,BLOCK,C R L D D G,C C R D D G,"WPG #4 PIONK BLOCKED BY  EDM #63 ENNIS, Slap, Def. Zone",16,35,WPG,EDM
14,1,SHOT,C R L D D G,C C R D D G,"EDM ONGOAL - #63 ENNIS, Slap, Off. Zone, 34 ft.",16,23,WPG,EDM
15,1,BLOCK,C R L D D G,C C R D D G,"EDM #29 DRAISAITL BLOCKED BY  WPG #4 PIONK, Snap, Def. Zone",16,21,WPG,EDM
16,1,SHOT,C R L D D G,C C R D D G,"EDM ONGOAL - #56 YAMAMOTO, Snap, Off. Zone, 36 ft.",16,20,WPG,EDM
17,1,SHOT,C R L D D G,C C R D D G,"WPG ONGOAL - #55 SCHEIFELE, Backhand, Off. Zone, 9 ft.",15,55,WPG,EDM
18,1,HIT,C C L D D G,C C R D D G,"WPG #28 ROSLOVIC HIT EDM #6 LARSSON, Off. Zone",15,24,WPG,EDM
19,1,SHOT,C C L D D G,C C R D D G,"WPG ONGOAL - #17 LOWRY, Wrist, Off. Zone, 59 ft.",15,21,WPG,EDM
20,1,BLOCK,C C L D D G,C C R D D G,"WPG #9 COPP BLOCKED BY  EDM #77 KLEFBOM, Snap, Def. Zone",15,14,WPG,EDM
21,1,HIT,C R L D D G,C C R D D G,"EDM #15 ARCHIBALD HIT WPG #27 EHLERS, Neu. Zone",14,29,WPG,EDM
22,1,GIVE,C C C D D G,R L L D D G,"EDM GIVEAWAY - #16 KHAIRA, Neu. Zone",13,48,WPG,EDM
23,1,SHOT,C C C D D G,R L L D D G,"WPG ONGOAL - #21 SHORE, Snap, Off. Zone, 39 ft.",13,39,WPG,EDM
24,1,BLOCK,C C C D D G,R L L D D G,"WPG #85 PERREAULT BLOCKED BY  EDM #25 NURSE, Wrist, Def. Zone",13,27,WPG,EDM
25,1,SHOT,C C C D D G,R L L D D G,"WPG ONGOAL - #4 PIONK, Slap, Off. Zone, 65 ft.",13,13,WPG,EDM
26,1,HIT,C R L D D G,C R L D D G,"WPG #4 PIONK HIT EDM #18 NEAL, Def. Zone",13,02,WPG,EDM
27,1,HIT,C R L D D G,C C R D D G,"EDM #56 YAMAMOTO HIT WPG #4 PIONK, Off. Zone",12,52,WPG,EDM
28,1,GIVE,C R L D D G,C C R D D G,"EDM GIVEAWAY - #6 LARSSON, Def. Zone",12,48,WPG,EDM
29,1,SHOT,C R L D D G,C C R D D G,"WPG ONGOAL - #26 WHEELER, Wrist, Off. Zone, 31 ft.",12,42,WPG,EDM
30,1,STOP,C R L D D G,C C R D D G,"GOALIE STOPPED (AFTER SOG),TV TIMEOUT",12,42,WPG,EDM
31,1,FAC,C R L D D G,C C R D D G,WPG won Off. Zone - WPG #55 SCHEIFELE vs EDM #29 DRAISAITL,12,42,WPG,EDM
32,1,MISS,C R L D D G,C C R D D G,"WPG #44 MORRISSEY, Slap, Wide of Net, Off. Zone, 59 ft.",12,36,WPG,EDM
33,1,HIT,C R L D D G,C C R D D G,"EDM #6 LARSSON HIT WPG #55 SCHEIFELE, Def. Zone",12,29,WPG,EDM
34,1,BLOCK,C R L D D G,C C R D D G,"WPG #81 CONNOR BLOCKED BY  EDM #77 KLEFBOM, Snap, Def. Zone",12,16,WPG,EDM
35,1,SHOT,C C L D D G,C C R D D G,"WPG ONGOAL - #17 LOWRY, Wrist, Off. Zone, 37 ft.",11,36,WPG,EDM
36,1,TAKE,C C L D D G,C C R D D G,"WPG TAKEAWAY - #9 COPP, Off. Zone",11,30,WPG,EDM
37,1,SHOT,C C L D D G,C C R D D G,"WPG ONGOAL - #17 LOWRY, Snap, Off. Zone, 32 ft.",11,27,WPG,EDM
38,1,SHOT,C C L D D G,C C R D D G,"WPG ONGOAL - #4 PIONK, Slap, Off. Zone, 56 ft.",11,22,WPG,EDM
39,1,TAKE,C C L D D G,C C R D D G,"WPG TAKEAWAY - #4 PIONK, Off. Zone",11,22,WPG,EDM
40,1,TAKE,C C C D D G,C C R D D G,"EDM TAKEAWAY - #93 NUGENT-HOPKINS, Off. Zone",11,08,WPG,EDM
41,1,HIT,C C C D D G,C C R D D G,"EDM #44 KASSIAN HIT WPG #7 KULIKOV, Off. Zone",11,03,WPG,EDM
42,1,TAKE,C R L D D G,C C R D D G,"WPG TAKEAWAY - #27 EHLERS, Def. Zone",10,53,WPG,EDM
43,1,SHOT,C R L D D G,C C R D D G,"WPG ONGOAL - #27 EHLERS, Wrist, Off. Zone, 39 ft.",10,44,WPG,EDM
44,1,STOP,C R L D D G,C C R D D G,PUCK IN NETTING,10,44,WPG,EDM
45,1,FAC,C R L D D G,C C R D D G,WPG won Off. Zone - WPG #20 EAKIN vs EDM #23 SHEAHAN,10,44,WPG,EDM
46,1,STOP,C R L D D G,C C R D D G,OFFSIDE,10,40,WPG,EDM
