n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C R L D D G,Period Start- Local time: 7:15 EDT,20,00,COL,MTL
2,1,FAC,C R L D D G,C R L D D G,MTL won Neu. Zone - COL #9 DUCHENE vs MTL #51 DESHARNAIS,20,00,COL,MTL
3,1,HIT,C R L D D G,C R L D D G,"COL #12 IGINLA HIT MTL #76 SUBBAN, Off. Zone",19,30,COL,MTL
4,1,GIVE,C R L D D G,C R L D D G,"COL GIVEAWAY - #31 PICKARD, Def. Zone",19,27,COL,MTL
5,1,BLOCK,C R L D D G,C R L D D G,"MTL #11 GALLAGHER BLOCKED BY  COL #6 JOHNSON, Wrist, Def. Zone",19,25,COL,MTL
6,1,STOP,C R L D D G,C C R D D G,ICING,19,16,COL,MTL
7,1,FAC,C R L D D G,C C R D D G,COL won Def. Zone - COL #9 DUCHENE vs MTL #15 PARENTEAU,19,16,COL,MTL
8,1,BLOCK,C C L D D G,C C R D D G,"MTL #77 GILBERT BLOCKED BY  COL #29 MACKINNON, Slap, Def. Zone",18,51,COL,MTL
9,1,SHOT,C C L D D G,C R R D D G,"COL ONGOAL - #29 MACKINNON, Wrist, Off. Zone, 46 ft.",18,31,COL,MTL
10,1,STOP,C C L D D G,C R R D D G,GOALIE STOPPED,18,30,COL,MTL
11,1,FAC,C C L D D G,C R L D D G,COL won Off. Zone - COL #7 MITCHELL vs MTL #81 ELLER,18,30,COL,MTL
12,1,BLOCK,C C L D D G,C R L D D G,"COL #48 BRIERE BLOCKED BY  MTL #43 WEAVER, Wrist, Def. Zone",18,25,COL,MTL
13,1,TAKE,C C L D D G,C R L D D G,"MTL TAKEAWAY - #26 SEKAC, Off. Zone",17,59,COL,MTL
14,1,MISS,C C L D D G,C R L D D G,"MTL #26 SEKAC, Wrist, Wide of Net, Off. Zone, 35 ft.",17,47,COL,MTL
15,1,HIT,C C L D D G,C R L D D G,"COL #25 TALBOT HIT MTL #76 SUBBAN, Def. Zone",17,47,COL,MTL
16,1,GOAL,C C L D D G,C R L D D G,"COL #40 TANGUAY(2), Wrist, Off. Zone, 9 ft.Assist: #7 MITCHELL(1)",17,37,COL,MTL
17,1,FAC,C R L D D G,C L L D D G,MTL won Neu. Zone - COL #24 CLICHE vs MTL #20 MALHOTRA,17,37,COL,MTL
18,1,HIT,C R L D D G,C L L D D G,"COL #25 TALBOT HIT MTL #24 TINORDI, Off. Zone",17,30,COL,MTL
19,1,HIT,C R L D D G,C L L D D G,"COL #55 MCLEOD HIT MTL #43 WEAVER, Off. Zone",17,25,COL,MTL
20,1,HIT,C R L D D G,C L L D D G,"MTL #8 PRUST HIT COL #8 HEJDA, Off. Zone",17,02,COL,MTL
21,1,SHOT,C R L D D G,C R L D D G,"MTL ONGOAL - #67 PACIORETTY, Wrist, Off. Zone, 42 ft.",16,49,COL,MTL
22,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,16,48,COL,MTL
23,1,FAC,C R L D D G,C R L D D G,MTL won Off. Zone - COL #9 DUCHENE vs MTL #51 DESHARNAIS,16,48,COL,MTL
24,1,SHOT,C R L D D G,C R L D D G,"MTL ONGOAL - #67 PACIORETTY, Slap, Off. Zone, 59 ft.",16,42,COL,MTL
25,1,GIVE,C R L D D G,C R L D D G,"COL GIVEAWAY - #12 IGINLA, Def. Zone",16,42,COL,MTL
26,1,MISS,C R L D D G,C R L D D G,"MTL #11 GALLAGHER, Backhand, Wide of Net, Off. Zone, 14 ft.",16,06,COL,MTL
27,1,SHOT,C R L D D G,C R L D D G,"COL ONGOAL - #9 DUCHENE, Wrist, Def. Zone, 125 ft.",15,51,COL,MTL
28,1,SHOT,C C L D D G,C C R D D G,"MTL ONGOAL - #27 GALCHENYUK, Wrist, Off. Zone, 41 ft.",15,40,COL,MTL
29,1,BLOCK,C C L D D G,C C R D D G,"COL #92 LANDESKOG BLOCKED BY  MTL #15 PARENTEAU, Wrist, Def. Zone",15,31,COL,MTL
30,1,SHOT,C C L D D G,C C R D D G,"MTL ONGOAL - #77 GILBERT, Wrist, Off. Zone, 68 ft.",15,15,COL,MTL
31,1,SHOT,C C L D D G,C R L D D G,"MTL ONGOAL - #77 GILBERT, Wrist, Off. Zone, 56 ft.",14,42,COL,MTL
32,1,BLOCK,C C L D D G,C R L D D G,"COL #4 BARRIE BLOCKED BY  MTL #26 SEKAC, Wrist, Def. Zone",14,17,COL,MTL
33,1,SHOT,C C L D D G,C R L D D G,"COL ONGOAL - #40 TANGUAY, Slap, Off. Zone, 43 ft.",14,12,COL,MTL
34,1,BLOCK,C R L D D G,C L L D D G,"MTL #43 WEAVER BLOCKED BY  COL #5 GUENIN, Slap, Def. Zone",13,40,COL,MTL
35,1,SHOT,C R L D D G,C L L D D G,"MTL ONGOAL - #32 MOEN, Backhand, Off. Zone, 14 ft.",13,37,COL,MTL
36,1,STOP,C R L D D G,C L L D D G,ICING,13,17,COL,MTL
37,1,FAC,C R L D D G,C L L D D G,MTL won Def. Zone - COL #12 IGINLA vs MTL #20 MALHOTRA,13,17,COL,MTL
38,1,SHOT,C R L D D G,C L L D D G,"COL ONGOAL - #9 DUCHENE, Wrist, Off. Zone, 15 ft.",13,04,COL,MTL
39,1,STOP,C R L D D G,C L L D D G,"GOALIE STOPPED,TV TIMEOUT",13,03,COL,MTL
40,1,FAC,C R L D D G,C R L D D G,MTL won Def. Zone - COL #12 IGINLA vs MTL #51 DESHARNAIS,13,03,COL,MTL
41,1,SHOT,C R L D D G,C R L D D G,"COL ONGOAL - #12 IGINLA, Wrist, Off. Zone, 45 ft.",12,41,COL,MTL
42,1,STOP,C R L D D G,C R L D D G,ICING,12,27,COL,MTL
43,1,FAC,C R L D D G,C C R D D G,MTL won Off. Zone - COL #9 DUCHENE vs MTL #14 PLEKANEC,12,27,COL,MTL
44,1,GIVE,C C L D D G,C C R D D G,"COL GIVEAWAY - #92 LANDESKOG, Def. Zone",12,12,COL,MTL
45,1,SHOT,C C L D D G,C C R D D G,"MTL ONGOAL - #15 PARENTEAU, Snap, Off. Zone, 30 ft.",12,06,COL,MTL
46,1,GIVE,C C L D D G,C C R D D G,"COL GIVEAWAY - #92 LANDESKOG, Def. Zone",11,59,COL,MTL
47,1,TAKE,C C L D D G,C R L D D G,"MTL TAKEAWAY - #17 BOURQUE, Off. Zone",11,15,COL,MTL
48,1,TAKE,C C L D D G,C R R D D G,"MTL TAKEAWAY - #81 ELLER, Off. Zone",11,04,COL,MTL
49,1,BLOCK,C C L D D G,C R R D D G,"MTL #11 GALLAGHER BLOCKED BY  COL #29 MACKINNON, Wrist, Def. Zone",10,45,COL,MTL
50,1,SHOT,C C L D D G,C R L D D G,"COL ONGOAL - #5 GUENIN, Slap, Off. Zone, 65 ft.",10,26,COL,MTL
51,1,SHOT,C C L D D G,C R L D D G,"MTL ONGOAL - #67 PACIORETTY, Backhand, Off. Zone, 8 ft.",10,19,COL,MTL
52,1,GIVE,C C L D D G,C R L D D G,"COL GIVEAWAY - #5 GUENIN, Def. Zone",10,16,COL,MTL
53,1,MISS,C C L D D G,C R L D D G,"MTL #11 GALLAGHER, Slap, Wide of Net, Off. Zone, 48 ft.",10,13,COL,MTL
54,1,HIT,C C L D D G,C R L D D G,"COL #7 MITCHELL HIT MTL #11 GALLAGHER, Def. Zone",10,12,COL,MTL
