n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,PHI,BOS
2,1,PGEND,,, ,20,00,PHI,BOS
3,1,ANTHEM,,, ,20,00,PHI,BOS
4,1,PSTR,C R L D D G,C L L D D G,Period Start- Local time: 7:08 EST,20,00,PHI,BOS
5,1,FAC,C R L D D G,C L L D D G,PHI won Neu. Zone - PHI #19 PATRICK vs BOS #46 KREJCI,20,00,PHI,BOS
6,1,BLOCK,C R L D D G,C L L D D G,"PHI #54 LINDBLOM BLOCKED BY  BOS #46 KREJCI, Wrist, Def. Zone",19,41,PHI,BOS
7,1,MISS,C R L D D G,C L L D D G,"BOS #74 DEBRUSK, Wrist, Over Net, Off. Zone, 26 ft.",19,33,PHI,BOS
8,1,STOP,C C R D D G,C C R D D G,PUCK IN NETTING,19,33,PHI,BOS
9,1,FAC,C C R D D G,C C R D D G,BOS won Off. Zone - PHI #14 COUTURIER vs BOS #20 NASH,19,33,PHI,BOS
10,1,SHOT,C C R D D G,C C R D D G,"BOS ONGOAL - #25 CARLO, Snap, Off. Zone, 50 ft.",19,04,PHI,BOS
11,1,STOP,C C R D D G,C C R D D G,GOALIE STOPPED,19,04,PHI,BOS
12,1,FAC,C R L D D G,C C R D D G,BOS won Off. Zone - PHI #51 FILPPULA vs BOS #20 NASH,19,04,PHI,BOS
13,1,HIT,C R L D D G,C C R D D G,"BOS #86 MILLER HIT PHI #12 RAFFL, Neu. Zone",18,47,PHI,BOS
14,1,SHOT,C R L D D G,C C R D D G,"PHI ONGOAL - #3 GUDAS, Wrist, Off. Zone, 46 ft.",18,37,PHI,BOS
15,1,PENL,C R L D D G,C C R D D G,"BOS #86 MILLER Hi stick - double minor(4 min), Def. Zone Drawn By: PHI #17 SIMMONDS",18,31,PHI,BOS
16,1,FAC,C C R R D G,C C D D G,PHI won Off. Zone - PHI #28 GIROUX vs BOS #57 WINGELS,18,31,PHI,BOS
17,1,SHOT,C C R R D G,C C D D G,"PHI ONGOAL - #28 GIROUX, Wrist, Off. Zone, 42 ft.",18,22,PHI,BOS
18,1,GOAL,C C R R D G,C C D D G,"PHI #93 VORACEK(16), Snap, Off. Zone, 22 ft.Assists: #19 PATRICK(12); #28 GIROUX(57)",18,22,PHI,BOS
19,1,FAC,C C R R D G,C C D D G,PHI won Neu. Zone - PHI #28 GIROUX vs BOS #63 MARCHAND,18,22,PHI,BOS
20,1,SHOT,C C R R D G,C C D D G,"PHI ONGOAL - #93 VORACEK, Wrist, Off. Zone, 42 ft.",17,55,PHI,BOS
21,1,SHOT,C C R R D G,C C D D G,"PHI ONGOAL - #53 GOSTISBEHERE, Slap, Off. Zone, 50 ft.",17,51,PHI,BOS
22,1,SHOT,C C R R D G,C C D D G,"PHI ONGOAL - #53 GOSTISBEHERE, Slap, Off. Zone, 48 ft.",17,47,PHI,BOS
23,1,MISS,C C R R D G,C C D D G,"PHI #14 COUTURIER, Wrist, Wide of Net, Off. Zone, 32 ft.",17,40,PHI,BOS
24,1,BLOCK,C C R R D G,C C D D G,"PHI #14 COUTURIER BLOCKED BY  BOS #54 MCQUAID, Wrist, Def. Zone",17,28,PHI,BOS
25,1,STOP,C C L L D G,C C D D G,PUCK IN NETTING,17,28,PHI,BOS
26,1,FAC,C C L L D G,C C D D G,BOS won Def. Zone - PHI #51 FILPPULA vs BOS #20 NASH,17,28,PHI,BOS
27,1,MISS,C C L L D G,C C D D G,"PHI #54 LINDBLOM, Snap, Wide of Net, Off. Zone, 51 ft.",17,05,PHI,BOS
28,1,HIT,C C L L D G,C C D D G,"BOS #55 ACCIARI HIT PHI #11 KONECNY, Def. Zone",16,43,PHI,BOS
29,1,HIT,C R L D D G,C L D D G,"BOS #25 CARLO HIT PHI #21 LAUGHTON, Def. Zone",16,21,PHI,BOS
30,1,HIT,C R L D D G,C L L D D G,"PHI #8 HAGG HIT BOS #61 NASH, Def. Zone",15,53,PHI,BOS
31,1,MISS,C R L D D G,C L L D D G,"BOS #74 DEBRUSK, Snap, Wide of Net, Off. Zone, 26 ft.",15,53,PHI,BOS
32,1,SHOT,C R L D D G,C C R D D G,"PHI ONGOAL - #54 LINDBLOM, Snap, Off. Zone, 21 ft.",15,22,PHI,BOS
33,1,STOP,C C R D D G,C C R D D G,GOALIE STOPPED,15,22,PHI,BOS
34,1,FAC,C C R D D G,C C R D D G,PHI won Off. Zone - PHI #28 GIROUX vs BOS #57 WINGELS,15,22,PHI,BOS
35,1,BLOCK,C C R D D G,C C R D D G,"PHI #11 KONECNY BLOCKED BY  BOS #33 CHARA, Wrist, Def. Zone",15,15,PHI,BOS
36,1,HIT,C C R D D G,C C R D D G,"PHI #9 PROVOROV HIT BOS #57 WINGELS, Def. Zone",15,07,PHI,BOS
37,1,STOP,C C R D D G,C C R D D G,PUCK IN NETTING,14,48,PHI,BOS
38,1,FAC,C R L D D G,C C C D D G,BOS won Neu. Zone - PHI #51 FILPPULA vs BOS #52 KURALY,14,48,PHI,BOS
39,1,STOP,C C R D D G,C C L D D G,ICING,13,58,PHI,BOS
40,1,FAC,C C R D D G,C L L D D G,BOS won Off. Zone - PHI #51 FILPPULA vs BOS #46 KREJCI,13,58,PHI,BOS
41,1,PENL,C C R D D G,C L L D D G,"PHI #15 LEHTERA Slashing(2 min), Def. Zone Drawn By: BOS #61 NASH",13,55,PHI,BOS
42,1,STOP,C R D D G,C C R L D G,TV TIMEOUT,13,55,PHI,BOS
43,1,FAC,C R D D G,C C R L D G,PHI won Def. Zone - PHI #28 GIROUX vs BOS #63 MARCHAND,13,55,PHI,BOS
44,1,BLOCK,C L D D G,C C R L D G,"BOS #88 PASTRNAK BLOCKED BY  PHI #3 GUDAS, Slap, Def. Zone",13,22,PHI,BOS
45,1,SHOT,C L D D G,C C R L D G,"BOS ONGOAL - #63 MARCHAND, Wrist, Off. Zone, 24 ft.",13,21,PHI,BOS
46,1,BLOCK,C L D D G,C C R L D G,"BOS #47 KRUG BLOCKED BY  PHI #12 RAFFL, Slap, Def. Zone",13,04,PHI,BOS
