n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C R D D G,C R R D D G,Period Start- Local time: 6:08 EDT,20,00,OTT,FLA
2,1,FAC,C C R D D G,C R R D D G,FLA won Neu. Zone - OTT #15 SMITH vs FLA #27 BJUGSTAD,20,00,OTT,FLA
3,1,HIT,C C R D D G,C R R D D G,"OTT #25 NEIL HIT FLA #51 CAMPBELL, Off. Zone",19,41,OTT,FLA
4,1,STOP,C R L D D G,C R R D D G,OFFSIDE,19,41,OTT,FLA
5,1,FAC,C R L D D G,C R L D D G,FLA won Def. Zone - OTT #7 TURRIS vs FLA #57 GOC,19,41,OTT,FLA
6,1,SHOT,C R L D D G,C R L D D G,"OTT ONGOAL - #73 LATENDRESSE, Wrist, Off. Zone, 15 ft.",19,13,OTT,FLA
7,1,TAKE,C R L D D G,C R L D D G,"OTT TAKEAWAY - #73 LATENDRESSE, Off. Zone",19,06,OTT,FLA
8,1,HIT,C R L D D G,C R L D D G,"FLA #82 KOPECKY HIT OTT #4 PHILLIPS, Def. Zone",18,58,OTT,FLA
9,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,18,55,OTT,FLA
10,1,FAC,C C R D D G,C C C D D G,FLA won Neu. Zone - OTT #89 CONACHER vs FLA #18 MATTHIAS,18,55,OTT,FLA
11,1,HIT,C R L D D G,C C R D D G,"FLA #22 PARROS HIT OTT #61 BENOIT, Off. Zone",17,59,OTT,FLA
12,1,HIT,C R L D D G,C C R D D G,"FLA #75 TIMMINS HIT OTT #61 BENOIT, Off. Zone",17,29,OTT,FLA
13,1,HIT,C C R D D G,C C R D D G,"FLA #3 BRENNAN HIT OTT #14 GREENING, Neu. Zone",17,07,OTT,FLA
14,1,SHOT,C C R D D G,C R R D D G,"OTT ONGOAL - #15 SMITH, Snap, Off. Zone, 47 ft.",16,42,OTT,FLA
15,1,HIT,C R L D D G,C R R D D G,"OTT #25 NEIL HIT FLA #23 STRACHAN, Off. Zone",16,22,OTT,FLA
16,1,STOP,C R L D D G,C R R D D G,ICING,16,00,OTT,FLA
17,1,FAC,C C R D D G,C R R D D G,FLA won Def. Zone - OTT #93 ZIBANEJAD vs FLA #82 KOPECKY,16,00,OTT,FLA
18,1,HIT,C C R D D G,C R L D D G,"OTT #4 PHILLIPS HIT FLA #82 KOPECKY, Def. Zone",15,40,OTT,FLA
19,1,SHOT,C R L D D G,C C C D D G,"FLA ONGOAL - #88 MUELLER, Wrist, Off. Zone, 63 ft.",15,16,OTT,FLA
